year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2014,1,31,0,41668.0,10,10,861.0,348,328,82.48851030031587,-20.05609473657542,,,0,0.0,,8.987473932250348,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2014,1,31,3,41668.125,9,9,879.0,362,318,80.68330356448169,3.4473868518651978,1009.6148009356943,1009.6148009356943,625,14.104739588693906,0.0,9.571965916646205,5.234308020194948,1,1,3,0,0,3,0,,,140.07127543470168,-66.90994352311489,155.23177105274064,0.1166115411895508,184.0
2014,1,31,6,41668.25,8,8,879.0,365,324,81.9522394932215,8.806792694435307,1008.7292468582829,1008.7292468582829,625,14.104739588693906,0.0,11.526356638570153,5.9458167830143065,1,1,0,0,0,0,3,-6.196321774504892,-0.885554077411507,27.80024112187065,47.0330791709562,54.63482353532024,0.19495043239943202,310.0
2014,1,31,9,41668.375,9,9,879.0,367,329,82.96517019434609,13.815025341261611,1007.8248823169292,1009.8248823169292,135000,207.2964896828013,2.0,13.305752004654341,8.380664200869505,1,1,0,0,0,0,0,-6.313147439742558,-0.9043645413535706,22.727478404362813,37.54425166918997,43.88745957583159,0.19353881068069703,341.0
2014,1,31,12,41668.5,7,7,879.0,368,335,84.19292704098885,19.133643205905482,1006.4687243891332,1008.4687243891332,85000,164.48811606198853,2.0,15.113947796089342,10.771633947379742,1,1,0,0,0,0,0,-9.444203250831618,-1.3561579277961573,19.93880013704341,45.50677749993218,49.68322201038592,0.1653413305376798,303.0
2014,1,31,15,41668.625,7,7,879.0,367,340,85.32229612130921,21.037511025421818,1005.1624234938685,1009.1624234938685,121875,196.9619693713725,4.0,15.834114576276273,13.974072392380913,1,1,0,0,0,0,0,-9.080563651231884,-1.3063008952647215,5.754508001335344,41.86003734695168,42.2537227830356,0.12381925015082405,242.0
2014,1,31,18,41668.75,8,8,879.0,366,343,86.02978086575877,21.501434324047903,1004.6720085758193,1008.6720085758193,101250,179.5240261806447,4.0,15.73163886970819,14.102548358058991,1,1,0,0,0,0,0,-3.405867712297665,-0.490414918049064,1.1905645897512296,26.22290475373752,26.249917671603455,0.09132849265995278,216.0
2014,1,31,21,41668.875,11,11,879.0,363,345,86.66080576114646,13.570434385161485,1005.2422495695504,1009.2422495695504,103750,181.72685737548065,4.0,14.854454568763549,11.980070615502774,1,1,0,0,0,0,0,3.957464457015826,0.5702409937309858,-17.10878746844183,23.3889223178417,28.97847987438861,0.09666004499034922,247.0
2014,2,1,0,41669.0,9,9,10.0,362,345,86.70614988253416,9.782407031807287,1007.402183094065,1009.402183094065,50625,126.94265629824517,2.0,12.91748402222339,9.010710038609904,1,1,0,0,0,0,0,14.989220771251697,2.159933524514636,-8.065660582688835,1.680678750489469,8.238905370101495,0.09379855618223158,264.0
2014,2,1,3,41669.125,9,9,10.0,361,345,86.73672889440275,5.9061411137705,1007.97190286631,1011.97190286631,233125,272.4077682750553,4.0,12.319571472187139,7.969639720625563,1,1,0,0,0,0,0,3.9535449908444424,0.5697197722450074,-8.176932673381186,1.1334103271961729,8.255110351461314,0.04581201781676282,159.0
2014,2,1,6,41669.25,8,8,10.0,361,345,86.73672889440275,5.9061411137705,1008.9818044075068,1010.9818044075068,60000,138.1976597885342,2.0,11.181874333444389,7.167661942593694,1,1,0,0,0,0,0,7.008166775942579,1.0099015411968866,0.0,0.0,0.0,0.03061609935755811,125.0
2014,2,1,9,41669.375,8,8,10.0,361,345,86.73672889440275,5.9061411137705,1010.2989612069983,1012.2989612069983,68125,147.2578045343293,2.0,10.194288658668915,6.498945775500542,1,1,0,0,0,0,0,9.140350959325392,1.317156799491495,0.0,0.0,0.0,0.043524669605749224,174.0
2014,2,1,12,41669.5,11,11,10.0,361,345,86.73672889440275,5.9061411137705,1011.4596154050864,1013.4596154050864,75000,154.50968080927584,2.0,9.541477150416402,6.305773651113777,1,1,0,0,0,0,0,8.054308125679857,1.1606541980880138,0.0,0.0,0.0,0.0056559045541328115,27.0
2014,2,1,15,41669.625,11,11,10.0,362,345,86.70614988253416,9.782407031807287,1012.2251044654073,1014.2251044654073,95000,173.8949084575512,2.0,8.510865662270712,5.306398951285664,1,1,0,0,0,0,0,5.312239655943824,0.7654890603209787,8.253472007228064,-1.1334103271961729,8.330931469163108,0.0,0.0
2014,2,1,18,41669.75,8,8,10.0,363,345,86.66080576114646,13.570434385161485,1012.8183862435206,1014.8183862435206,126875,200.96160531198103,2.0,7.6433354481427145,4.538671475569281,1,1,0,0,0,0,0,4.117367175791269,0.5932817781133053,8.176570119123955,-1.680678750489469,8.347513400725846,0.0,0.0
2014,2,1,21,41669.875,8,8,10.0,363,345,86.66080576114646,13.570434385161485,,,0,0.0,,7.6433354481427145,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
