year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1978,9,3,3,,,4.47712786385564,3,0,0,0,0,103750,1,2.0,1,50.032657149333644,-37.558594510256285,1001.4781344027022,1003.4781344027022,8.679209609480976,1,65.0,181.72685737548065,28734.125,1,,,,253,221
1978,9,3,6,-1.6546767457474199,-14.928065429295826,5.359825596199371,0,0,0,0,0,93125,1,2.0,1,50.16972998032911,-35.652422190335066,999.8234576569547,1001.8234576569547,9.570206952809086,1,65.0,172.1702882348331,28734.25,1,45.25261808689039,45.53692953583564,5.080601129167825,258,218
1978,9,3,9,-0.4902779309269681,-4.288816764630384,8.96628928033184,0,0,0,0,0,91875,1,2.0,3,52.37285898163723,-34.12375311686897,999.3331797260278,1001.3331797260278,9.071893802425679,3,65.0,171.01087916602197,28734.375,1,34.591492412497324,88.68343126803065,81.65892256298547,267,223
1978,9,3,12,-1.5462205251533305,-13.419629759532711,9.57857287721432,0,0,0,0,0,48750,1,2.0,2,52.965514705576,-33.44542435212057,997.7869592008744,999.7869592008744,10.397934089911049,2,65.0,124.56968712917198,28734.5,1,15.143003574905837,26.680508575072412,21.966769916282672,270,224
1978,9,3,15,-1.6076898157155666,-13.81171068902087,9.314310588944208,0,0,0,0,0,99375,1,4.0,2,53.75015584076305,-32.94081931053814,996.1792693851588,1000.1792693851588,12.07652791996929,2,65.0,177.8539989415875,28734.625,1,11.059302692096537,31.1144962433429,29.0827044898095,273,226
1978,9,3,18,-2.4909790815984887,-21.205758168257397,14.255354113773427,0,0,0,0,0,160000,1,6.0,1,54.47242987681057,-33.231711067979354,993.6882903035604,999.6882903035604,14.546723941863782,1,65.0,225.6758334191025,28734.75,1,-6.2652973625977575,27.494437845184315,26.771069485191084,274,229
1978,9,3,21,-1.6916157144194586,-14.320109974997006,22.99528674026049,0,0,0,0,0,95625,1,6.0,2,54.92689264590575,-32.813422842116225,991.9966745891409,997.9966745891409,16.62958086027184,2,65.0,174.46599343804792,28734.875,1,8.908823193637291,19.05542999499194,16.84465142407372,276,230
1978,9,4,0,-3.8191395950138394,-32.23072990106642,23.803545567967305,0,0,0,0,0,700625,1,12.0,2,55.17987366460351,-32.183997806341324,988.1775349941271,1000.1775349941271,20.83392204482823,2,65.0,472.24555477793365,28735.0,1,13.32121605914746,16.29042545973497,9.376735272187924,278,230
1978,9,4,3,-0.8850921598146669,-7.469527004926005,23.399770852180882,0,0,0,0,0,730625,1,12.0,3,55.17987366460351,-32.183997806341324,987.2924428343124,999.2924428343124,21.190033220600707,3,65.0,482.25010170349583,28735.125,1,0.0,0.0,0.0,278,230
1978,9,4,6,-0.22681372552164247,-1.920595932559726,19.286236079279043,0,0,0,0,0,588125,1,10.0,3,54.903972592376306,-31.473605405944983,987.0656291087907,997.0656291087907,20.922891425298854,3,65.0,432.6730888463505,28735.25,1,15.138718944705246,18.2690267318843,-10.226266495819752,279,228
1978,9,4,9,0.5199686090117029,4.422838129621361,17.674431082973097,0,0,0,0,1,675000,2,10.0,3,54.538992194907266,-30.269678619155105,987.5855977178024,997.5855977178024,20.45580948211858,3,65.0,463.5290424278275,28735.375,1,25.88796298689556,29.209469829712155,-13.52798950775725,281,225
