year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1981,1,25,21,,,3.8591730461294356,3,0,0,0,0,625,1,0.0,19,45.92771428114957,-132.8867234176087,998.4738827339752,998.4738827339752,14.108132433292816,19,661,14.104739588693906,29609.875,1,,,,219,490,9.065453470098856,3336.0
1981,1,26,0,-13.15447104844192,-121.06428665117974,10.70869784384471,0,0,0,0,0,371250,1,14.0,11,48.833259259162276,-132.97068357065683,985.3194116855333,999.3194116855333,24.93816702870605,11,661,343.7623383178156,29610.0,1,-2.048469445821071,107.71343398739889,107.69395356419632,228,482,10.047801540713788,3218.0
1981,1,26,3,-3.1773631248791934,-28.950568651977765,16.715409731435503,0,0,0,0,0,419375,1,16.0,11,49.497660779699615,-132.48061070879373,982.1420485606541,998.1420485606541,27.551426440649525,11,661,365.3644872156122,29610.125,1,11.797467288083668,27.30606885888842,24.626026112894294,229,479,10.126677769511831,3033.0
1981,1,26,6,-2.7150003093710984,-24.435438508727806,22.208620345759773,0,0,0,0,0,452500,1,18.0,14,50.3347324679164,-132.19591700487774,979.4270482512829,997.4270482512829,29.822226790150886,14,661,379.51972741632983,29610.25,1,6.7354565720850585,31.748726526649683,31.026041655833982,231,476,11.362084384388435,4054.0
1981,1,26,9,-3.0031898671897945,-26.764059717768696,31.758119268080986,0,0,0,0,0,702500,1,22.0,14,51.024256596619594,-132.62394478199369,976.4238583840931,998.4238583840931,32.205050298490846,14,661,472.877040089824,29610.375,1,-9.978832123751069,27.43624072831986,25.557194970268377,234,475,10.826976582169856,3709.0
1981,1,26,12,1.8456190300885646,16.407456118301628,35.27807145928804,0,0,0,0,0,425625,1,18.0,14,51.19927699466578,-132.8524145717015,978.2694774141818,996.2694774141818,29.733469086830993,14,661,368.0769556858673,29610.5,1,-5.306304563321679,8.380911758327827,6.487126774015532,235,475,9.860975957549021,4151.0
1981,1,26,15,0.47105744366330327,4.188500435629361,25.668777589183524,0,0,0,0,0,671250,1,18.0,17,51.185251181460046,-132.37577997221794,978.7405348578451,996.7405348578451,29.15297663914526,17,661,462.2396684630923,29610.625,1,11.073389141129917,11.085585603349555,-0.5198664235137097,234,474,4.30744333970296,2730.0
1981,1,26,18,3.526367107956321,31.215875416147643,16.803039541622784,0,0,0,0,0,775000,1,16.0,15,51.50468614865966,-131.873505475168,982.2669019658014,998.2669019658014,26.25652761496414,15,661,496.67913363905046,29610.75,1,11.588011075954277,16.566955994490698,11.839849248489285,234,472,3.201994688944672,2920.0
1981,1,26,21,2.759591420721845,24.434979167267848,16.579651141682987,0,0,0,0,0,450625,1,12.0,15,51.48492132769948,-131.39369137740334,985.0264933865233,997.0264933865233,23.326491083251447,15,661,378.7326134115871,29610.875,1,11.074628358749791,11.098831945680493,-0.7325826056034378,233,471,2.4503852517041396,2533.0
1981,1,27,0,6.095603243450896,52.831609299696076,8.929624104189061,0,0,0,0,0,233750,1,6.0,20,53.069215920006904,-133.99930212214116,991.1220966299741,997.1220966299741,16.02144182444571,20,661,272.7726817250237,29611.0,1,-58.02501447581529,82.55396317605359,58.72184032499865,243,472,1.9316950326430258,1962.0
1981,1,27,3,-0.352848914374772,-3.0647266247650378,9.202466701972662,0,0,0,0,0,275000,1,8.0,23,52.90719984799081,-134.75088948484708,990.7692477155994,998.7692477155994,16.72442911786693,23,661,295.86351363515985,29611.125,1,-16.801038258976245,17.841983459922904,-6.005121747689964,244,474,1.0220155659908614,899.0
1981,1,27,6,0.73397694511179,6.418018804925835,9.922444727536059,0,0,0,0,0,253125,1,8.0,24,52.40309630794423,-135.49179718794593,991.5032246607111,999.5032246607111,15.861066842951066,24,661,283.852408727268,29611.25,1,-16.754390141562027,25.09628100031419,-18.684585385580814,244,477,0.8483626726791742,853.0
1981,1,27,9,0.051575369229976784,0.45199873883391417,8.089670838207967,0,0,0,0,0,388750,1,10.0,20,52.23632621908286,-135.24485226804435,991.5548000299411,1001.5548000299411,15.401155275418242,20,661,351.7711873561401,29611.375,1,5.605353607381641,8.344388566947863,-6.181329265815231,243,477,0.8977934138191495,987.0
1981,1,27,12,0.008046616187493782,0.07084234043443378,9.259049009161826,0,0,0,0,0,612500,1,12.0,23,51.90035854014742,-134.75722272623318,991.5628466461286,1003.5628466461286,14.21016791162704,23,661,441.548191353528,29611.5,1,11.152182395308582,16.716436846791165,-12.452633804722867,241,477,0.581914402226952,590.0
