year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2008,2,28,0,39504.0,17,17,758,520,461,46.37742828977273,122.30920950084516,1006.5837072976306,1006.5837072976306,625,14.104739588693906,0.0,9.321283150691901,3.3718985300850908,1,1,3,0,0,0,0,,,,,,0.0,0.0
2008,2,28,3,39504.125,15,15,758,520,466,45.718067947541044,123.56631873457331,1004.5799455072729,1004.5799455072729,625,14.104739588693906,0.0,9.551852993344204,1.5076405541659914,1,1,0,0,0,0,0,-2.0037617903576757,32.53161472952686,-24.439174962261053,40.688809637864516,-19.39128088475871,0.0,0.0
2008,2,28,6,39504.25,12,12,758,515,474,45.59969626475923,126.36549418200894,1001.9474949745322,1001.9474949745322,625,14.104739588693906,0.0,8.89388103795689,1.7984195075667957,1,1,0,0,0,3,0,-2.632450532740768,72.58773720980021,-4.387443527905524,72.7202121418081,-25.526864056296816,0.0,0.0
2008,2,28,9,39504.375,13,13,758,508,485,45.278563304498455,130.20174896312795,1001.0147485759787,1001.0147485759787,625,14.104739588693906,0.0,8.53673127478855,3.751867033222661,1,1,0,0,0,0,0,-0.9327463985534269,100.04454763252829,-11.902785319782584,100.75012560471602,-9.094900594388935,0.0,0.0
2008,2,28,12,39504.5,11,11,758,508,483,45.590891216438266,129.7485981781494,1000.7602209792541,1000.7602209792541,625,14.104739588693906,0.0,8.979004973312795,3.624028239063263,1,1,0,0,0,0,0,-0.2545275967246562,-11.75345340062458,11.576426419065397,16.497191138999657,-2.4685247841041376,0.0027954456927381075,11.0
2008,2,28,15,39504.625,13,13,758,509,484,45.2485491434567,129.78671759524477,999.7902478768773,999.7902478768773,625,14.104739588693906,0.0,9.670052579966164,6.163705696051038,1,1,0,0,0,0,0,-0.9699731023768254,0.9947244681419978,-12.68890056417706,12.727830698712694,-9.462796206916853,0.014450615035807402,41.0
2008,2,28,18,39504.75,14,14,758,508,490,44.48344741292233,131.30861401354872,998.9997683178666,998.9997683178666,625,14.104739588693906,0.0,9.395063832561988,6.054039863185899,1,1,0,0,0,0,0,-0.7904795590107097,40.24462248516523,-28.35847693413132,49.232437000387506,-7.815867257437534,0.030916836610668283,70.0
2008,2,28,21,39504.875,11,11,758,502,501,43.71958877549102,134.79825513125311,997.9709404964104,997.9709404964104,625,14.104739588693906,0.0,7.773245776447966,3.364166126376003,1,1,0,0,0,0,0,-1.0288278214560704,93.47361434431316,-28.312401718662592,97.66733675937066,-10.313447440052357,0.0,0.0
2008,2,29,0,39505.0,16,16,758,504,500,43.54196835528138,134.19590150391076,997.76220961869,997.76220961869,625,14.104739588693906,0.0,8.663500616559482,5.6621948114487894,1,1,0,0,0,0,0,-0.20873087772051804,-16.18357276183528,-6.5834965319291845,17.4714182001216,-2.0992305464597885,0.0,0.0
2008,2,29,3,39505.125,13,13,758,504,500,43.54196835528138,134.19590150391076,995.5712396381775,995.5712396381775,625,14.104739588693906,0.0,9.711737488603294,9.848234009252993,1,1,0,0,0,0,0,-2.1909699805124547,0.0,0.0,0.0,-22.034838159529478,0.0,0.0
2008,2,29,6,39505.25,17,17,758,505,501,43.19551212826736,134.2015042496863,994.4274001377956,994.4274001377956,625,14.104739588693906,0.0,9.563047360813542,10.205905162551645,1,1,0,0,0,0,0,-1.1438395003818733,0.15139286742864094,-12.841391582791116,12.842283970652838,-11.577601517515326,0.005108181473578431,12.0
2008,2,29,9,39505.375,20,20,758,505,504,42.67942918246948,134.8024291295833,996.1687962479733,996.1687962479733,625,14.104739588693906,0.0,8.36463016078425,5.7368107051243715,1,1,0,0,0,0,0,1.7413961101777387,16.374335770976764,-19.12860176683453,25.179798996315167,17.797346839891137,0.008897665402884444,21.0
2008,2,29,12,39505.5,20,20,758,505,504,42.67942918246948,134.8024291295833,,,0,0.0,,8.36463016078425,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
