year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2012,5,13,21,41040.875,15,15,355.0,296,482,58.699925896437996,-152.59925117712763,,,0,0.0,,11.910412361032881,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2012,5,14,0,41041.0,16,16,374.0,281,479,57.533429767342064,-146.69893760880268,1009.7642663128488,1009.7642663128488,625,14.104739588693906,0.0,11.03339993252001,8.974654660332016,1,1,3,0,0,3,0,,,117.3601558609962,-43.23615050199461,125.07106337578028,1.107062816680263,819.0
2012,5,14,3,41041.125,17,17,374.0,284,476,58.502845758982446,-147.0539916769089,1007.3241963960286,1011.3241963960286,94375,173.32194179790176,4.0,13.667930253007443,14.757890026698222,1,1,0,0,0,0,3,-19.826400965819477,-2.440069916820212,-6.875552550619136,35.93138002617139,36.583292545388446,1.187119470509276,811.0
2012,5,14,6,41041.25,15,15,374.0,288,476,59.00019549463004,-148.46114830742297,1005.2016774774212,1013.2016774774212,158125,224.3496172334865,8.0,16.75707648493707,21.606444731456577,1,1,0,0,0,0,0,-17.155591759444146,-2.122518918607384,-26.8617937150447,18.434255790675152,32.57879292032864,1.3078922068151362,773.0
2012,5,14,9,41041.375,14,14,374.0,288,478,58.602090242099166,-148.89424678339336,1004.5853840829881,1014.5853840829881,200625,252.7071841393177,10.0,18.258736657369454,28.90790975968019,1,1,0,0,0,0,0,-5.0022925673107395,-0.6162933944331599,-8.363140923334644,-14.75576145066149,16.960973500727555,1.4166072987826213,677.0
2012,5,14,12,41041.5,14,14,374.0,287,478,58.48101576033852,-148.54110708205147,1006.8221931422323,1014.8221931422323,141875,212.50932944773342,8.0,16.543384214976545,23.25866924938753,1,1,0,0,0,0,0,18.179082422370133,2.23680905924426,6.8427330659349455,-4.487622705967558,8.183016153152519,1.3277559925735773,702.0
2012,5,14,15,41041.625,14,14,374.0,284,478,58.110280245682,-147.4975327234405,1008.5034575916594,1016.5034575916594,209375,258.1591222864905,8.0,15.10390383539532,20.909589102364624,1,1,0,0,0,0,0,13.718762837173756,1.681264449427108,20.433929547559416,-13.741302785588436,24.624558452890934,1.0198830450069645,630.0
2012,5,14,18,41041.75,11,11,374.0,282,476,58.24677034981292,-146.36671717248768,1010.2116513656994,1016.2116513656994,81875,161.43612337794121,6.0,13.502366985413666,17.927366861188784,1,1,0,0,0,0,0,13.917910863574997,1.7081937740399735,22.0572967578804,5.059002372181959,22.63002088525205,0.041026012663485455,35.0
2012,5,14,21,41041.875,14,14,374.0,280,475,58.1784602915582,-145.4599090929291,1011.8165614330944,1017.8165614330944,88750,168.07737027574956,6.0,11.65201898953663,16.359866781303207,1,1,0,0,0,0,0,13.086047659986312,1.6049100673951033,17.722020139718786,-2.5319106389061536,17.901971101417978,0.006913331878829639,5.0
2012,5,15,0,41042.0,14,14,374.0,279,472,58.617253811656546,-144.4141745054825,1012.6925820975345,1018.6925820975345,91250,170.4282168957679,6.0,10.6326892291507,14.539189572969843,1,1,0,0,0,0,0,7.109282872373582,0.8760206644400023,20.18423165437292,16.263871093147664,25.921356261043016,0.45168547111449175,311.0
2012,5,15,3,41042.125,15,15,374.0,278,471,58.66953395596791,-143.83537321344951,1013.2039132939949,1019.2039132939949,111250,188.18069730433754,6.0,9.471590789660265,13.260908028134002,1,1,0,0,0,0,0,4.1473649908771195,0.5113311964603782,11.155087335902575,1.9377622705563229,11.322141850763291,0.10982659991856167,88.0
2012,5,15,6,41042.25,14,14,374.0,276,470,58.57851543163445,-142.92325928337868,1015.0608333010557,1019.0608333010557,62500,141.04739588693906,4.0,8.024947917799887,11.197428691025344,1,1,0,0,0,0,0,15.075922211998892,1.856920007060835,17.624706681548776,-3.373599378851627,17.944677717351688,0.1268411846380074,106.0
2012,5,15,9,41042.375,14,14,374.0,276,470,58.57851543163445,-142.92325928337868,,,0,0.0,,8.024947917799887,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
