year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1963,4,17,9,23116.375,18,18,487.0,281,453,62.38784599260925,-139.98411498257872,,,0,0.0,,16.050794967165594,,0,0,0,0,0,0,0,,,,,
1963,4,17,12,23116.5,17,17,508.0,281,469,59.45640607557067,-144.36345124574484,1003.9051711370229,1005.9051711370229,49375,125.36566766991936,2.0,14.813941404120158,9.614019010063421,1,1,3,0,0,3,0,,,-82.4751166846877,-108.65374884601206,136.41034422082924
1963,4,17,15,23116.625,19,19,508.0,279,468,59.37018774445606,-143.4269690214807,1003.9638453951792,1007.9638453951792,156250,223.0155145190964,4.0,14.820872943715601,7.966220010321921,1,1,0,0,0,0,0,0.4724207196865043,0.058674258156388534,17.684576646044604,-3.195680334568485,17.970993961118957
1963,4,17,18,23116.75,20,20,508.0,278,468,59.230973849316186,-143.08787997453803,1004.1449368276848,1008.1449368276848,170000,232.6213245840639,4.0,14.761337495129457,6.625409634640164,1,1,0,0,0,0,0,1.460177880596362,0.18109143250549095,6.429678312996697,-5.159959619327167,8.244146194828609
1963,4,17,21,23116.875,20,20,508.0,275,467,58.98997434734385,-141.83100594935152,1004.94003150253,1006.94003150253,64375,143.1474726395179,2.0,12.890930277703976,4.896430097677003,1,1,0,0,0,0,0,6.427166320500653,0.7950946748453134,24.00019979650508,-8.93264064772953,25.608624703674195
1963,4,18,0,23117.0,19,19,508.0,273,468,58.51796673148067,-141.43692060085533,1004.8605025346324,1008.8605025346324,205000,255.44769849751455,4.0,13.179125260730558,4.590939823047447,1,1,0,0,0,0,0,-0.6460955550549098,-0.07952896789764054,7.6280964065974475,-17.494950740526736,19.085626953333282
1963,4,18,3,23117.125,17,17,508.0,270,468,58.077068612283696,-140.48129659469734,1005.4576378352107,1007.4576378352107,102500,180.62879984608918,2.0,12.161821074134693,2.7630168538005093,1,1,0,0,0,0,0,4.874256698477315,0.5971353005782294,18.72925842107848,-16.3418780072771,24.856429707588056
1963,4,18,6,23117.25,16,16,508.0,265,468,57.32146779418075,-138.94518622903757,1006.2716859185209,1006.2716859185209,625,14.104739588693906,0.0,10.615599721425315,1.6806532422213059,1,1,0,0,0,0,0,6.70049008176027,0.8140480833103356,30.740458798749696,-28.006325847175244,41.58521485595312
1963,4,18,9,23117.375,18,18,508.0,255,465,56.241352619346216,-135.2728349830681,1006.3541141726106,1006.3541141726106,625,14.104739588693906,0.0,8.653396844856859,1.6404904272227576,1,1,0,0,0,0,0,0.6869009891231606,0.08242825408960926,75.62991096756856,-40.03444254446702,85.57242559848692
1963,4,18,12,23117.5,19,19,508.0,250,466,55.241442296605605,-134.20427644726072,1005.4066377163524,1005.4066377163524,625,14.104739588693906,0.0,9.63871092939196,2.787388372893256,1,1,0,0,0,0,0,-7.990037380958339,-0.9474764562581549,22.579985880642546,-37.061651662759544,43.39840764753638
1963,4,18,15,23117.625,21,21,508.0,248,467,54.739328175843454,-133.95361809290182,1005.2829149766362,1005.2829149766362,625,14.104739588693906,0.0,10.456815890532383,2.497842376488188,1,1,0,0,0,0,0,-1.0497740939281592,-0.12372273971617688,5.3634617435590695,-18.610847608448157,19.36828259241129
1963,4,18,18,23117.75,17,17,508.0,242,466,53.86619868036454,-132.18862640547349,1005.5721583686936,1005.5721583686936,625,14.104739588693906,0.0,10.046144397051291,3.9658769811320242,1,1,0,0,0,0,0,2.4812189439561174,0.2892433920573967,38.5750384508882,-32.36252340032599,50.352423102807585
1963,4,18,21,23117.875,17,17,508.0,242,466,53.86619868036454,-132.18862640547349,,,0,0.0,,10.046144397051291,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
