year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1961,12,4,15,22617.625,7,7,72.0,409,310,74.27821370034856,45.0,,,0,0.0,,10.809098107011323,,0,0,0,0,0,0,0,,,,,
1961,12,4,18,22617.75,7,7,98.0,399,295,73.0040036258205,31.483431891208678,991.3990966076059,991.3990966076059,625,14.104739588693906,0.0,8.536541673499642,5.811904794965667,1,1,3,0,0,3,0,,,-146.13167680161695,-47.22856525563504,153.5741004888455
1961,12,4,21,22617.875,7,7,98.0,398,292,72.53412054208248,29.699154427550013,990.7825160717068,992.7825160717068,81875,161.43612337794121,2.0,9.065892603998869,6.039500963671599,1,1,0,0,0,0,0,-4.478261678803846,-0.6165805358991201,-19.84864315831127,-17.416205009255947,26.406302886818683
1961,12,5,0,22618.0,7,7,98.0,398,290,72.13884065620758,28.98456039373433,988.902002859543,992.902002859543,156875,223.4611004069437,4.0,11.289880353115764,8.873731927705958,1,1,0,0,0,0,0,-13.688319944287255,-1.880513212163787,-8.123638005743317,-14.651039304643222,16.75250569779213
1961,12,5,3,22618.125,5,5,98.0,400,288,71.52116062845401,29.528671834479862,988.1798777443339,992.1798777443339,110625,187.65135533505173,4.0,11.525452317695125,15.599182349485126,1,1,0,0,0,0,0,-5.275004692133454,-0.7221251152090553,6.392148990707174,-22.894295125289077,23.76990361787851
1961,12,5,6,22618.25,6,6,98.0,402,288,71.29323246660277,30.727486615599666,988.2961100150636,992.2961100150636,135625,207.77578856468483,4.0,11.563904549280833,14.255985191078944,1,1,0,0,0,0,0,0.8501945285651067,0.11623227072966984,14.250868611299412,-8.44815174575872,16.5667897945222
1961,12,5,9,22618.375,5,5,98.0,404,288,71.05715166535857,31.89721005873755,989.7149968749637,993.7149968749637,242500,277.83114908082075,4.0,10.662158702084572,12.916581968265017,1,1,0,0,0,0,0,10.393202718784426,1.4188868599000852,14.074142034727787,-8.750329125512373,16.57255966404954
1961,12,5,12,22618.5,5,5,98.0,418,293,70.0677262639321,41.3380644244802,992.3579525984236,994.3579525984236,76875,156.42912932180792,2.0,8.833999910363238,4.158168599931523,1,1,0,0,0,0,0,19.47772307635591,2.6429557234598904,119.17337477877668,-36.67302831062669,124.68842873993877
1961,12,5,15,22618.625,3,3,98.0,417,293,70.21725630846828,40.84871473357831,992.7347760748416,996.7347760748416,250000,282.0947917738781,4.0,8.230269100317207,4.3124359661756895,1,1,0,0,0,0,0,2.774450046437814,0.376823476418067,-6.138781844260771,5.542327444452615,8.27055234146779
1961,12,5,18,22618.75,3,3,98.0,417,293,70.21725630846828,40.84871473357831,,,0,0.0,,8.230269100317207,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
