year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1981,8,10,21,29806.875,7,7,223.0,345,312,78.86502579897414,-16.975499467929744,,,0,0.0,,8.751950988451894,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1981,8,11,0,29807.0,9,9,229.0,348,328,82.48851030031587,-20.05609473657542,1005.0883229594785,1005.0883229594785,625,14.104739588693906,0.0,11.61845736950514,4.164046921648842,1,1,3,0,0,3,0,,,-14.924700237464153,134.30436444146247,135.1310807519992,0.80604753041986,1131.0
1981,8,11,3,29807.125,9,9,229.0,346,332,83.13867757452186,-26.146841235580894,1004.0177479452028,1006.0177479452028,358125,337.6310530587642,2.0,11.72449269165055,4.019205238857904,1,1,0,0,0,0,3,-7.470664571433754,-1.0705750142756734,-26.9574826704012,24.098434120676174,36.15854531080517,1.0186560048835478,1304.0
1981,8,11,6,29807.25,9,9,229.0,346,342,85.05133079850081,-37.64762064010765,1002.9647841734806,1004.9647841734806,145625,215.29950574842135,2.0,12.762777523059235,2.9287268795438286,1,1,0,0,0,0,0,-7.322442284121505,-1.0529637717222795,-36.71070755771959,70.8924449789394,79.83366961677486,0.8306420587849996,1000.0
1981,8,11,9,29807.375,7,7,229.0,346,345,85.56445197913082,-42.954591511112774,1002.9452467254923,1004.9452467254923,133125,205.8518972422094,2.0,12.66981482952426,2.8291661628030123,1,1,0,0,0,0,0,-0.13576603475880197,-0.019537447988259373,-15.207116247914902,19.01882401330756,24.351017461838463,0.8873195704016382,1056.0
1981,8,11,12,29807.5,12,12,229.0,348,356,87.30916352419331,-73.07248693585296,1003.0316403784245,1005.0316403784245,182500,241.0218957450584,2.0,13.175839589280859,2.533990947980783,1,1,0,0,0,0,0,0.5992134804438708,0.08639365293216543,-51.807481134468155,64.667690756379,82.86087936572325,1.0070779951748194,1411.0
1981,8,11,15,29807.625,14,14,229.0,350,367,87.29060208577239,-128.29016319224309,1002.2563163301872,1006.2563163301872,1093750,590.0435899266436,4.0,13.130392955691631,2.7409013969638183,1,1,0,0,0,0,0,-5.377614022486874,-0.7753240482372348,-93.05207914739793,-0.6879792612101798,93.05462239522261,1.8334080813928968,2371.0
1981,8,11,18,29807.75,13,13,229.0,349,375,85.80860183969074,-145.88552705465875,1001.3576922169483,1005.3576922169483,853750,521.303237405458,4.0,13.474519280509696,3.716873225447344,1,1,0,0,0,0,0,-6.242546416330055,-0.8986241132389113,-47.480137349535795,-54.930302883422165,72.60648468005651,1.9268239959424092,2264.0
1981,8,11,21,29807.875,11,11,229.0,348,379,84.93114057487729,-149.47029410006587,1001.0772152558621,1007.0772152558621,1540000,700.1408606295148,6.0,13.217603803765527,4.385239302197951,1,1,0,0,0,0,0,-1.9508306321889788,-0.2804769610862422,-11.737492492302401,-32.52308032479104,34.57628499159019,1.846542314124404,2191.0
1981,8,12,0,29808.0,12,12,229.0,347,381,84.43115863338078,-149.82647997035568,1000.4698589324199,1004.4698589324199,297500,307.7290872499344,4.0,13.174719801654302,4.500528562865438,1,1,0,0,0,0,0,-4.227842102039253,-0.6073563234422181,-1.2811439488831393,-18.531818436103215,18.576049751399108,1.0398871276921149,1315.0
1981,8,12,3,29808.125,13,13,229.0,346,383,83.93088208012927,-150.12400730831058,1000.3859563257856,1004.3859563257856,295000,306.43338007504707,4.0,12.64190497549772,4.5740146384930265,1,1,0,0,0,0,0,-0.584570785493531,-0.0839026066342194,-1.165951797402724,-18.542738213598174,18.57935908614451,0.848739280893799,1231.0
1981,8,12,6,29808.25,12,12,229.0,345,385,83.43034150627223,-150.37625124882618,1000.3861930558306,1004.3861930558306,308125,313.17604263477836,4.0,12.383943366960198,4.409296989682189,1,1,0,0,0,0,0,0.0016509548702750732,0.00023673004499869422,-1.0696759149608175,-18.55252413088587,18.583335496894787,0.6806130935473271,1297.0
1981,8,12,9,29808.375,10,10,229.0,344,387,82.92955588909835,-150.59281093926637,1000.7158270265056,1004.7158270265056,371250,343.7623383178156,4.0,11.530235050435442,4.123823099423753,1,1,0,0,0,0,0,2.3012710053508614,0.3296339706749131,-0.9880122603319593,-18.56160665543331,18.587883415214126,0.712209516954625,1344.0
1981,8,12,12,29808.5,9,9,229.0,344,389,82.53548770822124,-152.28149837181664,1001.6833767354885,1003.6833767354885,159375,225.23462902169737,2.0,9.982906156998816,2.7562729735272296,1,1,0,0,0,0,0,6.760674243835658,0.9675497089829878,-8.131058783269573,-14.606127488528195,16.716850096478233,0.7717709407928807,1617.0
1981,8,12,15,29808.625,8,8,229.0,343,391,82.03386482485935,-152.35402463626133,1002.4319809012106,1004.4319809012106,235000,273.5010479928565,2.0,8.695057600068596,1.763328266544777,1,1,0,0,0,0,0,5.237018216338303,0.748604165722063,-0.3725494480897853,-18.59263990621939,18.596372005679328,0.3849311607243135,744.0
1981,8,12,18,29808.75,14,14,229.0,347,393,81.98981009301211,-159.5377284765778,1003.3520314231936,1005.3520314231936,419375,365.3644872156122,2.0,8.123396747477354,1.6337188931419222,1,1,0,0,0,0,0,6.437101860467178,0.920050521982921,-37.07982556114207,-1.6328875587000367,37.11576195397425,0.6615772631881494,1523.0
1981,8,12,21,29808.875,14,14,229.0,347,393,81.98981009301211,-159.5377284765778,,,0,0.0,,8.123396747477354,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
