year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1964,8,27,21,23614.875,8,8,632.0,161,375,44.13893499484274,-94.46491770554357,,,0,0.0,,8.063758344758295,,0,0,0,0,0,0,0,,,,,
1964,8,28,0,23615.0,7,7,635.0,162,378,44.319555279696374,-95.35133160866215,997.7433302688041,997.7433302688041,625,14.104739588693906,0.0,8.30023123586113,7.867247592079584,1,1,3,0,0,3,0,,,-23.50607261253203,6.694686441606467,24.44083215066659
1964,8,28,3,23615.125,9,9,635.0,168,374,45.8569030586648,-94.33006028458948,996.0423555591004,998.0423555591004,185000,242.66711549775604,2.0,10.844922424210514,10.262041908218889,1,2,0,0,0,0,2,-16.42231760715258,-1.7009747097037324,26.36292294823652,56.981757836522846,62.78474681413304
1964,8,28,6,23615.25,9,9,635.0,172,371,46.87328715440214,-93.50974458983852,993.6817237794661,999.6817237794661,766250,493.86734077921125,6.0,14.104422858874331,11.14133074882564,1,2,0,0,0,0,2,-22.408822798182726,-2.3606317796342773,20.785179906864794,37.672251656070294,43.02583234057218
1964,8,28,9,23615.375,6,6,635.0,179,367,48.60795892844478,-92.37934237360122,991.1300421472337,1001.1300421472337,1136250,601.3980447061099,10.0,16.728054967004283,13.290425721228678,1,1,0,0,0,0,1,-23.565049322454602,-2.551681632232503,27.703244252692176,64.2955668890193,70.00992546564149
1964,8,28,12,23615.5,6,6,635.0,183,362,49.600667225345084,-90.81150068371188,986.9083041705715,1000.9083041705715,1233125,626.5108765220177,14.0,21.169373200594446,13.451727982717564,1,1,0,0,0,0,0,-38.40748195843382,-4.221737976662116,37.66235583879402,36.79470875109118,52.6526698221996
1964,8,28,15,23615.625,8,8,635.0,193,355,51.975912003354715,-88.45184230102204,984.9103623856458,1002.9103623856458,1654375,725.6748017916211,18.0,23.330099796591373,7.817168556569669,1,1,0,0,0,0,0,-17.571709561970778,-1.9979417849256424,53.87277883000968,88.03838961788402,103.21353760712539
1964,8,28,18,23615.75,9,9,635.0,201,351,53.831947816871086,-86.93029617727366,982.8792807036629,1004.8792807036629,2115625,820.6243677576131,22.0,25.926778302772913,11.640212767910707,1,1,0,0,0,0,0,-17.430855448145408,-2.031081681983051,33.281820155224814,68.79392204454238,76.42174600933495
1964,8,28,21,23615.875,10,10,635.0,208,347,55.414339649053076,-85.28330922434222,981.2430610744755,1005.2430610744755,2070000,811.7274569709015,24.0,28.307593567533946,14.912761291919669,1,1,0,0,0,0,0,-13.769414214486275,-1.6362196291873987,34.65093733104254,58.6513145674749,68.12242037987737
1964,8,29,0,23616.0,9,9,635.0,210,345,55.84052062246518,-84.46021192644551,979.8146696977418,1007.8146696977418,3987500,1126.6146950745251,28.0,30.782538647795086,11.10896184928737,1,1,0,0,0,0,0,-11.959456504115995,-1.4283913767336345,17.13013521091064,15.796387358622002,23.301660583051017
