year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1957,1,21,6,,,2.786807499726492,3,0,0,0,0,246875,1,2.0,17,43.026623903857434,171.6709547664834,1004.1677431913643,1006.1677431913643,7.844938216907234,17,593.0,280.32615495458737,20839.25,1,,,,389,561
1957,1,21,9,0.7938438256930386,7.898845507894769,2.955841013217432,0,0,0,0,0,190625,1,2.0,16,44.13034763271423,172.6430181998,1004.9615870170574,1006.9615870170574,8.062404243622723,16,593.0,246.32868702971868,20839.375,1,25.860302224541766,48.39774633662391,40.90949302203039,385,557
1957,1,21,12,-0.7860979919793317,-7.6734421268157655,3.127873087254338,0,0,0,0,0,206875,1,2.0,13,45.214801905858025,173.6598082540901,1004.175489025078,1006.175489025078,9.190524293573121,13,593.0,256.6132453796407,20839.5,1,26.548674889182916,48.171484911270696,40.19527111720045,381,553
1957,1,21,15,-1.0297115901601501,-9.91900057095224,3.652507742279413,0,0,0,0,0,171250,1,2.0,15,45.99101406223733,174.15543412261314,1003.1457774349178,1005.1457774349178,9.883232942872032,15,593.0,233.47498368984665,20839.625,1,12.763176575755809,31.474242676544353,28.77028459640405,379,550
1957,1,21,18,-0.6518417169833265,-6.223767421096059,4.674078948462775,0,0,0,0,0,423125,1,4.0,15,46.520472706494544,174.6959666740471,1002.4939357179345,1006.4939357179345,9.886748988616901,15,593.0,366.99437405976187,20839.75,1,13.785843429985844,23.982607110575646,19.624371703169246,377,548
1957,1,21,21,0.21423692090567784,2.0347620400997455,4.530101359021355,0,0,0,0,0,383750,1,4.0,17,46.84111873462998,175.88181029601122,1002.7081726388402,1006.7081726388402,10.535677397115823,17,593.0,349.50167213195084,20839.875,1,30.064792826369306,32.32860568948839,11.884737192463028,373,547
1957,1,22,0,-3.1045413087464113,-27.967014489594902,6.251807282404844,0,0,0,0,0,793125,1,8.0,21,50.27141468865958,173.22272242019554,999.6036313300938,1007.6036313300938,12.121209834353037,21,593.0,502.45350877421384,20840.0,1,-62.99081547241115,141.89220478941095,127.14383565914936,380,532
1957,1,22,3,-0.9195065982780943,-8.199384478842454,5.58655696112226,0,0,0,0,0,486250,1,6.0,23,50.98234895707538,173.1039158053465,998.6841247318157,1004.6841247318157,11.946218944043444,23,593.0,393.4185838987124,20840.125,1,-2.7723066366609848,26.49619413935168,26.350761275199236,380,529
1957,1,22,6,0.441281149713177,3.8932314813648436,4.980883875785002,0,0,0,0,0,535000,1,6.0,22,51.7467883225488,173.6598082540901,999.1254058815289,1005.1254058815289,11.949462173159143,22,593.0,412.66910365125227,20840.25,1,12.756774545590545,31.073247037343165,28.333926389343375,378,526
1957,1,22,9,0.5075556051607418,4.4195880653723245,4.214799494737454,0,0,0,0,0,615000,1,6.0,20,52.71676013330859,173.85337434035333,999.6329614866896,1005.6329614866896,11.84830123111913,20,593.0,442.4483924742311,20840.375,1,4.346006318745349,36.21370929602874,35.95198144824154,377,522
