year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2020,9,26,15,,,7.486367658001545,3,0,0,0,0,625,1,0.0,4,52.33113633157358,-75.0797624860158,999.1257978279345,999.1257978279345,11.212899415286625,4,451,14.104739588693906,44098.625,1,,,,200,317,1.8439679964011053,736.0
2020,9,26,18,-1.164947275108716,-10.086923323496261,9.870490323344129,0,0,0,0,0,625,1,0.0,4,53.14385837143818,-72.91030168332999,997.9608505528258,997.9608505528258,11.9531754167838,4,451,14.104739588693906,44098.75,1,48.229316298292154,56.8638159159281,30.12352253505305,205,312,1.4221852266316417,715.0
2020,9,26,21,0.12767751770530594,1.0937413602203945,11.587152101787579,0,0,0,0,0,35000,1,2.0,8,53.97509249607045,-70.9921124793945,998.0885280705312,1000.0885280705312,11.589826732125621,8,451,105.5502061411188,44098.875,1,41.81386519524381,51.93876435177362,30.809672504313465,210,308,1.1933312730928631,601.0
2020,9,27,0,1.386671431571449,11.83977961273373,12.579513257775032,0,0,0,0,0,82500,1,4.0,9,54.235792411722755,-68.91009230010089,999.4751995021027,1003.4751995021027,11.169678921337745,9,451,162.05112036071435,44099.0,1,45.1004573135608,46.12398128346227,9.662835999066633,213,303,1.28097335821224,602.0
2020,9,27,3,0.7099663254492043,6.038953276260637,11.75165685174521,0,0,0,0,0,85625,1,4.0,9,54.538992194907266,-67.13957626499914,1000.1851658275518,1004.1851658275518,10.748968791999022,9,451,165.09174420450913,44099.125,1,38.070756140939835,39.694800633132495,11.238092549949396,216,299,0.952423666506407,588.0
2020,9,27,6,-0.024570765880489488,-0.20830822658494022,12.90789268288252,0,0,0,0,0,160000,1,6.0,10,54.806325263283064,-65.34134041269242,1000.1605950616713,1006.1605950616713,10.881928787520035,10,451,225.6758334191025,44099.25,1,38.41305184055598,39.67045199399118,9.908693642570526,219,295,0.4843506628396802,383.0
2020,9,27,9,1.6595027004259464,14.083874196179327,11.866855557181333,0,0,0,0,0,90625,1,4.0,8,54.72107529685362,-63.3522709877921,1001.8200977620972,1005.8200977620972,9.860542187039051,8,451,169.8435557664936,44099.375,1,42.57888306023308,42.69596634769973,-3.1597879211908833,221,290,0.44670787117727706,331.0
2020,9,27,12,2.411929761176725,20.6139684595057,9.064015719898743,0,0,0,0,0,186250,1,4.0,7,54.15771170948498,-60.91002814028349,1004.232027523274,1008.232027523274,8.752136779470732,7,451,243.48555665938588,44099.5,1,53.00288327070095,56.967747025029155,-20.88105759055723,222,283,0.5810624432503925,525.0
2020,9,27,15,1.0090885910314682,8.676038049015085,4.018271577039123,0,0,0,0,0,103750,1,2.0,7,53.687802590875584,-56.26006670809623,1005.2411161143054,1007.2411161143054,9.156338952897004,7,451,181.72685737548065,44099.625,1,102.04526711262162,103.52098507349179,-17.417169991127043,227,271,0.1726087147155538,216.0
2020,9,27,18,0.672592121221387,5.771784340862635,4.0988403665783695,0,0,0,0,0,134375,1,2.0,6,53.837902495067326,-53.455027677177455,1005.9137082355269,1007.9137082355269,8.93022421136553,6,451,206.81608002267828,44099.75,1,61.344997225114774,61.596758457125595,5.563449278652025,232,265,0.8279796572321236,437.0
2020,9,27,21,1.0616317204735242,9.107349816577265,5.110529709363837,0,0,0,0,0,98750,1,2.0,5,53.86321924183308,-51.142718152354554,1006.9753399560004,1008.9753399560004,8.72615080647888,5,451,177.29382747475822,44099.875,1,50.53969053365787,50.54840103663147,0.9383645998321072,236,260,0.7890549097601648,471.0
2020,9,28,0,-0.4819005540496437,-4.134833398018888,7.321345245628035,0,0,0,0,0,228750,1,4.0,3,53.84832520084379,-48.321475763346044,1006.4934394019507,1010.4934394019507,9.929066771868262,3,451,269.8395568936143,44100.0,1,61.683952432725256,61.68642268688951,-0.552047265081721,241,254,1.006814899157715,756.0
2020,9,28,3,-0.3003007794021687,-2.580138142438673,6.570491885825977,0,0,0,0,0,88750,1,2.0,3,53.742728029913096,-45.509282404977526,1006.1931386225485,1008.1931386225485,9.891393217771322,3,451,168.07737027574956,44100.125,1,61.641142290129736,61.765277290512294,-3.9139565585035507,246,248,1.242797779640459,876.0
2020,9,28,6,-0.398622890268598,-3.427187446484488,6.056068550938944,0,0,0,0,0,97500,1,2.0,4,53.690769718477554,-41.94711748520757,1005.7945157322799,1007.7945157322799,9.767478269078843,4,451,176.1681409986482,44100.25,1,78.1733848215185,78.1971030747822,-1.9258335428833986,253,241,1.2696222194517253,1032.0
2020,9,28,9,-0.4563336832598725,-3.9165784780165405,7.368526029134954,0,0,0,0,0,66875,1,2.0,4,53.82599397718504,-38.34979968334079,1005.3381820490201,1007.3381820490201,9.91982880177778,4,451,145.90056078898738,44100.375,1,78.69086325232004,78.85031987151179,5.012083842514406,261,235,1.3807521831698932,1103.0
2020,9,28,12,-1.6316267182173032,-13.97669690902698,9.378954254724086,0,0,0,0,0,48750,1,2.0,2,53.97807985478496,-36.25383773744479,1003.7065553308028,1005.7065553308028,10.937228435317133,2,451,124.56968712917198,44100.5,1,45.68551781239033,46.03197775162957,5.637059334465584,266,232,2.656769341052145,2028.0
