year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1976,9,14,12,28015.5,10,10,259.0,174,343,47.26469631104795,-84.91698714922975,,,0,0.0,,9.152029612609276,,0,0,0,0,0,0,0,,,,,
1976,9,14,15,28015.625,6,6,325.0,178,328,47.75180131873596,-80.15417763214744,1016.8631526050766,1016.8631526050766,625,14.104739588693906,0.0,8.09633391304194,5.53446858608273,1,1,3,0,0,3,0,,,118.67237215922471,18.054535199354905,120.03790299385555
1976,9,14,18,28015.75,5,5,325.0,183,314,48.21968369531443,-75.5444336297562,1015.9445838654138,1015.9445838654138,625,14.104739588693906,0.0,7.993078874309565,5.581327089967963,1,1,0,0,0,0,0,-8.534248024760439,-0.9185687396627327,113.82292777938082,17.342048847308444,115.13646488620611
1976,9,14,21,28015.875,6,6,325.0,184,307,47.99967758904841,-73.34569362307667,1015.002411842264,1017.002411842264,277500,297.2053051612671,2.0,7.960314073060928,4.701077190373253,1,1,0,0,0,0,0,-8.783741881642992,-0.9421720231499058,54.530124322034254,-8.15452094920141,55.136473141537415
1976,9,15,0,28016.0,5,5,325.0,187,301,48.248736143800194,-71.26663835708311,1015.1028280412906,1019.1028280412906,668125,461.162436356806,4.0,8.398796734810704,11.540382425598946,1,1,0,0,0,0,0,0.9325255069183972,0.10041619902665844,51.312630658181696,9.231349241941386,52.136396824959625
1976,9,15,3,28016.125,5,5,325.0,190,302,49.00859149680993,-71.26136614366223,1015.2756057119143,1019.2756057119143,571875,426.6538012972055,4.0,8.074431365569211,7.928418354708409,1,1,0,0,0,0,0,1.5858852829215615,0.17277767062361818,0.12818130562759436,28.16402007946402,28.164311770103044
1976,9,15,6,28016.25,4,4,325.0,191,302,49.235689264670654,-71.15798321628826,1015.1010898792506,1019.1010898792506,555000,420.31177336829836,4.0,7.833397698967065,7.410878056298607,1,1,0,0,0,0,0,-1.5963534308191745,-0.17451583266360104,2.502025528420205,8.417373212805543,8.781361144408237
1976,9,15,9,28016.375,6,5,325.0,191,299,48.997866709494055,-70.24930171233176,1015.0824696028097,1018.9050027606668,599375,436.7916986750201,3.822533157857106,7.892500544776426,9.528381571017016,2,0,0,0,0,1,0,-0.1709389126400953,-0.0186202764409245,22.097051682940567,-8.814887192427639,23.790374719490472
1976,9,15,12,28016.5,5,5,325.0,198,286,49.38000799068139,-65.52932144376338,1014.8773034800128,1018.8773034800128,410625,361.5328436175876,4.0,8.523503454441576,7.795503414247651,1,1,0,0,0,0,1,-1.8726611910558042,-0.20516612279694527,113.87809747659004,14.164057243161,114.75557329592009
1976,9,15,15,28016.625,5,5,325.0,202,275,49.06896103278522,-61.786088850341585,1014.3076168690282,1018.3076168690282,358125,337.6310530587642,4.0,8.461455234718187,1.5556426379977346,1,1,0,0,0,0,0,-5.224237720028843,-0.5696866109846451,90.88815924093952,-11.528947888759326,91.61645119533995
1976,9,15,18,28016.75,2,2,325.0,207,270,49.52745636313437,-59.591956201965424,1011.2224474191962,1015.2224474191962,183750,241.84590462993484,4.0,9.97129583596068,6.176104184806463,1,1,0,0,0,0,0,-28.0980683240444,-3.085169449831883,52.78516282084732,16.994118208349118,55.45334496405699
1976,9,15,21,28016.875,3,3,325.0,210,267,49.771916895912604,-58.253715626495364,1009.9279639099767,1015.9279639099767,326875,322.56401542380166,6.0,10.96337947371735,10.56358698064585,1,1,0,0,0,0,0,-11.746803943166201,-1.2944835092195717,32.034039217658076,9.060923669921516,33.290839676262294
1976,9,16,0,28017.0,4,4,325.0,216,257,49.64138691723853,-54.46232220802562,1007.6623523432683,1015.6623523432683,372500,344.3405764696662,8.0,12.385626325922964,8.866436605713098,1,1,0,0,0,0,0,-20.599065892224626,-2.2656115667083943,90.99196285316094,-4.838090467859686,91.12049398047739
1976,9,16,3,28017.125,3,3,325.0,222,251,49.92737421006236,-51.723349963051916,1004.1505351239654,1012.1505351239654,263125,289.4050600838035,8.0,14.322023946043869,12.140524725568394,1,1,0,0,0,0,0,-31.795164065784594,-3.5118172193029022,65.35063893412324,10.600112015607131,66.20474593140256
1976,9,16,6,28017.25,2,2,325.0,227,247,50.24666082681943,-49.666858371439,1000.3966128842873,1008.3966128842873,196875,250.33429417967045,8.0,16.148073926155597,17.74951496052534,1,1,0,0,0,0,0,-33.8290605788731,-3.753922239678068,48.74234612137576,11.834350642963933,50.158430603006465
1976,9,16,9,28017.375,2,2,325.0,234,241,50.53625314756408,-46.64328065449277,995.6313099581572,1005.6313099581572,222500,266.12769430462026,10.0,18.636653813259187,19.32706572730116,1,1,0,0,0,0,0,-42.76403732728907,-4.765302926130098,71.22488769357646,10.733732287343187,72.0291443499014
1976,9,16,12,28017.5,2,2,325.0,239,237,50.72057423584508,-44.52844044592384,989.4671026641065,1001.4671026641065,196875,250.33429417967045,12.0,24.061513278512617,24.447127567916176,1,1,0,0,0,0,0,-55.17203009118202,-6.164207294050721,49.62503709627629,6.831856630150227,50.0930990438975
1976,9,16,15,28017.625,2,2,325.0,245,232,50.831790180786804,-41.92508306938408,986.3748402358452,998.3748402358452,210625,258.9285997673121,12.0,25.375454400066864,15.59225157275803,1,1,0,0,0,0,0,-27.63312191550018,-3.0922624282613107,60.94199171498534,4.122216279833583,61.081249342552475
1976,9,16,18,28017.75,2,2,325.0,257,229,52.123104301648084,-38.14753022944621,983.6985281853011,995.6985281853011,210625,258.9285997673121,12.0,25.141629362327993,19.4143232062905,1,1,0,0,0,0,0,-23.49080002379844,-2.676312050544075,85.95482209412566,47.862526314750816,98.3821775854906
1976,9,16,21,28017.875,2,2,325.0,260,225,51.799342031392726,-36.49318246786859,982.7173732517348,994.7173732517348,229375,270.20793871277544,12.0,26.700839163717298,12.855315300378571,1,1,0,0,0,0,0,-8.650051006818485,-0.9811549335662858,37.91952806494689,-12.000240630440382,39.77306103201974
1976,9,17,0,28018.0,1,1,325.0,267,223,52.37285898163723,-34.12375311686897,982.3012768264048,1006.3012768264048,3616250,1072.8877508444828,24.0,26.27178616644296,11.373918426282835,1,2,0,0,0,0,2,-3.639897315557634,-0.41609642533003355,53.61523957868596,21.25739173728322,57.67556344373421
1976,9,17,3,28018.125,1,1,325.0,273,222,52.95238707526514,-32.17362481772722,981.1955664166484,1003.1955664166484,2893125,959.6407085287073,22.0,26.32060190429497,12.53869303345178,1,2,0,0,0,0,0,-9.598107132169257,-1.1057104097564296,43.54668393818807,21.480194619805427,48.55628118912284
1976,9,17,6,28018.25,2,2,325.0,279,221,53.48504457197339,-30.166329294301434,980.9478193886429,990.9478193886429,246250,279.9710868514077,10.0,25.817864640785576,11.225122938845525,1,1,0,0,0,2,0,-2.1356705276072323,-0.24774702800554224,44.26917616742322,19.74293709104919,48.47209015014184
1976,9,17,9,28018.375,2,2,325.0,284,222,54.271879060699774,-28.770788317611988,981.4324655066526,991.4324655066526,281250,299.2067103010745,10.0,25.68876872762412,8.924986582225392,1,1,0,0,0,0,0,4.136165439853573,0.4846461180098413,30.204193855515957,29.164001085113195,41.986096338598465
1976,9,17,12,28018.5,2,2,325.0,288,223,54.925364239729504,-27.645975363738675,982.1114638048864,992.1114638048864,350000,333.7790589062273,10.0,25.399841426455982,8.035840252831258,1,1,0,0,0,0,0,5.748062245348159,0.6789982982337824,23.957278627208773,24.221412181838925,34.06799094904555
1976,9,17,15,28018.625,1,1,325.0,292,224,55.56313661134016,-26.480419363424982,982.8499950761255,992.8499950761255,391875,353.1822286699502,10.0,24.796797194886842,7.3910315579008605,1,1,0,0,0,0,0,6.203935451775477,0.7385312712390442,24.429954217114084,23.6390173590578,33.99449668331811
1976,9,17,18,28018.75,2,2,325.0,295,226,56.29511122086749,-25.78732818281437,983.918472411915,991.918472411915,318125,318.2174296644016,8.0,23.94063192496501,5.671539620190524,1,1,0,0,0,0,0,8.89838661661069,1.0684773357895028,14.2553880880203,27.13062100402372,30.64778435065158
1976,9,17,21,28018.875,2,2,325.0,299,228,57.11879577371315,-24.706026272423156,985.0911837430588,993.0911837430588,375000,345.4941494713355,8.0,23.722442667329478,4.988849464967862,1,1,0,0,0,0,0,9.674686493184554,1.1727113311438007,21.758310623270383,30.52984781064317,37.48994116452778
1976,9,18,0,28019.0,3,3,325.0,302,231,58.04720434218933,-24.107122802447215,987.0754906904857,993.0754906904857,335000,326.54833007009836,6.0,22.127502533835084,5.0837299633245125,1,1,0,0,0,0,0,16.202633670295025,1.9843069474269577,11.747777223747908,34.41144088929605,36.361484207555755
1976,9,18,3,28019.125,2,2,325.0,299,237,59.01553286748863,-26.283732098066444,986.8650470655886,996.8650470655886,1096250,590.7175405631532,10.0,21.270793325592315,2.892448553082504,1,1,0,0,0,0,0,-1.7006700970749709,-0.2104436248971615,-41.530612026451465,35.89107311282978,54.89044420008028
1976,9,18,6,28019.25,2,2,325.0,300,240,59.744231214223305,-26.469078436831754,986.2968825501522,996.2968825501522,1056250,579.8403377496506,10.0,21.63905081981759,3.0762457614314918,1,1,0,0,0,0,0,-4.557106501842627,-0.568164515436365,-3.461451801697674,27.009186403724165,27.230089951496566
1976,9,18,9,28019.375,3,3,325.0,298,244,60.35754394037573,-28.03385189146381,987.1695505278153,995.1695505278153,871875,526.8077752050482,8.0,19.500799011020543,3.5129968767127138,1,2,0,0,0,0,0,6.95641650634039,0.8726679776630771,-28.684470217673063,22.732421198231314,36.60002466122624
1976,9,18,12,28019.5,5,5,325.0,297,248,61.060388997186195,-29.272292183499687,987.775374399022,991.775374399022,255000,284.9017742606504,4.0,18.18359978807642,3.983819416893311,1,1,0,0,0,2,0,4.796167337539737,0.6058238712066668,-22.21144083288057,26.05093484484353,34.234475462066555
1976,9,18,15,28019.625,5,5,325.0,297,252,61.864514901288466,-30.173520029644333,989.0901996610453,991.0901996610453,140625,211.57109383040859,2.0,16.087910224274797,3.5158528626682526,1,1,0,0,0,0,0,10.330024086862645,1.314825262023369,-15.751795546019551,29.804906973213956,33.711296958223656
1976,9,18,18,28019.75,6,6,325.0,296,256,62.53958761423522,-31.530221770435837,989.6208203752877,991.6208203752877,141250,212.04073057660514,2.0,14.016731572632208,3.2651624198882927,1,1,0,0,0,0,0,4.143046620567794,0.5306207142423954,-23.188293980013107,25.021553598619104,34.11414841663325
1976,9,18,21,28019.875,7,7,325.0,295,259,63.00336481084438,-32.69198418257207,991.440743704696,993.440743704696,127500,201.4559765517849,2.0,12.321819819492319,4.4001587895450935,1,1,0,0,0,0,0,14.150762186799646,1.8199233294083388,-19.546627532957388,17.189890452125006,26.030039985912936
1976,9,19,0,28020.0,3,3,325.0,293,262,63.32577505762975,-34.29599325072203,992.6205293581143,994.6205293581143,103750,181.72685737548065,2.0,11.08090651742527,6.036697205664313,1,1,0,0,0,0,0,9.147311810402153,1.179785653418221,-26.68857121733809,11.950127913584167,29.241843149397244
1976,9,19,3,28020.125,3,3,325.0,290,264,63.30429960893931,-36.04520587114875,994.1763989619247,996.1763989619247,110000,187.12051592547775,2.0,9.033748016984752,6.5871031083693365,1,1,0,0,0,0,0,12.065501718832627,1.5558696038104245,-29.12613344856275,-0.7959869805972231,29.13700816722208
1976,9,19,6,28020.25,3,3,325.0,290,264,63.30429960893931,-36.04520587114875,,,0,0.0,,9.033748016984752,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
