year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1959,1,31,21,21579.875,16,16,12.0,527,429,48.441953891170094,112.53480234742015,,,0,0.0,,10.481488356388363,,0,0,0,0,0,0,0,,,,,
1959,2,1,0,21580.0,16,16,23.0,512,438,50.7956162869107,117.23733064363206,1006.1283644198583,1008.1283644198583,125000,199.47114020071635,2.0,8.316249387219628,17.59457112655895,1,1,3,0,0,3,0,,,110.15389826171861,87.23843914681106,140.5148624417535
1959,2,1,3,21580.125,14,14,23.0,513,453,48.829251126151824,121.34645165828199,1004.3483923425775,1006.3483923425775,91250,170.4282168957679,2.0,11.950511807278446,6.285071954272353,1,1,0,0,0,0,0,-16.3825844300237,-1.7799720772806904,100.25065370930041,-72.88327660233273,123.94420348460919
1959,2,1,6,21580.25,16,16,23.0,514,455,48.37305356719832,121.72116369762703,1001.6358788841081,1007.6358788841081,802500,505.4143682786354,6.0,12.528611073008836,5.791070609915769,1,2,0,0,0,0,2,-25.141408029263754,-2.7125134584694752,9.225941401848392,-16.908951367754256,19.262155411776188
1959,2,1,9,21580.375,18,18,23.0,514,456,48.2460943383997,121.98871292065365,1001.4821347380516,1009.4821347380516,1348125,655.0736716671819,8.0,12.287094625722277,9.628850152032538,1,1,0,0,0,0,0,-1.4278198131790936,-0.15374414605641504,6.603853291038393,-4.705740711037097,8.108937903885474
1959,2,1,12,21580.5,20,20,23.0,515,459,47.656372686092865,122.61401487707347,1002.1515691675103,1010.1515691675103,1333125,651.419117787286,8.0,11.86179309219123,5.3637228930227865,1,1,0,0,0,0,0,6.275013096622863,0.6694344294586335,15.611283561079743,-21.85801862298882,26.860475657503994
1959,2,1,15,21580.625,18,18,23.0,511,463,47.928736103340945,124.33965170546468,1001.938997247617,1007.938997247617,602500,437.92888284027794,6.0,10.896760600793069,3.468793503160559,1,1,0,0,0,0,0,-1.9839925471453355,-0.21257191989338026,42.856247337391856,10.09514340052042,44.02919322586751
1959,2,1,18,21580.75,19,19,23.0,509,465,48.049657197848546,125.21006890001362,1001.9295846668319,1005.9295846668319,387500,351.20518347003207,4.0,9.743950109025986,2.95756296517844,1,1,0,0,0,0,0,-0.08768337640518857,-0.009412580784992314,21.56658449440935,4.481937411184176,22.027376823223193
1959,2,1,21,21580.875,22,22,23.0,504,466,48.884056410101934,126.39111397554873,1001.7106909047768,1005.7106909047768,453125,379.78173623415614,4.0,8.574164008997602,6.219231495439671,1,1,0,0,0,0,0,-2.012980953310273,-0.21889376205508598,28.785757839733037,30.92698639959775,42.250424165547216
1959,2,2,0,21581.0,19,19,23.0,500,472,48.7678327071537,128.6846654236859,1001.0643176018102,1005.0643176018102,487500,393.923938742745,4.0,9.188636963869032,8.94373149351006,1,1,0,0,0,0,0,-5.95470442854907,-0.6463733029666764,56.029258878969024,-4.307828707895896,56.19461930383639
1959,2,2,3,21581.125,16,16,23.0,497,475,48.86800969891763,130.0302592718897,1000.9534812230872,1004.9534812230872,726250,480.8040711568258,4.0,8.439045067940844,7.134834197936507,1,2,0,0,0,0,0,-1.0195177801004633,-0.11083637872288818,32.80674938516959,3.7130577502211,33.01620212983017
1959,2,2,6,21581.25,14,14,23.0,481,479,51.05780971372557,134.52452726755214,999.3381442946037,1005.3381442946037,1503750,691.8514951554815,6.0,9.044250644349809,12.14772526329878,1,1,0,0,0,0,1,-14.388869454590926,-1.6153369284835934,104.6852363020143,81.16488400427366,132.46409738127448
1959,2,2,9,21581.375,13,13,23.0,481,479,51.05780971372557,134.52452726755214,999.7378975925401,1005.7378975925401,1373750,661.2701461165342,6.0,9.361078707308822,14.060503013032793,1,1,0,0,0,0,0,3.560865796245265,0.39975329793640413,0.0,0.0,0.0
1959,2,2,12,21581.5,20,20,23.0,481,481,50.721962822714254,135.0,1001.279262994261,1007.279262994261,1700625,735.7484286026773,6.0,8.836295172158868,14.284200714344916,1,2,0,0,0,0,0,13.795540718417001,1.5413654017208318,11.157067448982174,-12.448156803268837,16.71636210004754
1959,2,2,15,21581.625,16,16,23.0,475,475,52.73997574636732,135.0,1001.4249986641163,1003.4249986641163,120000,195.44100476116796,2.0,7.973483294293067,10.561063990745605,1,1,0,0,0,2,0,1.2686157789186299,0.14573566985534853,0.0,74.79759967112484,74.79759967112484
1959,2,2,18,21581.75,23,23,23.0,478,478,51.73259500307458,135.0,1001.8096776950657,1005.8096776950657,1335000,651.8770574697046,4.0,7.893457465474573,10.534082573375054,1,3,0,0,0,0,2,3.394518713426474,0.3846790309494827,0.0,-37.33854261785903,37.33854261785903
1959,2,2,21,21581.875,19,21,23.0,480,483,50.550087074969,135.7044208113801,1002.3914502343152,1007.8567621131439,2231875,842.8688374987224,5.465311878828652,7.781778500696246,9.752151584801831,2,0,0,0,0,0,2,5.219814836951553,0.5817725392495049,16.589902120212415,-43.82962744076973,46.86428377725305
1959,2,3,0,21582.0,24,24,23.0,481,483,50.38296500202026,135.4677102600385,1003.6681913049766,1003.6681913049766,625,14.104739588693906,0.0,7.594376901568994,13.689914635295064,1,1,0,0,0,2,0,11.482863247552835,1.2767410706613738,-5.5945555661123,-6.194375547407024,8.346816183709342
1959,2,3,3,21582.125,24,24,23.0,481,483,50.38296500202026,135.4677102600385,,,0,0.0,,7.594376901568994,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
