year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2019,10,13,21,43749.875,9,9,298.0,370,379,85.04120398573185,151.69924423399362,,,0,0.0,,8.16591033334116,,0,0,0,0,0,0,0,,,,,,,
2019,10,14,0,43750.0,12,12,301.0,372,395,81.56777743691786,160.60218755144177,997.6136561581737,997.6136561581737,625,14.104739588693906,0.0,7.713673683674971,4.946216785405195,1,1,3,0,0,3,0,,,48.3415158644218,-128.74247010021122,137.51918325664215,0.05595859372265215,185.0
2019,10,14,3,43750.125,12,12,301.0,367,395,81.87142801535373,168.07067782276167,997.1610997736624,997.1610997736624,625,14.104739588693906,0.0,7.537937442841277,3.7208049960542855,1,1,0,0,0,0,0,-3.1672228356080296,-0.4525563845112629,39.11370528908732,11.254801264917427,40.70076771947139,0.03550451308971724,114.0
2019,10,14,6,43750.25,11,11,301.0,362,394,82.25138204019635,175.85537625889572,996.7490814873765,996.7490814873765,625,14.104739588693906,0.0,7.888821395328422,4.431341344217508,1,1,0,0,0,0,3,-2.880851041115236,-0.4120182862858928,38.873571166026714,14.082986640227265,41.34591936224134,0.025258626233368456,94.0
2019,10,14,9,43750.375,11,11,301.0,358,394,82.2643663515339,-177.51044707800085,996.8864981293486,996.8864981293486,625,14.104739588693906,0.0,7.883665729065871,4.838722827280071,1,1,0,0,0,0,0,0.9607939564354551,0.13741664197208592,-33.080004273597744,0.48126318223655296,33.08350490791176,0.07938084153853028,264.0
2019,10,14,12,43750.5,11,11,301.0,356,383,84.68000986776295,-171.52885536698517,995.9190619128307,999.9190619128307,526875,409.52352958418,4.0,9.525672992082109,4.19989951011703,1,2,0,0,0,0,2,-6.731591656779182,-0.9674362165179627,20.547023340287826,89.53576786216391,91.86312587112216,0.1266979000267931,363.0
2019,10,14,15,43750.625,9,9,301.0,354,383,84.59579022545279,-166.8274465766731,995.2637503292452,1001.2637503292452,661250,458.7836224616476,6.0,10.081655891829957,3.9472830917578547,1,2,0,0,0,0,0,-4.560402603820167,-0.655311583585426,16.407272571373827,-3.1215989829033046,16.70158595587314,0.14241387630833688,341.0
2019,10,14,18,43750.75,8,8,301.0,346,386,83.33924507571125,-153.0041616059134,994.4516687302358,1002.4516687302358,739375,485.12923236715,8.0,11.883701135557788,7.9434963461195,1,1,0,0,0,0,1,-5.664499857450434,-0.8120815990093979,59.28672225311048,-46.57381525036146,75.39254407759607,0.13855600573735385,364.0
2019,10,14,21,43750.875,8,8,301.0,344,382,83.88145483940708,-145.4374753511182,994.5031761460563,1002.5031761460563,538125,413.8725739918657,8.0,12.62456990680557,7.849108061594888,1,1,0,0,0,0,0,0.3588983099263973,0.05150741582037881,29.871509095812833,20.09699163337388,36.00272390213174,0.1541571462482277,350.0
2019,10,15,0,43751.0,7,7,301.0,343,379,84.28000805930814,-139.7636416907262,991.8449482813796,1001.8449482813796,448125,377.68057634211374,10.0,16.257045055901234,11.184099198272525,1,1,0,0,0,0,0,-18.50890139703164,-2.658227864676592,20.95153046096353,14.77236535028326,25.63570569925728,0.1429656146893777,333.0
2019,10,15,3,43751.125,8,8,301.0,343,378,84.44921069660681,-138.27048792318357,992.1985318762055,1002.1985318762055,438125,373.442791983288,10.0,16.46698691030076,10.637406837560338,1,1,0,0,0,0,0,2.461240138537407,0.35358359482590457,5.353140221560428,6.271491614163899,8.245466469413124,0.11663843914694097,313.0
2019,10,15,6,43751.25,8,8,301.0,342,377,84.4582587048865,-135.0,993.7746635161383,1003.7746635161383,541875,415.31213511748194,10.0,15.60186033850726,8.867284029498187,1,1,0,0,0,0,0,10.97103776053142,1.5761316399327188,11.704803244242393,0.3353642056467642,11.709606660210937,0.21128726504937723,608.0
2019,10,15,9,43751.375,9,9,301.0,339,377,83.96405751477053,-130.48601154199872,995.9243276265347,1003.9243276265347,457500,381.6107610236958,8.0,14.729759527811005,5.918836009451552,1,1,0,0,0,0,0,14.97633673584329,2.1496641103964067,17.588627144246043,-18.317555027533338,25.394736206663392,0.11061822469034505,316.0
