year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1977,12,14,6,,,16.838322647503663,3,0,0,0,0,123125,1,4.0,26,27.729684450732588,149.11070187891943,1010.967850265152,1014.967850265152,8.273640675245039,26,370.0,197.9694540487982,28471.25,1,,,,495,586
1977,12,14,9,0.19596149718767264,2.9168476174501397,22.413723678985697,0,0,0,0,0,95625,1,4.0,26,27.73966773740124,150.8610444278,1011.1638117623397,1015.1638117623397,8.798387519130648,26,370.0,174.46599343804792,28471.375,1,57.41977795871852,57.42097023939851,0.37003027626415824,488,590
1977,12,14,12,1.1871700364819844,17.70304957525826,13.389096935662456,0,0,0,0,0,213125,1,4.0,24,27.684770729948358,152.61025704822674,1012.3509817988217,1016.3509817988217,8.464953920389464,24,370.0,260.46073503106066,28471.5,1,57.41160070745911,57.44764685123752,-2.034756238909554,481,594
1977,12,14,15,-1.8343098297633695,-27.246459539439105,17.44419867185643,0,0,0,0,0,134375,1,4.0,21,27.802583061161204,154.26103937214756,1010.5166719690584,1014.5166719690584,10.222830609635015,21,370.0,206.81608002267828,28471.625,1,54.12246034540969,54.29833220580761,4.36671117567895,474,597
1977,12,14,18,-2.6266646724697784,-38.44395341842004,16.50762902981056,0,0,0,0,0,399375,1,6.0,20,28.253024183105936,155.0491763490647,1007.8900072965886,1013.8900072965886,12.303931990841717,20,370.0,356.5459448579543,28471.75,1,25.73204963881361,30.673784839399904,16.695589170778966,470,597
1977,12,14,21,0.14967779590762803,2.1601497061339465,14.443342442245921,0,0,0,0,0,681875,1,8.0,19,28.689221643555534,155.84753156723383,1008.0396850924963,1016.0396850924963,13.635702187389075,19,370.0,465.8836267154838,28471.875,1,25.95827108187508,30.58144349217108,16.167648205745348,466,597
1977,12,15,0,-4.98237721735466,-71.18544453561762,16.977899790806916,0,0,0,0,0,724375,1,12.0,20,29.006933128641542,156.45293463769835,1003.0573078751415,1015.0573078751415,18.90092162605277,20,370.0,480.1830107410958,28472.0,1,19.624472261184994,22.886531932608435,11.775968426090754,463,597
1977,12,15,3,-1.8394664177068625,-26.06004382884364,18.940646732587485,0,0,0,0,0,771250,1,12.0,18,29.276982178355002,157.55947734443836,1001.2178414574347,1013.2178414574347,18.998988526321124,18,370.0,495.47603344586565,28472.125,1,35.774957888970164,37.148821355228264,10.009361424440385,458,598
1977,12,15,6,0.12497941815527155,1.767707412436624,18.795383756280863,0,0,0,0,0,726875,1,12.0,19,29.329657182306068,158.2604872625398,1001.34282087559,1013.34282087559,19.066174079605876,19,370.0,481.0109130984897,28472.25,1,22.652283474398253,22.736266261505307,1.9523977334468314,455,599
1977,12,15,9,1.3805744951410452,19.592815020571187,12.936665544878778,0,0,0,0,0,386875,1,10.0,18,29.221297157656206,159.24920441040138,1002.723395370731,1012.723395370731,18.482241243037674,18,370.0,350.9218391855286,28472.375,1,31.983038307127675,32.23423491214939,-4.016361664047988,451,601
1977,12,15,12,2.558170607500651,36.94443376672515,9.160123305682063,0,0,0,0,0,438125,1,8.0,19,28.668074550505764,159.89468773500258,1005.2815659782317,1013.2815659782317,15.83615910910251,19,370.0,373.442791983288,28472.5,1,20.991940334257258,29.344915480036594,-20.505182406735,449,604
