year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1963,2,6,9,23046.375,4,4,148.0,318,210,54.67547869116438,-15.514227301921625,,,0,0.0,,29.27348009264742,,0,0,0,0,0,0,0,,,,,
1963,2,6,12,23046.5,4,4,160.0,329,197,52.26647129926959,-10.630299113950784,981.4933116775736,989.4933116775736,176250,236.85885552348068,8.0,21.21487945070338,13.975998711435386,1,1,3,0,0,3,0,,,110.76307738521142,-89.28980007598024,142.27131724086502
1963,2,6,15,23046.625,2,2,160.0,331,196,52.11737912248838,-9.887988815577799,984.9089975621764,990.9089975621764,126875,200.96160531198103,6.0,17.3582996173999,11.015525272369342,1,1,0,0,0,0,0,29.98283822593381,3.415685884602717,16.894607014897478,-5.526097886821625,17.775418533541128
1963,2,6,18,23046.75,2,2,160.0,334,198,52.70225658575247,-8.972626614896393,987.8256702077484,991.8256702077484,118125,193.90811046849038,4.0,15.072615822719174,7.5846773675686565,1,1,0,0,0,0,0,25.402097091701954,2.9166726455721075,20.558698940410512,21.678468874568996,29.87668179145892
1963,2,6,21,23046.875,2,2,160.0,337,200,53.27589476547847,-8.029495294231594,991.5290006962921,993.5290006962921,93125,172.1702882348331,2.0,12.900907059413251,6.771578556941822,1,1,0,0,0,0,0,32.010796527339295,3.703330488543579,20.902903802567337,21.26188510504979,29.816088703914907
1963,2,7,0,23047.0,2,2,160.0,333,199,52.89845932377528,-9.375466620924326,985.2332877765656,993.2332877765656,286875,302.18396482767736,8.0,18.419099961856386,7.6185930172100775,1,1,0,0,0,0,0,-54.68874696234781,-6.295712919726502,-30.0937076981698,-13.989635417747554,33.18646022317507
1963,2,7,3,23047.125,3,3,160.0,336,200,53.24211376690233,-8.38139802136493,988.2051706492668,994.2051706492668,175625,236.438520044912,6.0,16.834932894315404,10.876717511225579,1,1,0,0,0,0,0,25.6996283206857,2.971882872701244,22.049232444653768,12.737543531529788,25.463968006105976
1963,2,7,6,23047.25,3,3,160.0,337,201,53.510152075185715,-8.079487721109253,989.6305433701444,995.6305433701444,210625,258.9285997673121,6.0,15.405087171001382,10.676779796746633,1,1,0,0,0,0,0,12.283253319154651,1.4253727208776399,6.654645230066173,9.934833342500848,11.957642605518407
1963,2,7,9,23047.375,4,4,160.0,337,204,54.21175200632923,-8.233244960135067,992.9437140576778,998.9437140576778,256250,285.5992092681567,6.0,13.596829889748102,8.97712295900652,1,1,0,0,0,0,0,28.297311080879513,3.3131706875332747,-3.332729842377266,26.00478429244352,26.217473072338404
1963,2,7,12,23047.5,3,3,160.0,334,201,53.40391504234707,-9.139615136772369,988.4157548378502,994.4157548378502,162500,227.4320920733615,6.0,18.004698454427253,7.100950095861262,1,1,0,0,0,0,0,-39.07367597715634,-4.527959219827608,-20.027951740607765,-29.942457316919608,36.02318144056222
1963,2,7,15,23047.625,2,2,160.0,337,201,53.510152075185715,-8.079487721109253,991.4415061645041,995.4415061645041,127500,201.4559765517849,4.0,16.04475916902442,8.313871932023904,1,1,0,0,0,0,0,26.074632607796133,3.02575132665399,23.366914191608775,3.9376730244760925,23.696369926334587
1963,2,7,18,23047.75,3,3,160.0,339,204,54.276392093063556,-7.510154182603681,993.2844253491904,997.2844253491904,150000,218.50968611841583,4.0,15.748993909927085,9.152441390595996,1,1,0,0,0,0,0,15.727324572668403,1.842919184686325,12.321107902041396,28.40066752668402,30.95815911670123
1963,2,7,21,23047.875,4,4,160.0,339,206,54.74389266923175,-7.606867771971795,995.966013045137,997.966013045137,73125,152.56608544230824,2.0,14.409011803908781,4.901012647895405,1,1,0,0,0,0,0,22.75170079481815,2.6815876959465097,-2.0691966242320303,17.327897424436905,17.45100581117147
1963,2,8,0,23048.0,4,4,160.0,339,206,54.74389266923175,-7.606867771971795,,,0,0.0,,14.409011803908781,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
