year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1979,2,11,0,28895.0,16,16,311.0,374,585,37.48850542650068,176.32085757334093,,,0,0.0,,10.577423815343534,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1979,2,11,3,28895.125,19,19,322.0,374,594,35.22127869161753,176.461695474398,1014.056806350642,1014.056806350642,625,14.104739588693906,0.0,8.660382107852323,8.310178890457246,1,1,3,0,0,3,0,,,4.264503518216653,-84.03470349063801,84.14283915471555,2.7919453223874724,690.0
1979,2,11,6,28895.25,20,20,322.0,371,593,35.51663888491558,177.1804304442788,1014.6726620819197,1014.6726620819197,625,14.104739588693906,0.0,8.782961745569022,5.235240840773767,1,1,0,0,0,0,0,7.344611178837547,0.6158557312776974,21.683409784922084,10.947518342499825,24.29029472361801,2.4577560539931538,622.0
1979,2,11,9,28895.375,21,21,322.0,367,588,36.82018715572907,178.12006945566054,1015.353827582644,1015.353827582644,625,14.104739588693906,0.0,9.51850301060352,9.67896652155716,1,1,0,0,0,0,0,7.874534050850707,0.6811655007243098,27.880165027847774,48.315984783582515,55.78295427446814,2.1158603752797784,648.0
1979,2,11,12,28895.5,24,24,322.0,364,584,37.844968770864185,178.85168603401533,1014.6627679834398,1014.6627679834398,625,14.104739588693906,0.0,11.001658948508998,11.611320212191785,1,1,0,0,0,0,0,-7.803733475528337,-0.6910595992041635,21.413804544367746,37.98350550721379,43.6038727142547,2.431535409785687,771.0
1979,2,11,15,28895.625,24,24,322.0,361,580,38.855643833916936,179.61023880468196,1014.3838997149846,1014.3838997149846,625,14.104739588693906,0.0,11.469562629113105,8.92719239228354,1,1,0,0,0,0,0,-3.0796589772471132,-0.2788682684552623,21.89448076261883,37.46064649921183,43.38972601899668,2.6950643705958264,774.0
1979,2,11,18,28895.75,24,24,322.0,358,575,40.10035965959877,-179.60119591026316,1014.2124767222705,1016.2124767222705,37500,109.25484305920791,2.0,11.830140906087523,11.637003276434262,1,1,0,0,0,0,0,-1.8438144849176854,-0.17142299271406955,-22.357048354130093,46.135361643337625,51.26703819288237,3.3887641016106804,1021.0
1979,2,11,21,28895.875,20,20,322.0,355,570,41.32800590039862,-178.77533614299378,1015.2748275274578,1019.2748275274578,226250,268.3609728501569,4.0,11.882297449211256,9.781826104770808,1,2,0,0,0,0,2,11.145563270815474,1.0623508051873067,22.98658514793852,45.50267789706921,50.979179991128326,5.143097097864322,2063.0
1979,2,12,0,28896.0,24,24,322.0,352,565,42.538217197916275,-177.9098408462893,1015.7308535649395,1015.7308535649395,625,14.104739588693906,0.0,10.897217948435124,10.790657214096719,1,1,0,0,0,2,0,4.673163678789255,0.45602603748164255,23.636970065612267,44.85645215063042,50.70313257999398,5.097750876551768,1730.0
1979,2,12,3,28896.125,23,23,322.0,348,560,43.71715211594211,-176.71730503641174,1015.1070301244109,1017.1070301244109,74375,153.8645436249672,2.0,10.723129644683157,11.08734419886765,1,2,0,0,0,0,2,-6.253773736043416,-0.6238234405285038,31.946676680914685,43.697193909530604,54.12979684537913,4.550053124567614,2056.0
1979,2,12,6,28896.25,23,23,322.0,344,555,44.868470464287114,-175.4668503563332,1014.525909820912,1016.525909820912,59375,137.4759960580849,2.0,11.301649048095827,9.908638507312862,1,1,0,0,0,0,1,-5.706908830649698,-0.5811203034989012,32.84785976783643,42.67358642958597,53.85180470597797,3.294648952631399,2020.0
1979,2,12,9,28896.375,22,22,322.0,341,552,45.531806862201414,-174.51051116568703,1014.043356708105,1016.043356708105,57500,135.28790949515025,2.0,11.016799786273047,6.807564784587522,1,1,0,0,0,0,0,-4.68475515270788,-0.48255311280707247,24.830726771060736,24.58654736891521,34.94371622342111,3.126968033899157,1889.0
1979,2,12,12,28896.5,22,22,322.0,335,546,46.81282624933464,-172.51606325187558,1014.6195671921934,1014.6195671921934,625,14.104739588693906,0.0,9.57768249016174,5.800997106266295,1,1,0,0,0,0,0,5.475221083948112,0.5762104840883694,50.59114921868129,47.48095226084564,69.3823119163925,3.3458639278604343,1911.0
1979,2,12,15,28896.625,16,16,322.0,329,542,47.55459785679654,-170.51222431541115,1013.8863799175754,1013.8863799175754,625,14.104739588693906,0.0,9.323625911813568,3.4252750402050878,1,1,0,0,0,0,0,-6.883761211845255,-0.7331872746179579,50.12400418206027,27.493746492914003,57.169239031666464,3.339764372181916,2103.0
1979,2,12,18,28896.75,16,16,322.0,324,540,47.813333237688894,-168.87331566293008,1013.4748957211755,1013.4748957211755,625,14.104739588693906,0.0,9.432183290732999,2.8193232770225585,1,1,0,0,0,0,0,-3.847498796608242,-0.41148419639997885,40.793175409789676,9.59002056622592,41.905270008371325,2.5091151479547977,1536.0
1979,2,12,21,28896.875,15,15,322.0,319,539,47.80023531181236,-167.28544181439887,1013.9426632845377,1013.9426632845377,625,14.104739588693906,0.0,8.87539511714135,2.0885369705725316,1,1,0,0,0,0,0,4.374671392730993,0.46776756336228575,39.53290963941661,-0.48547430234570427,39.535890401716216,2.3561464289153147,1610.0
1979,2,13,0,28897.0,15,15,322.0,319,539,47.80023531181236,-167.28544181439887,,,0,0.0,,8.87539511714135,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
