year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2015,2,2,0,42035.0,10,10,50,449,372,69.6581612388885,97.950773426393,1010.7564317345823,1010.7564317345823,625,14.104739588693906,0.0,14.701475596651068,14.39795747544107,1,1,3,0,0,0,0,,,,,,0.9479697967886725,1779.0
2015,2,2,3,42035.125,9,9,50,450,372,69.43260690357653,97.86402479549955,1010.3769605932138,1012.3769605932138,41250,114.58744610593851,2.0,14.329337826149,15.48603521310215,1,1,0,0,0,0,0,-0.37947114136855814,-1.1295759597361255,-8.36016592312578,8.436131584500524,-2.8080386478233264,0.7176116762777387,1565.0
2015,2,2,6,42035.25,11,11,50,450,372,69.43260690357653,97.86402479549955,1009.6936360171717,1013.6936360171717,536250,413.15091245942784,4.0,13.73877682877331,12.904069163094976,1,2,0,0,0,0,2,-0.6833245760420686,0.0,0.0,0.0,-5.056515790933356,1.779036374462896,2661.0
2015,2,2,9,42035.375,10,10,50,453,375,68.65384902358105,99.41262943686615,1010.1023950435025,1014.1023950435025,610000,440.64615120537735,4.0,13.098332144035338,12.94303389604196,1,2,0,0,0,1,1,0.4087590263308084,20.892772343926648,-28.864641779989572,35.63250596438967,3.040552587561257,1.5918872413251635,2565.0
2015,2,2,12,42035.5,14,14,50,451,388,68.41210104013933,107.30052719194501,1008.4891767095917,1012.4891767095917,541875,415.31213511748194,4.0,15.673760040631507,3.1987806676404578,1,1,0,0,0,0,1,-1.6132183339107724,107.49577122598225,-8.960383095090517,107.8685741848825,-12.019846016680244,1.2600145510913598,1936.0
2015,2,2,15,42035.625,10,10,50,448,392,68.767236494613,110.1648324447351,1007.5291136235104,1011.5291136235104,441250,374.7722472096855,4.0,15.623076509620104,2.9827251512022483,1,1,0,0,0,0,0,-0.9600630860813544,38.445133885923234,13.16308693636067,40.63613142513386,-7.135920886232799,1.1255287850630125,1913.0
2015,2,2,18,42035.75,13,13,50,446,396,68.85690543048304,112.87805802811816,1007.1409862376195,1013.1409862376195,798750,504.23211082724873,6.0,15.207567126159304,3.582017604007342,1,1,0,0,0,0,0,-0.38812738589083895,36.27091905906489,3.323576915454891,36.42287375952344,-2.883109099150854,1.3559450886755662,2579.0
2015,2,2,21,42035.875,16,16,50,445,399,68.78901469046671,114.79638483167486,1007.0024589124524,1013.0024589124524,758750,491.44442833544383,6.0,14.627247729160342,3.93840750349751,1,1,0,0,0,0,0,-0.13852732516708785,25.724161525929826,-2.516368618653752,25.8469456075002,-1.0294887429524362,2.2404972137917913,3215.0
2015,2,3,0,42036.0,13,13,50,444,402,68.69720625819059,116.70050194013959,1007.8168293803761,1011.8168293803761,475000,388.8408362521876,4.0,13.570427453368659,3.409330064439928,1,1,0,0,0,0,0,0.8143704679237271,25.639020484205165,-3.402877297431939,25.863854030110627,6.0559026521681165,1.1556721369857061,1646.0
2015,2,3,3,42036.125,16,16,50,437,402,70.10886852359383,118.73979529168805,1009.577406003473,1011.577406003473,337500,327.76452917762373,2.0,11.207247304631984,3.6946691721880054,1,1,0,0,0,0,0,1.7605766230968585,25.71584896495591,52.323227349468226,58.30115786373855,12.971502065498287,0.9854779022001351,1761.0
2015,2,3,6,42036.25,16,16,50,427,401,72.18742962913757,121.5838165181591,1011.3894979109795,1011.3894979109795,625,14.104739588693906,0.0,9.47249577540478,2.513729936102245,1,1,0,0,0,0,0,1.8120919075064013,32.24345421238106,77.04181655239007,83.5169553877417,13.186680095137254,0.0,0.0
2015,2,3,9,42036.375,16,16,50,427,401,72.18742962913757,121.5838165181591,,,0,0.0,,9.47249577540478,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
