year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1970,2,10,9,25607.375,3,3,264.0,236,213,45.96315336425409,-40.13100302590743,,,0,0.0,,7.852939936654011,,0,0,0,0,0,0,0,,,,,
1970,2,10,12,25607.5,4,4,272.0,251,208,47.23747702390133,-35.60916344360651,1011.8345935656654,1011.8345935656654,625,14.104739588693906,0.0,8.827155271804433,5.261064135301495,1,1,3,0,0,3,0,,,113.77925172894686,47.23277528530002,123.19355983634334
1970,2,10,15,25607.625,4,4,272.0,259,205,47.72825493159637,-33.04341575685087,1010.4815074300391,1012.4815074300391,125625,199.96919625742038,2.0,9.16778798703725,6.899907627466455,1,1,0,0,0,0,0,-12.668818656773324,-1.353086135626363,63.9654482072927,18.19067114830671,66.50172239262442
1970,2,10,18,25607.75,3,3,272.0,266,202,48.00493634688727,-30.695519823651626,1009.2149169807661,1009.2149169807661,625,14.104739588693906,0.0,9.588971351059415,6.245515587577465,1,1,0,0,0,0,0,-11.807275100163775,-1.266590449272917,58.22307142457417,10.255189892394675,59.11932819171865
1970,2,10,21,25607.875,3,3,272.0,274,199,48.32011594963028,-28.0446869479748,1008.2342163263429,1010.2342163263429,96875,175.60259173501603,2.0,10.04300143045701,8.500709499044532,1,2,0,0,0,0,2,-9.097270009682024,-0.9807006544232718,65.33190458985842,11.682124268956837,66.36813832535695
1970,2,11,0,25608.0,1,1,272.0,282,197,48.757158822165316,-25.497551493337784,1004.9868992682204,1008.9868992682204,258125,286.6421800279766,4.0,12.809709013664948,8.418158285853933,1,1,0,0,0,0,0,-29.920745820481056,-3.2473170581224258,62.236750386411764,16.198983384020288,64.31034256895457
1970,2,11,3,25608.125,1,1,272.0,289,195,49.0126138807538,-23.198590513648185,1003.5708253544345,1007.5708253544345,234375,273.1371076480198,4.0,13.202906039512023,7.794768239545155,1,1,0,0,0,0,0,-12.997013884201165,-1.416073913785949,55.88710588393234,9.468435500242432,56.68350619804774
1970,2,11,6,25608.25,1,1,272.0,294,194,49.2478121499405,-21.59219265066238,1001.2579141554701,1007.2579141554701,348125,332.88380724771235,6.0,14.753630889026448,9.3986702490646,1,1,0,0,0,0,0,-21.153097673345172,-2.31291119896443,38.86702386463046,8.717618096381074,39.832680168024154
1970,2,11,9,25608.375,1,1,272.0,302,192,49.46247092277747,-18.94650468950905,999.1252973136927,1007.1252973136927,488125,394.17637320552694,8.0,16.52314145016161,10.623803432218846,1,1,0,0,0,0,0,-19.44155756449058,-2.1326168417773443,63.731965670439656,7.95632216640559,64.22668067581989
1970,2,11,12,25608.5,1,1,272.0,306,191,49.53558554745859,-17.615029418786143,997.2705382166695,1005.2705382166695,341250,329.5804130409127,8.0,19.025866395600634,10.426627870554075,1,1,0,0,0,0,0,-16.890106327134564,-1.8547590970231977,32.027243800707446,2.709991776020635,32.14169256427005
