year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1970,1,27,15,,,2.104017141957156,3,0,0,0,0,1124375,1,6.0,13,77.37339827392378,-108.1130658075233,999.6439934573777,1005.6439934573777,12.38460717695228,13,795,598.247171558629,25593.625,1,,,,306,377
1970,1,27,18,0.38518340143142266,2.7390546677836363,2.1378424621315206,0,0,0,0,0,1035000,1,6.0,12,76.97918783574062,-112.80971110387746,1000.0291768588093,1006.0291768588093,12.280124317964752,12,795,573.9779892994359,25593.75,1,-39.21090117570442,41.844805989966,-14.611400252098903,306,382
1970,1,27,21,0.543547663938807,3.864825843795001,2.4868525549334297,0,0,0,0,0,996250,1,6.0,15,77.00250938022802,-115.01689347810004,1000.572724522748,1006.572724522748,12.554182306719268,15,795,563.1307344752207,25593.875,1,-18.39848564482143,18.41878071294789,0.8644124761714407,307,384
1970,1,28,0,-0.6002151704709103,-4.269492651878465,1.4915864651977608,0,0,0,0,0,985625,1,6.0,12,76.90174367343643,-118.10135130596178,999.9725093522771,1005.9725093522771,13.14088707454305,12,795,560.1197921604794,25594.0,1,-25.905634404727603,26.173482974374554,-3.7348784583260692,308,387
1970,1,28,3,-0.9579322051310737,-6.841385186795293,1.5932872624287848,0,0,0,0,0,870625,1,6.0,16,75.95100209409819,-121.27770286686645,999.014577147146,1005.014577147146,14.287403275314366,16,795,526.4299997708744,25594.125,1,-28.576037536360296,45.369506077131945,-35.23921339081563,306,392
1970,1,28,6,-0.4632438812663895,-3.3175479176617886,2.9245696293167565,0,0,0,0,0,836875,1,6.0,16,75.3334293568267,-125.02794231266893,998.5513332658796,1004.5513332658796,14.877085684786902,16,795,516.1255525548603,25594.25,1,-35.188664760103336,41.97867082621702,-22.890318406194037,306,397
1970,1,28,9,0.15290551003825384,1.0970682714738147,3.15789246216511,0,0,0,0,0,721875,1,6.0,15,74.93433209535671,-127.12606186827438,998.7042387759179,1004.7042387759179,15.02442482666615,15,795,479.3536784973324,25594.375,1,-20.21254273711578,25.047272001836674,-14.792530237733489,306,400
1970,1,28,12,-0.2607858851029596,-1.8767899201073655,3.8390404566618965,0,0,0,0,0,1121875,1,8.0,16,74.30084003291408,-127.44365594356054,998.4434528908149,1006.4434528908149,14.583622166097511,16,795,597.5817128748505,25594.5,1,-3.1852347828686773,23.695429788298398,-23.480367804405933,304,402
1970,1,28,15,-0.6054625421210948,-4.366459993417413,3.9477163544561336,0,0,0,0,0,1017500,1,8.0,14,73.87937308637223,-129.3455791773593,997.8379903486939,1005.8379903486939,14.756815098883301,14,795,569.1048314607837,25594.625,1,-19.57277648730625,25.042561873479492,-15.621662067942717,304,405
1970,1,28,18,0.4474642873869743,3.2346764289289456,4.413142500598042,0,0,0,0,0,1078750,1,8.0,15,73.4161327582048,-130.05403345289585,998.2854546360809,1006.2854546360809,13.655008009156745,15,795,585.9836087475179,25594.75,1,-7.494715546388983,18.734443334387507,-17.169991436459476,303,407
1970,1,28,21,0.9149774472766148,6.630561747446109,4.742665882985821,0,0,0,0,0,185000,1,4.0,16,72.95018048288159,-130.72415888737106,999.2004320833574,1003.2004320833574,12.957608551993346,16,795,242.66711549775604,25594.875,1,-7.282594640963403,18.743177150844964,-17.27050969147604,302,409
1970,1,29,0,1.2855905201712448,9.350201974335727,4.374493847583144,0,0,2,0,0,1077500,2,6.0,15,72.28499340677249,-129.8521151758637,1000.4860226035287,1006.4860226035287,10.255383751509024,15,795,585.6440065116644,25595.0,1,9.835019816019868,26.544371849395674,-24.65514271095355,299,410
1970,1,29,3,0.2387809632252902,1.741533746225309,4.499899156784595,0,0,0,0,0,1143750,0,5.694774434194842,12,71.79101238489122,-129.4885225839794,1000.724803566754,1006.4195780009488,9.145760623455702,11,795,603.3795922325436,25595.125,2,4.2111991035182506,18.787445934643138,-18.309394497297447,297,411
1970,1,29,6,0.43163353240030117,3.1578453127765425,4.884518409198645,0,0,0,0,0,1061250,0,4.282845039206731,11,71.26049966024071,-128.17653760096647,1001.1564370991542,1005.439282138361,7.95600749349922,10,795,581.2111206029595,25595.25,2,15.62243572421856,25.113968553221728,-19.663441167172888,294,411
1970,1,29,9,-0.449818850212032,-3.385547489361429,5.889341375602599,0,0,0,2,0,1000625,1,6.0,13,67.00101854335321,-99.87783628985557,998.989463288149,1004.989463288149,9.521418788685114,13,833,564.365865252901,25595.375,1,61.25327417952574,77.48947168171881,-47.46213884560773,259,377
1970,1,29,12,-1.091618782011792,-8.193983196882323,3.8378985694013683,0,0,0,0,0,830000,1,6.0,12,67.36704836574812,-101.19802679695401,997.8978445061372,1003.8978445061372,10.240288345441368,12,833,514.0011726956917,25595.5,1,-18.830280234021263,23.20861608848852,13.566886416974096,261,379
1970,1,29,15,-0.18659949041117216,-1.404435220933673,4.517758670073963,0,0,0,0,0,748750,1,6.0,14,67.00101854335321,-99.87783628985557,997.711245015726,1003.711245015726,9.937759196698575,14,833,488.1951733478254,25595.625,1,19.118420340445997,23.443003292348347,-13.566886416974096,259,377
1970,1,29,18,-0.2617003072579973,-1.9719067809919055,5.745288544599971,0,0,0,0,0,806250,1,6.0,14,66.84900195094684,-98.68252388126822,997.449544708468,1003.449544708468,9.98681871651054,14,833,506.59386665817544,25595.75,1,17.41819070480286,18.306852799388253,-5.634491280460791,258,375
1970,1,29,21,-0.4763110227302241,-3.594195182064324,7.450957903922826,0,0,0,0,0,873750,1,6.0,14,66.65586897965717,-98.05182948001702,996.9732336857378,1002.9732336857378,10.848175509396603,14,833,527.373930957046,25595.875,1,9.263032570609736,11.70672664756716,-7.158468858399974,257,374
1970,1,30,0,-1.2852759138254624,-9.732119760432983,6.237181081807721,0,0,0,0,0,690000,1,6.0,13,66.20227122332705,-97.89969161426524,995.6879577719124,1001.6879577719124,12.268121155116905,13,833,468.6510657907603,25596.0,1,2.2753813036025035,16.96586378822719,-16.812589747088186,255,374
1970,1,30,3,-0.34185372023348465,-2.6070851529872403,4.890448654647844,0,0,0,0,0,757500,0,5.940916909426451,16,65.29336714406107,-97.61193759671491,995.3461040516788,1001.2870209611053,12.580616010695953,12,833,491.0394472791585,25596.125,2,4.457919076609781,33.98218030520017,-33.68850747364051,251,374
1970,1,30,6,-2.2776117983523,-17.676718744192154,3.59865878225457,0,0,1,0,0,546875,1,6.0,13,63.21271960382921,-90.72522429905925,993.0684922533266,999.0684922533266,15.653983505437768,13,833,417.2238236327841,25596.25,1,114.98336019546372,138.45048374738965,-77.11915020308803,241,361
1970,1,30,9,-1.5813270444210503,-12.272589326698016,4.369375146561143,0,0,0,0,0,429375,1,6.0,13,63.214665111153096,-90.24175290926811,991.4871652089055,997.4871652089055,17.464208243312587,13,833,369.69488416823555,25596.375,1,8.075546909010223,8.075868854673441,0.07211018138905967,241,360
1970,1,30,12,-1.9518043335877884,-15.17906683617512,5.93328044160582,0,0,2,0,0,4675000,2,20.0,13,62.98212541529234,-89.28084388345493,989.5353608753177,1009.5353608753177,18.904092307553164,13,833,1219.876517484135,25596.5,1,16.179106054585787,18.3317206155686,-8.619078141061737,240,358
1970,1,30,15,-2.7578337669582105,-21.404491877676815,6.617428287033835,0,0,0,0,0,2679375,2,18.0,9,63.20882897953073,-88.79140756797314,986.7775271083595,1004.7775271083595,21.261401724920354,9,833,923.5104500186742,25596.625,1,8.176829633303726,11.72463019357741,8.402762065182682,241,357
