year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2004,9,9,12,38237.5,15,15,178.0,447,371,70.13977871290025,97.48738819714364,,,0,0.0,,8.225571140495227,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2004,9,9,15,38237.625,16,16,184.0,456,377,67.90119134329323,100.27871980413227,990.2907102398324,990.2907102398324,625,14.104739588693906,0.0,8.548149037744498,2.9643710134225696,1,1,3,0,0,3,0,,,38.91910459336644,-82.97318611696262,91.64740212766272,0.9327342635454101,879.0
2004,9,9,18,38237.75,15,15,184.0,456,377,67.90119134329323,100.27871980413227,989.7772540896267,989.7772540896267,625,14.104739588693906,0.0,9.293921442868763,3.8598583104769926,1,1,0,0,0,0,3,-3.839383270037759,-0.5134561502057476,0.0,0.0,0.0,0.963167719139818,1055.0
2004,9,9,21,38237.875,14,14,184.0,457,378,67.63491537520706,100.74378707098089,990.4288095933442,990.4288095933442,625,14.104739588693906,0.0,9.34047895910121,2.9600575621455207,1,1,0,0,0,0,3,4.8812888569434625,0.6515555037175363,6.559050974568563,-9.869512246183808,11.85024985663007,0.7935176916567502,780.0
2004,9,10,0,38238.0,12,12,184.0,457,381,67.4971715369633,102.43544150252765,991.1323049435424,991.1323049435424,625,14.104739588693906,0.0,9.493995196972355,3.0445142852341815,1,1,0,0,0,0,0,5.275642827019578,0.7034953501982091,23.99679939666323,-5.105471996418727,24.533899518623464,0.848370921960795,888.0
2004,9,10,3,38238.125,11,11,184.0,457,383,67.3943839591767,103.55128472694636,991.5236927430974,991.5236927430974,625,14.104739588693906,0.0,9.458814794361018,3.6872193547440846,1,1,0,0,0,0,0,2.937277795835341,0.391387799554941,15.897484085734963,-3.8098190573174335,16.347621279736558,0.7986742165525653,837.0
2004,9,10,6,38238.25,11,11,184.0,456,389,67.25348375404688,106.99836518736358,992.3740123170294,992.3740123170294,625,14.104739588693906,0.0,9.241579708026672,4.254578288170233,1,1,0,0,0,0,0,6.388018239115288,0.8503195739320654,49.39499355651553,-5.22246265787087,49.67030807898282,0.6939814903892891,777.0
2004,9,10,9,38238.375,11,11,184.0,456,390,67.18560096019507,107.53977511271094,993.598352734609,993.598352734609,625,14.104739588693906,0.0,8.958965650071903,3.880308517979356,1,1,0,0,0,0,0,9.202424116736307,1.224340417579515,7.781033456584445,-2.516074094259914,8.177720373080282,0.5721680428851622,804.0
2004,9,10,12,38238.5,13,13,184.0,454,395,67.24442168250596,110.58926016050796,995.092905997119,995.092905997119,625,14.104739588693906,0.0,8.983322790327845,3.7886639387827743,1,1,0,0,0,0,0,11.228562824971611,1.4945532625101623,43.715347474170464,2.180188634179741,43.76967931420184,0.5825514181645983,743.0
2004,9,10,15,38238.625,19,19,184.0,450,398,67.83840259768954,113.04559814158262,995.794995451263,995.794995451263,625,14.104739588693906,0.0,8.78342791303214,4.700813730834343,1,1,0,0,0,0,0,5.252234465645808,0.7020894541440066,34.34141463147189,22.01588809736871,40.792549412932416,0.6823943584009174,871.0
2004,9,10,18,38238.75,15,15,184.0,447,401,68.1823208793911,115.37431728522067,996.8865939765815,996.8865939765815,625,14.104739588693906,0.0,8.699194020322729,4.876775719404032,1,1,0,0,0,0,0,8.14632819222642,1.0915985253184044,32.077036696353865,12.747322701842664,34.51710473495925,0.5048587121235688,597.0
2004,9,10,21,38238.875,19,19,184.0,446,401,68.38830526390886,115.63023796509863,998.356619192748,998.356619192748,625,14.104739588693906,0.0,8.210169608251718,5.535784975284259,1,1,0,0,0,0,0,10.954736907842006,1.4700252161665412,3.49371436059304,7.634806175459019,8.39620779699033,0.38157074110657146,641.0
2004,9,11,0,38239.0,17,17,184.0,443,402,68.90065914485547,116.97527647876151,999.7356895732642,999.7356895732642,625,14.104739588693906,0.0,7.579172968257898,3.7902272326572706,1,1,0,0,0,0,0,10.241064635866529,1.3790703805160591,17.9463221654041,18.99038406930399,26.128627334097544,0.19186682296172436,331.0
2004,9,11,3,38239.125,17,17,184.0,443,402,68.90065914485547,116.97527647876151,,,0,0.0,,7.579172968257898,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
