year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2000,12,20,0,36878.0,6,6,458.0,236,270,55.2953924754445,-54.06929329989156,,,0,0.0,,15.834361140897066,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2000,12,20,3,36878.125,7,7,492.0,233,281,56.15139538719515,-58.17819110701558,994.5606778339582,994.5606778339582,625,14.104739588693906,0.0,17.297837675124725,3.310633007386568,1,1,3,0,0,3,0,,,-84.81649509080881,31.727726993214112,90.55653758644443,1.39647054956763,1458.0
2000,12,20,6,36878.25,8,8,492.0,232,286,56.55229281248639,-60.03781590358224,996.1056553299654,998.1056553299654,195625,249.5383166664071,2.0,17.344801228316893,3.8564291066517034,1,1,0,0,0,0,3,12.828447268959367,1.5449774960071954,-37.98969647065242,14.85925326575081,40.79233317117356,1.3879243780230084,1449.0
2000,12,20,9,36878.375,6,6,492.0,232,287,56.66875119053097,-60.376251248826186,997.4038018280132,999.4038018280132,129375,202.93186424272537,2.0,16.376008623805763,4.257453246463992,1,1,0,0,0,0,0,10.764498822127043,1.2981464980478632,-6.892706063866683,4.316526934603511,8.132761010875834,1.293683668999366,1314.0
2000,12,20,12,36878.5,6,6,492.0,233,288,56.98804985959449,-60.52411099675427,1000.0419649217614,1004.0419649217614,292500,305.13217088461647,4.0,13.583554213125444,3.2082588024906733,1,1,0,0,0,0,0,21.79664716286895,2.6381630937481533,-2.985807531420181,11.834797361408077,12.205632929114207,1.2036901991203859,1166.0
2000,12,20,15,36878.625,7,7,492.0,237,295,58.59198482088735,-62.23182175739705,999.3375287420181,1005.3375287420181,403750,358.49353766379875,6.0,14.662773784477167,6.498429320123324,1,1,0,0,0,0,0,-5.718340207578603,-0.7044361797433522,-32.984628005619705,59.44981012120073,67.98724592242233,1.0955201866248792,1019.0
2000,12,20,18,36878.75,6,6,492.0,238,298,59.119665697759665,-63.152705886651155,998.7488904323149,1004.7488904323149,421250,366.18033747720784,6.0,13.874865882348644,9.384088442485881,1,1,0,0,0,0,0,-4.751818283498135,-0.5886383097032376,-17.518278842829478,19.558478798517825,26.256888363383773,0.9609864680070634,1029.0
2000,12,20,21,36878.875,6,6,492.0,239,299,59.43224295808961,-63.339931033555374,998.8409777098616,1000.8409777098616,132500,205.36810833075387,2.0,12.462353999297864,10.041422245766952,1,1,0,0,0,0,0,0.7409737119308543,0.09208727754681605,-3.529127541137571,11.585668511048464,12.111253281535964,0.8827280155369076,962.0
2000,12,21,0,36879.0,6,6,492.0,237,309,59.97487303095363,-67.59634451442194,997.9971049286811,997.9971049286811,625,14.104739588693906,0.0,13.645837708400371,12.429542960430336,1,1,0,0,0,0,0,-6.752692653531316,-0.8438727811805439,-78.92823226141843,20.11257038241556,81.45048394761098,0.7545257712404723,962.0
2000,12,21,3,36879.125,7,7,492.0,236,309,59.7599065088926,-67.76000925766047,996.6178782309498,998.6178782309498,23750,86.9474542287756,2.0,13.560898284344649,13.41853273544264,1,1,0,0,0,0,0,-11.060670149395435,-1.3792266977312102,-3.055101802770254,-7.967728883870859,8.533366896610037,0.5883491923705044,867.0
2000,12,21,6,36879.25,7,7,492.0,235,308,59.45640607557067,-67.52734055610087,997.0488843318858,997.0488843318858,625,14.104739588693906,0.0,12.215170139904611,11.203353033079766,1,1,0,0,0,0,0,3.4671965275897194,0.4310061009359197,4.382589755107352,-11.249236139941228,12.0727961423082,0.09407332587310535,211.0
2000,12,21,9,36879.375,7,7,492.0,235,308,59.45640607557067,-67.52734055610087,,,0,0.0,,12.215170139904611,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
