year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1996,11,3,6,35370.25,1,1,38.0,282,234,56.474321093221334,-31.69656956437588,,,0,0.0,,19.39440247910512,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1996,11,3,9,35370.375,0,0,69.0,286,217,53.451099005974804,-27.284207293623066,989.7050088786299,991.7050088786299,11250,59.8413420602149,2.0,18.954501095742636,22.770669752672983,1,1,3,0,0,3,0,,,97.3763916048909,-112.05565274052915,148.45413754117843,2.5605259696502136,996.0
1996,11,3,12,35370.5,0,0,69.0,293,207,52.021590298284885,-23.5603585837638,988.2018874780287,992.2018874780287,13750,66.15709285501535,4.0,22.060528344044208,40.53183712368118,1,1,0,0,0,3,0,-13.211578926993766,-1.5031214006012306,84.92600155339714,-52.984705296446144,100.09897469604203,3.9314492029925217,1578.0
1996,11,3,15,35370.625,0,0,69.0,302,209,53.26854882175391,-20.90984684383916,982.665150071804,996.665150071804,761875,492.4554239078655,14.0,26.120643599855512,38.164169452686544,1,2,0,0,0,0,2,-47.86295217772759,-5.536737406224711,58.751246776853755,46.21848718198148,74.75197358749637,4.254458255279441,1694.0
1996,11,3,18,35370.75,0,0,69.0,308,212,54.4210687739252,-19.246778005458616,977.9747342070933,987.9747342070933,155000,222.12166116452389,10.0,29.798339468686834,36.326823746359366,1,1,0,0,0,2,0,-39.95520035136583,-4.690415864710667,35.86372900787239,42.7181238460259,55.77674392858114,4.887649607067971,2082.0
1996,11,3,21,35370.875,0,0,69.0,311,214,55.09537040945418,-18.434948822922014,974.9787913018174,986.9787913018174,190000,245.92453796829673,12.0,32.38067763325354,31.357102559235138,1,1,0,0,0,0,0,-25.309545780915823,-2.9959429052758786,17.21801181969935,24.992973632983755,30.349772026200256,5.485651887996493,2596.0
1996,11,4,0,35371.0,0,0,69.0,313,215,55.46542580377403,-17.838139371692833,975.377809860548,995.377809860548,1169375,610.1013220409953,20.0,31.29469594210909,25.161145708224357,1,1,0,0,0,0,0,3.355832145757102,0.3990185587306041,12.54027814700092,13.716094141939614,18.584666112542862,5.810097024334477,2934.0
1996,11,4,3,35371.125,0,0,69.0,315,213,55.15680972586468,-16.89638251599435,974.5049069791742,994.5049069791742,1229375,625.5575243949974,20.0,31.875068685193757,17.026902486862674,1,2,0,0,0,0,0,-7.368722175495053,-0.8729028813738842,19.942888778602708,-11.438847381487491,22.990564200399284,6.177828938365444,3037.0
1996,11,4,6,35371.25,0,0,69.0,320,210,54.79870641646055,-14.800141928856476,974.5429902376286,994.5429902376286,1362500,658.5569223122742,20.0,31.301196566512125,14.7250785690271,1,2,0,0,0,0,0,0.3228959234847746,0.03808325845442596,44.78688826534084,-13.273090406788508,46.712314109225055,6.298524761182691,3034.0
1996,11,4,9,35371.375,0,1,69.0,326,208,54.67395967833353,-12.468728269955113,975.9983812667826,996.7799809696645,1757500,747.9502824172287,20.781599702881795,29.84132641759382,12.236951996511344,2,0,0,0,0,0,0,12.358812766878662,1.4553910291541252,49.96462078226906,-4.6237347983938815,50.17810531897186,6.585664041790008,2656.0
1996,11,4,12,35371.5,0,0,69.0,333,208,54.99419960682846,-9.921658541685677,974.5664564498728,996.5664564498728,1734375,743.0132629031677,22.0,30.410113784552166,10.544656128809146,1,2,0,0,0,0,1,-12.111755747951639,-1.4319248169098864,54.1545115104771,11.869685119217456,55.440062606095324,7.1902085528782065,2563.0
1996,11,4,15,35371.625,0,0,69.0,339,210,55.676659292802555,-7.8079176740587695,975.1529476502277,997.1529476502277,1925000,782.7812790964006,22.0,28.45721557179184,10.125251814513176,1,2,0,0,0,0,0,4.920068311276047,0.5864912003549398,44.174526231439145,25.295351573252656,50.90425894742562,7.880961359271783,2644.0
1996,11,4,18,35371.75,0,0,69.0,343,210,55.79207142641352,-6.29812436762974,976.5057857024102,994.5057857024102,1560625,704.8137102281555,18.0,26.928749678009147,12.548371851037373,1,2,0,0,0,0,0,11.333380163191928,1.3528380521824874,31.46022177283869,4.277747910254269,31.749719387419447,7.418127521519782,2812.0
1996,11,4,21,35371.875,0,1,69.0,348,209,55.66731635100437,-4.369591648399039,978.9142391067769,986.2589636054399,591875,434.0503011000351,7.344724498662981,24.71051610245743,10.445869573690434,2,0,0,0,0,0,0,20.206739398874344,2.408453404366737,40.313795875615234,-4.624043819552203,40.57812118797408,6.301052760650712,2970.0
1996,11,5,0,35372.0,0,1,69.0,356,209,55.760845568421786,-1.3322198538696388,980.6028650275875,991.8964498192449,1275000,637.0597341571143,11.29358479165734,22.77116219620824,5.372631499342387,2,0,0,0,0,0,0,14.151683042396417,1.6886259208105912,63.337955892738584,3.4666581566175707,63.43275475214159,5.743564804460205,2937.0
1996,11,5,3,35372.125,0,0,69.0,360,225,59.509971253438884,0.21299448171142213,977.9038098772737,989.9038098772737,1084375,587.5093895679864,12.0,20.9660652176528,11.958303218635773,1,1,0,0,0,0,1,-21.70038690831716,-2.699055150313798,29.05917039039906,138.96125184223584,141.96712611495502,4.904408966186774,2827.0
1996,11,5,6,35372.25,0,0,69.0,362,224,59.27216349006242,1.0569977767848944,978.0896474154167,988.0896474154167,858750,522.8275191306692,10.0,20.909697383378454,14.311345026488489,1,2,0,0,0,0,0,1.497806012373044,0.1858375381429505,15.984254211282583,-8.814338934717771,18.253464151962678,2.363824646129861,1783.0
