year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1974,6,8,0,27186.0,17,17,222,268,425,64.58975676887466,-125.59686762578731,1003.1614335174637,1003.1614335174637,625,14.104739588693906,0.0,7.616082825406217,5.45643500244354,1,1,3,0,0,0,0,,,,,
1974,6,8,3,27186.125,14,14,222,267,420,65.04915786965528,-123.18685529986283,1002.5166049667802,1002.5166049667802,625,14.104739588693906,0.0,8.27677241818175,5.819393229170746,1,1,0,0,0,0,0,-0.6448285506835965,37.67948515585611,17.02769056724287,41.348347580818185,-4.92737492373438
1974,6,8,6,27186.25,13,13,222,267,421,64.92271422884583,-123.61853725164018,1002.6073960747328,1002.6073960747328,625,14.104739588693906,0.0,8.474339835430653,4.721840593054876,1,1,0,0,0,0,0,0.09079110795268207,-6.7815521346851835,-4.686630454825568,8.243418852366515,0.6944834087296025
1974,6,8,9,27186.375,19,19,222,267,421,64.92271422884583,-123.61853725164018,1002.9214276730374,1002.9214276730374,625,14.104739588693906,0.0,8.737000982202803,4.64333598168836,1,1,0,0,0,0,0,0.314031598304573,0.0,0.0,0.0,2.4021045646125136
1974,6,8,12,27186.5,17,17,222,254,430,61.27683411935327,-123.75268583931455,1004.1226932633623,1004.1226932633623,625,14.104739588693906,0.0,9.886782176417551,5.374446773725504,1,1,0,0,0,0,0,1.2012655903249105,-2.389536829104655,-135.1344571099604,135.15558214391802,9.490385825220839
1974,6,8,15,27186.625,17,17,222,252,427,61.265885463318114,-122.12499844038751,1005.1324361416356,1005.1324361416356,625,14.104739588693906,0.0,9.674655768424492,4.021813755950716,1,1,0,0,0,0,0,1.0097428782732458,29.00272975427363,-0.405811668228692,29.005568712050785,7.978130202704477
1974,6,8,18,27186.75,13,13,222,250,426,60.9933899299839,-121.27055830932345,1005.2367502383694,1007.2367502383694,295000,306.43338007504707,2.0,9.87724965294099,3.0417004907906087,1,2,0,0,0,0,0,0.10431409673386952,15.35691157822289,-10.100040280022608,18.380575259752764,0.8263654254871813
1974,6,8,21,27186.875,16,16,222,252,424,61.62921926086109,-120.96375653207352,1005.2956631893094,1007.2956631893094,318750,318.5298670785572,2.0,9.988146016949484,8.963151609968772,1,1,0,0,0,0,0,0.05891295093999361,5.403501472573343,23.566998601782824,24.178528724067057,0.4638766514008439
1974,6,9,0,27187.0,16,16,222,250,421,61.57758207368089,-119.32047587758073,1006.1321117444427,1010.1321117444427,1007500,566.301342334776,4.0,9.770626899143737,6.21750237955217,1,3,0,0,0,1,0,0.8364485551332472,28.989586579751343,-1.9139310802113871,29.05269802005828,6.589349946039695
1974,6,9,3,27187.125,15,15,222,249,420,61.487422025280985,-118.7012036184627,1007.6301862209315,1011.6301862209315,1297500,642.6562668514705,4.0,9.085986915255901,1.6882275918305094,1,2,0,0,0,0,0,1.4980744764888367,10.956760292515238,-3.3417799893657185,11.45504646891333,11.81156099499781
1974,6,9,6,27187.25,15,15,222,245,419,60.77885158422321,-117.45867371151684,1008.4970812045441,1012.4970812045441,1103750,592.7347947230355,4.0,9.605283969909932,3.63706457672517,1,1,0,0,0,0,0,0.866894983612583,22.482556699090846,-26.263146071973896,34.571927879793925,6.881787527021113
1974,6,9,9,27187.375,14,14,222,247,421,60.969883030093726,-118.66395711028153,1009.5191992542242,1011.5191992542242,350000,333.7790589062273,2.0,9.74886200917856,3.177900222083262,1,2,0,0,0,1,0,1.022118049680139,-21.678517406944792,7.080575870125384,22.805540371054796,8.09895591809102
1974,6,9,12,27187.5,21,21,222,246,421,60.76627613178621,-118.45105914502867,1011.2460810802227,1011.2460810802227,625,14.104739588693906,0.0,8.988205657301647,2.254953554001913,1,1,0,0,0,2,0,1.7268818259984255,3.8537808398539077,-7.546684707210096,8.473728626269773,13.71041881525192
1974,6,9,15,27187.625,16,16,268,230,417,57.83389712090241,-113.9419602117472,,,0,0.0,,8.296081532779388,,0,0,0,0,3,0,3,1.0135967784516107,88.95928135557055,-108.68855633642289,140.45268248700464,
