year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1985,5,6,15,31171.625,8,8,174.0,269,429,64.22650981578926,-127.5226696933392,,,0,0.0,,8.484296237882566,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1985,5,6,18,31171.75,12,12,199.0,276,417,67.14496253732521,-124.55218245052608,1008.0955155485611,1008.0955155485611,625,14.104739588693906,0.0,9.786069120499558,3.4831892118244285,1,1,3,0,0,3,0,,,42.75927892238796,108.17237876226753,116.31689241485967,0.46502404397396796,609.0
1985,5,6,21,31171.875,12,12,199.0,278,416,67.65103772932714,-124.73169420198975,1007.6444783471653,1007.6444783471653,625,14.104739588693906,0.0,9.168064746663239,2.427005617873874,1,1,0,0,0,0,0,-3.378665462447086,-0.45103720139581127,-2.5300077991157246,18.75766461709554,18.92751756969266,0.4649785545722289,691.0
1985,5,7,0,31172.0,9,9,199.0,281,413,68.60337107192655,-124.27555146252882,1007.8204113180815,1007.8204113180815,625,14.104739588693906,0.0,7.907419157259989,3.6409160854743097,1,1,0,0,0,0,0,1.3091280397955556,0.17593297091618296,6.168002123951293,35.29821205716902,35.83305770701043,0.41290632234183633,605.0
1985,5,7,3,31172.125,6,6,199.0,282,410,69.1724051350187,-123.08878456802842,1006.4107627771309,1006.4107627771309,625,14.104739588693906,0.0,8.594197981666605,3.295083317617463,1,1,0,0,0,0,0,-10.449135105389617,-1.409648540950584,15.639821029386457,21.091233634596236,26.257268290139447,0.3616334088257667,564.0
1985,5,7,6,31172.25,8,8,199.0,283,408,69.61034599441633,-122.37416312109269,1005.2247095897178,1005.2247095897178,625,14.104739588693906,0.0,9.077377001691724,4.257946519548204,1,1,0,0,0,0,0,-8.766482198958641,-1.1860531874130538,9.228240856527327,16.232267245124653,18.672089578384817,0.3573446688815465,716.0
1985,5,7,9,31172.375,9,9,199.0,281,405,69.57518206999464,-120.09734576096888,1003.7279383252301,1003.7279383252301,625,14.104739588693906,0.0,10.138594263677104,5.322925582422104,1,1,0,0,0,0,0,-11.065620963639473,-1.496771264487761,29.448614647363346,-1.3033499988685011,29.47744266160912,0.3294254883127777,700.0
1985,5,7,12,31172.5,8,8,199.0,282,403,69.99848223538682,-119.30507585657999,1003.5783882190514,1003.5783882190514,625,14.104739588693906,0.0,9.523870969022216,2.8043609625656245,1,1,0,0,0,0,0,-1.1026196183886972,-0.149550106178649,10.044240737686088,15.68961027980449,18.629295282665407,0.3123737336286434,681.0
1985,5,7,15,31172.625,9,9,199.0,287,404,70.86389107559792,-121.54131539138497,1003.0560035694521,1003.0560035694521,625,14.104739588693906,0.0,8.865782666009139,2.6562872664448514,1,1,0,0,0,0,0,-3.8308713709914226,-0.5223846495994076,-27.169652482469914,32.07635750160842,42.03668310641522,0.3203051854336064,753.0
1985,5,7,18,31172.75,9,9,199.0,288,403,71.17619320637942,-121.3159802477525,1002.7565756548155,1002.7565756548155,625,14.104739588693906,0.0,8.339694332199416,3.043525546256569,1,1,0,0,0,0,0,-2.191721043192159,-0.29942791463647156,2.6948598873044274,11.57547084106302,11.885023979971711,0.2781954691178902,716.0
1985,5,7,21,31172.875,9,9,199.0,292,404,71.8218576759846,-123.3952376436212,1003.1618753071343,1003.1618753071343,625,14.104739588693906,0.0,7.648324400402461,1.4048719266123952,1,1,0,0,0,0,0,2.9555042230356503,0.40529965231879034,-24.04178800759938,23.931537778248405,33.922353559770585,0.0006035552770494686,3.0
1985,5,8,0,31173.0,9,9,199.0,292,404,71.8218576759846,-123.3952376436212,,,0,0.0,,7.648324400402461,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
