year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1962,1,30,3,22674.125,14,14,776.0,459,352,67.51091005728487,85.68937417517948,,,0,0.0,,15.952339209374296,,0,0,0,0,0,0,0,,,,,
1962,1,30,6,22674.25,11,11,828.0,447,364,70.28463920572405,92.94404634998763,994.8905698454804,996.8905698454804,31250,99.73557010035817,2.0,14.813488866842034,17.027810226518923,1,1,3,0,0,3,0,,,90.65714305060209,102.80820306418906,137.07021632500937
1962,1,30,9,22674.375,12,12,828.0,446,371,70.36526962287196,97.5729486405434,994.9566731174752,996.9566731174752,124375,198.97183743964612,2.0,15.869040689648322,9.151293872497627,1,2,0,0,0,0,2,0.48625044909217147,0.0661032719949435,57.637530132018234,2.9885644400276754,57.71495817490911
1962,1,30,12,22674.5,13,13,828.0,442,372,71.23326425338409,98.61564818416412,994.1721170038124,996.1721170038124,61875,140.3403869441083,2.0,15.671750024324234,8.022582415840807,1,1,0,0,0,0,0,-5.7407650964851324,-0.7845561136628385,12.433409812429742,32.172199755889174,34.49115997899548
1962,1,30,15,22674.625,15,15,828.0,441,372,71.45772984654445,98.71974650623733,993.5856256133094,995.5856256133094,60625,138.91557454041038,2.0,15.199192067577723,8.919372666622657,1,1,0,0,0,0,0,-4.285810974344381,-0.5864913905030699,1.2269878099252063,8.319811721897574,8.409801791572102
1962,1,30,18,22674.75,15,15,828.0,440,372,71.682055100124,98.82637095422793,993.187185614428,997.187185614428,171250,233.47498368984665,4.0,14.468030005687103,9.306560343570744,1,1,0,0,0,0,0,-2.9078210430831346,-0.3984399988813675,1.2420833540030392,8.314610038766984,8.406872852318878
1962,1,30,21,22674.875,11,11,828.0,439,373,71.8696271363882,99.63753811293094,993.6904173840101,997.6904173840101,210625,258.9285997673121,4.0,13.603670852577496,9.046784365644125,1,1,0,0,0,0,0,3.6686364455130143,0.503231769582053,9.355841193540865,6.952352937655861,11.656199029207087
1962,1,31,0,22675.0,11,11,828.0,438,375,72.0108341155145,101.1695019230829,995.7997103570026,999.7997103570026,324375,321.32813342573525,4.0,11.537054850141155,7.344112485059013,1,1,0,0,0,0,0,15.364715559857304,2.1092929729925527,17.535980777937272,5.233833228549747,18.300372458189397
1962,1,31,3,22675.125,11,11,828.0,431,384,73.01598675032922,108.91440022171858,995.7684262590136,999.7684262590136,363125,339.97981913709083,4.0,14.035389910532844,2.972175380497283,1,1,0,0,0,0,0,-0.22662661467403203,-0.03128409798897337,83.79453699695283,37.255957831602274,91.70349406911289
1962,1,31,6,22675.25,15,15,828.0,430,382,73.37325062889842,107.7004277886672,995.9974507704563,997.9974507704563,121250,196.456289539899,2.0,12.589707601175846,4.556948853891299,1,1,0,0,0,3,0,1.655965793004986,0.22902451144269434,-12.874702313942645,13.241976923417846,18.469106976596645
1962,1,31,9,22675.375,16,16,857.0,420,381,75.58790080638633,109.56378361958265,,,0,0.0,,12.60807790415492,,0,0,0,0,3,0,3,,-0.11226835588968243,17.189241683579866,82.08595467637562,83.86640557928133
