year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1963,6,11,15,,,6.042395128040371,3,0,0,0,0,796250,1,4.0,2,61.04951472456657,11.046303447135092,1004.0129575636431,1008.0129575636431,7.808312050093505,2,331.0,503.44239677826437,23171.625,1,,,,384,234
1963,6,11,18,-1.1635121996361704,-9.061017681968229,7.462705735329873,0,0,0,0,0,2250625,2,6.0,2,62.82811639013066,14.209691311994467,1002.849445364007,1008.849445364007,9.249477862520878,2,331.0,846.4019066568754,23171.75,1,53.53857630675004,84.92543877698368,65.92382724409671,389,243
1963,6,11,21,-0.1599109195897472,-1.2466373031476414,8.124346985679585,0,0,0,0,0,1893750,2,6.0,3,62.711221315490704,15.130200777047992,1002.6895344444172,1008.6895344444172,9.634006439449887,3,331.0,776.4015371961557,23171.875,1,15.642437580792576,16.231397232851407,-4.332713083233695,391,243
1963,6,12,0,0.11631111684633652,0.9128089149477278,5.802686065970265,0,0,0,0,1,1975000,0,5.854381786754966,3,61.98190514986989,15.21454096231144,1002.8058455612636,1008.6602273480186,9.361615135259385,2,331.0,792.8821004493585,23172.0,2,1.4684710355152275,27.071942530003213,-27.032085845632587,392,240
1963,6,12,3,-0.5208048427056928,-4.114310865933576,4.291300967554634,0,0,0,0,1,3215625,0,7.804340638646245,2,61.28230987035838,16.7208734438054,1002.2850407185579,1010.0893813572042,9.580466458861265,4,331.0,1011.7140049241939,23172.125,2,26.826448056249433,37.310162266738374,-25.930481928720468,396,238
1963,6,12,6,-0.689194827919564,-5.502984999772155,3.0508500932390596,0,0,0,0,0,2296250,0,7.692869112494955,0,60.191234715922455,17.470928127543374,1001.5958458906383,1009.2887150031332,10.415128693788095,1,331.0,854.9380539837547,23172.25,2,13.819869265660552,42.73683298579999,-40.44067392040114,399,234
1963,6,12,9,-1.4386385324074944,-11.232975182992417,5.699912268091502,0,0,0,2,0,2636250,1,10.0,1,62.537686101276265,25.615484320642164,999.8500764707258,1009.8500764707258,10.374196468109265,1,343.0,916.0482724463915,23172.375,1,41.30972974286811,54.927117302978445,36.20075197818897,412,250
1963,6,12,12,-0.0888332204487233,-0.698919714316245,4.890077067161328,0,0,0,0,0,2961875,2,10.0,4,61.71238753648467,25.847610220596255,999.7612432502771,1009.7612432502771,10.651781576140676,4,343.0,970.9758463219439,23172.5,1,4.077291986000048,30.86020559573042,-30.589671123953767,414,247
1963,6,12,15,-1.2226736955139494,-9.409748525756765,8.260716028423994,0,0,0,0,0,2725000,2,10.0,6,64.188231333664,27.34987578006988,998.5385695547631,1008.5385695547631,11.669761582472635,6,343.0,931.3401311287029,23172.625,1,24.244026399733134,94.91560244285138,91.76708980358076,412,258
1963,6,12,18,-1.3165349542822513,-10.106687912648978,8.650937668646366,0,0,0,0,0,3065000,1,12.0,6,64.48780808569829,28.266405782404114,997.2220346004808,1009.2220346004808,12.938577543184582,6,343.0,987.7346815584225,23172.75,1,14.631359384069137,18.36766622787286,11.103804988955506,413,260
1963,6,12,21,-1.7851427792837784,-13.53544238536266,11.138887854784553,0,0,0,0,0,2972500,1,14.0,5,66.0269697315739,24.756311854585924,995.436891821197,1009.436891821197,15.902788172944913,5,343.0,972.7158560861018,23172.875,1,-52.854212459710155,77.76988423748271,57.048988769085845,404,263
