"","Year","Variable","Val","Loc","N"
"120",1975,"AMO",-0.317583333333333,"NES","NA"
"121",1976,"AMO",-0.382833333333333,"NES","NA"
"122",1977,"AMO",-0.2085,"NES","NA"
"123",1978,"AMO",-0.199333333333333,"NES","NA"
"124",1979,"AMO",-0.13025,"NES","NA"
"125",1980,"AMO",-0.0384166666666667,"NES","NA"
"126",1981,"AMO",-0.0963333333333333,"NES","NA"
"127",1982,"AMO",-0.2325,"NES","NA"
"128",1983,"AMO",-0.0905,"NES","NA"
"129",1984,"AMO",-0.22775,"NES","NA"
"130",1985,"AMO",-0.287333333333333,"NES","NA"
"131",1986,"AMO",-0.294666666666667,"NES","NA"
"132",1987,"AMO",0.0465,"NES","NA"
"133",1988,"AMO",-0.0251666666666667,"NES","NA"
"134",1989,"AMO",-0.103166666666667,"NES","NA"
"135",1990,"AMO",-0.0586666666666667,"NES","NA"
"136",1991,"AMO",-0.1525,"NES","NA"
"137",1992,"AMO",-0.239666666666667,"NES","NA"
"138",1993,"AMO",-0.231416666666667,"NES","NA"
"139",1994,"AMO",-0.197583333333333,"NES","NA"
"140",1995,"AMO",0.114083333333333,"NES","NA"
"141",1996,"AMO",-0.07875,"NES","NA"
"142",1997,"AMO",0.03075,"NES","NA"
"143",1998,"AMO",0.351166666666667,"NES","NA"
"144",1999,"AMO",0.0966666666666667,"NES","NA"
"145",2000,"AMO",0.007,"NES","NA"
"146",2001,"AMO",0.0975833333333333,"NES","NA"
"147",2002,"AMO",0.0435833333333333,"NES","NA"
"148",2003,"AMO",0.209666666666667,"NES","NA"
"149",2004,"AMO",0.18475,"NES","NA"
"150",2005,"AMO",0.270333333333333,"NES","NA"
"151",2006,"AMO",0.245416666666667,"NES","NA"
"152",2007,"AMO",0.126083333333333,"NES","NA"
"153",2008,"AMO",0.116833333333333,"NES","NA"
"154",2009,"AMO",0.01775,"NES","NA"
"155",2010,"AMO",0.32825,"NES","NA"
"156",2011,"AMO",0.0806666666666667,"NES","NA"
"157",2012,"AMO",0.192166666666667,"NES","NA"
"158",2013,"AMO",0.145083333333333,"NES","NA"
"159",2014,"AMO",0.0805833333333333,"NES","NA"
"160",2015,"AMO",0.0928333333333333,"NES","NA"
"161",2016,"AMO",0.3215,"NES","NA"
"162",2017,"AMO",0.294666666666667,"NES","NA"
"163",2018,"AMO",0.04775,"NES","NA"
"164",2019,"AMO",0.153333333333333,"NES","NA"
"165",2020,"AMO",NA,"NES","NA"
"166",1821,"NAO",-0.23,"NES","NA"
"167",1822,"NAO",-0.715,"NES","NA"
"168",1823,"NAO",0.185833333333333,"NES","NA"
"169",1824,"NAO",-0.486666666666667,"NES","NA"
"170",1825,"NAO",0.168333333333333,"NES","NA"
"171",1826,"NAO",0.296666666666667,"NES","NA"
"172",1827,"NAO",-0.486666666666667,"NES","NA"
"173",1828,"NAO",-0.954166666666667,"NES","NA"
"174",1829,"NAO",-0.095,"NES","NA"
"175",1830,"NAO",0.9575,"NES","NA"
"176",1831,"NAO",-0.668333333333333,"NES","NA"
"177",1832,"NAO",0.163333333333333,"NES","NA"
"178",1833,"NAO",0.1575,"NES","NA"
"179",1834,"NAO",-0.0108333333333333,"NES","NA"
"180",1835,"NAO",0.458333333333333,"NES","NA"
"181",1836,"NAO",1.005,"NES","NA"
"182",1837,"NAO",-0.100833333333333,"NES","NA"
"183",1838,"NAO",-0.0950000000000001,"NES","NA"
"184",1839,"NAO",0.3775,"NES","NA"
"185",1840,"NAO",-0.271666666666667,"NES","NA"
"186",1841,"NAO",0.1975,"NES","NA"
"187",1842,"NAO",-0.735833333333333,"NES","NA"
"188",1843,"NAO",0.594166666666667,"NES","NA"
"189",1844,"NAO",-0.24,"NES","NA"
"190",1845,"NAO",0.3725,"NES","NA"
"191",1846,"NAO",0.279166666666667,"NES","NA"
"192",1847,"NAO",0.670833333333333,"NES","NA"
"193",1848,"NAO",0.0775,"NES","NA"
"194",1849,"NAO",-0.085,"NES","NA"
"195",1850,"NAO",0.215833333333333,"NES","NA"
"196",1851,"NAO",0.261666666666667,"NES","NA"
"197",1852,"NAO",-0.329166666666667,"NES","NA"
"198",1853,"NAO",-0.851666666666667,"NES","NA"
"199",1854,"NAO",0.8275,"NES","NA"
"200",1855,"NAO",-0.846666666666667,"NES","NA"
"201",1856,"NAO",-0.1975,"NES","NA"
"202",1857,"NAO",1.055,"NES","NA"
"203",1858,"NAO",-0.04,"NES","NA"
"204",1859,"NAO",0.481666666666667,"NES","NA"
"205",1860,"NAO",-0.714166666666667,"NES","NA"
"206",1861,"NAO",-0.311666666666667,"NES","NA"
"207",1862,"NAO",-0.191666666666667,"NES","NA"
"208",1863,"NAO",1.05666666666667,"NES","NA"
"209",1864,"NAO",-0.475,"NES","NA"
"210",1865,"NAO",0.356666666666667,"NES","NA"
"211",1866,"NAO",0.339166666666667,"NES","NA"
"212",1867,"NAO",-0.0816666666666666,"NES","NA"
"213",1868,"NAO",1.71083333333333,"NES","NA"
"214",1869,"NAO",0.59,"NES","NA"
"215",1870,"NAO",-0.453333333333333,"NES","NA"
"216",1871,"NAO",-0.13,"NES","NA"
"217",1872,"NAO",-0.8625,"NES","NA"
"218",1873,"NAO",0.134166666666667,"NES","NA"
"219",1874,"NAO",0.5075,"NES","NA"
"220",1875,"NAO",-0.116666666666667,"NES","NA"
"221",1876,"NAO",-0.238333333333333,"NES","NA"
"222",1877,"NAO",0.0566666666666667,"NES","NA"
"223",1878,"NAO",-0.993333333333333,"NES","NA"
"224",1879,"NAO",-0.3925,"NES","NA"
"225",1880,"NAO",-0.015,"NES","NA"
"226",1881,"NAO",0.0925,"NES","NA"
"227",1882,"NAO",1.1875,"NES","NA"
"228",1883,"NAO",0.69,"NES","NA"
"229",1884,"NAO",0.629166666666667,"NES","NA"
"230",1885,"NAO",0.208333333333333,"NES","NA"
"231",1886,"NAO",-0.345833333333333,"NES","NA"
"232",1887,"NAO",-0.695833333333333,"NES","NA"
"233",1888,"NAO",0.0108333333333333,"NES","NA"
"234",1889,"NAO",0.690833333333333,"NES","NA"
"235",1890,"NAO",0.654166666666667,"NES","NA"
"236",1891,"NAO",0.0283333333333333,"NES","NA"
"237",1892,"NAO",-0.691666666666667,"NES","NA"
"238",1893,"NAO",-0.110833333333333,"NES","NA"
"239",1894,"NAO",0.94,"NES","NA"
