"","Year","Variable","Val","Loc","N"
"42",1985,"spring_OISST",9.42093292124542,"MAB",NA
"43",1986,"spring_OISST",9.59139423076923,"MAB",NA
"44",1987,"spring_OISST",9.02243818681319,"MAB",NA
"45",1988,"spring_OISST",8.89414606227106,"MAB",NA
"46",1989,"spring_OISST",8.94113095238095,"MAB",NA
"47",1990,"spring_OISST",9.16882326007326,"MAB",NA
"48",1991,"spring_OISST",9.49475961538461,"MAB",NA
"49",1992,"spring_OISST",8.30597756410256,"MAB",NA
"50",1993,"spring_OISST",8.89074175824176,"MAB",NA
"51",1994,"spring_OISST",9.62641025641026,"MAB",NA
"52",1995,"spring_OISST",8.1734478021978,"MAB",NA
"53",1996,"spring_OISST",8.51529647435897,"MAB",NA
"54",1997,"spring_OISST",8.41051968864469,"MAB",NA
"55",1998,"spring_OISST",8.96071428571429,"MAB",NA
"56",1999,"spring_OISST",9.98080815018315,"MAB",NA
"57",2000,"spring_OISST",9.71917467948718,"MAB",NA
"58",2001,"spring_OISST",9.53868818681319,"MAB",NA
"59",2002,"spring_OISST",9.83241643772894,"MAB",NA
"60",2003,"spring_OISST",8.48974244505495,"MAB",NA
"61",2004,"spring_OISST",8.29739926739927,"MAB",NA
"62",2005,"spring_OISST",8.96947000915751,"MAB",NA
"63",2006,"spring_OISST",9.34474015567766,"MAB",NA
"64",2007,"spring_OISST",8.0453766025641,"MAB",NA
"65",2008,"spring_OISST",8.9356581959707,"MAB",NA
"66",2009,"spring_OISST",9.27498511904762,"MAB",NA
"67",2010,"spring_OISST",10.0236069139194,"MAB",NA
"68",2011,"spring_OISST",9.42881524725275,"MAB",NA
"69",2012,"spring_OISST",11.018991529304,"MAB",NA
"70",2013,"spring_OISST",10.243630952381,"MAB",NA
"71",2014,"spring_OISST",9.70580586080586,"MAB",NA
"72",2015,"spring_OISST",9.51120192307692,"MAB",NA
"73",2016,"spring_OISST",9.9794826007326,"MAB",NA
"74",2017,"spring_OISST",9.04303228021978,"MAB",NA
"75",2018,"spring_OISST",9.86755151098901,"MAB",NA
"76",2019,"spring_OISST",8.96569368131868,"MAB",NA
"77",2020,"spring_OISST",6.43833333333333,"MAB",NA
"78",1982,"summer_OISST",16.8026313405797,"MAB",NA
"79",1983,"summer_OISST",16.593722826087,"MAB",NA
"80",1984,"summer_OISST",17.6563700181159,"MAB",NA
"81",1985,"summer_OISST",17.432178442029,"MAB",NA
"82",1986,"summer_OISST",17.0366462862319,"MAB",NA
"83",1987,"summer_OISST",16.5423777173913,"MAB",NA
"84",1988,"summer_OISST",17.6383118206522,"MAB",NA
"85",1989,"summer_OISST",17.521268115942,"MAB",NA
"86",1990,"summer_OISST",18.8225735960145,"MAB",NA
"87",1991,"summer_OISST",17.7729676177536,"MAB",NA
"88",1992,"summer_OISST",16.8616508152174,"MAB",NA
"89",1993,"summer_OISST",17.1993580163043,"MAB",NA
"90",1994,"summer_OISST",18.2376019021739,"MAB",NA
"91",1995,"summer_OISST",17.5331046195652,"MAB",NA
"92",1996,"summer_OISST",15.6771240942029,"MAB",NA
"93",1997,"summer_OISST",17.4593829257246,"MAB",NA
"94",1998,"summer_OISST",17.2743897192029,"MAB",NA
"95",1999,"summer_OISST",18.8329766757246,"MAB",NA
"96",2000,"summer_OISST",17.4315749547101,"MAB",NA
"97",2001,"summer_OISST",18.0489492753623,"MAB",NA
"98",2002,"summer_OISST",18.5563575634058,"MAB",NA
"99",2003,"summer_OISST",17.9788020833333,"MAB",NA
"100",2004,"summer_OISST",17.0478226902174,"MAB",NA
"101",2005,"summer_OISST",18.4005332880435,"MAB",NA
"102",2006,"summer_OISST",18.1917028985507,"MAB",NA
"103",2007,"summer_OISST",16.6978260869565,"MAB",NA
"104",2008,"summer_OISST",17.6350532155797,"MAB",NA
"105",2009,"summer_OISST",17.5962262228261,"MAB",NA
"106",2010,"summer_OISST",18.3702275815217,"MAB",NA
"107",2011,"summer_OISST",17.8919904891304,"MAB",NA
"108",2012,"summer_OISST",19.5077230525362,"MAB",NA
"109",2013,"summer_OISST",18.4197509057971,"MAB",NA
"110",2014,"summer_OISST",18.6730536684783,"MAB",NA
"111",2015,"summer_OISST",18.9931793478261,"MAB",NA
"112",2016,"summer_OISST",19.0426188858696,"MAB",NA
"113",2017,"summer_OISST",18.0690704257246,"MAB",NA
"114",2018,"summer_OISST",19.1409941123188,"MAB",NA
"115",2019,"summer_OISST",18.5789436141304,"MAB",NA
"116",1982,"winter_OISST",5.82830092592593,"MAB",NA
"117",1983,"winter_OISST",7.17574884259259,"MAB",NA
"118",1984,"winter_OISST",6.34291782407407,"MAB",NA
"119",1985,"winter_OISST",6.20939467592593,"MAB",NA
"120",1986,"winter_OISST",5.90980439814815,"MAB",NA
"121",1987,"winter_OISST",5.59357986111111,"MAB",NA
"122",1988,"winter_OISST",5.00503703703704,"MAB",NA
"123",1989,"winter_OISST",5.39538773148148,"MAB",NA
"124",1990,"winter_OISST",5.59224884259259,"MAB",NA
"125",1991,"winter_OISST",6.0099837962963,"MAB",NA
"126",1992,"winter_OISST",5.30528472222222,"MAB",NA
"127",1993,"winter_OISST",5.58497916666667,"MAB",NA
"128",1994,"winter_OISST",5.32793981481481,"MAB",NA
"129",1995,"winter_OISST",6.18152662037037,"MAB",NA
"130",1996,"winter_OISST",5.22329166666667,"MAB",NA
"131",1997,"winter_OISST",5.65637847222222,"MAB",NA
"132",1998,"winter_OISST",5.61181597222222,"MAB",NA
"133",1999,"winter_OISST",5.87428587962963,"MAB",NA
"134",2000,"winter_OISST",6.39655902777778,"MAB",NA
"135",2001,"winter_OISST",5.69001041666667,"MAB",NA
"136",2002,"winter_OISST",6.87654976851852,"MAB",NA
"137",2003,"winter_OISST",5.25621527777778,"MAB",NA
"138",2004,"winter_OISST",4.87221064814815,"MAB",NA
"139",2005,"winter_OISST",5.17143518518519,"MAB",NA
"140",2006,"winter_OISST",6.03925810185185,"MAB",NA
"141",2007,"winter_OISST",6.27697337962963,"MAB",NA
"142",2008,"winter_OISST",5.77758101851852,"MAB",NA
"143",2009,"winter_OISST",5.18942476851852,"MAB",NA
"144",2010,"winter_OISST",5.95780208333333,"MAB",NA
"145",2011,"winter_OISST",5.96502893518519,"MAB",NA
"146",2012,"winter_OISST",7.34957638888889,"MAB",NA
"147",2013,"winter_OISST",7.02552546296296,"MAB",NA
"148",2014,"winter_OISST",6.02479166666667,"MAB",NA
"149",2015,"winter_OISST",6.22102777777778,"MAB",NA
"150",2016,"winter_OISST",7.46350115740741,"MAB",NA
"151",2017,"winter_OISST",6.49983333333333,"MAB",NA
"152",2018,"winter_OISST",6.76746064814815,"MAB",NA
"153",2019,"winter_OISST",5.56582407407407,"MAB",NA
"154",2020,"winter_OISST",6.76785763888889,"MAB",NA
"155",1982,"fall_OISST",10.609192687747,"MAB",NA
"156",1983,"fall_OISST",10.6818636363636,"MAB",NA
"157",1984,"fall_OISST",10.8578853754941,"MAB",NA
"158",1985,"fall_OISST",10.1965266798419,"MAB",NA
"159",1986,"fall_OISST",9.72789328063241,"MAB",NA
"160",1987,"fall_OISST",9.206145256917,"MAB",NA
"161",1988,"fall_OISST",9.43322529644269,"MAB",NA
"162",1989,"fall_OISST",9.40776086956522,"MAB",NA
"163",1990,"fall_OISST",9.90986264822134,"MAB",NA
"164",1991,"fall_OISST",9.84974110671937,"MAB",NA
"165",1992,"fall_OISST",9.10885375494071,"MAB",NA
"166",1993,"fall_OISST",9.36453754940711,"MAB",NA
"167",1994,"fall_OISST",10.0931492094862,"MAB",NA
"168",1995,"fall_OISST",10.1991561264822,"MAB",NA
"169",1996,"fall_OISST",9.50287549407115,"MAB",NA
"170",1997,"fall_OISST",9.726645256917,"MAB",NA
"171",1998,"fall_OISST",9.12829051383399,"MAB",NA
"172",1999,"fall_OISST",10.5516758893281,"MAB",NA
"173",2000,"fall_OISST",10.3704703557312,"MAB",NA
"174",2001,"fall_OISST",10.3414456521739,"MAB",NA
"175",2002,"fall_OISST",10.6625039525692,"MAB",NA
"176",2003,"fall_OISST",9.98669367588933,"MAB",NA
"177",2004,"fall_OISST",9.60575,"MAB",NA
"178",2005,"fall_OISST",10.2466027667984,"MAB",NA
"179",2006,"fall_OISST",10.75129743083,"MAB",NA
"180",2007,"fall_OISST",10.0416709486166,"MAB",NA
"181",2008,"fall_OISST",10.3937075098814,"MAB",NA
"182",2009,"fall_OISST",10.4841956521739,"MAB",NA
"183",2010,"fall_OISST",10.6106996047431,"MAB",NA
"184",2011,"fall_OISST",11.470503030303,"MAB",NA
"185",2012,"fall_OISST",12.0347648221344,"MAB",NA
"186",2013,"fall_OISST",12.2830525568182,"MAB",NA
"187",2014,"fall_OISST",11.4966541501976,"MAB",NA
"188",2015,"fall_OISST",11.4622480237154,"MAB",NA
"189",2016,"fall_OISST",11.6011907114625,"MAB",NA
"190",2017,"fall_OISST",11.8467539525692,"MAB",NA
"191",2018,"fall_OISST",10.9309950592885,"MAB",NA
"192",2019,"fall_OISST",12.1196193181818,"MAB",NA
"193",1982,"spring_OISST",8.20130769230769,"MAB",NA
"194",1983,"spring_OISST",8.85228271728272,"MAB",NA
"195",1984,"spring_OISST",8.11383616383616,"MAB",NA
"196",1985,"spring_OISST",8.03751848151848,"MAB",NA
"197",1986,"spring_OISST",8.31482117882118,"MAB",NA
"198",1987,"spring_OISST",7.71313186813187,"MAB",NA
"199",1988,"spring_OISST",8.11681318681319,"MAB",NA
"200",1989,"spring_OISST",8.47225974025974,"MAB",NA
"201",1990,"spring_OISST",7.86523176823177,"MAB",NA
"202",1991,"spring_OISST",8.86266333666334,"MAB",NA
"203",1992,"spring_OISST",7.3520999000999,"MAB",NA
"204",1993,"spring_OISST",7.40185914085914,"MAB",NA
"205",1994,"spring_OISST",8.15467332667333,"MAB",NA
"206",1995,"spring_OISST",7.59004195804196,"MAB",NA
"207",1996,"spring_OISST",8.13176123876124,"MAB",NA
"208",1997,"spring_OISST",7.91292207792208,"MAB",NA
"209",1998,"spring_OISST",8.51294505494505,"MAB",NA
"210",1999,"spring_OISST",9.34166333666334,"MAB",NA
"211",2000,"spring_OISST",8.75707692307692,"MAB",NA
"212",2001,"spring_OISST",8.45983316683317,"MAB",NA
"213",2002,"spring_OISST",8.63707592407592,"MAB",NA
"214",2003,"spring_OISST",7.54410589410589,"MAB",NA
"215",2004,"spring_OISST",7.2136993006993,"MAB",NA
"216",2005,"spring_OISST",7.61644155844156,"MAB",NA
"217",2006,"spring_OISST",8.46114585414585,"MAB",NA
"218",2007,"spring_OISST",8.04277922077922,"MAB",NA
"219",2008,"spring_OISST",8.86419180819181,"MAB",NA
"220",2009,"spring_OISST",8.45165234765235,"MAB",NA
"221",2010,"spring_OISST",9.95364935064935,"MAB",NA
"222",2011,"spring_OISST",8.78008991008991,"MAB",NA
"223",2012,"spring_OISST",10.4558851148851,"MAB",NA
"224",2013,"spring_OISST",9.68958641358641,"MAB",NA
"225",2014,"spring_OISST",9.22045454545455,"MAB",NA
"226",2015,"spring_OISST",8.42572227772228,"MAB",NA
"227",2016,"spring_OISST",9.37221578421578,"MAB",NA
"228",2017,"spring_OISST",8.79554345654346,"MAB",NA
"229",2018,"spring_OISST",9.53867232767233,"MAB",NA
"230",2019,"spring_OISST",8.4910959040959,"MAB",NA
"231",2020,"spring_OISST",5.11840909090909,"MAB",NA
"232",1982,"summer_OISST",15.0712272727273,"MAB",NA
"233",1983,"summer_OISST",15.6455849802372,"MAB",NA
"234",1984,"summer_OISST",16.258847826087,"MAB",NA
"235",1985,"summer_OISST",15.3099318181818,"MAB",NA
"236",1986,"summer_OISST",15.347483201581,"MAB",NA
"237",1987,"summer_OISST",15.3336333992095,"MAB",NA
"238",1988,"summer_OISST",15.6346373517787,"MAB",NA
"239",1989,"summer_OISST",16.0202233201581,"MAB",NA
"240",1990,"summer_OISST",16.6114822134387,"MAB",NA
"241",1991,"summer_OISST",15.8463567193676,"MAB",NA
"242",1992,"summer_OISST",15.1454387351779,"MAB",NA
"243",1993,"summer_OISST",15.7461758893281,"MAB",NA
"244",1994,"summer_OISST",16.2958359683794,"MAB",NA
"245",1995,"summer_OISST",16.2285365612648,"MAB",NA
"246",1996,"summer_OISST",14.8733537549407,"MAB",NA
"247",1997,"summer_OISST",15.7941719367589,"MAB",NA
"248",1998,"summer_OISST",16.2398932806324,"MAB",NA
"249",1999,"summer_OISST",17.1370088932806,"MAB",NA
"250",2000,"summer_OISST",16.3945039525692,"MAB",NA
"251",2001,"summer_OISST",16.3002490118577,"MAB",NA
"252",2002,"summer_OISST",16.8427924901186,"MAB",NA
"253",2003,"summer_OISST",16.3336067193676,"MAB",NA
"254",2004,"summer_OISST",15.448097826087,"MAB",NA
"255",2005,"summer_OISST",16.0084239130435,"MAB",NA
"256",2006,"summer_OISST",16.6838498023715,"MAB",NA
"257",2007,"summer_OISST",16.3099683794466,"MAB",NA
"258",2008,"summer_OISST",17.1248656126482,"MAB",NA
"259",2009,"summer_OISST",16.7777924901186,"MAB",NA
"260",2010,"summer_OISST",17.9321551383399,"MAB",NA
"261",2011,"summer_OISST",17.1610247035573,"MAB",NA
"262",2012,"summer_OISST",18.7952964426877,"MAB",NA
"263",2013,"summer_OISST",17.5270444664032,"MAB",NA
"264",2014,"summer_OISST",17.7007302371542,"MAB",NA
"265",2015,"summer_OISST",18.039807312253,"MAB",NA
"266",2016,"summer_OISST",18.6784466403162,"MAB",NA
"267",2017,"summer_OISST",17.2217707509881,"MAB",NA
"268",2018,"summer_OISST",18.9118033596838,"MAB",NA
"269",2019,"summer_OISST",17.7748833992095,"MAB",NA
"270",1982,"winter_OISST",5.3581202020202,"MAB",NA
"271",1983,"winter_OISST",6.20163737373737,"MAB",NA
"272",1984,"winter_OISST",5.64232525252525,"MAB",NA
"273",1985,"winter_OISST",5.79110808080808,"MAB",NA
"274",1986,"winter_OISST",5.13280101010101,"MAB",NA
"275",1987,"winter_OISST",4.74852222222222,"MAB",NA
"276",1988,"winter_OISST",4.17792727272727,"MAB",NA
"277",1989,"winter_OISST",4.70345252525253,"MAB",NA
"278",1990,"winter_OISST",4.87232929292929,"MAB",NA
"279",1991,"winter_OISST",4.99434848484848,"MAB",NA
"280",1992,"winter_OISST",4.45392828282828,"MAB",NA
"281",1993,"winter_OISST",4.73759191919192,"MAB",NA
"282",1994,"winter_OISST",4.70290303030303,"MAB",NA
"283",1995,"winter_OISST",4.64333838383838,"MAB",NA
"284",1996,"winter_OISST",4.13276161616162,"MAB",NA
"285",1997,"winter_OISST",4.98041111111111,"MAB",NA
"286",1998,"winter_OISST",4.38457171717172,"MAB",NA
"287",1999,"winter_OISST",4.56454242424242,"MAB",NA
"288",2000,"winter_OISST",5.83243434343434,"MAB",NA
"289",2001,"winter_OISST",4.94746666666667,"MAB",NA
"290",2002,"winter_OISST",5.76126565656566,"MAB",NA
"291",2003,"winter_OISST",4.80470606060606,"MAB",NA
"292",2004,"winter_OISST",4.32266161616162,"MAB",NA
"293",2005,"winter_OISST",4.26845656565657,"MAB",NA
"294",2006,"winter_OISST",5.36368181818182,"MAB",NA
"295",2007,"winter_OISST",6.19543737373737,"MAB",NA
"296",2008,"winter_OISST",4.66065757575758,"MAB",NA
"297",2009,"winter_OISST",4.65881414141414,"MAB",NA
"298",2010,"winter_OISST",5.04013333333333,"MAB",NA
"299",2011,"winter_OISST",5.41380101010101,"MAB",NA
"300",2012,"winter_OISST",6.66996464646465,"MAB",NA
"301",2013,"winter_OISST",6.65810505050505,"MAB",NA
"302",2014,"winter_OISST",5.36462323232323,"MAB",NA
"303",2015,"winter_OISST",5.45763737373737,"MAB",NA
"304",2016,"winter_OISST",6.42128383838384,"MAB",NA
"305",2017,"winter_OISST",6.18952424242424,"MAB",NA
"306",2018,"winter_OISST",6.17806161616162,"MAB",NA
"307",2019,"winter_OISST",4.91545656565657,"MAB",NA
"308",2020,"winter_OISST",6.21673838383838,"MAB",NA
"309",1982,"fall_OISST",14.6549521221532,"MAB",NA
"310",1983,"fall_OISST",14.7342721273292,"MAB",NA
"311",1984,"fall_OISST",15.1084802018634,"MAB",NA
"312",1985,"fall_OISST",15.8304477225673,"MAB",NA
"313",1986,"fall_OISST",14.9446202122153,"MAB",NA
"314",1987,"fall_OISST",13.1024708850932,"MAB",NA
"315",1988,"fall_OISST",13.7982919254658,"MAB",NA
"316",1989,"fall_OISST",14.0418439440994,"MAB",NA
"317",1990,"fall_OISST",14.891673136646,"MAB",NA
"318",1991,"fall_OISST",14.4432175207039,"MAB",NA
"319",1992,"fall_OISST",13.7128513198758,"MAB",NA
"320",1993,"fall_OISST",14.0566284937888,"MAB",NA
"321",1994,"fall_OISST",14.4453260869565,"MAB",NA
"322",1995,"fall_OISST",15.117261257764,"MAB",NA
"323",1996,"fall_OISST",12.9335623706004,"MAB",NA
"324",1997,"fall_OISST",14.0180486542443,"MAB",NA
"325",1998,"fall_OISST",14.0608935041408,"MAB",NA
"326",1999,"fall_OISST",15.8813845755694,"MAB",NA
"327",2000,"fall_OISST",14.0994836956522,"MAB",NA
"328",2001,"fall_OISST",15.4133449792961,"MAB",NA
"329",2002,"fall_OISST",15.0816627846791,"MAB",NA
"330",2003,"fall_OISST",14.6099107142857,"MAB",NA
"331",2004,"fall_OISST",14.2195898033126,"MAB",NA
"332",2005,"fall_OISST",14.8218652950311,"MAB",NA
"333",2006,"fall_OISST",15.0880855331263,"MAB",NA
"334",2007,"fall_OISST",14.5168161231884,"MAB",NA
"335",2008,"fall_OISST",14.4446765010352,"MAB",NA
"336",2009,"fall_OISST",15.0210190217391,"MAB",NA
"337",2010,"fall_OISST",14.1288755175983,"MAB",NA
"338",2011,"fall_OISST",15.6818875661376,"MAB",NA
"339",2012,"fall_OISST",15.460201863354,"MAB",NA
"340",2013,"fall_OISST",16.8573577008929,"MAB",NA
"341",2014,"fall_OISST",15.526443452381,"MAB",NA
"342",2015,"fall_OISST",16.2568905279503,"MAB",NA
"343",2016,"fall_OISST",15.4808378623188,"MAB",NA
"344",2017,"fall_OISST",15.8958475672878,"MAB",NA
"345",2018,"fall_OISST",14.6823757763975,"MAB",NA
"346",2019,"fall_OISST",17.2815941220238,"MAB",NA
"347",1982,"spring_OISST",12.5727289377289,"MAB",NA
"348",1983,"spring_OISST",13.2108817373103,"MAB",NA
"349",1984,"spring_OISST",12.790347985348,"MAB",NA
"350",1985,"spring_OISST",14.0397318158032,"MAB",NA
"351",1986,"spring_OISST",14.0367438513867,"MAB",NA
"352",1987,"spring_OISST",13.1757639979069,"MAB",NA
"353",1988,"spring_OISST",12.8127008110937,"MAB",NA
"354",1989,"spring_OISST",14.035699241235,"MAB",NA
"355",1990,"spring_OISST",13.4669191522763,"MAB",NA
"356",1991,"spring_OISST",14.0575555991627,"MAB",NA
"357",1992,"spring_OISST",11.9575719518577,"MAB",NA
"358",1993,"spring_OISST",12.960902014652,"MAB",NA
"359",1994,"spring_OISST",13.8623148874935,"MAB",NA
"360",1995,"spring_OISST",13.3451818419676,"MAB",NA
"361",1996,"spring_OISST",12.6452407116693,"MAB",NA
"362",1997,"spring_OISST",12.6792523547881,"MAB",NA
"363",1998,"spring_OISST",12.8655945839874,"MAB",NA
"364",1999,"spring_OISST",13.4401517530089,"MAB",NA
"365",2000,"spring_OISST",13.9005278649922,"MAB",NA
"366",2001,"spring_OISST",13.5281855049712,"MAB",NA
"367",2002,"spring_OISST",14.0361643118786,"MAB",NA
"368",2003,"spring_OISST",11.8951053113553,"MAB",NA
"369",2004,"spring_OISST",13.3626282051282,"MAB",NA
"370",2005,"spring_OISST",12.4546088435374,"MAB",NA
"371",2006,"spring_OISST",13.7256684981685,"MAB",NA
"372",2007,"spring_OISST",12.7397527472527,"MAB",NA
"373",2008,"spring_OISST",13.3574869178441,"MAB",NA
"374",2009,"spring_OISST",13.3042366562009,"MAB",NA
"375",2010,"spring_OISST",14.5173554421769,"MAB",NA
"376",2011,"spring_OISST",14.5049260858189,"MAB",NA
"377",2012,"spring_OISST",15.300125588697,"MAB",NA
"378",2013,"spring_OISST",13.3419583987441,"MAB",NA
"379",2014,"spring_OISST",14.1002701465201,"MAB",NA
"380",2015,"spring_OISST",14.3532895081109,"MAB",NA
"381",2016,"spring_OISST",13.6024653322868,"MAB",NA
"382",2017,"spring_OISST",13.6459706959707,"MAB",NA
"383",2018,"spring_OISST",13.7542772108844,"MAB",NA
"384",2019,"spring_OISST",14.2476746467818,"MAB",NA
"385",2020,"spring_OISST",8.03797619047619,"MAB",NA
"386",1982,"summer_OISST",21.79889686853,"MAB",NA
"387",1983,"summer_OISST",22.3969325828157,"MAB",NA
"388",1984,"summer_OISST",22.0851416925466,"MAB",NA
"389",1985,"summer_OISST",22.7861872412008,"MAB",NA
"390",1986,"summer_OISST",21.9789783902692,"MAB",NA
"391",1987,"summer_OISST",22.620238742236,"MAB",NA
"392",1988,"summer_OISST",22.1626662784679,"MAB",NA
"393",1989,"summer_OISST",22.5569584627329,"MAB",NA
"394",1990,"summer_OISST",22.7064013975155,"MAB",NA
"395",1991,"summer_OISST",22.5523311335404,"MAB",NA
"396",1992,"summer_OISST",21.5144908126294,"MAB",NA
"397",1993,"summer_OISST",22.5626636904762,"MAB",NA
"398",1994,"summer_OISST",21.7959109730849,"MAB",NA
"399",1995,"summer_OISST",22.6277807971014,"MAB",NA
"400",1996,"summer_OISST",21.0863392857143,"MAB",NA
"401",1997,"summer_OISST",22.1675886387164,"MAB",NA
"402",1998,"summer_OISST",22.6944041149068,"MAB",NA
"403",1999,"summer_OISST",23.0765929089027,"MAB",NA
"404",2000,"summer_OISST",22.1585093167702,"MAB",NA
"405",2001,"summer_OISST",22.6420697463768,"MAB",NA
"406",2002,"summer_OISST",23.0549184782609,"MAB",NA
"407",2003,"summer_OISST",22.2670652173913,"MAB",NA
"408",2004,"summer_OISST",22.6028286749482,"MAB",NA
"409",2005,"summer_OISST",23.5164123964803,"MAB",NA
"410",2006,"summer_OISST",22.8433385093168,"MAB",NA
"411",2007,"summer_OISST",22.9250886387164,"MAB",NA
"412",2008,"summer_OISST",22.713152173913,"MAB",NA
"413",2009,"summer_OISST",23.0152452122153,"MAB",NA
"414",2010,"summer_OISST",23.6724223602484,"MAB",NA
"415",2011,"summer_OISST",23.1712998188406,"MAB",NA
"416",2012,"summer_OISST",24.3133520962733,"MAB",NA
"417",2013,"summer_OISST",22.7446745600414,"MAB",NA
"418",2014,"summer_OISST",23.3443601190476,"MAB",NA
"419",2015,"summer_OISST",24.4942908902692,"MAB",NA
"420",2016,"summer_OISST",24.1442494824017,"MAB",NA
"421",2017,"summer_OISST",22.7184931418219,"MAB",NA
"422",2018,"summer_OISST",24.17658126294,"MAB",NA
"423",2019,"summer_OISST",23.8980894151139,"MAB",NA
"424",1982,"winter_OISST",6.45433399470899,"MAB",NA
"425",1983,"winter_OISST",8.26294775132275,"MAB",NA
"426",1984,"winter_OISST",7.29428571428571,"MAB",NA
"427",1985,"winter_OISST",8.17454695767196,"MAB",NA
"428",1986,"winter_OISST",8.26648611111111,"MAB",NA
"429",1987,"winter_OISST",7.41528174603175,"MAB",NA
"430",1988,"winter_OISST",6.69375462962963,"MAB",NA
"431",1989,"winter_OISST",7.70883994708995,"MAB",NA
"432",1990,"winter_OISST",7.56522222222222,"MAB",NA
"433",1991,"winter_OISST",8.21566534391534,"MAB",NA
"434",1992,"winter_OISST",7.11520502645503,"MAB",NA
"435",1993,"winter_OISST",6.60010383597884,"MAB",NA
"436",1994,"winter_OISST",6.44224404761905,"MAB",NA
"437",1995,"winter_OISST",8.02154497354497,"MAB",NA
"438",1996,"winter_OISST",6.13642195767196,"MAB",NA
"439",1997,"winter_OISST",7.30368187830688,"MAB",NA
"440",1998,"winter_OISST",7.40350198412698,"MAB",NA
"441",1999,"winter_OISST",7.58588822751323,"MAB",NA
"442",2000,"winter_OISST",8.67828703703704,"MAB",NA
"443",2001,"winter_OISST",6.82997023809524,"MAB",NA
"444",2002,"winter_OISST",9.23558068783069,"MAB",NA
"445",2003,"winter_OISST",7.14092989417989,"MAB",NA
"446",2004,"winter_OISST",6.46528902116402,"MAB",NA
"447",2005,"winter_OISST",6.72167526455026,"MAB",NA
"448",2006,"winter_OISST",7.97462764550265,"MAB",NA
"449",2007,"winter_OISST",8.46417724867725,"MAB",NA
"450",2008,"winter_OISST",7.67192989417989,"MAB",NA
"451",2009,"winter_OISST",7.0508167989418,"MAB",NA
"452",2010,"winter_OISST",6.48574933862434,"MAB",NA
"453",2011,"winter_OISST",6.7062328042328,"MAB",NA
"454",2012,"winter_OISST",9.68799603174603,"MAB",NA
"455",2013,"winter_OISST",8.26567724867725,"MAB",NA
"456",2014,"winter_OISST",7.42014814814815,"MAB",NA
"457",2015,"winter_OISST",7.0331421957672,"MAB",NA
"458",2016,"winter_OISST",8.99518650793651,"MAB",NA
"459",2017,"winter_OISST",8.57328108465608,"MAB",NA
"460",2018,"winter_OISST",7.11756613756614,"MAB",NA
"461",2019,"winter_OISST",7.14254298941799,"MAB",NA
"462",2020,"winter_OISST",8.67350529100529,"MAB",NA
"463",1982,"fall_OISST",16.0054114906832,"MAB",NA
"464",1983,"fall_OISST",15.2514285714286,"MAB",NA
"465",1984,"fall_OISST",16.7237034161491,"MAB",NA
"466",1985,"fall_OISST",17.7452717391304,"MAB",NA
