"","Year","Variable","Val","Loc","N"
"711",1990,"OISST_HW_total_days",22,"NYB",NA
"712",1991,"OISST_HW_total_days",16,"NYB",NA
"713",1992,"OISST_HW_total_days",0,"NYB",NA
"714",1993,"OISST_HW_total_days",21,"NYB",NA
"715",1994,"OISST_HW_total_days",25,"NYB",NA
"716",1995,"OISST_HW_total_days",6,"NYB",NA
"717",1996,"OISST_HW_total_days",0,"NYB",NA
"718",1997,"OISST_HW_total_days",0,"NYB",NA
"719",1998,"OISST_HW_total_days",0,"NYB",NA
"720",1999,"OISST_HW_total_days",52,"NYB",NA
"721",2000,"OISST_HW_total_days",22,"NYB",NA
"722",2001,"OISST_HW_total_days",29,"NYB",NA
"723",2002,"OISST_HW_total_days",78,"NYB",NA
"724",2003,"OISST_HW_total_days",7,"NYB",NA
"725",2004,"OISST_HW_total_days",0,"NYB",NA
"726",2005,"OISST_HW_total_days",29,"NYB",NA
"727",2006,"OISST_HW_total_days",51,"NYB",NA
"728",2007,"OISST_HW_total_days",13,"NYB",NA
"729",2008,"OISST_HW_total_days",12,"NYB",NA
"730",2009,"OISST_HW_total_days",49,"NYB",NA
"731",2010,"OISST_HW_total_days",78,"NYB",NA
"732",2011,"OISST_HW_total_days",250,"NYB",NA
"733",2012,"OISST_HW_total_days",128,"NYB",NA
"734",2013,"OISST_HW_total_days",97,"NYB",NA
"735",2014,"OISST_HW_total_days",100,"NYB",NA
"736",2015,"OISST_HW_total_days",230,"NYB",NA
"737",2016,"OISST_HW_total_days",145,"NYB",NA
"738",2017,"OISST_HW_total_days",103,"NYB",NA
"739",2018,"OISST_HW_total_days",82,"NYB",NA
"740",2019,"OISST_HW_total_days",98,"NYB",NA
"741",2020,"OISST_HW_total_days",53,"NYB",NA
"742",1982,"OISST_HW_total_icum",0,"NYB",NA
"743",1983,"OISST_HW_total_icum",19.0509,"NYB",NA
"744",1984,"OISST_HW_total_icum",71.1835,"NYB",NA
"745",1985,"OISST_HW_total_icum",82.4457,"NYB",NA
"746",1986,"OISST_HW_total_icum",11.0342,"NYB",NA
"747",1987,"OISST_HW_total_icum",0,"NYB",NA
"748",1988,"OISST_HW_total_icum",17.3099,"NYB",NA
"749",1989,"OISST_HW_total_icum",10.2225,"NYB",NA
"750",1990,"OISST_HW_total_icum",35.9357,"NYB",NA
"751",1991,"OISST_HW_total_icum",36.6295,"NYB",NA
"752",1992,"OISST_HW_total_icum",0,"NYB",NA
"753",1993,"OISST_HW_total_icum",34.8135,"NYB",NA
"754",1994,"OISST_HW_total_icum",49.1583,"NYB",NA
"755",1995,"OISST_HW_total_icum",9.0375,"NYB",NA
"756",1996,"OISST_HW_total_icum",0,"NYB",NA
"757",1997,"OISST_HW_total_icum",0,"NYB",NA
"758",1998,"OISST_HW_total_icum",0,"NYB",NA
"759",1999,"OISST_HW_total_icum",97.2646,"NYB",NA
"760",2000,"OISST_HW_total_icum",38.6653,"NYB",NA
"761",2001,"OISST_HW_total_icum",55.6791,"NYB",NA
"762",2002,"OISST_HW_total_icum",136.5427,"NYB",NA
"763",2003,"OISST_HW_total_icum",10.2208,"NYB",NA
"764",2004,"OISST_HW_total_icum",0,"NYB",NA
"765",2005,"OISST_HW_total_icum",51.4615,"NYB",NA
"766",2006,"OISST_HW_total_icum",113.8519,"NYB",NA
"767",2007,"OISST_HW_total_icum",23.414,"NYB",NA
"768",2008,"OISST_HW_total_icum",24.341,"NYB",NA
"769",2009,"OISST_HW_total_icum",98.5226,"NYB",NA
"770",2010,"OISST_HW_total_icum",174.4494,"NYB",NA
"771",2011,"OISST_HW_total_icum",610.7484,"NYB",NA
"772",2012,"OISST_HW_total_icum",281.9074,"NYB",NA
"773",2013,"OISST_HW_total_icum",193.9796,"NYB",NA
"774",2014,"OISST_HW_total_icum",199.2627,"NYB",NA
"775",2015,"OISST_HW_total_icum",529.9183,"NYB",NA
"776",2016,"OISST_HW_total_icum",290.512,"NYB",NA
"777",2017,"OISST_HW_total_icum",187.6199,"NYB",NA
"778",2018,"OISST_HW_total_icum",179.3912,"NYB",NA
"779",2019,"OISST_HW_total_icum",197.7115,"NYB",NA
"780",2020,"OISST_HW_total_icum",83.0785,"NYB",NA
"781",1982,"OISST_HW_count",0,"MAB",NA
"782",1983,"OISST_HW_count",0,"MAB",NA
"783",1984,"OISST_HW_count",3,"MAB",NA
"784",1985,"OISST_HW_count",1,"MAB",NA
"785",1986,"OISST_HW_count",1,"MAB",NA
"786",1987,"OISST_HW_count",0,"MAB",NA
"787",1988,"OISST_HW_count",0,"MAB",NA
"788",1989,"OISST_HW_count",1,"MAB",NA
"789",1990,"OISST_HW_count",3,"MAB",NA
"790",1991,"OISST_HW_count",3,"MAB",NA
"791",1992,"OISST_HW_count",0,"MAB",NA
"792",1993,"OISST_HW_count",2,"MAB",NA
"793",1994,"OISST_HW_count",1,"MAB",NA
"794",1995,"OISST_HW_count",2,"MAB",NA
"795",1996,"OISST_HW_count",1,"MAB",NA
"796",1997,"OISST_HW_count",0,"MAB",NA
"797",1998,"OISST_HW_count",0,"MAB",NA
"798",1999,"OISST_HW_count",3,"MAB",NA
"799",2000,"OISST_HW_count",5,"MAB",NA
"800",2001,"OISST_HW_count",3,"MAB",NA
"801",2002,"OISST_HW_count",6,"MAB",NA
"802",2003,"OISST_HW_count",1,"MAB",NA
"803",2004,"OISST_HW_count",1,"MAB",NA
"804",2005,"OISST_HW_count",3,"MAB",NA
"805",2006,"OISST_HW_count",2,"MAB",NA
"806",2007,"OISST_HW_count",3,"MAB",NA
"807",2008,"OISST_HW_count",0,"MAB",NA
"808",2009,"OISST_HW_count",2,"MAB",NA
"809",2010,"OISST_HW_count",4,"MAB",NA
"810",2011,"OISST_HW_count",9,"MAB",NA
"811",2012,"OISST_HW_count",5,"MAB",NA
"812",2013,"OISST_HW_count",3,"MAB",NA
"813",2014,"OISST_HW_count",3,"MAB",NA
"814",2015,"OISST_HW_count",7,"MAB",NA
"815",2016,"OISST_HW_count",9,"MAB",NA
"816",2017,"OISST_HW_count",5,"MAB",NA
"817",2018,"OISST_HW_count",3,"MAB",NA
"818",2019,"OISST_HW_count",7,"MAB",NA
"819",2020,"OISST_HW_count",2,"MAB",NA
"820",1982,"OISST_HW_duration",0,"MAB",NA
"821",1983,"OISST_HW_duration",0,"MAB",NA
"822",1984,"OISST_HW_duration",7,"MAB",NA
"823",1985,"OISST_HW_duration",37,"MAB",NA
"824",1986,"OISST_HW_duration",11,"MAB",NA
"825",1987,"OISST_HW_duration",0,"MAB",NA
"826",1988,"OISST_HW_duration",0,"MAB",NA
"827",1989,"OISST_HW_duration",6,"MAB",NA
"828",1990,"OISST_HW_duration",8.33333333333333,"MAB",NA
"829",1991,"OISST_HW_duration",9.66666666666667,"MAB",NA
"830",1992,"OISST_HW_duration",0,"MAB",NA
"831",1993,"OISST_HW_duration",11,"MAB",NA
"832",1994,"OISST_HW_duration",12,"MAB",NA
"833",1995,"OISST_HW_duration",21.5,"MAB",NA
"834",1996,"OISST_HW_duration",8,"MAB",NA
"835",1997,"OISST_HW_duration",0,"MAB",NA
"836",1998,"OISST_HW_duration",0,"MAB",NA
"837",1999,"OISST_HW_duration",17.6666666666667,"MAB",NA
"838",2000,"OISST_HW_duration",10.6,"MAB",NA
"839",2001,"OISST_HW_duration",9.66666666666667,"MAB",NA
"840",2002,"OISST_HW_duration",18.3333333333333,"MAB",NA
"841",2003,"OISST_HW_duration",5,"MAB",NA
"842",2004,"OISST_HW_duration",13,"MAB",NA
"843",2005,"OISST_HW_duration",22,"MAB",NA
"844",2006,"OISST_HW_duration",24.5,"MAB",NA
"845",2007,"OISST_HW_duration",8.33333333333333,"MAB",NA
"846",2008,"OISST_HW_duration",0,"MAB",NA
"847",2009,"OISST_HW_duration",14,"MAB",NA
"848",2010,"OISST_HW_duration",16.75,"MAB",NA
"849",2011,"OISST_HW_duration",10.3333333333333,"MAB",NA
"850",2012,"OISST_HW_duration",45,"MAB",NA
"851",2013,"OISST_HW_duration",12,"MAB",NA
"852",2014,"OISST_HW_duration",29,"MAB",NA
"853",2015,"OISST_HW_duration",26.7142857142857,"MAB",NA
"854",2016,"OISST_HW_duration",13.6666666666667,"MAB",NA
"855",2017,"OISST_HW_duration",16.6,"MAB",NA
"856",2018,"OISST_HW_duration",26,"MAB",NA
"857",2019,"OISST_HW_duration",12.8571428571429,"MAB",NA
"858",2020,"OISST_HW_duration",23,"MAB",NA
"859",1982,"OISST_HW_duration_max",0,"MAB",NA
"860",1983,"OISST_HW_duration_max",0,"MAB",NA
"861",1984,"OISST_HW_duration_max",9,"MAB",NA
"862",1985,"OISST_HW_duration_max",37,"MAB",NA
"863",1986,"OISST_HW_duration_max",11,"MAB",NA
"864",1987,"OISST_HW_duration_max",0,"MAB",NA
"865",1988,"OISST_HW_duration_max",0,"MAB",NA
"866",1989,"OISST_HW_duration_max",6,"MAB",NA
"867",1990,"OISST_HW_duration_max",10,"MAB",NA
"868",1991,"OISST_HW_duration_max",13,"MAB",NA
"869",1992,"OISST_HW_duration_max",0,"MAB",NA
"870",1993,"OISST_HW_duration_max",14,"MAB",NA
"871",1994,"OISST_HW_duration_max",12,"MAB",NA
"872",1995,"OISST_HW_duration_max",34,"MAB",NA
"873",1996,"OISST_HW_duration_max",8,"MAB",NA
"874",1997,"OISST_HW_duration_max",0,"MAB",NA
"875",1998,"OISST_HW_duration_max",0,"MAB",NA
"876",1999,"OISST_HW_duration_max",38,"MAB",NA
"877",2000,"OISST_HW_duration_max",15,"MAB",NA
"878",2001,"OISST_HW_duration_max",17,"MAB",NA
"879",2002,"OISST_HW_duration_max",50,"MAB",NA
"880",2003,"OISST_HW_duration_max",5,"MAB",NA
"881",2004,"OISST_HW_duration_max",13,"MAB",NA
"882",2005,"OISST_HW_duration_max",32,"MAB",NA
"883",2006,"OISST_HW_duration_max",39,"MAB",NA
"884",2007,"OISST_HW_duration_max",9,"MAB",NA
"885",2008,"OISST_HW_duration_max",0,"MAB",NA
"886",2009,"OISST_HW_duration_max",16,"MAB",NA
"887",2010,"OISST_HW_duration_max",38,"MAB",NA
"888",2011,"OISST_HW_duration_max",23,"MAB",NA
"889",2012,"OISST_HW_duration_max",139,"MAB",NA
"890",2013,"OISST_HW_duration_max",21,"MAB",NA
"891",2014,"OISST_HW_duration_max",62,"MAB",NA
"892",2015,"OISST_HW_duration_max",76,"MAB",NA
"893",2016,"OISST_HW_duration_max",28,"MAB",NA
"894",2017,"OISST_HW_duration_max",37,"MAB",NA
"895",2018,"OISST_HW_duration_max",51,"MAB",NA
"896",2019,"OISST_HW_duration_max",21,"MAB",NA
"897",2020,"OISST_HW_duration_max",24,"MAB",NA
"898",1982,"OISST_HW_intensity_mean",0,"MAB",NA
"899",1983,"OISST_HW_intensity_mean",0,"MAB",NA
"900",1984,"OISST_HW_intensity_mean",1.8104,"MAB",NA
"901",1985,"OISST_HW_intensity_mean",1.7439,"MAB",NA
"902",1986,"OISST_HW_intensity_mean",1.4963,"MAB",NA
"903",1987,"OISST_HW_intensity_mean",0,"MAB",NA
"904",1988,"OISST_HW_intensity_mean",0,"MAB",NA
"905",1989,"OISST_HW_intensity_mean",1.5584,"MAB",NA
"906",1990,"OISST_HW_intensity_mean",1.7718,"MAB",NA
"907",1991,"OISST_HW_intensity_mean",2.056,"MAB",NA
"908",1992,"OISST_HW_intensity_mean",0,"MAB",NA
"909",1993,"OISST_HW_intensity_mean",1.64075,"MAB",NA
"910",1994,"OISST_HW_intensity_mean",2.0041,"MAB",NA
"911",1995,"OISST_HW_intensity_mean",1.5716,"MAB",NA
"912",1996,"OISST_HW_intensity_mean",1.7819,"MAB",NA
"913",1997,"OISST_HW_intensity_mean",0,"MAB",NA
"914",1998,"OISST_HW_intensity_mean",0,"MAB",NA
"915",1999,"OISST_HW_intensity_mean",1.6393,"MAB",NA
"916",2000,"OISST_HW_intensity_mean",1.54866,"MAB",NA
"917",2001,"OISST_HW_intensity_mean",1.7026,"MAB",NA
"918",2002,"OISST_HW_intensity_mean",1.80913333333333,"MAB",NA
"919",2003,"OISST_HW_intensity_mean",1.8105,"MAB",NA
"920",2004,"OISST_HW_intensity_mean",1.9674,"MAB",NA
"921",2005,"OISST_HW_intensity_mean",1.617,"MAB",NA
"922",2006,"OISST_HW_intensity_mean",2.1151,"MAB",NA
"923",2007,"OISST_HW_intensity_mean",1.9615,"MAB",NA
"924",2008,"OISST_HW_intensity_mean",0,"MAB",NA
"925",2009,"OISST_HW_intensity_mean",1.8598,"MAB",NA
"926",2010,"OISST_HW_intensity_mean",1.8535,"MAB",NA
"927",2011,"OISST_HW_intensity_mean",1.90498888888889,"MAB",NA
"928",2012,"OISST_HW_intensity_mean",2.22038,"MAB",NA
"929",2013,"OISST_HW_intensity_mean",1.69783333333333,"MAB",NA
"930",2014,"OISST_HW_intensity_mean",1.9353,"MAB",NA
"931",2015,"OISST_HW_intensity_mean",2.30407142857143,"MAB",NA
"932",2016,"OISST_HW_intensity_mean",1.93378888888889,"MAB",NA
"933",2017,"OISST_HW_intensity_mean",1.71548,"MAB",NA
"934",2018,"OISST_HW_intensity_mean",2.63276666666667,"MAB",NA
"935",2019,"OISST_HW_intensity_mean",1.93291428571429,"MAB",NA
"936",2020,"OISST_HW_intensity_mean",1.50325,"MAB",NA
"937",1982,"OISST_HW_intensity_max",0,"MAB",NA
"938",1983,"OISST_HW_intensity_max",0,"MAB",NA
"939",1984,"OISST_HW_intensity_max",2.0448,"MAB",NA
"940",1985,"OISST_HW_intensity_max",2.4153,"MAB",NA
"941",1986,"OISST_HW_intensity_max",1.891,"MAB",NA
"942",1987,"OISST_HW_intensity_max",0,"MAB",NA
"943",1988,"OISST_HW_intensity_max",0,"MAB",NA
"944",1989,"OISST_HW_intensity_max",1.6921,"MAB",NA
"945",1990,"OISST_HW_intensity_max",2.12753333333333,"MAB",NA
"946",1991,"OISST_HW_intensity_max",2.3965,"MAB",NA
"947",1992,"OISST_HW_intensity_max",0,"MAB",NA
"948",1993,"OISST_HW_intensity_max",1.86435,"MAB",NA
"949",1994,"OISST_HW_intensity_max",2.5119,"MAB",NA
"950",1995,"OISST_HW_intensity_max",1.82525,"MAB",NA
"951",1996,"OISST_HW_intensity_max",2.0983,"MAB",NA
"952",1997,"OISST_HW_intensity_max",0,"MAB",NA
"953",1998,"OISST_HW_intensity_max",0,"MAB",NA
"954",1999,"OISST_HW_intensity_max",2.01633333333333,"MAB",NA
"955",2000,"OISST_HW_intensity_max",1.88788,"MAB",NA
"956",2001,"OISST_HW_intensity_max",1.99896666666667,"MAB",NA
"957",2002,"OISST_HW_intensity_max",2.27441666666667,"MAB",NA
"958",2003,"OISST_HW_intensity_max",1.9916,"MAB",NA
"959",2004,"OISST_HW_intensity_max",2.9929,"MAB",NA
"960",2005,"OISST_HW_intensity_max",2.2188,"MAB",NA
"961",2006,"OISST_HW_intensity_max",2.72165,"MAB",NA
"962",2007,"OISST_HW_intensity_max",2.35563333333333,"MAB",NA
"963",2008,"OISST_HW_intensity_max",0,"MAB",NA
"964",2009,"OISST_HW_intensity_max",2.2034,"MAB",NA
"965",2010,"OISST_HW_intensity_max",2.382475,"MAB",NA
"966",2011,"OISST_HW_intensity_max",2.30938888888889,"MAB",NA
"967",2012,"OISST_HW_intensity_max",3.2177,"MAB",NA
"968",2013,"OISST_HW_intensity_max",2.04026666666667,"MAB",NA
"969",2014,"OISST_HW_intensity_max",2.49863333333333,"MAB",NA
"970",2015,"OISST_HW_intensity_max",3.06244285714286,"MAB",NA
"971",2016,"OISST_HW_intensity_max",2.43602222222222,"MAB",NA
"972",2017,"OISST_HW_intensity_max",2.12232,"MAB",NA
"973",2018,"OISST_HW_intensity_max",3.57233333333333,"MAB",NA
"974",2019,"OISST_HW_intensity_max",2.4195,"MAB",NA
"975",2020,"OISST_HW_intensity_max",1.91675,"MAB",NA
"976",1982,"OISST_HW_intensity_max_max",0,"MAB",NA
"977",1983,"OISST_HW_intensity_max_max",0,"MAB",NA
"978",1984,"OISST_HW_intensity_max_max",2.1644,"MAB",NA
"979",1985,"OISST_HW_intensity_max_max",2.4153,"MAB",NA
"980",1986,"OISST_HW_intensity_max_max",1.891,"MAB",NA
"981",1987,"OISST_HW_intensity_max_max",0,"MAB",NA
"982",1988,"OISST_HW_intensity_max_max",0,"MAB",NA
"983",1989,"OISST_HW_intensity_max_max",1.6921,"MAB",NA
"984",1990,"OISST_HW_intensity_max_max",2.1575,"MAB",NA
"985",1991,"OISST_HW_intensity_max_max",3.1186,"MAB",NA
"986",1992,"OISST_HW_intensity_max_max",0,"MAB",NA
"987",1993,"OISST_HW_intensity_max_max",1.9649,"MAB",NA
"988",1994,"OISST_HW_intensity_max_max",2.5119,"MAB",NA
"989",1995,"OISST_HW_intensity_max_max",1.8637,"MAB",NA
"990",1996,"OISST_HW_intensity_max_max",2.0983,"MAB",NA
"991",1997,"OISST_HW_intensity_max_max",0,"MAB",NA
"992",1998,"OISST_HW_intensity_max_max",0,"MAB",NA
"993",1999,"OISST_HW_intensity_max_max",2.6616,"MAB",NA
"994",2000,"OISST_HW_intensity_max_max",2.3925,"MAB",NA
"995",2001,"OISST_HW_intensity_max_max",2.3149,"MAB",NA
"996",2002,"OISST_HW_intensity_max_max",3.4665,"MAB",NA
"997",2003,"OISST_HW_intensity_max_max",1.9916,"MAB",NA
"998",2004,"OISST_HW_intensity_max_max",2.9929,"MAB",NA
"999",2005,"OISST_HW_intensity_max_max",2.3581,"MAB",NA
"1000",2006,"OISST_HW_intensity_max_max",3.1582,"MAB",NA
"1001",2007,"OISST_HW_intensity_max_max",2.6833,"MAB",NA
"1002",2008,"OISST_HW_intensity_max_max",0,"MAB",NA
"1003",2009,"OISST_HW_intensity_max_max",2.4791,"MAB",NA
"1004",2010,"OISST_HW_intensity_max_max",3.4204,"MAB",NA
"1005",2011,"OISST_HW_intensity_max_max",4.9067,"MAB",NA
"1006",2012,"OISST_HW_intensity_max_max",5.1571,"MAB",NA
"1007",2013,"OISST_HW_intensity_max_max",2.3594,"MAB",NA
"1008",2014,"OISST_HW_intensity_max_max",2.7906,"MAB",NA
"1009",2015,"OISST_HW_intensity_max_max",3.8378,"MAB",NA
"1010",2016,"OISST_HW_intensity_max_max",2.8227,"MAB",NA
"1011",2017,"OISST_HW_intensity_max_max",2.8458,"MAB",NA
"1012",2018,"OISST_HW_intensity_max_max",4.4778,"MAB",NA
"1013",2019,"OISST_HW_intensity_max_max",2.8483,"MAB",NA
"1014",2020,"OISST_HW_intensity_max_max",2.269,"MAB",NA
"1015",1982,"OISST_HW_intensity_var",0,"MAB",NA
"1016",1983,"OISST_HW_intensity_var",0,"MAB",NA
"1017",1984,"OISST_HW_intensity_var",0.178566666666667,"MAB",NA
"1018",1985,"OISST_HW_intensity_var",0.2738,"MAB",NA
"1019",1986,"OISST_HW_intensity_var",0.2045,"MAB",NA
"1020",1987,"OISST_HW_intensity_var",0,"MAB",NA
"1021",1988,"OISST_HW_intensity_var",0,"MAB",NA
"1022",1989,"OISST_HW_intensity_var",0.1168,"MAB",NA
"1023",1990,"OISST_HW_intensity_var",0.273566666666667,"MAB",NA
"1024",1991,"OISST_HW_intensity_var",0.2767,"MAB",NA
"1025",1992,"OISST_HW_intensity_var",0,"MAB",NA
"1026",1993,"OISST_HW_intensity_var",0.2038,"MAB",NA
"1027",1994,"OISST_HW_intensity_var",0.2841,"MAB",NA
"1028",1995,"OISST_HW_intensity_var",0.13575,"MAB",NA
"1029",1996,"OISST_HW_intensity_var",0.1857,"MAB",NA
"1030",1997,"OISST_HW_intensity_var",0,"MAB",NA
"1031",1998,"OISST_HW_intensity_var",0,"MAB",NA
"1032",1999,"OISST_HW_intensity_var",0.196266666666667,"MAB",NA
"1033",2000,"OISST_HW_intensity_var",0.19926,"MAB",NA
"1034",2001,"OISST_HW_intensity_var",0.180166666666667,"MAB",NA
"1035",2002,"OISST_HW_intensity_var",0.3188,"MAB",NA
"1036",2003,"OISST_HW_intensity_var",0.1828,"MAB",NA
"1037",2004,"OISST_HW_intensity_var",0.5483,"MAB",NA
"1038",2005,"OISST_HW_intensity_var",0.309966666666667,"MAB",NA
"1039",2006,"OISST_HW_intensity_var",0.41425,"MAB",NA
"1040",2007,"OISST_HW_intensity_var",0.299033333333333,"MAB",NA
"1041",2008,"OISST_HW_intensity_var",0,"MAB",NA
"1042",2009,"OISST_HW_intensity_var",0.2657,"MAB",NA
"1043",2010,"OISST_HW_intensity_var",0.333425,"MAB",NA
"1044",2011,"OISST_HW_intensity_var",0.256422222222222,"MAB",NA
"1045",2012,"OISST_HW_intensity_var",0.4393,"MAB",NA
"1046",2013,"OISST_HW_intensity_var",0.240766666666667,"MAB",NA
"1047",2014,"OISST_HW_intensity_var",0.2603,"MAB",NA
"1048",2015,"OISST_HW_intensity_var",0.458371428571429,"MAB",NA
"1049",2016,"OISST_HW_intensity_var",0.347822222222222,"MAB",NA
"1050",2017,"OISST_HW_intensity_var",0.25524,"MAB",NA
"1051",2018,"OISST_HW_intensity_var",0.666766666666667,"MAB",NA
"1052",2019,"OISST_HW_intensity_var",0.340871428571429,"MAB",NA
"1053",2020,"OISST_HW_intensity_var",0.19345,"MAB",NA
"1054",1982,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1055",1983,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1056",1984,"OISST_HW_intensity_cumulative",12.7417,"MAB",NA
"1057",1985,"OISST_HW_intensity_cumulative",64.5247,"MAB",NA
"1058",1986,"OISST_HW_intensity_cumulative",16.4596,"MAB",NA
"1059",1987,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1060",1988,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1061",1989,"OISST_HW_intensity_cumulative",9.3501,"MAB",NA
"1062",1990,"OISST_HW_intensity_cumulative",14.8070333333333,"MAB",NA
"1063",1991,"OISST_HW_intensity_cumulative",19.6313,"MAB",NA
"1064",1992,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1065",1993,"OISST_HW_intensity_cumulative",17.629,"MAB",NA
"1066",1994,"OISST_HW_intensity_cumulative",24.0494,"MAB",NA
"1067",1995,"OISST_HW_intensity_cumulative",34.58065,"MAB",NA
"1068",1996,"OISST_HW_intensity_cumulative",14.2554,"MAB",NA
"1069",1997,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1070",1998,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1071",1999,"OISST_HW_intensity_cumulative",31.7782,"MAB",NA
"1072",2000,"OISST_HW_intensity_cumulative",16.32738,"MAB",NA
"1073",2001,"OISST_HW_intensity_cumulative",17.1184,"MAB",NA
"1074",2002,"OISST_HW_intensity_cumulative",34.1968333333333,"MAB",NA
"1075",2003,"OISST_HW_intensity_cumulative",9.0525,"MAB",NA
"1076",2004,"OISST_HW_intensity_cumulative",25.5763,"MAB",NA
"1077",2005,"OISST_HW_intensity_cumulative",34.8604333333333,"MAB",NA
"1078",2006,"OISST_HW_intensity_cumulative",54.0284,"MAB",NA
"1079",2007,"OISST_HW_intensity_cumulative",16.3163666666667,"MAB",NA
"1080",2008,"OISST_HW_intensity_cumulative",0,"MAB",NA
"1081",2009,"OISST_HW_intensity_cumulative",26.4159,"MAB",NA
"1082",2010,"OISST_HW_intensity_cumulative",35.1844,"MAB",NA
"1083",2011,"OISST_HW_intensity_cumulative",21.9940444444444,"MAB",NA
"1084",2012,"OISST_HW_intensity_cumulative",101.5226,"MAB",NA
"1085",2013,"OISST_HW_intensity_cumulative",20.458,"MAB",NA
"1086",2014,"OISST_HW_intensity_cumulative",54.0837666666667,"MAB",NA
"1087",2015,"OISST_HW_intensity_cumulative",59.4599285714286,"MAB",NA
"1088",2016,"OISST_HW_intensity_cumulative",26.4606555555556,"MAB",NA
"1089",2017,"OISST_HW_intensity_cumulative",30.35392,"MAB",NA
"1090",2018,"OISST_HW_intensity_cumulative",60.4643666666667,"MAB",NA
"1091",2019,"OISST_HW_intensity_cumulative",24.7754857142857,"MAB",NA
"1092",2020,"OISST_HW_intensity_cumulative",34.3832,"MAB",NA
"1093",1982,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1094",1983,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1095",1984,"OISST_HW_intensity_mean_relThresh",0.3729,"MAB",NA
"1096",1985,"OISST_HW_intensity_mean_relThresh",0.4203,"MAB",NA
"1097",1986,"OISST_HW_intensity_mean_relThresh",0.2496,"MAB",NA
"1098",1987,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1099",1988,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1100",1989,"OISST_HW_intensity_mean_relThresh",0.4106,"MAB",NA
"1101",1990,"OISST_HW_intensity_mean_relThresh",0.4658,"MAB",NA
"1102",1991,"OISST_HW_intensity_mean_relThresh",0.615666666666667,"MAB",NA
"1103",1992,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1104",1993,"OISST_HW_intensity_mean_relThresh",0.39755,"MAB",NA
"1105",1994,"OISST_HW_intensity_mean_relThresh",0.4041,"MAB",NA
"1106",1995,"OISST_HW_intensity_mean_relThresh",0.2303,"MAB",NA
"1107",1996,"OISST_HW_intensity_mean_relThresh",0.1483,"MAB",NA
"1108",1997,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1109",1998,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1110",1999,"OISST_HW_intensity_mean_relThresh",0.267133333333333,"MAB",NA
"1111",2000,"OISST_HW_intensity_mean_relThresh",0.3046,"MAB",NA
"1112",2001,"OISST_HW_intensity_mean_relThresh",0.333066666666667,"MAB",NA
"1113",2002,"OISST_HW_intensity_mean_relThresh",0.526366666666667,"MAB",NA
"1114",2003,"OISST_HW_intensity_mean_relThresh",0.4329,"MAB",NA
"1115",2004,"OISST_HW_intensity_mean_relThresh",0.426,"MAB",NA
"1116",2005,"OISST_HW_intensity_mean_relThresh",0.369466666666667,"MAB",NA
"1117",2006,"OISST_HW_intensity_mean_relThresh",0.72995,"MAB",NA
"1118",2007,"OISST_HW_intensity_mean_relThresh",0.591033333333333,"MAB",NA
"1119",2008,"OISST_HW_intensity_mean_relThresh",0,"MAB",NA
"1120",2009,"OISST_HW_intensity_mean_relThresh",0.56215,"MAB",NA
"1121",2010,"OISST_HW_intensity_mean_relThresh",0.553,"MAB",NA
"1122",2011,"OISST_HW_intensity_mean_relThresh",0.496877777777778,"MAB",NA
"1123",2012,"OISST_HW_intensity_mean_relThresh",0.83462,"MAB",NA
"1124",2013,"OISST_HW_intensity_mean_relThresh",0.385933333333333,"MAB",NA
"1125",2014,"OISST_HW_intensity_mean_relThresh",0.543066666666667,"MAB",NA
"1126",2015,"OISST_HW_intensity_mean_relThresh",0.871714285714286,"MAB",NA
"1127",2016,"OISST_HW_intensity_mean_relThresh",0.601088888888889,"MAB",NA
"1128",2017,"OISST_HW_intensity_mean_relThresh",0.43598,"MAB",NA
"1129",2018,"OISST_HW_intensity_mean_relThresh",1.3308,"MAB",NA
"1130",2019,"OISST_HW_intensity_mean_relThresh",0.570971428571429,"MAB",NA
"1131",2020,"OISST_HW_intensity_mean_relThresh",0.3275,"MAB",NA
"1132",1982,"OISST_HW_intensity_max_relThresh",0,"MAB",NA
"1133",1983,"OISST_HW_intensity_max_relThresh",0,"MAB",NA
"1134",1984,"OISST_HW_intensity_max_relThresh",0.606566666666667,"MAB",NA
"1135",1985,"OISST_HW_intensity_max_relThresh",1.1567,"MAB",NA
"1136",1986,"OISST_HW_intensity_max_relThresh",0.6529,"MAB",NA
"1137",1987,"OISST_HW_intensity_max_relThresh",0,"MAB",NA
"1138",1988,"OISST_HW_intensity_max_relThresh",0,"MAB",NA
