year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1976,1,24,15,,,9.361097304159994,3,0,0,0,0,625,1,0.0,0,44.06536893035009,7.926926682689598,1001.3693199088967,1001.3693199088967,9.384147323371971,0,607.0,14.104739588693906,27781.625,1,,,,387,162
1976,1,24,18,0.04217124262606376,0.4193685104323538,6.830374672818798,0,0,0,0,0,255000,2,2.0,1,44.162249760747976,9.10733431225441,1001.4114911515228,1003.4114911515228,9.281034360092344,1,607.0,284.9017742606504,27781.75,1,31.38593576987633,31.590685709768433,3.5908856097855466,391,163
1976,1,24,21,-0.01091149352636421,-0.10970388596030073,7.451639083368354,0,0,0,0,0,232500,1,2.0,0,43.558978052818674,9.859716183086784,1001.4005796579964,1003.4005796579964,9.772595900736269,0,607.0,272.0423653362309,27781.875,1,20.208686993440942,30.139208008871744,-22.36025110331209,394,161
1976,1,25,0,0.250939287400397,2.5341851142746505,4.40373746216268,0,0,0,0,0,442500,1,4.0,1,43.317639492157795,9.811256867996049,1001.6515189453968,1005.6515189453968,9.38693412176326,1,607.0,375.30271067010347,27782.0,1,-1.3068048638848195,9.040159424874272,-8.945207849729938,394,160
1976,1,25,3,0.24763055976800388,2.5160473852025635,3.0645552841670725,0,0,0,0,1,512500,0,3.753329561502469,0,42.99049317215454,10.31741960429234,1001.8991495051648,1005.6524790666673,8.638047444401856,1,607.0,403.89827515005896,27782.125,2,13.722962631498397,18.31260726551981,-12.125670351599846,396,159
1976,1,25,6,-0.3840687676750531,-3.8415413739690485,7.896745546829405,0,0,0,0,0,833750,0,5.018604919802311,3,43.841546670483204,9.626897240267867,1001.5150807374898,1006.533685657292,8.553358208234872,2,607.0,515.1610113408578,27782.25,2,-18.459967730549657,36.5487595786408,31.544277105750144,393,162
1976,1,25,9,-0.5277248003361455,-5.2310713999533895,8.953550557347116,0,0,1,0,0,840000,1,6.0,2,44.341709711579405,13.861027563021151,1000.9873559371537,1006.9873559371537,8.880736706908289,2,607.0,517.0882945826411,27782.375,1,112.22704032019561,113.7479041852141,18.53853088833728,407,167
1976,1,25,12,0.2635222419933416,2.6149233799040235,8.89288632165444,0,0,0,0,0,980625,0,5.080193051581882,1,44.28264954746563,14.141244778929442,1001.250878179147,1006.3310712307289,7.824139336959519,2,607.0,558.6972634074556,27782.5,2,7.435552238889631,7.751092585818868,-2.189063538748846,408,167
1976,1,25,15,0.4501334497304924,4.569867102733662,9.974446774474053,0,0,0,2,0,1898750,1,6.0,1,43.03385256533862,21.46176680095267,1000.7812046804594,1006.7812046804594,9.635190735163473,1,638.0,777.4258140758335,27782.625,1,38.4253662990626,39.17058548185008,-7.604340324695382,434,170
1976,1,25,18,1.3437255770094634,13.598956448503811,8.608553750545543,0,0,0,0,0,1130000,1,4.0,1,43.20276048168894,24.60752303776904,1002.1249302574688,1006.1249302574688,9.888845427260037,1,638.0,599.7417539138688,27782.75,1,84.9869813631895,85.21726180928978,6.260567789419748,444,175
1976,1,25,21,0.30116412135976134,3.015723000575989,9.359457760761142,0,0,0,0,0,258750,1,4.0,3,43.779317495848304,26.501176309991468,1002.4260943788286,1006.4260943788286,10.344650463650591,3,638.0,286.98899464971794,27782.875,1,50.67548899931528,54.997137624375426,21.370071631952182,449,180
1976,1,26,0,1.3328912831051276,12.962948007436303,5.081777656893101,0,0,0,0,0,107500,1,2.0,3,45.42886987359997,30.203237754942652,1003.7589856619337,1005.7589856619337,9.40986429734766,3,638.0,184.98192550829796,27783.0,1,96.2894626573705,114.06066743243547,61.140618546817905,457,192
1976,1,26,3,-0.3126001803904364,-2.9982792622558,8.643040865713047,0,0,0,0,0,202500,1,4.0,2,46.247476824368626,32.56349310429831,1003.4463854815433,1007.4463854815433,9.535126688836904,2,638.0,253.88531259649034,27783.125,1,60.4960538626297,67.67856420010597,30.341646613815648,462,199
1976,1,26,6,1.2969102791154001,12.189642800633052,9.677472041856673,0,0,0,0,0,254375,1,4.0,2,47.48685632398556,36.22059388883234,1004.7432957606586,1008.7432957606586,8.72097152833349,2,638.0,284.55241573039183,27783.25,1,91.59096331134576,102.46543307738457,45.93757084822501,469,210
1976,1,26,9,0.6808808567495725,6.3018043478514025,9.557556329967047,0,0,0,0,0,231250,1,4.0,1,48.46582552555054,39.17819625000013,1005.4241766174082,1009.4241766174082,8.212986292774344,1,638.0,271.3100830783876,27783.375,1,72.68313736568783,81.23714517074451,36.28546951843357,474,219
1976,1,26,12,-0.6901857208361616,-6.277103168675451,8.264166870848566,0,0,0,0,0,191875,1,4.0,3,49.62102286569167,41.323398113211084,1004.7339908965721,1008.7339908965721,7.6909264841767015,3,638.0,247.13500240053986,27783.5,1,51.50924844262809,66.98155785225504,42.8173611656604,476,227
1976,1,26,15,0.31638631670284667,2.831947826413767,7.967248274831945,0,0,0,0,0,177500,1,4.0,5,50.71640871942858,44.05694476752899,1005.0503772132749,1009.0503772132749,8.507235586048521,5,638.0,237.69729657196956,27783.625,1,64.14731326831054,75.91623232467283,40.60044988458785,479,236
1976,1,26,18,-0.12289012409470161,-1.0847569994459743,7.452334396579463,0,0,0,0,0,53750,1,2.0,6,51.70989486234445,46.933300694918486,1004.9274870891802,1006.9274870891802,8.907107178268552,6,638.0,130.80197392386228,27783.75,1,66.0571967323819,75.62754993002557,36.82353959463843,482,245
1976,1,26,21,-0.3482288746460108,-3.023726517524001,7.346292758038471,0,0,0,0,0,53750,1,2.0,6,52.92905880264904,49.99133325752452,1004.5792582145342,1006.5792582145342,10.297324711665723,6,638.0,130.80197392386228,27783.875,1,68.32013165147575,81.91227738346343,45.188281636619855,484,255
1976,1,27,0,-1.1254951313049242,-9.646969134764355,7.000165807248996,0,0,0,0,0,49375,1,2.0,5,53.930307546909816,52.44244124265429,1003.4537630832293,1005.4537630832293,12.11431861425929,5,638.0,125.36566766991936,27784.0,1,53.4871388954875,65.10084225733733,37.11126022367803,485,263
1976,1,27,3,-0.5172278846704285,-4.375070680173327,6.420683570926048,0,0,0,0,0,56875,1,2.0,5,54.99113777292993,55.32840558730388,1002.9365351985589,1004.9365351985589,13.05986379315429,5,638.0,134.55064019432646,27784.125,1,61.36363772163924,72.88024853502246,39.31964638821229,486,272
1976,1,27,6,-0.2660686329664895,-2.230060422332634,4.938145417430569,0,0,0,0,0,96250,1,2.0,3,55.75148264463373,58.579453081689095,1002.6704665655924,1004.6704665655924,14.641736913359368,3,638.0,175.0352151573787,27784.25,1,67.809197487544,73.43242904887371,28.182164077890267,488,281
1976,1,27,9,-0.619467040366144,-5.074403867721621,1.4681095175329393,0,0,0,0,0,625,1,0.0,5,57.75484633760724,62.08175686914232,1002.0509995252262,1002.0509995252262,13.911172669341541,5,638.0,14.104739588693906,27784.375,1,69.25299626506464,101.53682591936054,74.25462629418767,485,293
1976,1,27,12,-0.43023348521077426,-3.501328888343604,1.6388236893039718,0,0,0,0,0,625,1,0.0,6,58.35533531094247,66.10008374846645,1001.6207660400155,1001.6207660400155,15.630133954971571,6,638.0,14.104739588693906,27784.5,1,78.1292936640103,81.23770943676952,22.257109113625482,487,303
1976,1,27,15,-1.0562345043981622,-8.423118142903562,2.7733853104514856,0,0,0,0,0,625,1,0.0,8,60.31677353842731,69.21364694729553,1000.5645315356173,1000.5645315356173,14.835647953963615,8,638.0,14.104739588693906,27784.625,1,57.143326675722484,92.47024245359016,72.70065994100335,482,313
1976,1,27,18,-1.0619118997101031,,,0,2,2,0,0,0,0,,7,61.07489379964577,71.9905070663349,,,15.563142430984225,8,690.0,0.0,27784.75,0,49.77722416749296,57.16087550584496,28.09970894464677,481,320
