year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1951,1,20,9,,,,0,0,0,0,0,0,0,,16,59.7599065088926,157.76000925766047,,,15.404140833523554,16,496.0,0.0,18646.375,0,,,,410,483
1951,1,20,12,,,7.212553285609392,3,0,0,0,3,136250,1,2.0,17,59.72334217232881,164.14297798197177,1000.6476367956915,1002.6476367956915,11.669324443825909,17,539.0,208.25398433773478,18646.5,1,119.23421645404345,119.24191835461038,-1.3552562406724915,396,488
1951,1,20,15,-0.9028447585615504,-7.181155686893497,8.582584601713897,0,0,0,0,0,117500,1,2.0,16,60.580014394303184,165.05437608287437,999.74479203713,1001.74479203713,13.088012809259157,16,539.0,193.39444569737623,18646.625,1,16.593326355648028,35.826832904256634,31.752534960290685,393,485
1951,1,20,18,-1.8420797389042856,-14.466161348525183,16.57703899349224,0,0,0,0,0,445000,1,6.0,16,61.91104471774586,168.146995832256,997.9027122982257,1003.9027122982257,16.731937589033357,16,539.0,376.3613946086751,18646.75,1,53.96649884806344,73.11830404078665,49.33460639229715,385,481
1951,1,20,21,-0.9336234761253581,-7.277361267449701,24.685360052781906,0,0,0,0,3,49375,1,4.0,17,62.7265256032199,169.24903300681197,996.9690888221003,1000.9690888221003,18.246348165059608,17,539.0,125.36566766991936,18646.875,1,18.717415474633903,35.55192488529389,30.22577908010833,382,478
1951,1,21,0,4.836218096861849,37.65626255349039,18.645406117134627,0,0,0,0,0,108125,1,4.0,17,62.8473236091996,170.6553280979003,1001.8053069189622,1005.8053069189622,12.959169805075366,17,539.0,185.5188843315482,18647.0,1,23.787134148994475,24.204847430789762,4.477375137907336,379,478
1951,1,21,3,-0.1509400919226755,-1.1735497791482579,9.64506858357745,0,0,0,0,0,251250,1,6.0,17,63.01109203872237,173.0238035229552,1001.6543668270394,1007.6543668270394,13.567303289705334,17,539.0,282.79914940409105,18647.125,1,39.83728776637774,40.29708774605711,6.070072835826288,374,478
1951,1,21,6,-0.18072268072297448,-1.3978103855986967,11.671238095930821,0,0,0,0,0,129375,1,4.0,16,63.604449246509155,175.8270155239205,1001.4736441463165,1005.4736441463165,14.545246351853784,16,539.0,202.93186424272537,18647.25,1,46.1871092215291,51.15594792415373,21.992770397957365,368,476
1951,1,21,9,0.5475339598287247,4.176019630506887,10.248157440141004,0,0,3,0,0,566875,1,6.0,18,65.28288484471355,179.2151753970081,1002.0211781061453,1008.0211781061453,15.98741849954517,18,539.0,424.7845533095999,18647.375,1,52.50437449552289,81.4060167445925,62.2111744066511,361,469
1951,1,21,12,-1.1846767707970867,-8.94064339788485,7.151419878246597,0,0,0,0,0,957500,1,10.0,16,66.63818501816435,-177.51044707800085,1000.8365013353482,1010.8365013353482,19.263161564819082,16,539.0,552.0703904584809,18647.5,1,-48.11998195709611,69.56295190002739,50.234167789406726,355,463
1951,1,21,15,0.8964025007719465,6.7574101013372685,9.8809265599426,0,0,0,0,0,961250,1,10.0,18,66.7889023807835,-174.70478706338287,1001.73290383612,1011.73290383612,18.2540571357809,18,539.0,553.1504118177702,18647.625,1,40.981750435371154,41.36074239545615,5.58633536016591,350,462
1951,1,21,18,2.70846797813123,20.236618585854945,7.504780635330098,0,0,0,0,0,1258750,2,10.0,17,68.0132346742188,-171.45471810469914,1004.4413718142513,1014.4413718142513,16.048724289817066,17,539.0,632.9870213786745,18647.75,1,45.09550630262079,63.976051447247,45.37984651903402,345,456
1951,1,21,21,2.7391949834297704,20.3808448257408,8.408086431393386,0,0,0,0,0,1114375,0,8.628696900566137,18,68.61537936717194,-169.9920201985587,1007.1805667976811,1015.8092636982473,13.820225827496646,17,539.0,595.580875629886,18647.875,2,19.76772932051909,29.814050329406093,22.318478320778265,343,453
1951,1,22,0,1.8946385126236418,13.576923579318578,3.1707752547221753,0,0,0,2,0,1294375,1,10.0,16,75.1992301915288,-173.46786331214756,1007.7039022108709,1017.7039022108709,15.432958627257372,16,581.0,641.8818886128071,18648.0,1,4.35250503431712,41.859984083787324,41.63308741159094,352,425
1951,1,22,3,1.060999253464979,7.582127634749572,3.437893534856703,0,0,0,0,0,1355000,1,10.0,17,75.81109642192688,-171.35719741999546,1008.7649014643358,1018.7649014643358,15.265147078913413,17,581.0,656.7418791116007,18648.125,1,19.175125734523903,29.69871593035552,22.678806868465365,350,422
1951,1,22,6,0.7011703359201783,4.992467312430238,3.3620371857647844,0,0,0,0,0,1145000,1,10.0,14,76.66447106241947,-169.8244891569568,1009.466071800256,1019.466071800256,15.636719246482079,14,581.0,603.7092178196722,18648.25,1,13.102988553827817,34.236892839939735,31.630310183300036,349,418
1951,1,22,9,1.9551937908276158,13.877143309744195,2.7432726283678495,0,0,0,0,0,848125,1,8.0,16,77.4577281310585,-167.08218715606603,1011.4212655910836,1019.4212655910836,14.935072691307925,16,581.0,519.5830753783531,18648.375,1,22.070848602952974,36.76415548875895,29.40205385253169,347,414
1951,1,22,12,4.191237575154664,29.412719743433616,1.9973443745053374,0,0,0,0,0,489375,1,4.0,16,80.8413152630434,-165.11373315098245,1015.6125031662383,1019.6125031662383,11.225339118198336,16,581.0,394.6807577665683,18648.5,1,11.61254934493299,125.94905755064623,125.4125743121777,349,399
1951,1,22,15,-0.08276300539364456,-0.5803188473022023,1.7771608489322535,0,0,0,0,0,440625,1,4.0,17,81.14298214099425,-161.565051177078,1015.5297401608447,1019.5297401608447,11.736326121963357,17,581.0,374.5067337174764,18648.625,1,20.248686882998076,23.130720725586738,11.181275454946524,347,397
1951,1,22,18,0.6276551446077064,4.390961527770364,1.7123947328901705,0,0,0,0,0,445625,1,4.0,13,82.02755649157876,-155.9557767306322,1016.1573953054524,1020.1573953054524,10.86025680596542,13,581.0,376.6256006044354,18648.75,1,28.824831375175325,43.655931439683116,32.786726674967426,345,392
1951,1,22,21,-0.3941393835681083,-2.7540166197466402,1.8367804072207214,0,0,0,0,0,666250,1,6.0,11,82.53548770822124,-152.28149837181664,1015.7632559218843,1021.7632559218843,10.91835294299541,11,581.0,460.514887566027,18648.875,1,17.689362190494098,25.833100089601952,18.826458125014124,344,389
1951,1,23,0,1.0804432351446303,7.536745965055424,1.9187977743244846,0,0,0,0,0,430625,1,4.0,12,83.31666404568749,-148.70696100407983,1016.8436991570289,1020.8436991570289,9.667607981072804,12,581.0,370.2326224657882,18649.0,1,15.41698438671191,32.80295481898099,28.954281847008218,344,385
1951,1,23,3,-0.4324966104570194,-3.017899772792494,1.5896054370444475,0,0,0,0,0,449375,1,4.0,15,83.16067384618695,-140.31454566994478,1016.4112025465719,1020.4112025465719,9.640180703631334,15,581.0,378.20696067608395,18649.125,1,37.01064844660473,37.45953812655827,-5.78177293024443,340,383
1951,1,23,6,-1.4513461719994667,-10.137416881671667,1.5829300578004037,0,0,0,0,0,195625,1,2.0,13,82.69883336395529,-131.26860300083956,1014.9598563745724,1016.9598563745724,10.298096300610966,13,581.0,249.5383166664071,18649.25,1,42.566436233349826,45.879527600385344,-17.11810618107866,335,381
1951,1,23,9,-0.2852011847014364,-1.9949697515104998,1.429370698435814,0,0,0,0,0,220625,1,2.0,13,82.07816283299637,-123.46537934635528,1014.6746551898709,1016.6746551898709,9.068818262057668,13,581.0,265.0039974024898,18649.375,1,39.83154464428578,45.997699133859435,-23.00513805347236,330,379
1951,1,23,12,0.0,,,0,3,0,0,0,0,0,,13,82.07816283299637,-123.46537934635528,,,9.068818262057668,13,581.0,0.0,18649.5,0,0.0,0.0,0.0,330,379
