year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1951,1,10,21,18636.875,7,7,287,287,308,69.98568440461635,-54.61211475436589,986.9013597919055,986.9013597919055,625,14.104739588693906,0.0,9.524004168555381,8.306962598748141,1,1,3,0,0,0,0,,,,,
1951,1,11,0,18637.0,6,6,287,288,308,70.17073499323655,-54.235559093165925,988.7761626205579,990.7761626205579,188125,244.7080859684159,2.0,9.072860914454003,8.460608015183244,1,1,0,0,0,0,0,1.8748028286523186,4.734473318729529,6.858895542385639,8.334247756523645,13.807706683453796
1951,1,11,3,18637.125,6,6,287,287,307,69.85304766369894,-54.090276920822326,988.742142760728,992.742142760728,303125,310.6246678057967,4.0,8.589215779053628,8.79839163576893,1,1,0,0,0,0,0,-0.03401985982985934,1.8547092138152026,-11.775073101280046,11.92024717899339,-0.2510581705148093
1951,1,11,6,18637.25,4,4,287,287,307,69.85304766369894,-54.090276920822326,990.7880963569535,994.7880963569535,355000,336.1547405514991,4.0,8.158215978078164,11.252485776402319,1,1,0,0,0,0,0,2.045953596225445,0.0,0.0,0.0,15.098632663257472
1951,1,11,9,18637.375,5,5,287,289,308,70.35484789360179,-53.85200409938944,991.8723837991598,997.8723837991598,587500,432.443127050225,6.0,8.813212830630267,14.357424593001925,1,1,0,0,0,0,0,1.084287442206405,2.9691197988468225,18.599213251422732,18.83471279185863,7.976450559157849
1951,1,11,12,18637.5,9,9,287,298,315,72.94122594368174,-54.111357044784,994.2842551521591,1000.2842551521591,608125,439.96840742889447,6.0,10.893295499116618,13.176480249633169,1,1,0,0,0,0,0,2.411871352999151,-2.819969428266162,95.86403918457957,95.90550680935357,17.478932091767817
1951,1,11,15,18637.625,10,10,287,304,324,75.20951100538994,-57.395406833758464,995.8710715697713,999.8710715697713,462500,383.69039909802694,4.0,11.7352528527452,8.47908364224815,1,2,0,0,0,0,0,1.586816417612281,-31.070169205526874,84.07393034853025,89.63136269581975,11.370540638344176
1951,1,11,18,18637.75,13,13,287,307,335,77.00250938022802,-64.98310652189997,997.4129246953745,1001.4129246953745,445000,376.3613946086751,4.0,12.118628143378704,12.27793494957601,1,1,0,0,0,0,1,1.5418531256032293,-63.20888304511723,66.45744092131096,91.71670703650915,10.963148593052047
1951,1,11,21,18637.875,13,13,287,307,335,77.00250938022802,-64.98310652189997,998.7829881641961,1004.7829881641961,853125,521.1123886941726,6.0,11.383693630985304,12.384167843329706,1,1,0,0,0,0,0,1.3700634688216087,0.0,0.0,0.0,9.741660305502297
1951,1,12,0,18638.0,11,11,287,307,335,77.00250938022802,-64.98310652189997,999.7918188054533,1003.7918188054533,433125,371.3057627526865,4.0,11.140847212176988,12.51757383280572,1,1,0,0,0,0,0,1.0088306412572274,0.0,0.0,0.0,7.173160686754716
1951,1,12,3,18638.125,12,12,287,310,339,77.9843076454838,-67.50352849976743,999.7210976308947,1001.7210976308947,113750,190.28334018879895,2.0,9.55838012980579,21.14238636969596,1,1,0,0,0,0,0,-0.07072117455856641,-19.446507109603942,36.390328694957155,41.260424880154815,-0.5009460879669634
1951,1,12,6,18638.25,13,13,287,312,338,78.30799437583968,-65.64699082497037,1000.9431701169862,1002.9431701169862,215000,261.60394784772456,2.0,8.911064170636191,21.561622959807718,1,2,0,0,0,1,0,1.222072486091347,13.94431860361898,11.997440745913275,18.39517887303449,8.646164996428693
1951,1,12,9,18638.375,12,12,287,307,335,77.00250938022802,-64.98310652189997,1001.6459061301985,1001.6459061301985,625,14.104739588693906,0.0,8.439792750931455,12.970603390059987,1,1,0,0,0,0,0,0.7027360132122703,5.534258597737975,-48.38776944087043,48.70322627598167,4.996714152991027
1951,1,12,12,18638.5,12,12,287,307,335,77.00250938022802,-64.98310652189997,,,0,0.0,,8.439792750931455,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
