year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1991,4,21,15,,,2.971662397485852,3,0,0,0,0,1251875,1,10.0,3,62.933911067587914,-37.874983651098205,1008.2791731167392,1018.2791731167392,15.75656443025707,3,554,631.2560405780945,33347.625,1,,,,286,265,1.6562352164475078,1913.0
1991,4,21,18,-3.8332521505282786,-29.71348918405064,2.8267463783194398,0,0,0,0,0,328125,1,4.0,6,63.35313051617768,-36.724107172924796,1004.445920966211,1008.445920966211,18.93871795411813,6,554,323.1801841141507,33347.75,1,19.131090732274835,24.646282091626002,15.538358611303595,289,265,1.7861728568662585,2019.0
1991,4,21,21,-4.243123386066291,-32.72199347530608,3.83633146238084,0,0,0,0,0,396875,1,6.0,5,63.94767661022084,-35.82646455771808,1000.2027975801446,1006.2027975801446,22.38619319112757,5,554,355.428243221036,33347.875,1,14.612272928021937,26.441268508096613,22.036836437979453,292,266,2.1684023634746206,2065.0
1991,4,22,0,-3.7832784732265283,-29.015184648328837,5.537281888951474,0,0,0,0,0,451250,1,8.0,3,64.604059913427,-33.76071580030233,996.4195191069182,1004.4195191069182,25.201158528788827,3,554,378.99516638136106,33348.0,1,32.83589260945968,40.866708521154905,24.32883108357379,297,266,2.7354204933510147,2308.0
1991,4,22,3,-5.143898758371943,-39.450221109202175,9.925848655960507,0,0,0,0,0,690625,1,14.0,3,64.604059913427,-33.76071580030233,991.2756203485462,1005.2756203485462,29.244301853509835,3,554,468.8632691368353,33348.125,1,0.0,0.0,0.0,297,266,3.328933136230134,2429.0
1991,4,22,6,-3.550636451852479,-27.217610859912682,11.498331372550384,0,0,0,0,0,897500,1,18.0,3,64.66339570711257,-32.62784474948176,987.7249838966937,1005.7249838966937,31.48591157026709,3,554,534.4933328395707,33348.25,1,17.968697388472776,18.10278755392295,2.199279742088138,299,265,3.672733238615922,2537.0
1991,4,22,9,-1.9277895651345898,-14.795615258922057,8.19123777211491,0,0,0,0,0,1214375,1,22.0,5,64.51631553914915,-31.224981680325396,985.7971943315591,1007.7971943315591,32.682599137341334,5,554,621.7294974781563,33348.375,1,22.37150166443518,23.026141402305715,-5.451522829187395,301,263,3.8101080037077586,2555.0
1991,4,22,12,1.1985640884212625,9.170433405067483,4.325909612964024,0,0,0,0,0,979375,1,18.0,3,64.89171235425434,-28.75436695452573,986.9957584199805,1004.9957584199805,29.765698550166384,3,554,558.3410649247018,33348.5,1,38.8548562847067,41.271071052960174,13.914073772740885,306,262,3.746120241051943,2383.0
1991,4,22,15,-0.41968672178016275,-3.19732652977475,7.324203498426796,0,0,0,0,0,1041250,1,18.0,3,65.4236941422953,-26.447400871152066,986.5760716982003,1004.5760716982003,28.121395058641365,3,554,575.7084062169598,33348.625,1,35.56104751873421,40.66181703029715,19.717891965818524,311,262,3.739560379456392,2439.0
1991,4,22,18,-0.9040184568734548,-6.864973009448831,12.9668122729451,0,0,0,0,0,2187500,1,26.0,3,65.83144745841797,-25.727802932730143,985.6720532413268,1011.6720532413268,27.560290015690477,3,554,834.4476472655682,33348.75,1,10.920003893893286,18.645651981167173,15.113366691778467,313,263,3.628624993269633,2560.0
