year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
2023,1,2,15,44926.625,21,21,49,250,515,46.30859251454816,-144.84755697411626,987.08936,987.089375,625,14.104739588693906,0.0,9.592493857470746,6.966211,1,1,3,0,0,0,0,,,,,
2023,1,2,18,44926.75,19,19,49,249,508,47.53765437060841,-143.346779039532,985.0137,987.013671875,50625,126.94265629824517,2.0,11.18143893847539,9.266094,1,1,0,0,0,0,0,-2.0757031,37.55303664985839,45.5551476420816,59.03814053912488,-19.493670061127936
2023,1,2,21,44926.875,18,18,49,250,502,48.83459537392816,-142.46056612616835,982.55774,986.557734375,75000,154.50968080927584,4.0,13.200615632733083,12.595508,1,1,0,0,0,0,0,-2.4559374,21.62122663438276,48.07108657548682,52.70964623029917,-22.602220785978663
2023,1,3,0,44927.0,19,19,49,252,498,49.886416410414114,-142.1823407715085,979.9347,985.9346875,98125,176.73188049071527,6.0,15.09479250196282,15.242031,1,1,0,0,0,0,0,-2.6230469,6.644336918306981,38.98572099841977,39.5478653640194,-23.762743567126492
2023,1,3,3,44927.125,22,22,49,254,495,50.74557503110286,-142.09575395128618,978.7375,984.7375,68750,147.93175681757992,6.0,16.52728743577984,18.925703,1,1,0,0,0,0,0,-1.1971875,2.0307573081575376,31.844693267841794,31.909378943620382,-10.7114676231821
2023,1,3,6,44927.25,19,19,49,255,493,51.26806466122595,-141.94717176895972,978.103,986.103046875,128125,201.94913757502948,8.0,17.817010505653066,16.229805,1,1,0,0,0,0,0,-0.6344531,3.4457276756988304,19.366065364693,19.6702192902021,-5.634819636013322
2023,1,3,9,44927.375,18,18,49,256,490,51.975912003354715,-141.58194465517803,978.0096,986.009609375,143750,213.90896694369758,8.0,18.18224397868329,11.533984,1,1,0,0,0,0,0,-0.0934375,8.338767154683243,26.236344427851375,27.529635061091383,-0.8217739999154928
2023,1,3,12,44927.5,19,19,49,258,487,52.82859785688484,-141.47745976194196,977.1154,985.115390625,148750,217.59732436277534,8.0,19.166034068109244,10.844296,1,1,0,0,0,0,0,-0.89421874,2.3399089615276933,31.604780311378516,31.69128133223295,-7.774954340453949
2023,1,3,15,44927.625,21,21,49,262,485,53.785827459493696,-142.1566365330609,976.61273,986.612734375,277500,297.2053051612671,10.0,19.59452668993118,7.7485547,1,1,0,0,0,0,0,-0.5026562,-14.872680142176817,35.4796918146971,38.4708350036412,-4.316365117431196
2023,1,3,18,44927.75,20,20,49,266,483,54.73476419211235,-142.87118193683105,976.5662,986.56625,258750,286.98899464971794,10.0,20.19142555835702,8.778867,1,1,0,0,0,0,0,-0.046484374,-15.291148793256284,35.172316791286214,38.3524588505626,-0.3944371202619506
2023,1,3,21,44927.875,19,19,49,270,482,55.48556867546734,-143.8476784205246,976.80273,986.802734375,260000,287.6813695875796,10.0,20.41214952225932,9.511797,1,1,0,0,0,0,0,0.23648438,-20.50774822013544,27.82854981702137,34.56871305066054,1.9884036658117543
2023,1,4,0,44928.0,26,26,49,274,481,56.223976148412554,-144.86580694308435,976.527,992.526953125,2135625,824.494118039212,16.0,20.746611932092115,10.407187,1,1,0,0,0,0,0,-0.27578124,-20.979561870487778,27.369054929312398,34.48488341290056,-2.2986393694035514
2023,1,4,3,44928.125,23,23,49,279,481,56.88506576755904,-146.4734784984831,976.9314,990.93140625,1156875,606.8317308602714,14.0,20.917560862602986,9.208477,1,1,0,0,0,0,0,0.40445313,-32.553552198052806,24.503270568824423,40.744865066415,3.3455260060623133
2023,1,4,6,44928.25,19,19,49,283,480,57.590705590445,-147.59038294553517,977.75885,991.758828125,1295625,642.1917519611053,14.0,20.49125950090811,9.037773,1,1,0,0,0,0,0,0.8274219,-22.187596362733114,26.15452278109429,34.297937172115,6.79017833832197
2023,1,4,9,44928.375,16,16,49,288,481,58.0007979760269,-149.5241519374192,978.6211,990.62109375,906875,537.2776545073555,12.0,19.70680280929543,8.246992,1,1,0,0,0,0,0,0.86226565,-37.97987338822982,15.2000642440908,40.908589997828756,7.0442932739191235
2023,1,4,12,44928.5,17,17,49,292,482,58.260114373052595,-151.14433878028348,979.19244,989.192421875,539375,414.35298340953466,10.0,18.819426308688254,13.803868,1,1,0,0,0,0,0,0.5713281,-31.590519954970194,9.611555915001,33.020341581100595,4.654359632836449
2023,1,4,15,44928.625,16,16,49,294,483,58.276801418007935,-152.0601140423526,979.9737,987.973671875,319375,318.8419983313807,8.0,17.742386410018725,16.099493,1,1,0,0,0,0,0,0.78125,-17.84773692784622,0.6185049132410467,17.85845071033064,6.363354943244794
2023,1,4,18,44928.75,15,15,49,297,483,58.59872144631738,-153.15726547437933,982.0717,988.07171875,263125,289.4050600838035,6.0,15.739034715325575,18.286915,1,1,0,0,0,0,0,2.0980468,-21.187859614669424,11.931957977761003,24.316599602617018,17.02990985628704
2023,1,4,21,44928.875,17,17,49,301,483,59.00871541949552,-154.65382405805332,985.098,989.098046875,311250,314.76015007415543,4.0,12.78376453356493,8.030352,1,1,0,0,0,0,0,3.026328,-28.561284772814517,15.196416590751571,32.35240431673473,24.45858624876996
2023,1,5,0,44929.0,17,17,49,305,483,59.396030370313035,-156.18834574902723,986.3967,988.39671875,84375,163.88226458881186,2.0,11.273388964111875,9.251601,1,1,0,0,0,0,0,1.2986718,-28.955503816200032,14.355819181498083,32.31889146647581,10.453575049360579
2023,1,5,3,44929.125,19,19,49,308,484,59.45640607557067,-157.52734055610085,987.72437,989.724375,178125,238.11540999374174,2.0,9.736772223678894,6.85625,1,1,0,0,0,0,0,1.3276563,-25.221135556037378,2.237824039078775,25.320219887787147,10.68023197313669
2023,1,5,6,44929.25,18,18,49,314,485,59.744231214223305,-160.07189740953538,989.27484,989.27484375,625,14.104739588693906,0.0,7.936338294998067,6.5382423,1,1,0,0,0,0,0,1.5504688,-47.51819616484386,10.668231726312863,48.701028068480134,12.435924859021172
2023,1,5,9,44929.375,18,18,49,315,482,60.47837991124509,-160.03567282174518,990.0183,990.01828125,625,14.104739588693906,0.0,8.165994887985303,6.468828,1,1,0,0,0,0,0,0.7434375,0.6616000254919082,27.21120350384572,27.219245226887473,5.919173428751122
2023,1,5,12,44929.5,18,18,49,315,482,60.47837991124509,-160.03567282174518,,,0,0.0,,8.165994887985303,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
