year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2000,4,16,12,36630.5,0,0,438,374,131,36.73540131892783,3.630968666651516,999.1696599786088,999.1696599786088,625,14.104739588693906,0.0,7.762542085982618,12.415760130084163,1,1,3,0,0,0,0,,,,,,0.0,0.0
2000,4,16,15,36630.625,0,0,438,376,127,35.69349898479026,4.05934636479925,997.4792785009992,999.4792785009992,56875,134.55064019432646,2.0,8.892372318710985,15.534865815008377,1,1,0,0,0,0,0,-1.690381477609626,12.895148034901439,-38.61808453840714,40.71414123197962,-20.072542936392754,0.2007171107239663,93.0
2000,4,16,18,36630.75,0,0,438,380,126,35.36071223064015,5.017385733816519,996.9240281597387,998.9240281597387,46875,122.15062797572998,2.0,10.014000928435099,13.90986447692703,1,1,0,0,0,0,0,-0.5552503412605438,28.958933348030012,-12.334732905334274,31.476426997065293,-6.647209761917051,0.2049454853549993,160.0
2000,4,16,21,36630.875,0,0,438,384,124,34.75818526438001,5.939341619695642,997.1458829649164,1001.1458829649164,59375,137.4759960580849,4.0,11.94447538699289,16.121981168226192,1,1,0,0,0,0,0,0.22185480517771794,28.074661581676054,-22.332647271554954,35.873858965566114,2.6960481732342068,0.15593225476851066,162.0
2000,4,17,0,36631.0,0,0,438,388,124,34.644419825113005,6.900328169277295,998.4381897248069,1002.4381897248069,116250,192.36300129927707,4.0,10.944812195495786,19.79362555253894,1,1,0,0,0,0,0,1.2923067598904892,29.30344689650765,-4.216713224660258,29.605281124074274,15.749607085558099,0.04166180793116601,55.0
2000,4,17,3,36631.125,0,0,438,402,124,34.113033918489926,10.229894080837076,998.9655054118833,1002.9655054118833,245000,279.25959628100287,4.0,9.603805828625767,7.102878307290885,1,1,0,0,0,0,0,0.5273156870764797,102.17089209061483,-19.695805635635125,104.05198676733076,6.514215540374766,0.0,0.0
2000,4,17,6,36631.25,0,0,438,409,126,34.269860422579654,11.969016723982477,999.3267145807364,1003.3267145807364,170000,232.6213245840639,4.0,9.985830695635324,6.265998026793749,1,1,0,0,0,0,0,0.36120916885309273,53.26919321569954,5.812770539393528,53.585401437286734,4.444270443594011,0.0,0.0
2000,4,17,9,36631.375,0,0,438,416,124,33.37750152954109,13.491132318827617,1000.4055591830927,1004.4055591830927,240000,276.3953195770684,4.0,9.492462127810395,7.233378555137533,1,1,0,0,0,0,0,1.0788446023562575,47.111532018841096,-33.07526055068103,57.56274237436683,13.586141208637702,1.8368585950660479,815.0
2000,4,17,12,36631.5,0,0,438,418,129,34.49439796912306,14.240766034531154,1000.6974904615594,1004.6974904615594,853750,521.303237405458,4.0,8.024818674010689,7.127694722157321,1,1,0,0,0,0,0,0.29193127846665445,22.8999604120304,41.39773922296187,47.309417663346004,3.5713713555975177,1.6179819827628332,720.0
2000,4,17,15,36631.625,0,0,438,418,129,34.49439796912306,14.240766034531154,,,0,0.0,,8.024818674010689,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
