year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2012,10,15,9,41195.375,1,1,284.0,314,209,54.186224256247165,-16.82140989004083,,,0,0.0,,12.302958724957456,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2012,10,15,12,41195.5,1,1,288.0,321,203,53.25532927193791,-13.820684742617475,991.9104592581681,993.9104592581681,25625,90.31439992304459,2.0,14.121579298590582,14.204766838445357,1,1,3,0,0,3,0,,,66.53356905985862,-34.50359983135157,74.9480767809623,3.3785408376791626,1474.0
2012,10,15,15,41195.625,1,1,288.0,326,203,53.520494741816904,-12.082255270639902,989.200919233615,995.200919233615,205625,255.83680412822147,6.0,16.206543409687967,15.715262211013762,1,1,0,0,0,0,0,-23.346541730535805,-2.7095400245531347,38.307834459212714,9.828351657288128,39.54853571567174,2.9783229287198374,1393.0
2012,10,15,18,41195.75,2,2,288.0,330,203,53.707092624470256,-10.674906733969074,987.1777483829094,997.1777483829094,781250,498.67785050179083,10.0,18.14332558139132,19.917636284000256,1,1,0,0,0,0,0,-17.39070927205598,-2.0231708507056463,30.875675600873546,6.916245957889711,31.640824925409323,3.6875861935569727,1895.0
2012,10,15,21,41195.875,1,1,288.0,333,203,53.831947816871086,-9.610679669093475,987.1990091935761,995.1990091935761,431250,370.5011989410557,8.0,18.140266043673318,15.137242943491293,1,1,0,0,0,0,0,0.18246145427303148,0.02126081066671759,23.278794971184503,4.627754653401005,23.734329744960558,3.5703782116941754,1803.0
2012,10,16,0,41196.0,3,3,288.0,338,202,53.77690673935412,-7.773282717551243,986.4488268821754,992.4488268821754,168125,231.33492951703124,6.0,18.488221864269885,15.994565508965461,1,1,0,0,0,0,0,-6.442633544662734,-0.7501823114007129,40.24308576318277,-2.0400961923124843,40.29476323564604,5.371472049904645,2854.0
2012,10,16,3,41196.125,2,2,288.0,346,204,54.45580606222033,-4.961790710190867,985.6265836527226,993.6265836527226,336250,327.1569947736096,8.0,18.76553377709684,13.307086982601104,1,1,0,0,0,0,0,-7.001224897312188,-0.8222432294527243,60.57522083513556,25.16338680171649,65.59385195701074,4.359333034410431,2329.0
2012,10,16,6,41196.25,2,2,288.0,348,205,54.7286796729237,-4.256884408215109,985.1630019374911,993.1630019374911,287500,302.5129621649952,8.0,18.59367722459728,18.955736908301187,1,1,0,0,0,0,0,-3.933957807448751,-0.4635817152315576,15.087140752613253,10.114053708465432,18.163587159668847,1.7367229816951688,984.0
2012,10,16,9,41196.375,2,2,288.0,362,209,55.76552786624478,0.9516696081786067,985.3412219475692,995.3412219475692,526875,409.52352958418,10.0,20.349893596780475,13.734060477270688,1,1,0,0,0,0,0,1.4935059332916987,0.17822001007822108,108.58344674172567,38.43075293262701,115.18371272572261,1.6614362385223114,898.0
2012,10,16,12,41196.5,2,2,288.0,362,212,56.46955247562012,0.9710219310791666,984.5571090700815,996.5571090700815,643125,452.4522577598109,12.0,20.942090807309274,16.369754409779052,1,1,0,0,0,0,0,-6.516966052377537,-0.784112877487787,0.39621854353852937,26.09465493181845,26.09766282916769,1.4710004372754233,886.0
