year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
2007,5,6,12,39206.5,18,18,148.0,529,444,46.500015055923505,116.49740566008687,,,0,0.0,,13.91518427176849,,0,0,0,0,0,0,0,,,,,,0.0,0.0
2007,5,6,15,39206.625,18,18,175.0,514,448,49.23299568959226,119.80475147318012,995.7862257968953,995.7862257968953,625,14.104739588693906,0.0,11.755047833262324,12.363221833388888,1,1,3,0,0,3,0,,,80.0408407407292,101.2978603605993,129.103805908727,0.9522099244564557,837.0
2007,5,6,18,39206.75,19,19,175.0,512,450,49.40567848168646,120.68669979639519,996.7050442815358,996.7050442815358,625,14.104739588693906,0.0,11.427755371430777,9.718611281732738,1,1,0,0,0,0,0,8.383328150365113,0.9188184846405056,21.270833098935515,6.4004834665638795,22.212936080773478,0.16351653474223168,162.0
2007,5,6,21,39206.875,19,19,175.0,505,452,50.58192035691251,122.44570484612706,997.6656393614401,997.6656393614401,625,14.104739588693906,0.0,11.142876640238699,9.773001214246905,1,1,0,0,0,0,0,8.614772202739433,0.9605950799043057,41.39775449264634,43.59737634400621,60.12075599253832,0.5297750318611063,384.0
2007,5,7,0,39207.0,21,21,175.0,504,455,50.392617330635716,123.46070213987483,997.2159490847063,999.2159490847063,85625,165.09174420450913,2.0,12.195156002656532,7.217513983766113,1,1,0,0,0,0,3,-4.043899078548077,-0.4496902767338906,23.983980948942225,-7.016512040147039,24.98925335756857,1.59955143038185,1112.0
2007,5,7,3,39207.125,24,24,175.0,500,458,50.778929983004296,125.03305321578304,997.1083267632815,999.1083267632815,115000,191.3259964331453,2.0,10.893986703907364,5.041873312423413,1,1,0,0,0,0,0,-0.9624599881270461,-0.10762232142471476,36.85004498833285,14.318669013996454,39.53416368123318,1.8162809525175805,1246.0
2007,5,7,6,39207.25,17,17,175.0,496,460,51.275089538420346,126.36286858492925,996.0742970797178,998.0742970797178,105000,182.81831978578631,2.0,11.265830803499487,11.744655855555685,1,1,0,0,0,0,0,-9.182708155406116,-1.0340296835637128,30.83424442074412,18.390141789494862,35.90192117472149,1.2316243054471252,700.0
2007,5,7,9,39207.375,18,18,175.0,497,466,50.22191967439903,127.759409870355,996.2615806107699,998.2615806107699,114375,190.8053805118479,2.0,10.991510390490204,5.969282314531301,1,1,0,0,0,0,0,1.6883415651578269,0.18728353105208953,33.11814934839246,-39.03571525803665,51.19178529773057,1.3166214977463226,899.0
2007,5,7,12,39207.5,19,19,175.0,491,465,51.49339092685071,128.73942253288246,996.9918272648674,1002.9918272648674,1009375,566.8280527344812,6.0,12.222075233040771,7.895723470027588,1,2,0,0,0,0,2,6.465255273050259,0.730246654097573,22.615422309347515,47.12705088234303,52.27251908122548,1.4685069207651498,945.0
2007,5,7,15,39207.625,20,20,175.0,487,465,52.23058659689129,129.60608949378775,997.4875696345986,999.4875696345986,92500,171.59156293944244,2.0,12.717500326680875,4.397778538575294,1,1,0,0,0,2,0,4.344948382227542,0.4957423697311606,19.674737048800573,27.32413948428333,33.67051939747911,1.4904124243833317,879.0
2007,5,7,18,39207.75,18,18,175.0,487,463,52.53147346363074,129.06847307508022,997.2600208586804,1001.2600208586804,426250,368.3471039465911,4.0,13.609639000759632,9.121119632938498,1,1,0,0,0,0,0,-1.9863030734727758,-0.2275487759182579,-12.121916418367594,11.152364358467839,16.471675337922175,1.4398305883346565,932.0
2007,5,7,21,39207.875,21,21,175.0,485,459,53.493904362353305,128.40839006496884,998.0630918086449,1002.0630918086449,455625,380.8279688947355,4.0,13.548250351515042,7.502964843916198,1,1,0,0,0,0,0,6.921974662562892,0.8030709499646036,-14.554951160324174,35.67247772797067,38.5275520962854,1.5224618682863427,852.0
2007,5,8,0,39208.0,20,20,175.0,486,469,51.79792086399852,130.87987808748287,998.4689368829437,1000.4689368829437,211250,259.3124822609313,2.0,12.218804497864232,9.352130324306927,1,1,0,0,0,0,0,3.5780782423090183,0.40584507429870426,56.64959857906257,-62.86158689664729,84.62125103266712,1.4626042990240762,847.0
2007,5,8,3,39208.125,16,16,175.0,487,473,50.990727489660564,131.67535089288918,997.5808471102439,1001.5808471102439,403750,358.49353766379875,4.0,11.596050239311428,12.349885486147613,1,1,0,0,0,0,0,-7.918297552047247,-0.88808977269975,18.558613724409888,-29.91860268249448,35.20717156837256,1.815578335306256,1220.0
2007,5,8,6,39208.25,17,18,175.0,483,467,52.64718656442063,131.03778932353208,996.6639155784746,1002.0695050485488,536875,413.3916062826175,5.405589470074046,11.078780368642226,14.494546555848137,2,0,0,0,0,0,0,-7.991661372743091,-0.9169315317692235,-14.337510065156268,61.39661510255314,63.048461844199764,1.8707514624076524,1192.0
2007,5,8,9,39208.375,14,14,175.0,481,469,52.687757808766804,132.0262689175199,999.1367415556675,1003.1367415556675,515625,405.12780090178586,4.0,8.096451902220565,13.137621239138609,1,1,0,0,0,0,0,21.540668294344904,2.4728259771928425,22.208238510158854,1.5037721796504313,22.259092265687595,7.556167133348694,3343.0
2007,5,8,12,39208.5,14,14,175.0,481,469,52.687757808766804,132.0262689175199,,,0,0.0,,8.096451902220565,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
