year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2003,5,1,9,37740.375,22,22,48,417,486,58.47262319112749,155.55604521958347,974.2776023258888,990.2776023258888,1278750,637.9958988563503,16.0,26.557512842581236,2.091653797617255,1,1,3,0,0,0,0,,,,,,11.254891679084311,4733.0
2003,5,1,12,37740.5,19,19,48,417,484,58.896420415158275,155.21026921515724,974.5260914682958,990.5260914682958,1346250,654.6179681882618,16.0,25.644603765608487,3.3923446613280976,1,1,0,0,0,0,0,0.248489142407052,-6.620661911662253,15.708033746090496,17.046274910280342,2.010643873062526,6.1500197035006945,3323.0
2003,5,1,15,37740.625,25,25,48,417,483,59.10770008050255,155.03392316446292,973.8286831912546,989.8286831912546,1345000,654.3139895472192,16.0,25.26994098077932,4.667350939814351,1,1,0,0,0,0,0,-0.6974082770411042,-3.3558854536467884,7.831075629814445,8.51984229301645,-5.630573737684781,5.91209408875939,3348.0
2003,5,1,18,37740.75,22,22,48,417,481,59.52899856273219,154.67409857225064,974.4420026526161,988.4420026526161,1095000,590.3806614136771,14.0,24.170310210540137,5.440385327752083,1,1,0,0,0,0,0,0.6133194613613887,-6.763157989779724,15.615417942329467,17.01709680022848,4.930120967545354,4.363172563505963,3041.0
2003,5,1,21,37740.875,21,21,48,417,480,59.739007738417754,154.49053050797545,976.1830973737596,990.1830973737596,1248750,630.4676600524476,14.0,22.521946583646518,7.081185142668692,1,1,0,0,0,0,0,1.741094721143454,-3.4287772883142593,7.783984961680336,8.50570018143864,13.965631180381667,3.5979925012004896,3182.0
2003,5,2,0,37741.0,22,22,48,426,473,60.19652951706121,149.63383097156617,979.9446210801098,991.9446210801098,1275000,637.0597341571143,12.0,17.71868641981205,5.85982764944114,1,1,0,0,0,0,0,3.761523706350272,-89.4512874730903,16.958033538182242,91.04453707980262,30.03289045602661,3.0386514397828495,2780.0
2003,5,2,3,37741.125,19,19,48,429,472,60.036296024935844,148.29314921408385,981.9699471918142,991.9699471918142,1138125,601.8940431778061,10.0,15.694406029935136,6.974203631580749,1,1,0,0,0,0,0,2.0253261117043437,-24.81847640164658,-5.9390504676271,25.519190648531744,16.19668832152094,1.9402971713647084,2159.0
2003,5,2,6,37741.25,19,19,48,431,470,60.180647657939296,147.0947570770121,984.2230198171379,994.2230198171379,1453125,680.1059133405773,10.0,13.631287943426496,4.591056059111288,1,2,0,0,0,0,0,2.253072625323839,-22.087490520521495,5.350389747613731,22.726282316857215,17.99191933215129,1.7275548585302776,1944.0
2003,5,2,9,37741.375,17,17,48,433,469,60.11895725505814,146.1291892896112,986.9685858810441,990.9685858810441,285625,301.5248932364378,4.0,12.66277814829479,6.241818651857393,1,1,0,0,0,2,0,2.7455660639061534,-17.829826536165942,-2.2865532743481833,17.97584602143108,21.938278570463993,0.20242735790416294,441.0
2003,5,2,12,37741.5,17,17,48,437,470,59.40120124390769,144.9558137040078,990.1962716594212,994.1962716594212,295625,306.7578199542485,4.0,12.164854365073042,4.289351874857748,1,1,0,0,0,0,0,3.2276857783770536,-22.13771867594774,-26.603609002854757,34.60968939693305,25.979660658314824,0.17285518619798013,335.0
2003,5,2,15,37741.625,13,13,48,438,471,59.076950374452636,144.85308020417483,991.3662727508463,995.3662727508463,293750,305.7834676147298,4.0,12.171179965689257,3.8855835273445702,1,1,0,0,0,0,0,1.1700010914250742,-1.9567839857162719,-12.01835054782982,12.176606812132722,9.449119838594042,0.21584088212800204,374.0
2003,5,2,18,37741.75,16,16,48,438,474,58.502845758982446,145.56587327113152,993.467753730758,997.467753730758,373750,344.91784523447285,4.0,11.361614088248674,4.476375943327002,1,1,0,0,0,0,0,2.101480979911721,13.803049601564322,-21.279173534503414,25.36389963343089,17.075250279741446,0.22704420730053634,400.0
2003,5,2,21,37741.875,16,16,48,437,477,58.052180000021906,146.59217541029108,994.8839431299745,998.8839431299745,431875,370.76958086610153,4.0,10.745801551331699,3.6253368405994113,1,1,0,0,0,0,0,1.4161893992165278,20.12847521043693,-16.703915336277255,26.156763979106678,11.563107890931747,0.1602420550255603,276.0
2003,5,3,0,37742.0,20,20,48,433,481,57.76142734659568,148.82865097228014,997.0826885871965,999.0826885871965,141875,212.50932944773342,2.0,9.171174908944892,2.5217501133860787,1,1,0,0,0,0,0,2.198745457221958,44.217936576819355,-10.776739989813237,45.512240550424,18.009859156009824,0.0,0.0
2003,5,3,3,37742.125,19,19,48,430,482,57.91642511028713,150.07913397496114,998.0563242148779,1000.0563242148779,153125,220.774095676764,2.0,7.932061531033284,2.5176930899347645,1,1,0,0,0,0,0,0.9736356276815059,24.61825005847958,5.7449883212470985,25.27969791657122,7.961466679062794,0.0,0.0
2003,5,3,6,37742.25,19,19,48,430,482,57.91642511028713,150.07913397496114,,,0,0.0,,7.932061531033284,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
