year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1954,1,14,6,19736.25,8,8,454.0,259,342,67.00101854335321,-80.12216371014443,,,0,0.0,,13.487453706072671,,0,0,0,0,0,0,0,,,,,
1954,1,14,9,19736.375,8,8,510.0,274,334,69.91926137715441,-73.39301942138299,995.8275693631788,995.8275693631788,625,14.104739588693906,0.0,11.06740037201316,16.970926879876934,1,1,3,0,0,3,0,,,85.59191728816718,108.1645992785114,137.93316077776728
1954,1,14,12,19736.5,8,8,510.0,277,316,68.99819996634739,-62.19854122006586,993.1136561745506,993.1136561745506,625,14.104739588693906,0.0,11.98086595444631,3.492343489395062,1,1,0,0,0,0,0,-20.1404917572579,-2.713913188628212,148.5011341347126,-34.139118669940245,152.37475598948853
1954,1,14,15,19736.625,10,10,510.0,277,318,69.20691943347087,-63.296218393034415,994.0021720483867,994.0021720483867,625,14.104739588693906,0.0,12.894564183617216,6.043140739792289,1,1,0,0,0,0,0,6.584688848524069,0.8885158738361497,-14.442874481059672,7.736181945362401,16.38429535767089
1954,1,14,18,19736.75,8,8,510.0,277,318,69.20691943347087,-63.296218393034415,994.752150527334,994.752150527334,625,14.104739588693906,0.0,12.36581404872566,6.566417496153446,1,1,0,0,0,3,0,5.5580041644456255,0.7499784789473051,0.0,0.0,0.0
1954,1,14,21,19736.875,6,6,510.0,277,319,69.30831243245858,-63.853158764419106,995.0958900133814,997.0958900133814,347500,332.58485450914213,2.0,12.475925811875157,7.752105132548751,1,1,0,0,0,0,0,2.5457070818979046,0.343739486047416,-7.2939478309085,3.758129028236327,8.205194010679293
1954,1,15,0,19737.0,6,6,510.0,277,319,69.30831243245858,-63.853158764419106,996.5673748505002,996.5673748505002,625,14.104739588693906,0.0,12.313954430197015,7.85868457999728,1,1,0,0,0,0,3,10.897698759699402,1.471484837118769,0.0,0.0,0.0
1954,1,15,3,19737.125,7,7,510.0,278,319,69.5125325888916,-63.5757244106811,997.2544848521522,999.2544848521522,449375,378.20696067608395,2.0,11.543792818247523,5.639248667338252,1,1,0,0,0,3,0,5.0818724169693805,0.6871100016520358,3.5991066571579684,7.569415104637109,8.38150426569761
1954,1,15,6,19737.25,7,7,510.0,278,319,69.5125325888916,-63.5757244106811,998.8180860027107,1000.8180860027107,464375,384.46736323984356,2.0,10.29055780046297,5.637377890100615,1,1,0,0,0,0,0,11.564409685581902,1.5636011505585339,0.0,0.0,0.0
1954,1,15,9,19737.375,7,7,510.0,279,319,69.7161867820846,-63.29277596456505,999.3944891127444,1001.3944891127444,517500,405.86372848545074,2.0,9.307955669178341,4.20364542905183,1,1,0,0,0,0,0,4.257455879725416,0.5764031100335706,3.635697533429684,7.548437690983911,8.37837741625747
1954,1,15,12,19737.5,7,7,510.0,279,320,69.81748010047102,-63.86358755562412,1000.573619126074,1000.573619126074,625,14.104739588693906,0.0,8.560299439518339,4.662982573289119,1,1,0,0,0,0,3,8.703672438063201,1.1791300133297045,-7.29942997711836,3.7544343691871505,8.208377149192637
1954,1,15,15,19737.625,7,7,510.0,275,334,70.1372011063441,-73.20749087901531,1001.833860722427,1001.833860722427,625,14.104739588693906,0.0,7.544867585017085,25.67737468164487,1,1,0,0,0,0,0,9.283494936202548,1.260241596352862,-117.55736496365913,11.850451264927274,118.15315168196474
1954,1,15,18,19737.75,7,7,510.0,275,334,70.1372011063441,-73.20749087901531,,,0,0.0,,7.544867585017085,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
