year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1977,1,19,18,,,31.477769415043294,3,0,0,0,0,237500,1,4.0,5,37.27764524031773,54.873458622995216,1009.268524282994,1013.268524282994,9.486468881442734,5,472.0,274.9519921161698,28142.75,1,,,,545,229
1977,1,19,21,-1.592429142142646,-18.215409720415938,25.94607105779978,0,0,0,0,0,543750,0,5.596685426130862,5,37.27764524031773,54.873458622995216,1007.6760951408514,1013.2727805669823,9.996643104403862,3,472.0,416.0300477278488,28142.875,2,0.0,0.0,0.0,545,229
1977,1,20,0,-0.7040142229753837,-7.921806912290991,3.8483167752243745,0,0,0,0,1,688750,0,5.994665682360647,5,38.0036924001032,53.718649285311876,1006.972080917876,1012.9667466002367,10.39042600623179,6,472.0,468.2263705827405,28143.0,2,-33.727293669049956,43.14774577606376,26.910920224278666,540,227
1977,1,20,3,1.1691177212963522,12.682775289480801,8.80699217647074,0,0,0,0,1,634375,0,4.563558990523452,7,39.69140734114157,54.37030551061613,1008.1411986391723,1012.7047576296958,10.410954992031666,8,472.0,449.3638103450724,28143.125,2,18.586058817491715,65.25782518249756,62.55511302189574,536,233
1977,1,20,6,0.7209116657362028,8.293543042911692,23.91093900910797,0,0,0,2,0,2123125,1,10.0,6,37.02979535028619,60.114726385169405,1007.425669295432,1017.425669295432,11.822405639264005,6,480.0,822.077658803571,28143.25,1,35.8122402389949,52.705701004319714,-38.67007069325401,557,246
1977,1,20,9,0.6018090219215082,6.923357276819233,13.562779248594815,0,0,0,0,0,1746875,1,8.0,5,37.02979535028619,60.114726385169405,1008.0274783173535,1016.0274783173535,9.779487890845505,5,480.0,745.6859811122303,28143.375,1,0.0,0.0,0.0,557,246
1977,1,20,12,1.4344819547545922,16.502629103508855,10.380683910579318,0,0,0,0,0,1928125,0,7.392985904048983,4,37.02979535028619,60.114726385169405,1009.4619602721082,1016.8549461761571,8.163942863516306,5,480.0,783.4163958573508,28143.5,2,0.0,0.0,0.0,557,246
1977,1,20,15,0.3478631251130719,3.5552167908620653,3.017069641835769,0,0,0,2,0,2565625,2,10.0,5,42.67942918246949,64.12221528646795,1009.2028093012701,1019.2028093012701,11.860603466203562,5,491.0,903.694528997652,28143.625,1,37.13259533524256,49.434682782205314,32.63369769802969,544,270
1977,1,20,18,-0.1215056023345096,-1.2200633091295996,2.7010689645617822,0,0,0,0,0,1684375,0,7.6074485241455845,6,43.628280768787334,65.7917320001102,1009.0813036989357,1016.6887522230812,12.362961083879314,7,491.0,732.2248387898504,28143.75,2,44.79036305210397,56.947752343108235,35.16916084572831,543,277
1977,1,20,21,-2.2842787526833126,-22.675314095248872,13.883699286520715,0,0,1,0,0,864375,1,8.0,6,44.26174644608519,68.27894919800269,1006.7970249462523,1014.7970249462523,15.22967791367486,6,491.0,524.5370414662,28143.875,1,66.0191903088186,70.07007375673835,23.47938983966033,544,286
1977,1,21,0,-0.2729473918718577,-2.625993534431231,1.406048956119048,0,0,0,0,0,895625,1,8.0,6,46.06453145113984,69.00551996875058,1006.5240775543805,1014.5240775543805,15.365080968600676,6,491.0,533.934726172926,28144.0,1,18.68548239264086,69.38360031206234,66.82018213098739,538,291
1977,1,21,3,-1.34266292829343,-12.576185224788398,6.231499641767659,0,0,0,0,0,2031875,1,14.0,5,47.70341181452808,70.18943062941025,1005.1814146260871,1019.1814146260871,17.928087721905918,5,491.0,804.2175700578106,28144.125,1,29.530658990918663,67.54274355676755,60.74506059538783,533,297
1977,1,21,6,-1.4609574208949925,-13.567891885779284,6.376757153865766,0,0,0,0,0,2418750,1,18.0,6,48.2460943383997,72.26131977714994,1003.720457205192,1021.720457205192,20.5772857472892,6,491.0,877.4463158547329,28144.25,1,51.13841789925947,54.95208347200403,20.114514477729678,533,304
1977,1,21,9,-1.8998412945376186,-17.401038419096935,11.205355584499994,0,0,0,0,0,2411875,1,20.0,6,49.14956672560203,72.88546477116972,1001.8206159106544,1021.8206159106544,22.58809166064428,6,491.0,876.1984117421864,28144.375,1,15.131545382174847,36.74717703366104,33.48718194011566,530,307
1977,1,21,12,-0.3039219476189464,-2.7690195020988146,16.374368010664693,0,0,0,0,0,2483125,1,22.0,5,49.50172275746063,75.76740438946258,1001.5166939630356,1023.5166939630356,23.342599326158407,5,491.0,889.0462508385743,28144.5,1,69.3667336657653,70.58410256166268,13.052654709985184,531,316
1977,1,21,15,1.090382803870889,9.893496779953514,19.497789673530498,0,0,0,0,1,2436250,0,21.25465522503393,6,49.78008655559518,77.34744349944204,1002.6070767669064,1023.8617319919404,22.872317267646157,7,491.0,880.614819438817,28144.625,2,37.81550121036943,39.19775396054802,10.317547371357492,531,321
1977,1,21,18,-2.5805312307868733,-22.6162631782083,9.368235209804988,0,0,1,0,0,1791250,1,22.0,7,52.23345631615535,81.13537661158921,1000.0265455361196,1022.0265455361196,26.161439544041322,7,491.0,755.0977311757168,28144.75,1,85.97735395890439,125.14437323227101,90.93409018582203,523,334
1977,1,21,21,-0.11078650859373738,-0.959763243351444,10.044350330593952,0,0,0,0,0,618750,1,14.0,9,53.10432579996165,82.72125827960949,999.9157590275258,1013.9157590275258,26.839219611021278,9,491.0,443.7952704527398,28144.875,1,35.28883075627839,47.82488549897044,32.27875612294213,520,339
1977,1,22,0,0.3130963348556543,2.6832389806817893,15.433628147095952,0,0,0,0,1,3489375,2,26.0,9,53.94224554227951,84.37946617140803,1000.2288553623814,1026.2288553623814,28.024233692764223,9,491.0,1053.898742338449,28145.0,1,36.17540294723521,47.67836529165882,31.057474760353937,517,344
1977,1,22,3,1.2407022485318884,10.45733794770512,23.605729981646874,0,0,0,0,0,709375,1,16.0,8,55.284596625867074,88.30979532567864,1001.4695576109133,1017.4695576109133,27.144685162391237,8,491.0,475.18530649802983,28145.125,1,82.95245201988207,96.72947181607086,49.754210090254745,512,355
1977,1,22,6,2.125411688969907,17.862209765102026,20.799868568995006,0,0,0,0,0,83750,1,6.0,10,55.525885079652255,88.67657053874521,1003.5949692998832,1009.5949692998832,25.20783320126431,10,491.0,163.27416503504918,28145.25,1,7.694946416249408,11.798123622505095,8.943350639607234,511,356
1977,1,22,9,5.765645574908704,,,0,2,2,0,0,0,0,,11,55.76864970788748,90.57103537311477,,,19.778399571464217,13,535.0,0.0,28145.375,0,39.49907659020175,40.51101363078768,8.99806500950294,510,361
