year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1977,1,11,6,28134.25,0,0,272.0,367,146,40.565083441271625,2.011904987853135,,,0,0.0,,10.275056750678893,,0,0,0,0,0,0,0,,,,,
1977,1,11,9,28134.375,0,0,277.0,365,146,40.580164692393055,1.4756773081493837,995.1957369295706,995.1957369295706,625,14.104739588693906,0.0,11.366193083010202,4.367526669829967,1,1,3,0,0,3,0,,,-15.095172605629717,0.5589862040520094,15.105518910983308
1977,1,11,12,28134.5,0,0,277.0,368,147,40.80329482484557,2.2906100426385296,993.1844980357745,995.1844980357745,221250,265.379091712523,2.0,12.327703079185781,6.431539410243131,1,2,0,0,0,0,2,-21.323697918544255,-2.011238893796108,22.864167978958754,8.270312903416093,24.31395181558221
1977,1,11,15,28134.625,0,0,277.0,380,156,42.81015232795004,5.752404693818614,991.1292084482527,995.1292084482527,401875,357.66015365163463,4.0,12.354112238715851,4.296625561752226,1,1,0,0,0,0,1,-20.95359805331482,-2.0552895875216928,94.12379538003547,74.38412428126104,119.96785736951742
1977,1,11,18,28134.75,0,0,277.0,380,156,42.81015232795004,5.752404693818614,990.2881001472145,996.2881001472145,560000,422.2008245644752,6.0,13.935153165568197,6.321477802004376,1,1,0,0,0,0,0,-8.575066679782234,-0.8411083010381845,0.0,0.0,0.0
1977,1,11,21,28134.875,0,0,277.0,382,158,43.246268445517174,6.371398594410646,988.7784298417148,996.7784298417148,673750,463.0996499851074,8.0,15.632623604023337,8.842396534478612,1,1,0,0,0,0,0,-15.266034090477172,-1.509670305499749,16.711996273250765,16.164633233795698,23.250509392705354
1977,1,12,0,28135.0,0,0,277.0,385,159,43.40242434757881,7.248081657222835,988.6602649045594,996.6602649045594,727500,481.21766613322467,8.0,15.715650825608575,7.776167638174738,1,1,0,0,0,0,0,-1.1914553207940037,-0.11816493715537944,23.608435590330934,5.787914691619341,24.307574693915214
1977,1,12,3,28135.125,0,0,277.0,386,160,43.61368418150634,7.566423482753306,988.8148364614118,992.8148364614118,153125,220.774095676764,4.0,15.23914050497726,11.964696231536218,1,1,0,0,0,0,0,1.5525004825029294,0.15457155685231555,8.542795326680574,7.830340578838225,11.588510929975257
1977,1,12,6,28135.25,0,0,277.0,389,162,43.99556458109187,8.495297136384766,988.6549630618427,996.6549630618427,766875,494.0687138113427,8.0,15.205232110142314,12.457578027207637,1,1,0,0,0,0,0,-1.5946316238715452,-0.15987339956904179,24.767639739977934,14.154387672968886,28.52687625180906
1977,1,12,9,28135.375,0,0,277.0,389,162,43.99556458109187,8.495297136384766,991.2642850755877,995.2642850755877,137500,209.20709679710012,4.0,13.90246123496614,11.935887488780354,1,1,0,0,0,0,0,26.026264601854596,2.609322013744968,0.0,0.0,0.0
1977,1,12,12,28135.5,0,0,277.0,386,162,44.09846248896094,7.642144418488785,992.62671874503,994.62671874503,73125,152.56608544230824,2.0,11.917086102427472,10.901579898674099,1,1,0,0,0,0,0,13.564168944278428,1.3624336694422527,-22.709139482597205,3.813908439126919,23.027177717256162
1977,1,12,15,28135.625,0,0,277.0,385,161,43.88795514352798,7.320321937245085,994.4686190733815,996.4686190733815,87500,166.88952945311365,2.0,10.411680993692878,16.390215461201223,1,2,0,0,0,1,0,18.407578221357248,1.8419003283516213,-8.596713532192945,-7.802449611186193,11.609552251903985
1977,1,12,18,28135.75,0,0,277.0,386,160,43.61368418150634,7.566423482753306,996.97815899802,998.97815899802,140625,211.57109383040859,2.0,9.681142367484886,11.587921304264382,1,1,0,0,0,2,0,25.205555428183576,2.5095399246385206,6.604208061803334,-10.165846500909609,12.122705935707765
1977,1,12,21,28135.875,0,0,277.0,390,162,43.95885795995708,8.778859108642372,998.2701109888033,998.2701109888033,625,14.104739588693906,0.0,9.483287411795335,7.796511751709404,1,1,0,0,0,0,0,12.894926900351852,1.2919519907831272,32.348453851466495,12.793857658151493,34.78656724020781
1977,1,13,0,28136.0,0,0,277.0,391,162,43.92095126131542,9.061988298892116,999.6782481247908,999.6782481247908,625,14.104739588693906,0.0,8.756741532285448,6.677985316368068,1,1,0,0,0,0,0,14.064219083732661,1.4081371359876358,7.558925493900955,-1.4050108582653236,7.688394509531184
1977,1,13,3,28136.125,0,0,277.0,391,162,43.92095126131542,9.061988298892116,,,0,0.0,,8.756741532285448,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
