year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1961,7,27,9,22487.375,10,10,688,575,554,20.64540148694163,132.06790039211668,999.8041881002897,1003.8041881002897,155625,222.56903656473068,4.0,7.849230179940776,7.224213352340521,1,1,3,0,0,0,0,,,,,
1961,7,27,12,22487.5,13,13,688,574,554,20.848804811141978,132.20048036029746,998.3301642254218,1004.3301642254218,233125,272.4077682750553,6.0,10.62476958545704,9.082362772350171,1,1,0,0,0,0,0,-1.4740238748679986,4.59231366301759,7.539139237905637,8.827681758427092,-28.694148295980582
1961,7,27,15,22487.625,13,13,688,572,554,21.253574211679428,132.46768448261525,998.0942571613855,1006.0942571613855,593750,434.737271143878,8.0,11.019999040082038,9.10343464432146,1,1,0,0,0,0,0,-0.23590706403629155,9.230300987217467,15.002767933574736,17.614809166815466,-4.508770527451981
1961,7,27,18,22487.75,16,16,688,572,553,21.437832259442054,132.32062526903994,997.1069708474449,1003.1069708474449,208125,257.3873444091637,6.0,10.860305067289602,9.600683187012327,1,1,0,0,0,0,0,-0.9872863139405672,-5.073634383277941,6.829520034878104,8.507885152138666,-18.71485555890574
1961,7,27,21,22487.875,17,17,688,571,552,21.823231258959154,132.3073805108034,997.0637345513555,1003.0637345513555,220625,265.0039974024898,6.0,10.887796567966811,9.656415556478242,1,1,0,0,0,0,0,-0.043236296089307874,-0.4557351849470294,14.284804493396914,14.29207241702096,-0.8057954616783957
1961,7,28,0,22488.0,17,17,688,569,552,22.224934120496577,132.57848694396029,995.721933816215,1003.721933816215,308125,313.17604263477836,8.0,12.669239878822244,9.45836938060267,1,1,0,0,0,0,0,-1.3418007351405685,9.302005532095421,14.889106740520983,17.55599061431058,-24.57745848490596
1961,7,28,3,22488.125,18,18,688,568,550,22.791713142171496,132.41697933136493,995.3906302856007,1003.3906302856007,378125,346.930721777772,8.0,12.781313322778402,8.531730349305581,1,1,0,0,0,0,0,-0.33130353061438655,-5.51886217787407,21.007650579605677,21.720479336634714,-5.925253899466867
1961,7,28,6,22488.25,16,16,688,568,548,23.15577504194214,132.1160008881595,994.699780014728,1002.699780014728,383125,349.2169456715478,8.0,12.76421298533519,9.954648042183763,1,1,0,0,0,0,0,-0.6908502708726155,-10.257039280038686,13.493945413025314,16.94973208053636,-12.171814503546056
1961,7,28,9,22488.375,13,13,688,569,546,23.315536235183533,131.67594923223953,994.752098175378,1002.752098175378,379375,347.5036878523386,8.0,12.323587296318745,9.831529868686703,1,1,0,0,0,0,0,0.05231816065002931,-14.978567544910375,5.921544721041273,16.106588017973706,0.915805600718567
1961,7,28,12,22488.5,19,19,688,569,545,23.49476904711184,131.5230119274978,993.9269306843581,1003.9269306843581,508750,402.4178855319474,10.0,14.252933748063507,9.833262672033744,1,1,0,0,0,0,0,-0.8251674910199653,-5.19866884768477,6.64325979155531,8.43558287529579,-14.340168238784345
1961,7,28,15,22488.625,18,18,688,569,543,23.85105251210348,131.21495528289097,993.6156827914034,1003.6156827914034,508750,402.4178855319474,10.0,14.797545235958136,10.893722722341408,1,1,0,0,0,0,0,-0.3112478929547069,-10.443000117514817,13.205637918138205,16.83582858903547,-5.332838417039977
1961,7,28,18,22488.75,22,22,688,570,542,23.824950693615385,130.92474412036665,992.9796496309507,1002.9796496309507,498750,398.44329048707243,10.0,14.707259617474264,11.71969440405308,1,1,0,0,0,0,0,-0.6360331604526437,-9.840025936737193,-0.9674632640244865,9.887471648652024,-10.908864348429761
1961,7,28,21,22488.875,18,18,688,569,542,24.028100754601248,131.05983003600943,992.8806678991822,1002.8806678991822,433750,371.573563554001,10.0,14.90815018884688,11.715827747052463,1,1,0,0,0,0,0,-0.09898173176858109,4.573082522087557,7.529752043053599,8.809667961035338,-1.6841635983374519
1961,7,29,0,22489.0,22,22,688,569,541,24.20441833323011,130.90396959245658,993.813889059614,1003.813889059614,433750,371.573563554001,10.0,14.493207128904173,10.835032421583673,1,1,0,0,0,0,0,0.9332211604318581,-5.269101741073107,6.535206740594105,8.394781730342146,15.769879044455758
1961,7,29,3,22489.125,21,21,688,568,541,24.40718762236578,131.03968816954162,993.3477737059148,1003.3477737059148,453125,379.78173623415614,10.0,15.069098859410266,11.285704726610929,1,1,0,0,0,0,0,-0.46611535369913326,4.580847406058646,7.515638743736666,8.801646930202885,-7.81509194962118
1961,7,29,6,22489.25,21,21,688,568,540,24.58304917062093,130.88298254020592,992.8442860692645,1002.8442860692645,416250,364.00067324663405,10.0,14.956434097660708,12.195119978529547,1,1,0,0,0,0,0,-0.5034876366503886,-5.281822098712383,6.518303985943489,8.38963238381833,-8.385014200145326
1961,7,29,9,22489.375,22,22,688,567,539,24.960852281852677,130.86177969136688,992.7221520841844,1002.7221520841844,392500,353.46376098143054,10.0,15.008076270318405,12.015287263039935,1,1,0,0,0,0,0,-0.12213398508014507,-0.7124787114710962,14.003263079833472,14.021376637025579,-2.00514509652032
1961,7,29,12,22489.5,22,22,688,565,539,25.36424879010586,131.13654077911715,992.9026616855709,1004.9026616855709,565000,424.0814611532103,12.0,16.186818948538427,12.73352521346249,1,1,0,0,0,0,0,0.18050960138658412,9.202300659793552,14.9518817146279,17.55679652560401,2.9194461449085622
1961,7,29,15,22489.625,21,21,688,564,538,25.74050433567136,131.1164276332375,993.0228057892368,1005.0228057892368,564375,423.846837920229,12.0,16.666878228795706,11.950871696150061,1,1,0,0,0,0,0,0.12014410366595257,-0.6715181332100616,13.94590259625471,13.962060586727654,1.916625547902634
1961,7,29,18,22489.75,20,20,688,564,537,25.915309349286733,130.95702193179147,992.9649730199942,1004.9649730199942,588750,432.90292848478947,12.0,16.2976645584796,11.549786581270164,1,1,0,0,0,0,0,-0.057832769242668294,-5.314228679501454,6.479143555354166,8.379757017296098,-0.9167930232504498
1961,7,29,21,22489.875,21,21,688,562,537,26.315962326306483,131.2359651350943,993.1374522539683,1005.1374522539683,543750,416.0300477278488,12.0,16.60341557595787,12.524274508973177,1,1,0,0,0,0,0,0.17247923397400883,9.26751545021273,14.85019279654499,17.50471561364218,2.6954991385150837
1961,7,30,0,22490.0,25,25,688,561,534,27.03800893207199,130.89272539474288,991.1121757071049,1007.1121757071049,931250,544.4502562297635,16.0,20.011904012302228,14.90591995427545,1,1,0,0,0,0,0,-2.0252765468633154,-11.331701258193332,26.762639787349283,29.062799964771997,-30.866914373290633
1961,7,30,3,22490.125,21,21,688,560,533,27.410688952833087,130.8708371295968,991.4854814619716,1007.4854814619716,1136875,601.5634229698453,16.0,19.496950081056504,13.611641896544096,1,1,0,0,0,0,0,0.37330575486674206,-0.7202043136865853,13.813375856807747,13.832138186661235,5.6180114901012645
1961,7,30,6,22490.25,19,19,688,560,531,27.754644346933354,130.5424089725072,990.7213886876079,1006.7213886876079,1176875,612.05469306472,16.0,19.383276311567197,13.730000630495997,1,1,0,0,0,0,0,-0.7640927743636712,-10.772652557224609,12.748698271993138,16.690696532769348,-11.367718005801976
1961,7,30,9,22490.375,17,17,688,560,529,28.0956603506393,130.21072834922398,990.2416468741263,1006.2416468741263,1065625,582.4079089990124,16.0,19.326822940697156,14.33361054074252,1,1,0,0,0,0,0,-0.47974181348166894,-10.84506840341834,12.639749838900942,16.654692571909553,-7.0576146093354275
1961,7,30,12,22490.5,20,20,688,561,528,28.063613940191342,129.90332153522505,991.5462913295755,1001.5462913295755,225000,267.6186174229157,10.0,18.060481361123557,14.330285765005026,1,1,0,0,0,0,0,1.304644455449161,-10.0543799613722,-1.1877994196605692,10.124298685291185,19.213118209607572
1961,7,30,15,22490.625,19,19,688,561,527,28.231962370453648,129.7355787260152,992.0509235247466,1002.0509235247466,311875,315.07601583359167,10.0,17.737334206175657,11.859513586264221,1,1,0,0,0,0,0,0.5046321951711434,-5.47776094229999,6.239830451247845,8.303092737125557,7.390870157561274
1961,7,30,18,22490.75,21,21,688,562,525,28.36341465778917,129.25857782080882,991.5780155561179,1005.5780155561179,1045000,576.7441643068972,14.0,17.618546634754345,12.983135060713686,1,1,0,0,0,0,0,-0.47290796862871504,-15.557566578857296,4.872275815844303,16.302666943823603,-6.896783109707294
1961,7,30,21,22490.875,16,16,688,562,525,28.36341465778917,129.25857782080882,990.5341330136433,1006.5341330136433,1666250,728.2745690011022,16.0,18.733164692558198,13.113254073301798,1,1,0,0,0,0,0,-1.0438825424746028,0.0,0.0,0.0,-15.22374746260513
1961,7,31,0,22491.0,16,16,688,562,527,28.029574877502288,129.5962086397503,993.1538835580895,1007.1538835580895,1558125,704.2489555619652,14.0,16.391657682516534,13.150331309879912,1,1,0,0,0,0,0,2.619750544446288,11.046414075847917,-12.373763293345068,16.58714206772296,38.623348249184325
1961,7,31,3,22491.125,15,15,688,561,529,27.894523549569705,130.07024701427218,992.6214706338213,1004.6214706338213,929375,543.9018757754568,12.0,16.450559679746114,12.146533230943897,1,1,0,0,0,0,0,-0.5324129242682829,15.528733296682319,-5.00567416757121,16.315585544851885,-7.884368244647939
1961,7,31,6,22491.25,15,15,688,560,530,27.92552071254238,130.37697685216216,992.1571676058167,1004.1571676058167,1019375,569.6289496054442,12.0,15.83923978270076,11.132319918486829,1,1,0,0,0,0,0,-0.4643030280046514,10.045099864647353,1.1489090876453136,10.110589665415775,-6.868727111581119
1961,7,31,9,22491.375,16,16,688,558,530,28.325267079554113,130.6606684885319,991.8416286206452,1001.8416286206452,600625,437.24692724951115,10.0,15.48717447739368,10.93153122376847,1,1,0,0,0,0,0,-0.31553898517144263,9.25603871684767,14.816589318765983,17.47013370780983,-4.607432520389265
1961,7,31,12,22491.5,16,16,688,557,530,28.524183748789174,130.80375238722266,992.3750934320345,1002.3750934320345,585625,431.7525067632873,10.0,15.9742018412271,12.011550881915246,1,1,0,0,0,0,0,0.5334648113892763,4.6596509282856635,7.372841481324263,8.721876993068017,7.739734270213563
1961,7,31,15,22491.625,17,17,688,557,527,29.035220322517233,130.30131948270056,992.4877394546768,1004.4877394546768,1125625,598.5796234717895,12.0,15.652334852441333,10.468781864053671,1,1,0,0,0,0,0,0.11264602264229324,-16.282183092066468,18.941558109459354,24.977832369074797,1.607992364300208
1961,7,31,18,22491.75,17,17,688,556,526,29.403649800173614,130.27554830282912,991.6791834223949,1001.6791834223949,558125,421.49342251846366,10.0,15.644460905952878,9.57704781733155,1,1,0,0,0,0,0,-0.808556032281922,-0.8321606605626211,13.655829580564824,13.681161240860268,-11.409990781480083
1961,7,31,21,22491.875,17,17,688,556,525,29.572103877301156,130.10539675559843,991.3541663038762,1003.3541663038762,1174375,611.4042628139659,12.0,15.527112940687207,10.124262552720392,1,1,0,0,0,0,0,-0.32501711851859,-5.485126994876701,6.243746249724452,8.310895582358935,-4.5627160715199935
1961,8,1,0,22492.0,15,15,0,557,524,29.539609431774384,129.79130066179738,990.8692205929743,1002.8692205929743,783125,499.2759053045531,12.0,16.295789809223606,11.42764012181331,1,1,0,0,0,0,0,-0.48494571090195676,-10.128681052247979,-1.204405828901558,10.200037904775613,-6.814667692237537
1961,8,1,3,22492.125,17,17,0,558,523,29.505095289870994,129.47751818500527,990.860613085817,1002.860613085817,835625,515.7399525364794,12.0,16.02913645716648,10.391250200465002,1,1,0,0,0,0,0,-0.008607507157285,-10.122020103840365,-1.2792658257157634,10.202539489528709,-0.12108516310326993
1961,8,1,6,22492.25,17,17,0,558,523,29.505095289870994,129.47751818500527,989.9760791527323,1001.9760791527323,900000,535.2372348458314,12.0,15.917966835545412,11.168366390184019,1,1,0,0,0,0,0,-0.8845339330847491,0.0,0.0,0.0,-12.443084112604637
1961,8,1,9,22492.375,19,19,0,557,523,29.706252013949516,129.6195929355224,989.6576604593188,999.6576604593188,442500,375.30271067010347,10.0,15.85048862562848,11.86171290807768,1,1,0,0,0,0,0,-0.3184186934135505,4.5739260692270385,7.45586905932375,8.747044250290262,-4.45172851621803
1961,8,1,12,22492.5,18,18,0,556,523,29.90678535014079,129.76252393318748,989.2220676807029,1001.2220676807029,537500,413.63216004535656,12.0,17.55202659720567,14.80645613611392,1,1,0,0,0,0,0,-0.4355927786158281,4.5922752476942374,7.432763202525748,8.736988083739497,-6.052814687190762
1961,8,1,15,22492.625,21,21,0,556,521,30.238483044822484,129.41620229482209,989.3535713025933,1001.3535713025933,568125,425.2526356040208,12.0,17.33104814725727,13.73278216980427,1,1,0,0,0,0,0,0.13150362189044246,-11.089836067522684,12.294366942766747,16.55705053830309,1.8091406353415476
1961,8,1,18,22492.75,16,16,0,555,519,30.76841455546377,129.20951876659478,988.829945685307,1000.829945685307,583750,431.0607800064717,12.0,17.204375603657585,15.969322042428976,1,1,0,0,0,0,0,-0.5236256172863069,-6.582411679952029,19.641898484132632,20.715509155831548,-7.09148285126783
1961,8,1,21,22492.875,17,17,0,553,519,31.16903547485557,129.49839727505235,989.1826769438054,1001.1826769438054,599375,436.7916986750201,12.0,17.29898909813233,15.848066269460324,1,1,0,0,0,0,0,0.3527312584983883,9.16161389172531,14.849004581348963,17.447868241076804,4.7217169207360925
1961,8,2,0,22493.0,14,14,0,552,517,31.696804641762885,129.28940686250036,989.8135996685282,1001.8135996685282,558750,421.7293550432469,12.0,17.572515156492592,17.332323434555075,1,1,0,0,0,0,0,0.6309227247227682,-6.590799873629128,19.56175126650609,20.6422081083125,8.319298676713032
1961,8,2,3,22493.125,15,15,0,551,515,32.222316377835305,129.0769591385592,990.6521785240272,1000.6521785240272,310625,314.44396702089864,10.0,16.294857466362473,17.968871326352673,1,1,0,0,0,0,0,0.8385788554990722,-6.661601888354212,19.478079647809416,20.585735995716348,10.896063929820809
1961,8,2,6,22493.25,16,16,0,549,513,32.94520601750465,129.00838538497123,990.0781827770221,1000.0781827770221,278750,297.87393436440806,10.0,15.791474345056008,21.394265061451733,1,1,0,0,0,0,0,-0.5739957470051013,-2.1329588261836534,26.79388681838146,26.8786510857675,-7.312413684741063
1961,8,2,9,22493.375,13,13,0,548,510,33.62623241857223,128.6041632931003,990.159328108496,1000.159328108496,300625,309.34108930758305,10.0,15.374172865335193,24.659296412334733,1,1,0,0,0,0,0,0.08114533147381735,-12.47542216316407,25.242226903239022,28.15681404533846,1.015202099937992
1961,8,2,12,22493.5,17,17,0,548,508,33.943725907923586,128.2309835477556,991.556086474728,1001.556086474728,290000,303.8253889873249,10.0,15.131728774968122,27.68076596056257,1,1,0,0,0,0,0,1.396758366231952,-11.474748174329582,11.767888419516328,16.436333031381015,17.330588323544074
1961,8,2,15,22493.625,18,18,0,548,506,34.25811518300297,127.85393450453853,991.9580634854478,1001.9580634854478,267500,291.80112157797475,10.0,14.982621408842531,31.22380210372801,1,1,0,0,0,0,0,0.4019770107198565,-11.550730189593256,11.652830793429512,16.407554156944908,4.947361156105108
1961,8,2,18,22493.75,15,15,0,547,504,34.77107406218496,127.62024307170527,993.1268159887057,1001.1268159887057,242500,277.83114908082075,8.0,13.36867179633731,20.4750896266201,1,1,0,0,0,0,0,1.1687525032580015,-7.1150964949542725,19.01280831410543,20.300529010876225,14.19843938877958
1961,8,2,21,22493.875,18,18,0,546,501,35.435390075565394,127.18806828973183,995.7069490479221,1001.7069490479221,243125,278.1889485195882,6.0,11.18576493150043,8.709870830979852,1,1,0,0,0,0,0,2.580133059216314,-13.051419066944275,24.622856792214215,27.867985507942375,30.831601781188493
1961,8,3,0,22494.0,22,22,0,545,499,35.94262436838382,126.94395505334796,998.0070826422605,1002.0070826422605,133125,205.8518972422094,4.0,9.764062952284577,9.776860293412174,1,1,0,0,0,0,0,2.3001335943384036,-7.325347279253388,18.800626660516514,20.177320822888984,27.14902350110984
1961,8,3,3,22494.125,21,21,0,542,500,36.39278935307095,127.5913434953404,998.5125253210856,1002.5125253210856,155625,222.56903656473068,4.0,9.570701457422254,10.232003516145632,1,1,0,0,0,0,0,0.5054426788250567,19.315533914258374,16.685354150078396,25.52431964825711,5.902082932365796
1961,8,3,6,22494.25,22,22,0,541,498,36.899551016695305,127.34672404901714,998.412002709224,1002.412002709224,187500,244.30125595145995,4.0,8.452540930267961,7.788848027822678,1,1,0,0,0,0,0,-0.10052261186152464,-7.250632568744338,18.783108670994643,20.133972384835793,-1.1599348649712502
1961,8,3,9,22494.375,17,17,0,540,498,37.09942250674377,127.49949625425431,998.5738648497755,1000.5738648497755,53125,130.03927369650248,2.0,8.129279193527356,8.223309562273643,1,1,0,0,0,0,0,0.1618621405515296,4.516351382926189,7.408231891425916,8.676366150134474,1.8591079249452693
1961,8,3,12,22494.5,17,17,0,540,498,37.09942250674377,127.49949625425431,,,0,0.0,,8.129279193527356,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
