year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1978,10,28,21,28789.875,4,4,561.0,259,305,64.17615431672529,-61.52952974363854,,,0,0.0,,19.210567507433606,,0,0,0,0,0,0,0,,,,,
1978,10,29,0,28790.0,5,5,625.0,274,312,67.96181454926472,-60.94539590092286,990.1802883796795,990.1802883796795,625,14.104739588693906,0.0,15.938391904120296,12.378329619741926,1,1,3,0,0,3,0,,,8.12391913511656,140.31540395281462,140.55038473286174
1978,10,29,3,28790.125,5,5,625.0,275,314,68.38117137642955,-61.69924423399363,989.7622180860972,991.7622180860972,29375,96.69722284868811,2.0,16.31409203366518,12.848523747598376,1,1,0,0,0,0,0,-3.1156445336043213,-0.41807029358242287,-10.29437694758019,15.54345054482941,18.643311175282896
1978,10,29,6,28790.25,5,5,625.0,276,315,68.68997423272508,-61.94532337737914,989.7191471431199,991.7191471431199,30000,97.72050238058398,2.0,16.30669485910406,11.533643990948404,1,1,0,0,0,0,0,-0.3203041966975127,-0.04307094297721051,-3.3146691998537294,11.445770317804092,11.916068566116266
1978,10,29,9,28790.375,5,5,625.0,277,316,68.99819996634739,-62.19854122006586,989.3909722675098,991.3909722675098,27500,93.56025796273887,2.0,16.779301716159285,10.764212153910849,1,1,0,0,0,0,0,-2.4354512903582877,-0.3281748756101297,-3.363739990203166,11.424379280032808,11.909290014763052
1978,10,29,12,28790.5,5,5,625.0,277,317,69.10353941328243,-62.74467162505693,988.6770833266287,990.6770833266287,30000,97.72050238058398,2.0,18.297012545857438,13.01800004812263,1,1,0,0,0,0,0,-5.294184669651937,-0.713888940881152,-7.220009158014036,3.9044040249067384,8.208099842930427
1978,10,29,15,28790.625,6,6,625.0,278,317,69.30583380146736,-62.45920263562721,988.2075753642639,990.2075753642639,40625,113.71604603668075,2.0,18.22345985248269,9.977487286747273,1,1,0,0,0,3,0,-3.477195155739052,-0.4695079623647325,3.739071175386584,7.498036551609738,8.378615958729847
1978,10,29,18,28790.75,7,7,625.0,279,317,69.50752852390406,-62.168172435182,988.0149498554607,990.0149498554607,189375,245.51972363957924,2.0,18.609701819967416,8.064397940756098,1,2,0,0,0,0,2,-1.4247066789331106,-0.19262550880317575,3.7763653460818976,7.475809955314231,8.375480267725763
1978,10,29,21,28790.875,5,5,625.0,280,315,69.49002346725605,-60.76214776397256,988.1774342338533,990.1774342338533,253750,284.2026277484726,2.0,17.277346503105804,5.9384660902833275,1,1,0,0,0,0,1,1.2019125976008516,0.1624843783925462,18.258899507995142,-0.6488244966277454,18.27042376275081
1978,10,30,0,28791.0,6,6,625.0,288,314,70.93614335112204,-57.52880770915151,988.3519823330931,990.3519823330931,371250,343.7623383178156,2.0,15.725118202152593,3.2020275750392466,1,3,0,0,0,0,2,1.2794774677344214,0.1745480992399098,39.13890820519947,53.60039813523886,66.36909533624176
