year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1984,4,24,12,30794.5,19,19,666.0,477,419,60.15948370641985,116.85687775121433,,,0,0.0,,14.830387184483051,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1984,4,24,15,30794.625,24,24,736.0,463,424,62.4181331099002,121.93068210371783,991.3323559035005,991.3323559035005,625,14.104739588693906,0.0,16.313272167579314,5.666990478586303,1,1,3,0,0,3,0,,,87.05255033611762,83.71678491192446,120.77519031660317,0.7744701600330047,1098.0
1984,4,24,18,30794.75,18,18,736.0,457,425,63.45496400509323,123.8930033226277,992.9273011362973,992.9273011362973,625,14.104739588693906,0.0,16.125979999141112,3.91598602695216,1,1,0,0,0,0,0,12.352235894794346,1.5949452327968903,32.5033609745183,38.430111777934044,50.33231532429583,0.7042607408960002,938.0
1984,4,24,21,30794.875,17,17,736.0,451,422,64.9848252557018,124.33542448254826,994.8866188167938,994.8866188167938,625,14.104739588693906,0.0,15.785211874866874,2.850850022784216,1,1,0,0,0,0,0,14.979710463061124,1.9593176804964605,6.9341552801851725,56.704269845923655,57.12667265130227,0.5952688585834213,836.0
1984,4,25,0,30795.0,19,19,736.0,440,428,66.15670669697604,130.39551284301848,995.8646941349903,997.8646941349903,96250,175.0352151573787,2.0,14.881477656460364,13.714392485167481,1,1,0,0,0,0,0,7.408594940370925,0.9780753181964974,90.76299881112962,43.43575696620386,100.62100643710659,2.2821569593260067,2546.0
1984,4,25,3,30795.125,14,14,736.0,438,427,66.65365779588213,130.69133508347514,994.7236027916051,1000.7236027916051,352500,334.96900584947593,6.0,16.433937867943655,11.259112269074468,1,1,0,0,0,0,0,-8.610704198707488,-1.1410913433851966,4.34515538888332,18.419480329598034,18.92505299770626,2.9004079850205344,2237.0
1984,4,25,6,30795.25,14,14,736.0,435,427,67.16978902639568,131.79797941667783,995.0630419358432,1003.0630419358432,506250,401.42792613437354,8.0,16.323690281443483,7.113858512453662,1,1,0,0,0,0,0,2.5515989717960115,0.3394391442381311,15.91474115980529,19.130391438640014,24.884751611764013,2.966538051051495,2404.0
1984,4,25,9,30795.375,13,13,736.0,426,427,68.65866236172502,135.42757250683343,996.232640076624,1002.232640076624,378125,346.930721777772,6.0,15.471732746387572,6.245872141338477,1,1,0,0,0,0,0,8.699766082840334,1.1695981407807268,48.95178697095998,55.18505376832872,73.76765962848204,0.7224658730476273,904.0
1984,4,25,12,30795.5,11,11,736.0,415,426,70.5117342067936,140.15208170220623,998.5211551555738,1004.5211551555738,485000,392.912579079798,6.0,14.740152138418317,3.211950911524255,1,1,0,0,0,0,0,16.81885238844987,2.2885150789498585,58.40567716345704,68.68406262649958,90.15943424735364,0.7488165826150422,858.0
1984,4,25,15,30795.625,12,12,736.0,409,424,71.718304686959,142.49585763972988,998.8470818968605,1004.8470818968605,400625,357.1034838143996,6.0,15.300731235954673,6.236943889245303,1,1,0,0,0,0,0,2.378120571744291,0.3259267412866757,27.249087532985698,44.7215053444935,52.36913033131138,0.7714417439112757,751.0
1984,4,25,18,30795.75,12,12,736.0,404,423,72.57207860739152,144.97771262015058,998.3954160291181,1012.3954160291181,2085625,814.7852823732572,14.0,17.275529662829918,8.000801853871234,1,2,0,0,0,0,2,-3.2797935297723844,-0.45166586774241296,27.54954400869491,31.645109484510414,41.95700572459465,0.8925327637174697,1399.0
1984,4,25,21,30795.875,14,14,736.0,400,420,73.6446065318325,146.20079778788445,997.2168374224213,1005.2168374224213,286875,302.18396482767736,8.0,20.215558050208095,11.697274815428973,1,1,0,0,0,2,0,-8.509793717278093,-1.178578606696683,12.765476129173631,39.75322129415141,41.75255661712555,0.742004077792967,968.0
1984,4,26,0,30796.0,13,13,736.0,394,419,74.55514358325522,149.8934729588416,995.0763191884395,1005.0763191884395,283750,300.53357583579674,10.0,23.554180477170558,10.868957684316555,1,1,0,0,0,0,0,-15.385560919895926,-2.1405182339818567,36.44381190475285,33.7490335467011,49.67040055692486,0.8369633786181137,1020.0
1984,4,26,3,30796.125,16,16,736.0,389,415,75.89344071290942,152.00794695540733,992.9619260251944,1012.9619260251944,1683750,732.0889774214317,20.0,27.282444960337813,11.776575903545309,1,1,0,0,0,0,0,-15.104433019291353,-2.114393163245113,19.100503744088602,49.603950386841014,53.154314380472705,1.0879302365035923,1449.0
1984,4,26,6,30796.25,15,15,736.0,386,412,76.80556569968618,153.21709519782485,990.6860400736915,1012.6860400736915,1251875,631.2560405780945,22.0,31.335017732255185,13.18110054753386,1,1,0,0,0,0,0,-16.195339878988104,-2.2758859515028598,10.229593889431708,33.80789033177059,35.32163699246859,1.2178330874596401,1537.0
1984,4,26,9,30796.375,17,17,736.0,384,411,77.20637704189065,154.55825153699743,989.4959108999418,1015.4959108999418,1693750,734.2597426822442,26.0,33.62469347508689,11.955108179509772,1,1,0,0,0,0,0,-8.455369738521194,-1.1901291737497377,11.007525334218217,14.856062598243804,18.489678469524403,1.1842118816021912,1502.0
1984,4,26,12,30796.5,16,16,736.0,382,410,77.59953008845942,155.9848978358822,989.3150087842456,1017.3150087842456,2205625,837.8975132521418,28.0,34.88945622786,12.136649036957024,1,1,0,0,0,0,0,-1.2832645199418484,-0.18090211569622625,11.355049410497495,14.572208057766712,18.47393825890085,1.148115297734147,1573.0
1984,4,26,15,30796.625,15,15,736.0,379,409,78.06865009639107,158.4985656759521,988.3773100812181,1016.3773100812181,1961875,790.2431321794733,28.0,36.227649908179416,10.218692684962006,1,1,0,0,0,0,0,-6.640018052680031,-0.9376987030275632,19.260246521194485,17.387921623151335,25.947965516202576,1.1179737177351354,1582.0
1984,4,26,18,30796.75,15,15,736.0,376,408,78.51266210468567,161.21137801783155,987.5206026373792,1015.5206026373792,1766250,749.8098668810117,28.0,37.45909763530871,11.986533567033838,1,1,0,0,0,0,0,-6.056767973286525,-0.8567074438388227,20.02293842318824,16.45729423054055,25.918344786837203,1.025976364634662,1612.0
1984,4,26,21,30796.875,16,16,736.0,375,406,79.01092499801591,161.565051177078,987.1518550602092,1013.1518550602092,1313125,646.5142452375586,26.0,37.90470065876539,10.923321529944078,1,1,0,0,0,0,0,-2.602478373720221,-0.3687475771699974,2.4988360487404964,18.4681019578537,18.63638837125275,0.8539731220164922,1427.0
1984,4,27,0,30797.0,14,14,736.0,374,405,79.29447781963184,162.32389130134652,988.1178920925217,1012.1178920925217,1197500,617.3945972431969,24.0,36.827807341755864,11.715954379731484,1,1,0,0,0,0,0,6.811454960349964,0.9660370323125972,5.224758556157384,10.509878399813672,11.736935117355372,0.7439418310549484,1444.0
1984,4,27,3,30797.125,14,14,736.0,373,405,79.36060792149753,163.47420361007437,988.9891902332408,1010.9891902332408,1097500,591.0542277039478,22.0,35.668915473662274,11.747454018065328,1,1,0,0,0,0,0,6.142121984274383,0.8712981407190091,7.8716881208266,2.451110608650653,8.244477975433156,0.71605921573458,1451.0
1984,4,27,6,30797.25,12,12,736.0,372,406,79.20536969632494,164.9536081678015,991.0742656228383,1013.0742656228383,1311250,646.0525042583579,22.0,33.87988325034787,10.52474036544052,1,1,0,0,0,0,0,14.706052477883986,2.0850753895974776,10.269561285453221,-5.753901020165785,11.771629706440162,0.7076456129539015,1404.0
1984,4,27,9,30797.375,13,13,736.0,369,408,78.91951589384247,168.91743053697036,992.6786004068551,1012.6786004068551,1213125,621.4094307915765,20.0,32.76425311844772,8.06417075321253,1,1,0,0,0,0,0,11.32630024678379,1.604334784016828,28.23059961276924,-10.595164199368652,30.153345733236137,0.626268584775651,1437.0
