year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1959,8,24,21,21784.875,9,9,551.0,181,403,47.86969155710717,-103.69587650440903,,,0,0.0,,10.48542939034961,,0,0,0,0,0,0,0,,,,,
1959,8,25,0,21785.0,10,10,557.0,196,398,51.64044569339359,-103.25028568627265,1003.7443554225855,1003.7443554225855,625,14.104739588693906,0.0,8.375653740884818,7.125570195127656,1,1,3,0,0,3,0,,,10.249605173924797,139.76290985967844,140.13823667602625
1959,8,25,3,21785.125,9,9,557.0,200,396,52.673263796681745,-102.88963151405997,1003.4028482423589,1005.4028482423589,51875,128.50029317392293,2.0,8.262660221813722,7.315224076193408,1,1,0,0,0,0,0,-2.9754263854295977,-0.34150718022661747,8.105586276611604,38.28137774409977,39.13009597322822
1959,8,25,6,21785.25,9,9,557.0,203,392,53.569286758368044,-101.73173427351666,1001.4653461135399,1007.4653461135399,994375,562.6005626321456,6.0,9.989449299796075,6.064601485081657,1,2,0,0,0,0,2,-16.683837816066394,-1.9375021288190328,25.48624803487657,33.211069165515944,41.86315747781017
1959,8,25,9,21785.375,9,9,557.0,207,388,54.67851688578532,-100.58562492210105,998.1587321458713,1004.1587321458713,242500,277.83114908082075,6.0,13.487050221956112,10.365612285992539,1,1,0,0,0,2,0,-28.07734741476871,-3.306613967668527,24.560414730744554,41.113587550032975,47.890928712861694
1959,8,25,12,21785.5,10,10,557.0,210,388,55.37259054899959,-100.79310312022314,995.3457637587862,1003.3457637587862,288125,302.84160209044046,8.0,16.406916049668236,16.823511950216126,1,1,0,0,0,0,0,-23.68411041429257,-2.8129683870851294,-4.369843488858363,25.72582335567691,26.094319677749972
1959,8,25,15,21785.625,11,11,557.0,210,385,55.4979693645464,-99.67970352627785,993.5575610625621,1001.5575610625621,269375,292.8220032558322,8.0,17.653619826385967,16.136402158685886,1,1,0,0,0,0,0,-15.033296667408878,-1.7882026962241797,23.375481050859143,4.647162732502916,23.832944338067815
1959,8,25,18,21785.75,10,10,557.0,211,381,55.876505517345706,-98.23810558064157,992.9450595185558,1002.9450595185558,750000,488.6025119029199,10.0,17.29053784111397,11.710927963251379,1,1,0,0,0,0,0,-5.126092640951652,-0.612501544006227,29.974105926556547,14.030433247610786,33.095318146409994
1959,8,25,21,21785.875,9,9,557.0,211,376,56.02549066250173,-96.3401917459099,992.6540977082993,1008.6540977082993,3686875,1083.3137872398113,16.0,16.65164995770093,7.5368373742288535,1,1,0,0,0,0,0,-2.43081625597778,-0.2909618102564127,39.30987053522526,5.52213076225118,39.695841717383594
1959,8,26,0,21786.0,6,6,557.0,214,368,56.88506576755904,-93.34337614432714,991.6366382383061,1001.6366382383061,802500,505.4143682786354,10.0,16.84390766405208,5.075515617262209,1,1,0,0,0,0,0,-8.416147401450012,-1.0174594699933368,60.67871016832265,31.86013025077887,68.53447137964878
1959,8,26,3,21786.125,6,6,557.0,215,364,57.16086074392261,-91.78372115385585,990.9217360447078,1000.9217360447078,695000,470.3460118867115,10.0,17.29761772990398,8.310366369285038,1,1,0,0,0,0,0,-5.895035866284744,-0.7149021935982455,31.34788223445818,10.222334055228124,32.972501180864874
1959,8,26,6,21786.25,6,6,557.0,215,360,57.17705222289484,-90.1982545011992,990.674165366993,1002.674165366993,1220625,623.3273656940545,12.0,17.394595483745803,8.172544442480211,1,1,0,0,0,0,0,-2.04107911956079,-0.2475706777148298,31.85269973191348,0.6001367721944456,31.858352819265168
1959,8,26,9,21786.375,6,6,557.0,216,357,57.40610653809334,-89.00191665659229,991.7132246536872,1001.7132246536872,1075625,585.1342335963944,10.0,16.332405828271057,6.104208513969788,1,1,0,0,0,0,0,8.544486707546902,1.039059286694246,23.88601012555781,8.489892592039233,25.34994587652236
1959,8,26,12,21786.5,8,8,557.0,216,344,57.21594051868037,-83.83515821776456,990.6748046961336,1002.6748046961336,1146250,604.0386635292231,12.0,18.255069183998174,4.934164615700793,1,1,0,0,0,0,0,-8.55743620099334,-1.0384199575535604,103.67062387296026,-7.04849885963785,103.90995905293734
1959,8,26,15,21786.625,9,9,557.0,219,341,57.82895140731145,-82.49886796283378,990.2691178635145,1004.2691178635145,1505625,692.2826896474228,14.0,18.343183951138702,3.5942466118053558,1,1,0,0,0,0,0,-3.3205031823547326,-0.40568683261924887,26.371521045522865,22.721233597883202,34.80964777851152
1959,8,26,18,21786.75,9,9,557.0,222,340,58.49108947075202,-81.92824363332664,990.4016321087997,1002.4016321087997,1097500,591.0542277039478,12.0,18.035124185462397,4.731645917058413,1,1,0,0,0,0,0,1.076858885024176,0.13251424528527422,11.05370822719138,24.54213113094805,26.91655003934434
1959,8,26,21,21786.875,9,9,557.0,223,340,58.72189201088815,-81.86989764584403,990.3007499015408,1002.3007499015408,1003750,565.2464491325708,12.0,17.990025159223702,6.76567878781265,1,1,0,0,0,0,0,-0.8177926510032012,-0.1008822072588373,1.1228020298522372,8.55469050660467,8.62805969277174
1959,8,27,0,21787.0,9,9,557.0,222,341,58.52300849331033,-82.3371311581613,990.186118864931,1002.186118864931,811875,508.35798296620175,12.0,18.90760315086934,7.9490522571292965,1,1,0,0,0,0,0,-0.9312155654924275,-0.11463103660978959,-9.042680865758838,-7.371612715959135,11.666651245068202
1959,8,27,3,21787.125,11,11,557.0,221,339,58.22676365461781,-81.58052748240343,991.9759761883665,1001.9759761883665,791875,502.0574081933153,10.0,17.872552163459005,4.8364056863803855,1,2,0,0,0,0,0,14.586436990369469,1.7898573234354263,14.766470804353446,-10.98030770241442,18.401516710736757
1959,8,27,6,21787.25,10,10,557.0,219,336,57.65627345508716,-80.50461618022952,994.1850585730093,1000.1850585730093,523750,408.3072407988381,6.0,15.420110583535104,3.3477362824776353,1,2,0,0,0,0,0,18.115527205240607,2.2090823846428247,21.33473251387889,-21.14520529608358,30.038151049162167
1959,8,27,9,21787.375,6,6,557.0,219,331,57.44360484511683,-78.53330791845653,996.9309930352907,998.9309930352907,168125,231.33492951703124,2.0,13.05737764574229,3.102643996012921,1,1,0,0,0,2,0,22.57117757139274,2.7459344622814386,39.31785600474936,-7.882556828416986,40.10023070960351
1959,8,27,12,21787.5,6,6,557.0,219,331,57.44360484511683,-78.53330791845653,,,0,0.0,,13.05737764574229,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
