year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2003,1,23,18,37642.75,1,1,626,245,216,47.90379806849572,-38.5866958571339,991.8183179524656,991.8183179524656,625,14.104739588693906,0.0,9.909689432167205,10.584974877058048,1,1,3,0,0,0,0,,,,,,1.961730018527175,747.0
2003,1,23,21,37642.875,1,1,626,256,219,50.08195870711038,-36.37739591208068,988.5619108982479,990.5619108982479,11875,61.48113449207418,2.0,14.079527618705086,21.278384662269165,1,1,0,0,0,0,0,-3.256407054217707,52.54466550609367,80.73347081027443,96.32671063739643,-29.41608125284995,1.9989378036164078,645.0
2003,1,24,0,37643.0,1,1,626,264,224,52.16320096193246,-35.17606827658414,981.6651129085211,987.6651129085211,44375,118.84864828598478,6.0,20.50092195880382,33.07922711450352,1,1,0,0,0,0,0,-6.896797989726765,27.31330168895702,77.14119328483226,81.83385699427733,-60.502362038689114,1.6293218175402293,516.0
2003,1,24,3,37643.125,2,2,626,271,229,54.079776682705194,-34.14358665193775,976.8947880747573,986.8947880747573,80625,160.19904673114672,10.0,25.64578443308404,39.88267689138651,1,1,0,0,0,0,0,-4.770324833763734,22.45056974066035,71.03783222668866,74.50101804101351,-40.81052973806674,1.7685209099670038,583.0
2003,1,24,6,37643.25,1,1,626,277,232,55.44993822620503,-32.9052429229879,972.0506697117978,988.0506697117978,220000,264.6283714200614,16.0,31.364493721403313,53.91719973030688,1,1,0,0,0,0,0,-4.844118362959562,26.0302790325178,50.78500410688653,57.06743439692394,-40.74766160420752,2.140582816837421,704.0
2003,1,24,9,37643.375,2,2,626,283,235,56.79678821248751,-31.568971129318335,969.9398445028424,987.9398445028424,195000,249.13937425834396,18.0,35.44010841989444,38.9831749195193,1,1,0,0,0,0,0,-2.110825208955357,27.122086715212273,49.92096180863519,56.81293880522911,-17.477756026806286,2.0337943614071183,750.0
2003,1,24,12,37643.5,2,2,626,287,238,57.881740466757876,-30.82485794474752,972.792786836347,990.792786836347,350625,334.076942998453,18.0,34.67352434219901,24.62409480695693,1,1,0,0,0,0,0,2.8529423335044704,14.6636293851127,40.213728775480575,42.80380834425665,23.33751142954364,1.6549745454428313,742.0
2003,1,24,15,37643.625,1,1,626,292,239,58.66784628572884,-29.256065222107075,973.0968409489523,991.0968409489523,360000,338.5137501286538,18.0,36.26614617517161,19.641618258214002,1,1,0,0,0,0,0,0.3040541126053722,30.235803341648836,29.136992958445873,41.99009600340761,2.4662019500680787,3.3213717818204667,2163.0
2003,1,24,18,37643.75,1,1,626,298,239,59.32716008479261,-27.038559235812915,974.5702836567355,994.5702836567355,594375,434.96602005270546,20.0,36.336106324845986,20.735078360688277,1,1,0,0,0,0,0,1.473442707783106,41.927002152707885,24.43744984088044,48.528985815064374,11.868828619922901,4.355807199969302,2534.0
2003,1,24,21,37643.875,1,1,626,304,237,59.51342997140058,-24.373436933545527,977.6108448648133,1001.6108448648133,1365000,659.1608260818253,24.0,34.289061905498535,19.187429572775144,1,1,0,0,0,0,0,3.040561208077852,50.1126991079829,6.90408879248779,50.586055923957794,24.445224684765506,4.864997038723506,2805.0
2003,1,25,0,37644.0,1,1,626,312,237,60.23361691434472,-21.194056481542287,981.3152093997654,1003.3152093997654,1468750,683.7526199821414,22.0,31.454031097613328,16.693524818966907,1,1,0,0,0,0,0,3.704364534952183,58.49956440913999,26.693711430347516,64.30204713681971,29.565562568358153,4.481919788212716,2584.0
2003,1,25,3,37644.125,2,2,626,320,235,60.41257562310024,-17.602623170032782,984.5523626132754,1002.5523626132754,1318750,647.8974937479493,18.0,28.722630215095062,16.037594726275127,1,1,0,0,0,0,0,3.2371532135098824,65.7182139044627,6.633100164158373,66.05211318784943,25.790673501279283,4.116585713453115,2303.0
2003,1,25,6,37644.25,2,2,626,328,234,60.69630238737346,-14.089941464869034,987.9542189351923,1001.9542189351923,1058750,580.5261337761534,14.0,26.072777167523597,14.542115104366385,1,2,0,0,0,0,0,3.401856321917003,63.71609068280865,10.516325580152706,64.57811793175509,27.027217150056785,3.823533355621573,2043.0
2003,1,25,9,37644.375,2,2,626,337,233,60.90668086585224,-10.085476299962469,991.6710785341797,1003.6710785341797,1201250,618.3605346222206,12.0,23.49423030755471,10.76167986655004,1,3,0,0,0,0,0,3.7168595989873574,72.15818550581623,7.797673160680773,72.57828492195576,29.469336542061818,4.296034491956875,2079.0
2003,1,25,12,37644.5,2,3,626,345,232,60.94458720217504,-6.488115116510543,995.3613325617562,1003.296893490208,968125,555.1249936380837,7.935560928451887,20.005463730994627,7.244750416085226,2,0,0,0,0,0,0,3.6902540275764477,64.74725365154508,1.4049974289261227,64.76249588452261,29.247632040283328,3.8381885403350577,2098.0
2003,1,25,15,37644.625,2,2,626,354,230,60.64436854462468,-2.4319499459175797,997.9709118983067,997.9709118983067,625,14.104739588693906,0.0,18.490472734544824,5.003949219042552,1,1,0,0,0,2,0,2.609579336550523,73.69014414310821,-11.12759720121337,74.5255712041479,20.74326157075531,0.0,0.0
2003,1,25,18,37644.75,2,2,626,354,230,60.64436854462468,-2.4319499459175797,,,0,0.0,,18.490472734544824,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
