year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2006,5,16,0,38851.0,3,3,422,466,259,56.72471417188369,46.660282368982806,1003.1754035473017,1003.1754035473017,625,14.104739588693906,0.0,8.230392211477195,5.6079878069605185,1,1,3,0,0,0,0,,,,,,0.7747668463992539,271.0
2006,5,16,3,38851.125,4,4,422,467,266,57.65135178836638,48.984316002372225,1000.8131979024117,1002.8131979024117,43125,117.16276644769007,2.0,10.05527345501072,9.540936810446583,1,1,0,0,0,0,0,-2.3622056448899094,46.088794906937714,34.345800596960615,57.47878769267797,-19.37226466207759,0.9458076819650643,288.0
2006,5,16,6,38851.25,3,3,422,468,273,58.51796673148067,51.436920600855316,998.2045790341721,1002.2045790341721,75625,155.15213547563297,4.0,12.123058865724621,14.26556242885941,1,1,0,0,0,0,0,-2.6086188682397187,47.471169276762495,32.12106167622387,57.31731427510205,-21.192492498724533,0.8892014522697631,386.0
2006,5,16,9,38851.375,6,6,422,468,281,59.64512336158754,54.114175054791225,996.7032934882504,1002.7032934882504,384375,349.7861668246681,6.0,12.628071095063495,14.968377548640854,1,1,0,0,0,0,0,-1.5012855459215644,50.14411145424526,41.77803293388717,65.26741874289753,-12.0536187030014,1.0919502192567228,428.0
2006,5,16,12,38851.5,7,7,422,468,287,60.441015284727335,56.24904431467432,996.4566625870773,1002.4566625870773,395625,354.86807227681413,6.0,12.350411768950798,15.911340550377574,1,1,0,0,0,0,0,-0.2466309011731937,39.03409439011064,29.499714670175663,48.92743290300283,-1.964375873760907,1.1205065768276974,517.0
2006,5,16,15,38851.625,7,7,422,467,294,61.509478011627,58.64595127922074,996.740084890094,1000.740084890094,178750,238.53279052439012,4.0,11.385272414399466,11.083216206293509,1,1,0,0,0,0,0,0.28342230301670496,42.37610051359073,39.60254484668441,58.000822865469715,2.2341747380675523,1.2947602665381748,676.0
2006,5,16,18,38851.75,8,8,422,467,302,62.427604084573446,61.85839876773828,995.7665203104252,1001.7665203104252,314375,316.3363249281201,6.0,12.15923040594099,9.051616737016666,1,1,0,0,0,0,0,-0.9735645796687459,55.10781247436104,34.030320443912146,64.76830787680566,-7.609262431331376,1.1568642867047836,610.0
2006,5,16,21,38851.875,7,7,422,466,307,63.160240000585446,63.758650347842234,994.9996039264058,1000.9996039264058,350000,333.7790589062273,6.0,12.444631712190235,7.812287839922282,1,1,0,0,0,0,0,-0.7669163840194233,31.799016186145167,27.15513231270798,41.816009390272995,-5.954852645686998,1.7086926985666575,1262.0
2006,5,17,0,38852.0,9,9,422,464,313,64.16408253096415,66.01208014404119,994.9914793176312,1000.9914793176312,378750,347.21732300118714,6.0,12.089736634598138,7.074311810925065,1,1,0,0,0,0,0,-0.008124608774669468,36.39717865325313,37.20739884271605,52.04944901300852,-0.0625400878536604,1.4721882470594367,924.0
2006,5,17,3,38852.125,8,8,422,462,317,64.94961140463639,67.47943439710312,994.7005233559165,1000.7005233559165,369375,342.8931527591907,6.0,12.258477343009057,8.135222990458496,1,1,0,0,0,0,0,-0.2909559617146442,23.027953465292935,29.115608495055493,37.12149375815909,-2.2251048129878397,1.3364097465280467,896.0
2006,5,17,6,38852.25,9,9,422,460,320,65.63314554408828,68.54344486743665,994.7978258571156,1000.7978258571156,397500,355.707997883175,6.0,12.008333696577408,7.877446612225467,1,1,0,0,0,0,0,0.09730250119915582,16.270841487111348,25.335176165134868,30.1099889408336,0.7400536394356115,1.525407655722696,964.0
2006,5,17,9,38852.375,7,7,422,459,323,66.09175574692186,69.85523713293647,995.4398677520734,1001.4398677520734,411250,361.8078781523198,6.0,11.52603420618437,6.832265637245509,1,2,0,0,0,1,0,0.6420418949576561,19.70464754605891,16.99837595417563,26.02341099844334,4.865694481935747,1.4428875318238696,988.0
2006,5,17,12,38852.5,6,6,422,458,324,66.38535362040665,70.18052847040482,995.9471419440406,1001.9471419440406,322500,320.39809346229345,6.0,11.696585730522587,10.208899632773392,1,1,0,0,0,0,0,0.507274191967299,4.829793143287788,10.882198001713004,11.905844579677504,3.835698728463738,1.0103423056779492,872.0
2006,5,17,15,38852.625,8,8,422,457,330,67.03467914841318,73.16606917932084,996.0289738714032,1004.0289738714032,470625,387.0459794200768,8.0,11.954242820386185,8.009055346928,1,1,0,0,0,0,0,0.0818319273625093,43.17211072777291,24.06723481837513,49.4273500856954,0.6157519999078135,0.846140046335308,707.0
2006,5,17,18,38852.75,6,6,422,456,335,67.5613525931276,75.75439407955861,995.2144579993792,1003.2144579993792,396250,355.14826819277476,8.0,12.967603747848324,9.08921061807603,1,1,0,0,0,0,0,-0.8145158720239124,36.61560368289504,19.521138350219086,41.49430413383542,-6.105377026699606,0.8380886961839008,635.0
2006,5,17,21,38852.875,5,5,422,454,338,68.16582750977119,77.18263176720481,994.8875868123773,1004.8875868123773,1774375,751.5325038196044,10.0,13.284709437891262,10.668178602080808,1,1,0,0,0,0,0,-0.3268711870019615,19.688192564431002,22.40484800488653,29.82619889587314,-2.439639585105663,0.6984368067277812,612.0
2006,5,18,0,38853.0,8,8,422,451,343,69.06428441035916,79.77783136636388,994.9679351842701,1004.9679351842701,1768125,750.2077495658885,10.0,13.432099600222223,11.08615879717996,1,1,0,0,0,0,0,0.08034837189290556,34.36843457372678,33.301283051392886,47.855665787005044,0.5960178014592517,0.5956304786445002,462.0
2006,5,18,3,38853.125,9,9,422,447,349,70.16815353751535,83.15722658736907,995.1487674487579,1009.1487674487579,6261250,1411.74281470396,14.0,13.40161488642503,9.01534139432617,1,1,0,0,0,0,0,0.18083226448768983,42.4894117780647,40.91488220644124,58.986250086040435,1.331830418742469,2.6760693781306797,2779.0
2006,5,18,6,38853.25,10,10,422,442,353,71.38901931162238,85.49509313639298,995.1744113108118,1005.1744113108118,1067500,582.9200661335965,10.0,13.462632403682877,10.705753076596157,1,1,0,0,0,0,0,0.025643862053984775,27.652786343332927,45.251360064894705,53.03170919622304,0.18746916332531105,0.5092047243872221,505.0
2006,5,18,9,38853.375,11,11,422,439,356,72.11031839847719,87.47917209228984,995.1731644081451,1005.1731644081451,935625,545.7276676701568,10.0,14.114321166276758,12.264045686536628,1,1,0,0,0,0,0,-0.001246902666753158,22.589330588388368,26.734933017202923,35.000492851756036,-0.00907770445125019,0.39512274231867534,401.0
2006,5,18,12,38853.5,10,10,422,435,360,73.03397680321392,90.37943670141898,994.5602738005011,1006.5602738005011,1350625,655.6807836340655,12.0,15.268739416380697,13.11615999302645,1,1,0,0,0,0,0,-0.6128906076439307,31.365411676462546,34.23537618644325,46.431132144944065,-4.439444333581742,0.38358642273328447,450.0
2006,5,18,15,38853.625,10,10,422,433,362,73.47758015794578,91.94808500651494,994.470283977222,1004.470283977222,541875,415.31213511748194,10.0,15.984035612137209,16.24242933799702,1,1,0,0,0,0,0,-0.08998982327917475,16.534533046595314,16.442147496229946,23.31812594006502,-0.6503204751681275,0.24377890234337476,353.0
2006,5,18,18,38853.75,10,10,422,430,365,74.11750899840266,94.46084825851656,995.1233353197292,1003.1233353197292,325625,321.9466674599954,8.0,15.680409702008625,11.586169005591437,1,1,0,0,0,0,0,0.6530513425072422,25.486067987123736,23.7189468241132,34.815630109038715,4.704049590246438,0.26818442126869974,364.0
2006,5,18,21,38853.875,12,12,422,426,368,74.94780598642146,97.28402365441687,995.5421202283251,1003.5421202283251,287500,302.5129621649952,8.0,15.789634393142252,10.663674357256678,1,1,0,0,0,0,0,0.41878490859584416,27.17256525542606,30.77493755864961,41.05417255650356,3.0045128362533053,0.22175067090651782,377.0
2006,5,19,0,38854.0,11,11,422,422,370,75.775439967977,99.53663575845941,996.6186120221511,1004.6186120221511,308750,313.4935044929087,8.0,15.387184446657706,11.565779641945264,1,1,0,0,0,0,0,1.0764917938259897,20.514905254668744,30.676233289204056,36.90382942760421,7.69405274189665,0.1827224020231077,358.0
2006,5,19,3,38854.125,10,10,422,420,371,76.17992963420461,100.76253722314247,997.3042221010751,1005.3042221010751,350000,333.7790589062273,8.0,14.636292936220821,12.932980166220226,1,1,0,0,0,0,0,0.6856100789240736,10.853746437733262,14.992399588220422,18.50880485464903,4.891656163846976,0.18308714999508896,397.0
2006,5,19,6,38854.25,12,12,422,417,371,76.84395411665112,101.30993247402021,998.0358441746081,1006.0358441746081,403125,358.21595842150947,8.0,14.063411332815877,12.42426358303419,1,1,0,0,0,0,0,0.7316220735329262,4.6178830431387485,24.61205120527704,25.04152368230191,5.205449716760316,0.19061198722217448,425.0
2006,5,19,9,38854.375,12,12,422,414,372,77.4577281310585,102.91781284393396,999.5019446906745,1005.5019446906745,246875,280.32615495458737,6.0,13.076162679122916,9.541894152091627,1,1,0,0,0,0,0,1.4661005160663627,12.941463892730727,22.74951883612157,26.172926755750936,10.405764923859982,0.1632795182043373,359.0
2006,5,19,12,38854.5,14,14,422,411,373,78.06018946267069,104.68878677331838,1000.1505404812208,1006.1505404812208,277500,297.2053051612671,6.0,12.705596196644603,9.317855221110731,1,1,0,0,0,0,0,0.6485957905463874,13.579578835393445,22.330214524933442,26.135099809953164,4.592970188311723,0.15329288013266837,309.0
2006,5,19,15,38854.625,12,12,422,408,374,78.6496456076304,106.64503821467595,1000.4022435583081,1006.4022435583081,281250,299.2067103010745,6.0,13.063473626555524,8.823422463307216,1,1,0,0,0,0,0,0.2517030770872952,14.26956064162095,21.848177599660204,26.095272087701854,1.778636515572054,0.1389712892430497,322.0
2006,5,19,18,38854.75,13,13,422,405,373,79.36060792149753,106.52579638992565,1000.3895290738824,1006.3895290738824,308750,313.4935044929087,6.0,12.947243073451293,7.383498027010137,1,1,0,0,0,0,0,-0.012714484425669071,-0.8159953707102121,26.3518007791666,26.364431584047207,-0.08962938248114692,0.13065602584619537,345.0
2006,5,19,21,38854.875,15,15,422,402,371,80.13213689205865,105.14098383507691,1000.973962720083,1006.973962720083,319375,318.8419983313807,6.0,12.59490731386229,7.29891120417873,1,1,0,0,0,0,0,0.5844336462006322,-8.796214206375758,28.596702428565774,29.918970138565705,4.109878236323877,0.08838443381149536,259.0
2006,5,20,0,38855.0,13,13,422,400,370,80.62405815131919,104.53445508054013,1001.138926609807,1005.138926609807,175000,236.0174359706574,4.0,12.496713514609992,6.9530628881854515,1,1,0,0,0,0,0,0.1649638897238765,-3.662396780589207,18.233049446124575,18.59723749064075,1.15837853303412,0.07896551526626375,259.0
2006,5,20,3,38855.125,11,11,422,398,368,81.1657339606672,102.4499965078066,1001.8588021031508,1005.8588021031508,210625,258.9285997673121,4.0,11.302606473263012,5.6267327610568465,1,1,0,0,0,0,0,0.7198754933438614,-11.864768868409822,20.07720062852766,23.32095035325401,5.047321553933183,0.08399487688561091,287.0
2006,5,20,6,38855.25,12,12,422,395,367,81.87142801535373,101.92932217723833,1002.3874455509082,1006.3874455509082,251250,282.79914940409105,4.0,10.713433623942699,5.537049260214335,1,1,0,0,0,0,0,0.5286434477573494,-2.728740337429112,26.156532881456418,26.29848353437558,3.6997193210296384,0.042399899174321756,168.0
2006,5,20,9,38855.375,14,14,422,392,365,82.61671149896061,99.60520415501296,1003.4339888850095,1005.4339888850095,102500,180.62879984608918,2.0,9.969403309576883,4.458594769111223,1,1,0,0,0,0,0,1.0465433341012977,-11.069224622663258,27.623914096356543,29.759172766558216,7.311285067449422,0.013213047277909108,58.0
2006,5,20,12,38855.5,12,12,422,390,364,83.09489415310111,98.3929251873925,1004.2695942016504,1006.2695942016504,130625,203.9098547955877,2.0,9.00766467119555,3.7484737605333796,1,1,0,0,0,0,0,0.8356053166410129,-5.401995256498356,17.72382838328457,18.52877884026237,5.831541771691804,0.014452528753772242,58.0
2006,5,20,15,38855.625,15,15,422,387,363,83.791856050341,97.25319461272534,1005.565636072537,1005.565636072537,625,14.104739588693906,0.0,7.874432783360723,3.4065826944507718,1,1,0,0,0,0,0,1.2960418708865473,-4.568228974221729,25.832875679214247,26.233684106862647,9.032209940987745,0.012336917071024175,52.0
2006,5,20,18,38855.75,15,15,422,387,363,83.791856050341,97.25319461272534,,,0,0.0,,7.874432783360723,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
