year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1951,5,12,18,18758.75,13,12,327.0,511,380,55.210646181124645,97.70608952491196,,,0,0.0,,12.949773261459688,,0,0,0,0,0,0,0,,,,,
1951,5,12,21,18758.875,11,11,337.0,497,379,58.49108947075202,98.07175636667337,1004.3719152504625,1004.3719152504625,625,14.104739588693906,0.0,11.442897977511617,3.2198542317088146,1,1,3,0,0,3,0,,,7.083437428192259,121.58955031725023,121.7957053107795
1951,5,13,0,18759.0,12,12,337.0,495,381,58.88283350946239,99.01604894801022,1005.3714173808726,1005.3714173808726,625,14.104739588693906,0.0,10.201660146968859,4.323184517160407,1,1,0,0,0,0,0,8.088604726453735,0.9995021304101102,18.087588594478675,14.519983215947487,23.19462812278981
1951,5,13,3,18759.125,11,11,337.0,490,383,59.952087583526435,100.20822635881385,1004.0764872266104,1004.0764872266104,625,14.104739588693906,0.0,11.626485331874157,4.806671316596985,1,1,0,0,0,0,0,-10.3644487850276,-1.2949301542621106,22.125707280266578,39.63187610998251,45.38978438645687
1951,5,13,6,18759.25,12,12,337.0,486,384,60.82200469532949,100.96110403202124,1002.3945362367227,1004.3945362367227,63125,141.75087853467357,2.0,12.189642679913202,7.722550371325851,1,1,0,0,0,0,0,-13.346435831763632,-1.6819509898877003,13.60448440948216,32.24345647792879,34.99603522817879
1951,5,13,9,18759.375,14,14,337.0,482,386,61.63660299438644,102.20650685355857,1002.3704501391202,1004.3704501391202,45000,119.6826841204298,2.0,12.469697933448785,10.686707707353344,1,1,0,0,0,0,0,-0.18963913172575425,-0.024086097602557855,21.928926780128304,30.193066036140326,37.3162038046605
1951,5,13,12,18759.5,17,17,337.0,481,390,61.651375719550266,104.09170887123263,1004.8239365871314,1006.8239365871314,100000,178.4124116152771,2.0,10.248732788692019,10.366776383686156,1,2,0,0,0,0,2,19.31455675256031,2.453486448011099,33.17793865435812,0.5475506969771374,33.18245658654752
1951,5,13,15,18759.625,16,16,337.0,476,389,62.82811639013066,104.20969131199448,1006.6423894161775,1006.6423894161775,625,14.104739588693906,0.0,9.886493458536243,5.617935672713211,1,1,0,0,0,0,1,14.161461515370988,1.8184528290461457,1.9969875214915633,43.615864181618875,43.661557089394066
1951,5,13,18,18759.75,12,12,337.0,473,389,63.49815602601413,104.56948765307027,1006.6206629555577,1006.6206629555577,625,14.104739588693906,0.0,10.435280597521741,5.93999358647372,1,1,0,0,0,0,0,-0.16819976588513214,-0.021726460619829593,5.950800062846275,24.8350027203361,25.537998776471753
1951,5,13,21,18759.875,16,16,337.0,470,389,64.16609413229398,104.94755228881019,1007.3551300694548,1007.3551300694548,625,14.104739588693906,0.0,9.862452494403264,4.065474054047955,1,1,0,0,0,0,0,5.65354693293457,0.7344671138972626,6.106330244988567,24.757109576964417,25.499053779830447
1951,5,14,0,18760.0,16,16,337.0,470,389,64.16609413229398,104.94755228881019,,,0,0.0,,9.862452494403264,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
