year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2008,6,18,21,39615.875,17,17,540,607,573,10.266259711252088,130.7819178745527,1001.704623849389,1007.704623849389,757500,491.0394472791585,6.0,7.716898449250394,8.345733487590259,1,1,3,0,0,0,0,,,,,,8.79793254848696,1538.0
2008,6,19,0,39616.0,15,15,540,610,570,10.166348782629166,130.04098580541844,1001.0860148905525,1009.0860148905525,1319375,648.0510057732638,8.0,9.09473495098418,15.870991469427533,1,1,0,0,0,0,0,-0.6186089588365575,-27.031444624039302,-3.7031961264051794,27.283926770410552,-24.281510980426255,7.78176527162246,1522.0
2008,6,19,3,39616.125,16,16,540,610,569,10.355395388968576,129.9066613648665,999.531326156517,1007.531326156517,426250,368.3471039465911,8.0,10.481046850664487,20.37168236318452,1,1,0,0,0,0,0,-1.5546887340354443,-4.8976370181658035,7.007007841437852,8.548976971057973,-59.92209624877413,6.912797378756731,1460.0
2008,6,19,6,39616.25,14,14,540,611,567,10.504910735784836,129.52432566062836,998.0859927701597,1006.0859927701597,370000,343.1831258788849,8.0,10.74340033716662,17.01609704090035,1,1,0,0,0,0,0,-1.445333386357379,-13.933742157650913,5.541782673823293,14.995350136618564,-54.923072198826304,7.516587807453276,1903.0
2008,6,19,9,39616.375,14,14,540,612,565,10.649989951824178,129.14081213316084,997.2422074433717,1007.2422074433717,1312500,646.3603682283014,10.0,11.150617814649943,19.085686952911566,1,1,0,0,0,0,0,-0.8437853267879108,-13.970059239253835,5.377357595048172,14.969252815464227,-31.63222565150018,14.165531873708192,4466.0
2008,6,19,12,39616.5,18,18,540,614,562,10.744643040704386,128.50848721945076,997.4497586508877,1007.4497586508877,573750,427.35266139097564,10.0,12.18016927282491,21.263090126607057,1,1,0,0,0,0,0,0.20755120751593495,-23.02620011662008,3.5083144249051723,23.29193340868534,7.7130297497449956,5.974336611494936,1202.0
2008,6,19,15,39616.625,17,17,540,615,560,10.878107987784798,128.12254691528835,996.8961213556087,1008.8961213556087,3138125,999.4479534125367,12.0,12.97001445385546,22.641921784876903,1,1,0,0,0,0,0,-0.5536372952790407,-14.047821274911167,4.946875000075469,14.893382921224394,-20.32485652884894,14.162540284576833,3930.0
2008,6,19,18,39616.75,20,20,540,616,558,11.007119285847542,127.73554043922411,994.8615989304719,1006.8615989304719,1086875,588.186243927897,12.0,13.741645919879979,22.221197034804792,1,1,0,0,0,0,0,-2.0345224251366743,-14.080497632582333,4.7818006081354545,14.870307012201238,-73.82555661652151,10.39652987757206,2802.0
2008,6,19,21,39616.875,20,20,540,616,556,11.363767479834838,127.45507096124317,994.1305224308046,1006.1305224308046,712500,476.23081998748347,12.0,14.074044700723151,21.77861233735639,1,1,0,0,0,0,0,-0.731076499667397,-10.191798431127362,13.21915658944381,16.691879947955705,-25.70601602556235,11.025919013188405,2921.0
2008,6,20,0,39617.0,18,18,540,619,551,11.540897832635586,126.42575321273209,994.4468400306376,1008.4468400306376,1907500,779.21505882239,14.0,14.705997742039543,21.58011821453816,1,1,0,0,0,0,0,0.316317599833128,-37.38027282055116,6.565332195401435,37.95244897203355,10.9538740598235,11.086397584317858,2749.0
2008,6,20,3,39617.125,20,20,540,620,549,11.650303016594673,126.0339117600054,993.174330566236,1007.174330566236,1021250,570.152585949758,14.0,15.591037806527071,25.173039613421643,1,1,0,0,0,0,0,-1.2725094644016643,-14.224382519389367,4.055100468288301,14.791108743627769,-43.6580043538781,11.430693316522744,2801.0
2008,6,20,6,39617.25,17,17,540,621,547,11.75522673623146,125.64117439095529,992.91981370683,1004.91981370683,633125,448.92086907395213,12.0,14.508487096208208,19.70071647992678,1,1,0,0,0,0,0,-0.25451685940599417,-14.25149845548154,3.8889951027622778,14.772592566503068,-8.65525612968413,14.276171745644795,3414.0
2008,6,20,9,39617.375,20,20,540,623,544,11.785082829006216,124.99931623564045,992.3987635159392,1004.3987635159392,588125,432.6730888463505,12.0,14.204078877806946,23.211250496676293,1,1,0,0,0,0,0,-0.521050190890819,-23.288963122627347,1.1066153486607442,23.315239669730783,-17.674894865860782,13.282543010197182,3317.0
2008,6,20,12,39617.5,19,19,540,623,541,12.28225051414816,124.5592476081903,997.2328520021051,1005.2328520021051,330000,324.1022407214287,8.0,10.818984289325767,20.207804432295816,1,1,0,0,0,0,0,4.834088486165856,-15.937794129547274,18.4275080931345,24.363627321036766,157.43858206575126,9.790715343347513,2457.0
2008,6,20,15,39617.625,17,17,540,624,538,12.532536467266475,124.01376905090001,995.4771322269645,1007.4771322269645,1626250,719.479987495406,12.0,12.836538206132726,35.17318755092165,1,1,0,0,0,0,0,-1.7557197751406057,-19.73640682943173,9.276842732384813,21.807924376662726,-56.05677650475156,14.722996882908129,3851.0
2008,6,20,18,39617.75,17,17,540,625,536,12.61420244641833,123.61530143595114,993.2553701797544,1005.2553701797544,1094375,590.2121497329464,12.0,13.521446878092643,35.5849273236929,1,1,0,0,0,0,0,-2.221762047210068,-14.412701982231965,3.0269475203822704,14.727131075663774,-70.48473482194399,16.79126706939396,3976.0
2008,6,20,21,39617.875,16,16,540,625,535,12.773978358686895,123.46537934635528,990.6820311787874,1004.6820311787874,991250,561.715830896444,14.0,15.53867212835975,50.31087060145052,1,1,0,0,0,0,0,-2.573339000966953,-5.419325553352076,5.922090281423405,8.027468016413664,-80.633940356755,17.391076595439337,4609.0
2008,6,21,0,39618.0,15,15,540,627,532,12.76398949288196,122.81634341401261,993.8091727983497,1005.8091727983497,1047500,577.433637552854,12.0,13.557125063457335,44.10409932273222,1,1,0,0,0,0,0,3.1271416195621713,-23.46202033848809,-0.37023706681397905,23.464941377494892,98.06240165332605,15.03608505087386,3590.0
2008,6,21,3,39618.125,15,15,540,628,529,12.986560477035034,122.26359979520217,993.4580833843523,1005.4580833843523,953125,550.8076890067217,12.0,13.76993860866641,44.88580457895186,1,1,0,0,0,0,0,-0.3510894139972515,-19.963413813656395,8.249588085369481,21.60077764048223,-10.824100187975418,11.420839383151554,2383.0
2008,6,21,6,39618.25,15,15,540,628,528,13.140202156870577,122.1107590422307,993.0748168639626,1003.0748168639626,491250,395.43612832894667,10.0,12.749721398966141,40.0005760582802,1,1,0,0,0,0,0,-0.3832665203897341,-5.516709251263574,5.694725106286615,7.928680533301124,-11.68035020750616,12.300355671709607,2527.0
2008,6,21,9,39618.375,16,16,540,628,527,13.293027675168597,121.95740484087447,992.2151052008189,1002.2151052008189,465625,384.98446819881906,10.0,12.880840931014436,37.816190531034884,1,1,0,0,0,0,0,-0.8597116631436802,-5.531775562186556,5.664474098854924,7.917500090748511,-25.90450660770159,11.13337480596299,2415.0
