year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1950,6,16,12,,,2.9402781952692023,3,0,0,0,0,1683750,1,4.0,5,54.21175200632921,56.15822290929143,999.1986406497113,1003.1986406497113,7.982187550640948,5,466.0,732.0889774214317,18428.5,1,,,,490,272
1950,6,16,15,0.5371751012695313,4.614799420309777,2.872578515682835,0,0,0,0,0,1556875,1,4.0,4,53.751641559047364,55.76046930602808,999.7358157509808,1003.7358157509808,7.623670444760515,4,466.0,703.9664083266964,18428.625,1,-8.71716503999746,19.152735697370858,-17.053982477966546,491,270
1950,6,16,18,0.16772481991996757,1.4243570653442774,1.620996059389872,0,0,0,0,0,1716250,1,4.0,4,54.66940297767103,56.565944083515305,999.9035405709008,1003.9035405709008,7.809552044802379,4,466.0,739.1206546721115,18428.75,1,17.26479794382453,38.14729661690025,34.016804540354485,489,274
1950,6,16,21,-0.10784776087020873,-0.91734997210247,2.3730935706041056,0,0,0,0,0,1780625,1,4.0,5,54.538992194907266,56.25891220298812,999.7956928100306,1003.7956928100306,7.776746530894106,5,466.0,752.8549269852807,18428.875,1,-6.602162813680795,8.182477828122796,-4.833672474358562,489,273
1950,6,17,0,-0.15873136134367086,-1.3636398868498754,1.913961902952942,0,0,0,0,0,2396875,0,4.991385120361374,5,53.751641559047364,55.76046930602808,999.636961448687,1004.6283465690483,7.779943016053301,8,466.0,873.4695234790813,18429.0,2,-10.92386272194441,31.160647842258445,-29.183132065995917,491,270
1950,6,17,3,-0.7568708168824378,-6.25342217109826,4.398140774316999,0,0,0,2,0,1967500,1,6.0,8,56.986438560604064,68.8209483052073,997.8714757521659,1003.8714757521659,9.162619749936354,8,478.0,791.3751961406222,18429.125,1,-1.1798179810604856,27.466240944181504,27.440889583528424,495,307
1950,6,17,6,-1.3490539210295538,-11.075536918475295,8.908323050245162,0,0,0,0,0,2502500,1,8.0,7,57.553057124999384,68.0124450363038,996.5224218311363,1004.5224218311363,10.322692602530424,7,478.0,892.5079776533856,18429.25,1,-16.07783384649251,26.449353110119475,21.001703234460926,492,306
1950,6,17,9,-1.3958105140866246,-11.400625895448341,15.576675547500418,0,0,0,0,0,1873125,1,8.0,7,58.02067910275884,66.80140948635182,995.1266113170497,1003.1266113170497,11.398813180020225,7,478.0,772.1620332274911,18429.375,1,-23.77242883361473,29.42006737514588,17.332397171448793,489,304
1950,6,17,12,1.0770099712564842,8.69531414956807,3.9328405870763525,0,0,0,0,0,1794375,1,6.0,7,59.10770008050255,65.0339231644629,996.2036212883062,1002.2036212883062,10.041622789158787,7,478.0,755.7561127910507,18429.5,1,-33.63449389718277,52.484245180590825,40.29040596043612,483,302
1950,6,17,15,-0.38311728032669634,-3.0863488433560184,3.438904113875542,0,0,0,0,0,1645000,0,5.98461873059161,9,59.31856104380725,64.85521436932105,995.8205040079795,1001.8051227385711,10.699085335793141,7,478.0,723.6157563046396,18429.625,2,-3.379906869658744,8.51508620357892,7.815556448955743,482,302
1950,6,17,18,-1.1853845698318037,-9.56021746344057,2.109705422464103,0,0,1,0,0,2001250,1,8.0,8,59.20868340141234,61.64209135567977,994.6351194381476,1002.6351194381476,12.08015245548122,8,478.0,798.1338607810792,18429.75,1,-60.95999992692888,61.09588988337658,-4.072612128659833,479,295
1950,6,17,21,-1.3724425335151318,-11.035017895161706,3.696958228597432,0,0,0,0,0,1667500,1,8.0,9,59.50478383664984,60.86265837068808,993.2626769046325,1001.2626769046325,13.441779964488775,9,478.0,728.547689044081,18429.875,1,-14.660450717449969,18.313341068539405,10.974955391885322,477,294
1950,6,18,0,0.5050800192994939,4.051767883331887,3.871720222609438,0,0,0,0,0,3517500,2,10.0,8,59.728563217893175,61.61208033645963,993.767756923932,1003.767756923932,12.40617203595069,8,478.0,1058.1375263412046,18430.0,1,14.002386461908282,16.274628147008443,8.294377293972534,477,296
1950,6,18,3,-0.9089843519496208,-7.28699151849837,5.440357916577923,0,0,0,0,0,4023750,3,12.0,10,59.79476668462191,60.06848815949221,992.8587725719824,1004.8587725719824,13.863326407257572,10,478.0,1131.7240849836269,18430.125,1,-28.783250200606485,28.88765779997814,2.453829875505746,475,293
1950,6,18,6,-1.2393046096166653,-9.88687462381019,3.652374374081847,0,0,0,0,0,3721875,3,12.0,9,60.277823018213134,59.03624346792648,991.6194679623658,1003.6194679623658,14.529365969950891,9,478.0,1088.4436630530292,18430.25,1,-18.96897889225573,26.084329566124687,17.90447119295521,472,292
1950,6,18,9,-0.6398009229602758,-5.119160953499206,6.555712361149199,0,0,0,0,0,3723750,2,12.0,8,59.98539464522211,57.32974963507232,990.9796670394055,1002.9796670394055,14.807952634296354,8,478.0,1088.7177957013887,18430.375,1,-31.638661537444356,33.44376748997136,-10.838850494508371,471,288
1950,6,18,12,-0.9979685409228841,-7.965064199139217,9.220353324024982,0,0,0,0,0,3265000,2,12.0,11,60.23361691434472,58.06395412738632,989.9816984984826,1001.9816984984826,15.506084440562635,11,478.0,1019.451704785507,18430.5,1,13.510360000092744,16.345528759580475,9.200352335544894,471,290
1950,6,18,15,0.36400194105008266,2.9145574135460803,8.27705319081273,0,0,0,0,0,4445000,1,14.0,8,59.91356299716124,57.92599912470597,990.3457004395327,1004.3457004395327,15.350229549294234,8,478.0,1189.4904136170874,18430.625,1,-2.5633265235870857,12.136574641559799,-11.862790614506661,472,289
1950,6,18,18,-0.5357757668946579,-4.295344580198627,8.008375426334824,0,0,0,0,0,1460625,1,10.0,7,59.789535352080776,57.56177420695957,989.809924672638,999.809924672638,15.787699879094907,7,478.0,681.858766539816,18430.75,1,-6.7928854408151675,8.202222390621401,-4.597081632206716,472,288
1950,6,18,21,-0.11123170032238704,-0.8946837821097782,8.693168967082965,0,0,0,0,0,1556875,1,10.0,7,59.468494067361654,57.43092207628773,989.6986929723156,999.6986929723156,15.535890647166156,7,478.0,703.9664083266964,18430.875,1,-2.4638739550346567,12.151793884103741,-11.899387368072482,473,287
1950,6,19,0,-1.5706211601140967,-12.642613186157199,9.215196714830164,0,0,2,0,0,5034375,3,18.0,8,59.39603037031302,58.017112189077494,988.1280718122015,1006.1280718122015,16.796638178415368,8,478.0,1265.895466954725,18431.0,1,11.061264972630708,11.382682216787051,-2.685865159238855,474,288
1950,6,19,3,0.8768955158215249,7.049608188042948,7.373574425004772,0,0,0,0,0,5660625,2,18.0,9,59.518618708798776,58.37854019507152,989.0049673280231,1007.0049673280231,15.74402427634569,9,478.0,1342.3236940019797,18431.125,1,6.79538682255362,8.17452130872789,4.5437337684673995,474,289
1950,6,19,6,1.3246470595466961,10.635978415135073,4.843763841980181,0,0,0,0,0,5643750,2,16.0,6,59.63991521337787,58.742797739157055,990.3296143875698,1006.3296143875698,13.82834095695354,6,478.0,1340.3213868881483,18431.25,1,6.823938818472367,8.171831250771984,4.495851976304332,474,290
1950,6,19,9,2.0213407745581935,16.19716704127906,4.891767868196038,0,0,0,0,2,193750,1,2.0,8,59.838392858952155,58.51941411412939,992.3509551621279,994.3509551621279,11.446793570455245,8,478.0,248.33956681952523,18431.375,1,-4.160060606030241,8.451343850283573,7.356569080072672,473,290
1950,6,19,12,1.023012351537327,,,0,2,2,0,0,0,0,,5,60.078480298420935,59.25947264821049,,,9.865927777617825,7,525.0,0.0,18431.5,0,13.682502862963474,16.321769213460115,8.89883507333689,473,292
