year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1979,3,5,18,28917.75,18,16,113.0,292,508,52.79225570239565,-155.55604521958347,,,0,0.0,,7.901229856365547,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1979,3,5,21,28917.875,19,19,142.0,304,510,53.434873666357944,-159.75750024318455,980.4603472246131,980.4603472246131,625,14.104739588693906,0.0,7.733443250738402,4.2792209543142965,1,1,3,0,0,3,0,,,-92.75868568005515,23.81861912108786,95.7679507242727,0.08383903705685625,149.0
1979,3,6,0,28918.0,18,18,142.0,302,513,52.603758687846245,-159.46441025241896,981.2992932523898,983.2992932523898,332500,325.3275843762874,2.0,8.264299596545108,2.8934697678087105,1,1,0,0,0,0,3,7.316201048810475,0.838946027776692,6.597579808730487,-30.805256356267318,31.503839107447146,0.14064572443323203,209.0
1979,3,6,3,28918.125,14,14,142.0,305,510,53.516061864213306,-160.09334896983432,981.6371885157903,983.6371885157903,153125,220.774095676764,2.0,8.934728688973445,5.069821128833209,1,1,0,0,0,0,0,2.911614935127334,0.3378952634005691,-13.86097106004845,33.81449492457748,36.545130807424634,0.16201878595920116,205.0
1979,3,6,6,28918.25,14,14,142.0,306,509,53.81855285609087,-160.30976685162625,982.4635539689397,984.4635539689397,106250,183.9033045027407,2.0,9.337248070824986,7.296647867109423,1,1,0,0,0,0,0,7.093126519885242,0.8263654531493375,-4.735459129334832,11.211821217488584,12.170846650029233,0.19992622657581233,236.0
1979,3,6,9,28918.375,14,14,142.0,308,508,54.19823536886804,-160.8733852262861,982.8750559682636,986.8750559682636,275000,295.86351363515985,4.0,10.218735433185927,11.701580985180554,1,1,0,0,0,0,0,3.515176912872747,0.4115019993239548,-12.220548475520394,14.072923052159789,18.63837354155545,0.2601169592864825,231.0
1979,3,6,12,28918.5,16,16,142.0,311,508,54.42408824936318,-161.91299697774366,981.6648697313348,985.6648697313348,130625,203.9098547955877,4.0,12.599365118451107,16.54822716085284,1,1,0,0,0,0,0,-10.308555183734851,-1.2101862369288574,-22.417673876750317,8.371231493039652,23.929680707322287,0.9860614742024747,892.0
1979,3,6,15,28918.625,21,21,142.0,311,507,54.64814506961229,-161.7984339169299,981.5563090899138,991.5563090899138,2276875,851.3235707442373,10.0,13.426861035843196,17.783164651671033,1,2,0,0,0,0,2,-0.9221640821358287,-0.10856064142091781,2.4568787451969136,8.304660563937679,8.660464205273414,8.268239055425664,4710.0
1979,3,6,18,28918.75,19,19,142.0,311,505,55.09537040945418,-161.565051177078,982.8938165497311,986.8938165497311,102500,180.62879984608918,4.0,13.310002749601754,14.580792663056855,1,1,0,0,0,2,0,11.299182713712185,1.3375074598172796,4.949819000899025,16.57639628576919,17.29964224961093,7.487806727148727,3887.0
1979,3,6,21,28918.875,23,23,142.0,311,503,55.541402298784874,-161.3258217551244,984.6276829269863,988.6276829269863,124375,198.97183743964612,4.0,12.946623294095346,9.459581896548189,1,1,0,0,0,0,0,14.568908312690615,1.7338663772551808,5.0170583363676595,16.532161071753425,17.27666704121242,0.28029271470964334,256.0
1979,3,7,0,28919.0,22,22,142.0,311,502,55.763967038360235,-161.20394810417116,985.2073916462937,991.2073916462937,290000,303.8253889873249,6.0,12.517877619141823,10.22365578154153,1,1,0,0,0,0,0,4.858121496558814,0.5797087193073821,2.5414165016944623,8.249356630248817,8.631957057823854,6.125909402623422,3047.0
1979,3,7,3,28919.125,20,20,142.0,311,499,56.42983706901898,-160.8289574655203,986.3829972417982,990.3829972417982,151875,219.87113035631398,4.0,12.001058065427891,5.2689461029742235,1,1,0,0,0,0,0,9.775256222067334,1.1756055955044575,7.685560338806581,24.680456404636782,25.849424869087773,0.20718605466669282,259.0
1979,3,7,6,28919.25,23,23,142.0,312,496,57.17057478700912,-160.81285221298347,988.7868104936612,992.7868104936612,245625,279.615567867552,4.0,10.86509728045768,3.698644526863063,1,1,0,0,0,0,0,19.819515455619765,2.40381325186303,0.32362537605070274,27.455425404923687,27.457332673611123,5.0078322592536315,3164.0
1979,3,7,9,28919.375,21,21,142.0,318,494,58.052180000021906,-162.85238011860304,991.0497361232979,993.0497361232979,133125,205.8518972422094,2.0,9.3767156749297,4.694791992620085,1,1,0,0,0,0,0,18.476662245261977,2.2629256296367384,-39.999352901745546,32.67667566347236,51.64991156792185,2.4680636928203823,1538.0
1979,3,7,12,28919.5,25,25,142.0,317,494,57.98258323043749,-162.464238461554,992.5474866117693,994.5474866117693,74375,153.8645436249672,2.0,7.8846261241722,6.5637666026280215,1,1,0,0,0,0,0,12.238329062027542,1.4977504884713562,7.627360685882393,-2.5796025628791295,8.051768775552171,2.184630808319149,1371.0
1979,3,7,15,28919.625,25,25,204.0,316,480,60.9933899299839,-160.15062796567582,,,0,0.0,,9.410339972463905,,0,0,0,0,3,0,3,,3.1141091442761537,41.58081530681244,111.595476699003,119.0903632594047,0.0,0.0
