year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
1996,7,25,18,,,6.409410120491012,3,0,0,0,0,58125,1,2.0,6,56.16873927843924,65.58791161202247,1000.5662225306858,1002.5662225306858,7.706147406204515,6,597,136.02118266811544,35269.75,1,,,,495,298,2.9602215930404494,722.0
1996,7,25,21,-3.0201851429438102,-24.83586080089354,10.465195832720056,0,0,0,0,0,93125,1,4.0,8,57.40610653809334,66.38205170855186,997.546037387742,1001.546037387742,10.475459575376076,8,597,172.1702882348331,35269.875,1,15.855868214834256,48.52650980528183,45.86298722320563,491,302,3.650298904378268,756.0
1996,7,26,0,-3.7766620015210357,-30.744658752829526,15.006598763931542,0,0,0,0,0,310625,1,8.0,7,58.326909445051115,67.01700876795257,993.7693753862209,1001.7693753862209,14.415847536693521,7,597,314.44396702089864,35270.0,1,12.357349391838756,36.29778775077404,34.12953723108862,488,305,3.4749859727165537,781.0
1996,7,26,3,-1.8429160177562154,-14.825200858012513,12.767993068629801,0,0,0,0,0,183125,1,8.0,6,59.45640607557067,67.52734055610087,991.9264593684647,999.9264593684647,16.045403449590786,6,597,241.43425172789108,35270.125,1,9.61268321647066,42.95418753105185,41.86476499196614,484,308,2.9094429522639422,843.0
1996,7,26,6,-1.432649429755984,-11.453970794744937,16.535963807008738,0,0,0,0,0,329375,1,10.0,7,60.062654918447826,67.99727096438093,990.4938099387088,1000.4938099387088,17.108856257107714,7,597,323.7951802633666,35270.25,1,8.692460737712302,24.09329102268475,22.470598537357912,482,310,2.7219610024960077,910.0
1996,7,26,9,-0.9890595612156904,-7.870498267537066,22.010722547078114,0,0,0,0,0,296250,1,10.0,9,60.53361548524159,69.05734945001174,989.504750377493,999.504750377493,17.83357434516609,9,597,307.0819170546322,35270.375,1,19.327923541792295,26.043915185777085,17.45614189237076,481,313,2.889549558210085,1012.0
1996,7,26,12,-0.081783609065169,-0.6451821351472878,14.187243129362322,0,0,0,0,0,435000,1,10.0,9,61.42868185121111,69.8423891054552,989.4229667684278,999.4229667684278,17.82824574709981,9,597,372.10858696078077,35270.5,1,13.915850285236191,35.9759945659284,33.175612968664225,478,316,3.2606757608633976,1063.0
1996,7,26,15,0.28538264176779193,2.2244862481634353,7.970560977748027,0,0,0,0,0,339375,1,8.0,14,62.7265256032199,68.86017519134235,989.7083494101956,997.7083494101956,17.150423071963555,14,597,328.67372517988713,35270.625,1,-16.68233375382627,50.915102819873425,48.104546933571996,472,316,2.197691545626934,781.0
1996,7,26,18,-1.3287229146488244,-10.271296814220038,7.657388947603903,0,0,0,0,0,528125,1,10.0,14,63.669601185899076,68.60946953843747,988.3796264955469,998.3796264955469,18.922973230992174,14,597,410.00903482827596,35270.75,1,-4.1216108531071125,35.19722763612828,34.95507341209545,468,317,3.6520458985502273,1040.0
1996,7,26,21,-1.823731019981351,-13.98607170976042,6.477297776323613,0,0,2,0,0,5096875,2,22.0,12,64.61019212393333,68.34052857055809,986.5558954755655,1008.5558954755655,20.484640440299163,12,597,1273.729053269575,35270.875,1,-4.274144889092328,35.12400457403307,34.86298011908538,464,318,4.469650496399085,1865.0
1996,7,27,0,-2.7228328916580358,-20.668099473791514,8.766151937784525,0,0,0,0,0,4509375,1,24.0,8,65.88501450278996,67.153344737778,983.8330625839075,1007.8330625839075,22.592602712747162,8,597,1198.0728871859303,35271.0,1,-17.977977731858353,50.55580365618114,47.25126030060091,458,318,4.153565111392371,1909.0
1996,7,27,3,-1.7304328568294296,-13.10153779599108,11.709798309096367,0,0,0,0,0,4669375,1,26.0,8,66.2153046911826,66.23061114004626,982.102629727078,1008.102629727078,24.024699530748666,8,597,1219.1424136660316,35271.125,1,-13.793208214810702,18.442450996771388,12.24219775657919,456,317,4.206722459008056,1975.0
1996,7,27,6,-0.15500380798912375,-1.1719466579475657,10.85706126388075,0,0,0,0,0,4545000,1,26.0,8,66.39629339404021,67.23273719388948,981.9476259190889,1007.9476259190889,24.199038984458557,8,597,1202.7960894122198,35271.25,1,14.872518198483963,16.31544200706485,6.708341845915405,456,319,4.131698552710404,1954.0
1996,7,27,9,0.2945801872495213,2.195233397422036,6.717592754163633,0,0,0,0,0,4723125,1,26.0,9,68.38830526390886,64.36976203490136,982.2422061063385,1008.2422061063385,23.471092731706833,9,597,1226.1392176999382,35271.375,1,-39.08056658545765,83.53880073452409,73.8338712483785,446,318,4.093878364685625,2046.0
1996,7,27,12,-0.44446553180459886,-3.305287257311516,7.4834448147955115,0,0,0,0,0,4401250,1,26.0,10,68.69238464875819,64.6538240580533,981.7977405745338,1007.7977405745338,24.39159029866009,10,597,1183.6221468722224,35271.5,1,3.8258824793439556,11.902350260373488,11.270694964147587,445,319,3.654983651118071,2088.0
1996,7,27,15,-0.30806770209397655,-2.2831289391634098,8.585878697799707,0,0,0,0,0,4118750,1,26.0,12,69.2019854796499,64.68332754644105,981.4896728724399,1007.4896728724399,25.097435948059097,12,597,1145.0060452763942,35271.625,1,0.3882903961507712,18.89233298580152,18.888342336337015,443,320,2.7024022572538033,1849.0
1996,7,27,18,0.4354337065576692,3.2163258392865233,7.701790148528598,0,0,0,0,0,4121250,1,26.0,16,69.71113479363302,64.71429451529806,981.9251065789975,1007.9251065789975,25.286651430179454,16,597,1145.3534906023326,35271.75,1,0.3980000345029154,18.87580329423248,18.871606873159834,441,321,2.0784961899498122,1639.0
