year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1952,3,9,18,,,11.06641781893537,3,0,0,0,0,345000,1,4.0,12,36.937056597957195,-102.78756986968948,997.4673537111767,1001.4673537111767,12.015413780099205,12,272,331.38634663094945,19060.75,1,,,,137,410
1952,3,9,21,-3.7409702995029512,-44.20425832461414,6.518275241494703,0,0,2,0,0,2753125,2,14.0,12,35.89687564814326,-102.80973269817858,993.7263834116737,1007.7263834116737,13.18936236802642,12,272,936.1340210673623,19060.875,1,-0.6654468738707069,38.56002384921187,-38.554281470542854,133,411
1952,3,10,0,0.6256461214000592,8.086329867606239,9.482684561502246,0,0,0,0,0,2594375,3,12.0,12,32.41452974770329,-100.89872580575286,994.3520295330738,1006.3520295330738,12.933487231708988,12,272,908.743754293845,19061.0,1,59.79452601458368,142.25062958606736,-129.07306565013408,118,406
1952,3,10,3,-0.3391206229168165,-5.0958647515726,5.574915768426362,0,0,0,2,0,105625,1,2.0,15,27.45549297059404,-100.54659937803413,995.8820845590593,997.8820845590593,11.48690919505912,15,271,183.3616146530208,19061.125,1,15.505662356250237,46.71227432812449,44.06371531997639,99,408
1952,3,10,6,-0.20075825118576177,-3.0605550225049454,6.1345710513364615,0,0,2,0,0,3804375,3,14.0,15,27.03007167099269,-100.04533036949671,995.6813263078735,1009.6813263078735,12.119890441890197,15,271,1100.4408994809576,19061.25,1,16.550036444600625,22.859151029207485,-15.76823006740163,97,406
1952,3,10,9,-0.7483617139095441,-11.139214149386857,6.926134254221614,0,0,0,0,0,4053125,4,14.0,15,27.73966773740125,-97.73094207364404,994.932964593964,1008.932964593964,11.494019148470775,15,271,1135.8475942830871,19061.375,1,75.92275247446807,80.34933357150139,26.301160850522404,98,395
1952,3,10,12,0.2441209253060515,3.3133271055968856,7.854509013816932,0,0,0,0,0,3490000,3,12.0,13,30.6944433756568,-95.33818145792509,995.17708551927,1007.17708551927,11.30747628547961,13,271,1053.993122739152,19061.5,1,76.26119275150087,133.45453261094255,109.5186867823184,108,383
1952,3,10,15,-2.4211040531699837,-31.037067752713934,12.213665760638323,0,0,0,0,0,1020000,1,8.0,13,32.71409687975881,-92.69290887205112,992.7559814661,1000.7559814661,15.752334186212098,13,271,569.8035485213009,19061.625,1,82.49240197281219,111.39469284222251,74.85840774534996,115,371
1952,3,10,18,-5.761946109123091,-70.35543395491344,28.016545374404235,0,0,0,0,0,1647500,1,16.0,11,34.569375678460716,-90.60309119438054,986.994035356977,1002.994035356977,22.039909183467046,11,271,724.1654075470569,19061.75,1,63.78171591283698,93.79153075524268,68.76586330895432,122,362
1952,3,10,21,-1.7415096992105827,-20.12890006652222,23.724229131770045,0,0,0,0,0,1940625,1,18.0,12,36.82789953422805,-88.37058135158856,985.2525256577663,1003.2525256577663,23.78403495431051,12,271,785.9517306268997,19061.875,1,66.23320760596629,106.74529848292417,83.71213148901145,131,353
