year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1972,3,16,18,26372.75,11,11,501,543,411,46.210585317619795,105.6769852036673,996.2981379307339,1006.2981379307339,636250,450.02740481490326,10.0,17.06618189142955,21.59112161594727,1,1,3,0,0,0,0,,,,,
1972,3,16,21,26372.875,13,13,501,546,421,44.803917406280625,108.25042199066053,998.3906437153726,1004.3906437153726,314375,316.3363249281201,6.0,15.761603951452992,9.43067161701343,1,1,0,0,0,0,0,2.0925057846386337,67.6745381696697,-52.13811173820477,85.42965417291356,20.572812227159325
1972,3,17,0,26373.0,13,13,501,538,423,46.48467680379622,109.5826239426368,1001.1937552394525,1007.1937552394525,380000,347.7898169151024,6.0,13.594561432751027,13.406991535420678,1,1,0,0,0,0,0,2.8031115240798683,33.99876986237554,62.29730597129968,70.97091434831952,26.779905382417372
1972,3,17,3,26373.125,15,15,501,529,434,47.52592743228228,113.72683450610552,1000.4935511776416,1006.4935511776416,370000,343.1831258788849,6.0,14.80168271214742,15.441244983068025,1,1,0,0,0,0,3,-0.7002040618108003,103.71051533490503,38.593929084369535,110.6587653699467,-6.57709868936922
1972,3,17,6,26373.25,19,19,501,530,441,46.60109876381947,115.54807314635882,1000.9964841740843,1006.9964841740843,712500,476.23081998748347,6.0,13.031328349087351,6.652196092466983,1,1,0,0,0,0,0,0.502932996442687,46.379297703563964,-34.278751982835594,57.672108449202454,4.795596326378161
1972,3,17,9,26373.375,18,19,501,533,443,45.73571894047495,115.70002383645435,1002.0744837932674,1004.8030198853392,279375,298.20768677650904,2.7285360920717356,11.410063602026197,4.208646369960916,2,0,0,0,0,1,0,1.0779996191831014,3.930994620828209,-32.075281992158494,32.31526626202339,10.429141839358056
1972,3,17,12,26373.5,17,17,501,539,445,44.2076782992098,115.4695398698822,1005.5936695106055,1005.5936695106055,625,14.104739588693906,0.0,9.043245177262344,8.804614939000748,1,1,0,0,0,2,0,3.519185717338114,-6.123682936656463,-56.63678900512764,56.96687951362655,34.967720663650354
1972,3,17,15,26373.625,20,20,501,532,456,44.49208588430795,119.22353465481676,1006.5606307141506,1006.5606307141506,625,14.104739588693906,0.0,8.8074183349802,9.270524923487828,1,1,0,0,0,0,0,0.96696120354507,99.24764665755633,10.541560187381425,99.80591093841755,9.559362276828995
1972,3,17,18,26373.75,18,18,501,518,466,46.12163744076016,123.89811228888743,1007.4773977055394,1007.4773977055394,625,14.104739588693906,0.0,8.412713742689503,1.8765380872111561,1,1,0,0,0,0,0,0.9167669913887221,120.07648801634647,60.39928859441038,134.41144682299446,8.811645653441058
1972,3,17,21,26373.875,18,18,501,518,466,46.12163744076016,123.89811228888743,,,0,0.0,,8.412713742689503,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,
