year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv
1955,4,18,21,20195.875,14,14,498.0,153,367,42.292445359679064,-92.08004623029251,,,0,0.0,,11.637560044139043,,0,0,0,0,0,0,0,,,,,
1955,4,19,0,20196.0,12,12,527.0,151,355,41.82143953547675,-88.76359239714385,1002.7583530840515,1002.7583530840515,625,14.104739588693906,0.0,11.077561570003512,11.545272637004455,1,1,3,0,0,3,0,,,91.60074855007187,-17.45781935711226,93.24951791638956
1955,4,19,3,20196.125,10,10,527.0,156,348,42.98326953809126,-86.765595062433,1003.9924534205664,1003.9924534205664,625,14.104739588693906,0.0,11.687193919089234,8.137343452036003,1,1,0,0,0,0,0,12.54075810672764,1.2341003365149663,54.17439614286984,43.063200638055825,69.20480074848885
1955,4,19,6,20196.25,7,7,527.0,161,336,43.94785033391868,-83.24829868156307,1003.650309434701,1007.650309434701,2761875,937.6204546104234,4.0,14.15799549304429,6.274775890698655,1,1,0,0,0,0,0,-3.41560752170652,-0.34214398586555034,93.85454284748974,35.75216361159369,100.43352237187268
1955,4,19,9,20196.375,7,7,527.0,163,326,44.082526274558965,-80.32503463813802,1004.1326344186996,1008.1326344186996,272500,294.5156090686586,4.0,14.672055760729332,7.16289381605151,1,1,0,0,0,0,0,4.80332831978502,0.48232498399869655,77.82840039099048,4.99176044676117,77.98831694413066
1955,4,19,12,20196.5,6,6,527.0,164,314,43.74274191669332,-76.89840838930674,1005.7337051183936,1009.7337051183936,307500,312.85825864361584,4.0,14.253631707013913,4.8751719713331845,1,1,0,0,0,0,0,16.04309745000339,1.6010706996939552,91.75045731542752,-12.594098915946597,92.61078633234216
1955,4,19,15,20196.625,7,7,527.0,167,308,44.09846248896094,-75.02227947044835,1005.8199890859967,1007.8199890859967,60000,138.1976597885342,2.0,14.046482669954505,9.195012278162757,1,1,0,0,0,0,0,0.8590292063392835,0.08628396760308533,49.93776754845447,13.184774313086555,51.64899709975499
1955,4,19,18,20196.75,6,6,527.0,163,304,42.8942467014961,-74.22805194314513,1006.026858056185,1010.026858056185,349375,333.48090872711424,4.0,12.582782743392926,6.303021101532286,1,1,0,0,0,0,0,2.105687116858699,0.20686897018837044,21.56654744705837,-44.63422871712436,49.57146701439033
1955,4,19,21,20196.875,4,4,527.0,159,302,41.81316535693744,-73.99800637677518,1006.1976611409524,1010.1976611409524,387500,351.20518347003207,4.0,11.533532396190843,8.826839588773582,1,1,0,0,0,0,0,1.774939001774344,0.17080308476739448,6.355092515505773,-40.07025360166718,40.571078671666584
1955,4,20,0,20197.0,8,8,527.0,155,299,40.65678276123993,-73.51948999456812,1008.5863318628841,1008.5863318628841,625,14.104739588693906,0.0,9.129189828596108,3.284703347080358,1,1,0,0,0,0,0,25.400654466466126,2.388670721931703,13.455124123757656,-42.86129263387608,44.92361040068447
1955,4,20,3,20197.125,5,5,527.0,153,296,39.966841341643665,-72.90702018510113,1009.9853432926124,1009.9853432926124,625,14.104739588693906,0.0,7.742619640475531,3.7870384622721764,1,1,0,0,0,0,0,15.089473752595408,1.3990114297282708,17.39851937575726,-25.57266184701666,30.930074529662264
1955,4,20,6,20197.25,5,5,527.0,153,296,39.966841341643665,-72.90702018510113,,,0,0.0,,7.742619640475531,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0
