year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y
1957,3,28,9,,,5.035543060603086,3,0,0,0,0,293750,1,4.0,0,29.035220322517237,24.0411147743886,1008.4708218010361,1012.4708218010361,8.529137353091464,0,783,305.7834676147298,20905.375,1,,,,465,123
1957,3,28,12,-1.6006350463751005,-22.248632707955206,6.818182629237708,0,0,0,0,0,228750,1,4.0,0,29.89659648464394,25.11166429351247,1006.870186754661,1010.870186754661,9.272878918325551,0,783,269.8395568936143,20905.5,1,34.399419754182176,46.93235721539979,31.926886387016662,468,128
1957,3,28,15,-2.709722154287592,-37.246659189082614,24.608874710848614,0,0,0,0,0,102500,1,4.0,0,30.26711125686978,26.51465912365698,1004.1604646003734,1008.1604646003734,10.456628369706987,0,783,180.62879984608918,20905.625,1,44.91303639693823,46.96572633363666,13.733120972792525,473,132
1957,3,28,18,2.227889146285743,31.07213911031397,10.045226801935495,0,0,0,0,0,256875,1,4.0,0,29.785603909446728,27.81585199184341,1006.3883537466592,1010.3883537466592,8.672089702575223,0,783,285.9472888723746,20905.75,1,41.85698295128482,45.503016417902245,-17.847058058507372,479,133
1957,3,28,21,0.2826330525575031,3.8920925402698625,8.299846443080387,0,0,0,0,0,949375,1,4.0,0,30.20577509009543,29.032735482004316,1006.6709867992166,1010.6709867992166,9.188587888950007,0,783,549.7230650024941,20905.875,1,38.97956800838061,41.97552637913757,15.573634536796638,483,137
1957,3,29,0,-2.3361731585515373,-31.2686623559793,6.98806389606958,0,0,0,0,0,6193750,1,6.0,0,31.17316356518491,30.29755656189038,1004.3348136406651,1010.3348136406651,11.667432779494321,0,783,1404.1124803771434,20906.0,1,40.11110983744189,53.80121164749702,35.8562301747889,486,143
1957,3,29,3,-0.6327320931579743,-8.27977872595129,4.709198291497741,0,0,0,0,0,654375,1,6.0,0,31.968037480286714,31.796946667350923,1003.7020815475071,1009.7020815475071,12.648971067601225,0,783,456.39240985309783,20906.125,1,47.14619654071141,55.59471418226436,29.4619822271394,490,149
1957,3,29,6,0.2510301876436279,3.2023512670197487,7.898402706343768,0,0,0,0,0,1396875,1,8.0,0,32.89473181381851,31.76898502492353,1003.9531117351507,1011.9531117351507,13.91036784355916,0,783,666.8126590452393,20906.25,1,-0.8702317614788773,34.35892505550613,34.34790281299864,488,152
1957,3,29,9,-0.6141124405249139,-7.671796677857053,10.385299283347267,0,0,0,0,0,673750,1,8.0,0,33.682426462778714,31.94237929735169,1003.3389992946259,1011.3389992946259,14.398773024913295,0,783,463.0996499851074,20906.375,1,5.3479409078036895,29.681645009123958,29.19588290314737,487,155
1957,3,29,12,-0.3370769653088064,-4.178553309564927,11.370817496324161,0,0,0,0,0,392500,1,6.0,0,33.97883806514015,32.39790063972986,1003.001922329317,1009.001922329317,13.547116028251736,0,783,353.46376098143054,20906.5,1,14.000851686499681,17.796819490066557,10.986488793725314,488,157
1957,3,29,15,0.6755883743484447,8.26600388112534,11.920206680787087,0,0,0,0,0,111875,1,4.0,1,34.4890449526267,33.85711014166069,1003.6775107036655,1007.6775107036655,11.61550347043463,1,783,188.70855443464026,20906.625,1,44.57880035465004,48.42404379451607,18.910805809205062,492,162
1957,3,29,18,0.13567866279248847,1.6425089951858567,16.702876417059088,0,0,0,0,0,187500,1,6.0,0,34.91082974203462,34.12743139350052,1003.813189366458,1009.813189366458,12.165732279566704,0,783,244.30125595145995,20906.75,1,8.21638501054256,17.661073572596756,15.633442906001449,492,164
1957,3,29,21,-0.13229980913936742,-1.587636173147274,23.813578138687518,0,0,0,0,0,146250,1,6.0,0,35.263408155111165,34.06233256204308,1003.6808895573186,1009.6808895573186,12.070213073615385,0,783,215.76102719068473,20906.875,1,-1.970137485052171,13.215981792835926,13.068310259500384,491,165
1957,3,30,0,0.12515608071698808,1.496680172670913,14.55505493760822,0,0,0,0,1,798750,2,6.0,1,35.40507783120444,33.85968153468979,1003.8060456380356,1009.8060456380356,10.907710361554166,1,783,504.23211082724873,20907.0,1,-6.122246322481548,8.065650831948503,5.250983080316746,490,165
1957,3,30,3,0.13487150083121377,1.61849722111641,13.11180709478889,0,0,0,0,0,804375,1,6.0,0,35.263408155111165,34.06233256204308,1003.9409171388668,1009.9409171388668,10.564682304438232,0,783,506.0044611454395,20907.125,1,6.132987554875781,8.073807011443483,-5.250983080316746,491,165
1957,3,30,6,1.8596131703042191,22.201029100661778,14.221748720175093,0,0,0,0,0,1388750,2,6.0,1,35.47329615091984,34.19950086621768,1005.800530309171,1011.800530309171,9.671659185853082,1,783,664.8705546478496,20907.25,1,4.140452372516109,8.81271036148849,7.779493432506536,491,166
1957,3,30,9,1.1562545229605166,13.827080627343221,11.910762126037662,0,0,0,0,2,101875,1,2.0,1,35.40507783120444,33.85968153468979,1006.9567848321316,1008.9567848321316,8.398622324590027,1,783,180.07726023841454,20907.375,1,-10.26620501468692,10.573000047513185,-2.5285103521897905,490,165
1957,3,30,12,-0.24095008853968466,,,0,2,2,0,0,0,0,,1,38.61041063583429,34.5151845129858,,,7.925153514909985,0,830,0.0,20907.5,0,18.985184335531343,120.31294005685548,118.80558202740474,485,177
