year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt
1950,4,22,21,18373.875,3,3,592,186,283,46.44634983712757,-66.20625312781652,1010.6389224128194,1010.6389224128194,625,14.104739588693906,0.0,7.639067094018276,5.7902386380195825,1,1,3,0,0,0,0,,,,,
1950,4,23,0,18374.0,4,4,592,191,276,46.824398670730474,-63.63933242514345,1011.7316747978813,1011.7316747978813,625,14.104739588693906,0.0,7.606400959871529,0.9209452492721905,1,1,0,0,0,0,0,1.0927523850619036,65.09732871265498,14.012370773511776,66.58835288710648,10.381496187335033
1950,4,23,3,18374.125,5,5,592,197,273,47.7819036939084,-61.973283768193305,1010.6945300300401,1012.6945300300401,376250,346.06949399889504,2.0,8.270632898515812,2.1336979266280105,1,1,0,0,0,0,0,-1.0371447678410914,41.493769839976736,35.48990027135541,54.60097029177884,-9.702435106616237
1950,4,23,6,18374.25,4,4,592,199,276,48.54414936854652,-62.51432949989427,1009.3926706745344,1011.3926706745344,282500,299.8708769569344,2.0,8.71132192581793,2.3074231529672398,1,1,0,0,0,0,0,-1.3018593555057305,-13.276476032908564,28.252617292172694,31.216585330723973,-12.034628937739631
1950,4,23,9,18374.375,4,4,592,203,279,49.727008080299086,-62.77975245919338,1009.2035568969379,1013.2035568969379,1061875,581.382241207463,4.0,8.332857201533743,2.7656688999619656,1,1,0,0,0,0,0,-0.1891137775965035,-6.359509454084264,43.84262922806774,44.30146158002473,-1.7172540363466877
1950,4,23,12,18374.5,5,5,592,211,287,52.286579295896566,-63.977653101760154,1008.7055012072544,1012.7055012072544,706875,474.3472365221147,4.0,9.043317441693253,5.325052312630359,1,1,0,0,0,0,0,-0.49805568968353325,-27.159815700662982,94.87044451996204,98.68159317881513,-4.36192276467602
1950,4,23,15,18374.625,5,5,592,207,286,51.327106706414014,-64.26745770093736,1007.3024401307244,1009.3024401307244,147500,216.68112103298049,2.0,9.615143290118628,5.224122197560573,1,1,0,0,0,0,0,-1.4030610765299933,-6.71213560170632,-35.56282806832591,36.19071019685857,-12.450835184384125
1950,4,23,18,18374.75,5,5,592,209,286,51.75530643305528,-63.97040780848654,1006.5576668971867,1008.5576668971867,116875,192.8794129702041,2.0,9.145856378586839,6.87283309226681,1,1,0,0,0,0,0,-0.7447732335377077,6.815509862389322,15.871212397698834,17.272711358011957,-6.570039984934812
1950,4,23,21,18374.875,5,5,592,208,286,51.54141477219589,-64.11972632993115,1007.2470459357332,1007.2470459357332,625,14.104739588693906,0.0,7.792854284572691,5.880461985409638,1,1,0,0,0,3,0,0.6893790385464672,-3.4421670888248244,-7.927889179714206,8.642912767882038,6.099367561248913
1950,4,24,0,18375.0,6,6,617,220,296,55.11839917500475,-65.5251079766327,,,0,0.0,,9.136947144081654,,0,0,0,0,3,0,3,0.8953384234766417,-29.789104946031266,132.5808394263538,135.88623828954232,
