year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,DpDt,Dp,u,v,uv,precip,precipArea
1992,11,23,3,33929.125,8,8,572.0,339,322,80.42218445404302,-28.663957110281537,,,0,0.0,,10.886357467864228,,0,0,0,0,0,0,0,,,,,,0.0,0.0
1992,11,23,6,33929.25,9,9,578.0,344,332,82.92955588909835,-29.407189060733653,1013.712727330462,1015.712727330462,33125,102.68405416537693,2.0,10.34488304982302,22.473574915949285,1,1,3,0,0,3,0,,,-3.3908325129153436,92.93566093054666,92.99749898641458,0.0,0.0
1992,11,23,9,33929.375,12,12,578.0,351,344,86.04243035194676,-28.739795291688043,1016.7107802429767,1016.7107802429767,625,14.104739588693906,0.0,8.578366837118,3.1229347652471917,1,1,0,0,0,0,0,20.820768352102597,2.998052912514686,1.7072768947816228,115.37861585004939,115.39124659118959,0.0,0.0
1992,11,23,12,33929.5,9,9,578.0,349,349,86.67585182484667,-45.0,1015.0063726962421,1015.0063726962421,625,14.104739588693906,0.0,9.724716535647284,3.7984641818672396,1,1,0,0,0,0,0,-11.828383519990698,-1.704407546734583,-34.829744287284555,23.477751404731737,42.00376052379137,0.0,0.0
1992,11,23,15,33929.625,13,13,578.0,346,354,86.73672889440275,-67.83365417791754,1013.1665223263163,1013.1665223263163,625,14.104739588693906,0.0,10.325886420508798,2.862713806920947,1,1,0,0,0,0,0,-12.76755971670133,-1.8398503699258435,-47.8592918143688,2.2564070945406973,47.91245334930369,0.0,0.0
1992,11,23,18,33929.75,14,14,578.0,342,360,86.0806233319088,-91.63657704161672,1011.6270574603247,1013.6270574603247,210625,258.9285997673121,2.0,10.196635626020331,1.9537338080470363,1,1,0,0,0,0,0,-10.690728720835597,-1.5394648659916128,-59.873739229401856,-24.31853663086715,64.62395742429615,0.002696625066318356,14.0
1992,11,23,21,33929.875,12,12,578.0,340,363,85.56445197913082,-100.17551084304321,1010.4713458903746,1012.4713458903746,169375,232.19331810450433,2.0,10.859494785984543,2.3628789605725613,1,1,0,0,0,0,0,-8.031057959632212,-1.1557115699502174,-24.45448647392748,-19.1318785693897,31.04916562964897,0.014794557601499383,68.0
1992,11,24,0,33930.0,11,11,578.0,337,366,84.75600356956431,-106.11341823308929,1008.2730357697998,1012.2730357697998,325000,321.6375491290343,4.0,11.599446494243308,1.8456223640283134,1,1,0,0,0,0,0,-15.294353645264248,-2.1983101205747517,-20.10655372729432,-29.965120532552298,36.085758289371725,0.021467020093863275,94.0
1992,11,24,3,33930.125,11,11,578.0,335,369,84.1156518348472,-111.19405648154229,1006.7286077429972,1010.7286077429972,301875,309.98354293693046,4.0,11.70524159095041,2.090761691321968,1,1,0,0,0,0,0,-10.756790273160066,-1.544428026802634,-19.29981708988612,-23.73462138952843,30.59109661661904,0.01674417490051393,71.0
1992,11,24,6,33930.25,10,10,578.0,334,371,83.73550304810881,-114.27444113443947,1005.4558425171602,1009.4558425171602,268125,292.14181185347104,4.0,11.823730076056359,2.730263360947138,1,1,0,0,0,0,0,-8.870946692266394,-1.2727652258369198,-12.457041856597582,-14.090205485131735,18.807226867091824,0.035567101845401176,139.0
1992,11,24,9,33930.375,11,11,578.0,333,372,83.43798968533946,-115.25316339457389,1004.9954497804397,1008.9954497804397,268125,292.14181185347104,4.0,11.652630251708677,3.6738342023298167,1,1,0,0,0,0,0,-3.2107287137650435,-0.46039273672053244,-4.145552376481935,-11.027325516304316,11.780811200791364,0.019726158563967283,83.0
1992,11,24,12,33930.5,13,13,578.0,332,374,83.036942274948,-117.80145877993414,1004.2255535465001,1008.2255535465001,269375,292.8220032558322,4.0,11.686292212062462,3.630580244542507,1,1,0,0,0,0,0,-5.373630667952827,-0.7698962339395075,-11.449486972314551,-14.864812459822673,18.76308613727763,0.007535841015986037,35.0
1992,11,24,15,33930.625,12,12,578.0,331,376,82.62352027472177,-120.06858282186246,1004.0497296116637,1008.0497296116637,293125,305.45799283636967,4.0,11.093119326277154,3.2708071730608212,1,1,0,0,0,0,0,-1.2283095038922027,-0.17582393483651684,-10.78790851680516,-15.323476329467587,18.74000792387001,0.0,0.0
1992,11,24,18,33930.75,11,11,578.0,331,377,82.50860762502774,-121.5513849483135,1004.774932282851,1006.774932282851,127500,201.4559765517849,2.0,10.607061437522274,3.1986001547086205,1,1,0,0,0,0,0,5.0676062484188975,0.7252026711872895,-7.165339998626457,-4.259234551087004,8.335656918149253,0.0,0.0
1992,11,24,21,33930.875,11,11,578.0,330,379,82.07816283299637,-123.46537934635528,1006.0092036604644,1008.0092036604644,145000,214.83699284957805,2.0,9.611087128292134,2.9084080631825056,1,1,0,0,0,0,0,8.633674036353604,1.234271377613477,-9.776947288109728,-15.954425691486326,18.71182506918112,0.0,0.0
1992,11,25,0,33931.0,11,11,578.0,327,381,81.26884449559647,-123.48616881551298,1007.0751681271087,1009.0751681271087,165625,229.60852531905326,2.0,8.405231716106714,2.2364608853786923,1,1,0,0,0,0,0,7.471805553326724,1.0659644666442183,-0.11696988008432072,-29.99736438642586,29.997592438141723,0.0,0.0
1992,11,25,3,33931.125,11,11,578.0,327,381,81.26884449559647,-123.48616881551298,,,0,0.0,,8.405231716106714,,0,0,0,0,3,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
