year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1991,6,29,18,33416.75,17,17,786,277,539,44.518008874824616,-155.31601403264432,1008.1387737183483,1010.1387737183483,307500,312.85825864361584,2.0,8.746566336878786,2.74254902268076,1,1,3,0,0,0,0,,,,,,2.3726701878412704,1306.0
1991,6,29,21,33416.875,23,23,786,273,536,44.76050832931076,-153.89121956062294,1007.2183514355653,1011.2183514355653,584375,431.29147886163094,4.0,8.982326897714447,2.91372767301189,1,1,0,0,0,0,0,-0.9204222827829653,37.497571484970095,8.988236350977418,38.55977515457623,-9.056192911529077,1.7446470654285855,1068.0
1991,6,30,0,33417.0,21,21,786,266,531,45.05882131068867,-151.40124529393592,1006.3200925625782,1010.3200925625782,387500,351.20518347003207,4.0,9.064341337840869,3.7962025830194035,1,1,0,0,0,0,0,-0.8982588729870622,65.18987351028336,11.05696336047886,66.1209198895608,-8.79208204182945,1.790082468237159,1028.0
1991,6,30,3,33417.125,17,17,786,264,529,45.248549143456685,-150.60214022022487,1006.2006223090361,1010.2006223090361,417500,364.54681109801606,4.0,8.897036940717298,3.781894203149641,1,1,0,0,0,0,0,-0.11947025354209473,20.85252577684999,7.032257482356766,22.006373544324745,-1.1655195997572434,2.121530354113934,1141.0
1991,6,30,6,33417.25,17,17,786,261,526,45.51547519496705,-149.39179781921288,1005.5080039937628,1009.5080039937628,403125,358.21595842150947,4.0,9.543466355782463,4.350481138852338,1,1,0,0,0,0,0,-0.6926183152732847,31.434767920310488,9.893607572405832,32.954940524912914,-6.726006726630357,2.209089921612482,1390.0
1991,6,30,9,33417.375,21,21,786,258,524,45.55442766925595,-148.32453126189077,1005.5884125162629,1009.5884125162629,420625,365.90858950844125,4.0,9.488648572676121,4.494742313926763,1,1,0,0,0,0,0,0.08040852250007446,27.699695915361755,1.443772507059256,27.7372967834944,0.7803251699398116,2.2984431176993323,1577.0
1991,6,30,12,33417.5,19,19,786,255,521,45.7811325158013,-147.0947570770121,1004.9513244778072,1010.9513244778072,1112500,595.0796151604146,6.0,9.688399121360282,4.985585023928652,1,1,0,0,0,0,0,-0.637088038455695,31.78831173786714,8.40280959385856,32.8801455625498,-6.158772804252025,2.4621163466220723,1740.0
1991,6,30,15,33417.625,19,19,786,253,520,45.718067947541044,-146.43368126542669,1004.9965584538995,1010.9965584538995,1093125,589.8749819535121,6.0,9.835527615182107,4.742599892695434,1,1,0,0,0,0,0,0.04523397609227686,17.1075217550321,-2.337486680523167,17.266474584596583,0.4377490079712662,2.4309157680839224,1556.0
1991,6,30,18,33417.75,19,19,786,253,520,45.718067947541044,-146.43368126542669,1005.57696606667,1011.57696606667,1042500,576.0538658377372,6.0,10.147143655130531,3.897891537008545,1,1,0,0,0,0,0,0.5804076127705048,0.0,0.0,0.0,5.616858800803917,1.9355041098907895,1391.0
1991,6,30,21,33417.875,21,21,786,248,521,44.83494362653366,-145.37870498990904,1005.5275672046796,1011.5275672046796,828750,513.6139777837209,6.0,11.109730745235142,2.5616544733973567,1,1,0,0,0,0,0,-0.049398861990339354,27.729106251692578,-32.73298136414714,42.899317040056246,-0.4854083886420964,1.6777367380662715,1211.0
1991,7,1,0,33418.0,21,21,5,250,517,45.91126801614404,-145.1915018500277,1004.7810353454532,1012.7810353454532,1721250,740.1965222789484,8.0,11.415599613858134,3.485662480108003,1,1,0,0,0,0,0,-0.7465318592263793,4.827734917802458,39.89393718282505,40.184987848495865,-7.200876831330129,2.0414932399652765,1532.0
1991,7,1,3,33418.125,22,22,5,248,514,46.224575766788575,-144.1826622958501,1004.7726986921626,1012.7726986921626,1486875,687.958583069885,8.0,11.543095238634647,3.2793761973437356,1,1,0,0,0,0,0,-0.008336653290607501,25.869289387436147,11.61274411669686,28.35623316540464,-0.07999094940274439,1.979806908081116,1612.0
1991,7,1,6,33418.25,19,19,5,247,512,46.473175916043765,-143.58362148011395,1004.8220548188231,1012.8220548188231,1321250,648.5113238181223,8.0,11.941084269168432,3.4273465247918646,1,1,0,0,0,0,0,0.04935612666042289,15.291336772137152,9.214358453419042,17.852993642160094,0.47162033083994276,1.9746038563380193,1610.0
1991,7,1,9,33418.375,21,21,5,244,507,46.9969913170557,-141.93724995339434,1005.1890728912249,1013.1890728912249,1283750,639.241985783507,8.0,12.154618335332627,3.6822443799448235,1,1,0,0,0,0,0,0.3670180724018428,41.61897289413483,19.415205030270837,45.92481999017725,3.476977435987933,2.6977664556115184,1941.0
1991,7,1,12,33418.5,21,21,5,242,503,47.449114853505584,-140.68885725860568,1004.701408193597,1012.701408193597,1123750,598.0808763027245,8.0,12.617630997272924,4.312967148864555,1,1,0,0,0,0,0,-0.4876646976279153,31.29061982659318,16.75794782327449,35.495516679997436,-4.586324705350701,3.3127101960272283,2423.0
1991,7,1,15,33418.625,17,17,5,240,499,47.87887189718462,-139.41562173463777,1005.4963904720663,1013.4963904720663,1186250,614.4876748035892,8.0,12.692524921129076,4.310726680149164,1,1,0,0,0,0,0,0.7949822784692515,31.651622111624263,15.928934315623927,35.43382749193945,7.425625804132308,3.253694098255994,2396.0
1991,7,1,18,33418.75,16,16,5,238,492,48.81990004784923,-137.4797637918171,1006.3141754494401,1014.3141754494401,1188125,614.9731160970505,8.0,13.000879471670187,5.449170892975962,1,1,0,0,0,0,0,0.8177849773738126,47.24260654513774,34.87918539453918,58.72326154911124,7.527839494813451,2.5766573802460337,1982.0
1991,7,1,21,33418.875,17,17,5,238,486,49.86867870017679,-136.1550003680448,1007.4207666564876,1013.4207666564876,808125,507.18258721320063,6.0,11.747863732863843,4.646847833690336,1,1,0,0,0,0,0,1.1065912070474588,31.648082492277776,38.872955103980324,50.1269165614053,10.027462621633205,1.931897723889229,1005.0
1991,7,2,0,33419.0,18,18,5,240,479,51.39608430623674,-135.0,1007.7720349022682,1013.7720349022682,924375,542.4368175567929,6.0,10.331259510576984,2.934671197687494,1,1,0,0,0,0,0,0.3512682457806659,26.71033345633217,56.613251440774846,62.5979404776615,3.114173800668885,3.3574638877642426,1683.0
1991,7,2,3,33419.125,17,17,5,245,472,53.40833633651975,-134.49520443144417,1007.8811987914668,1013.8811987914668,1001250,564.5420919130127,6.0,8.983575581444107,3.290289901101714,1,1,0,0,0,0,0,0.10916388919853488,11.153298903305593,74.58407229922787,75.41339348658782,0.941967416943613,3.2752675913384763,1637.0
1991,7,2,6,33419.25,14,14,5,251,468,55.078491001631356,-135.0,1007.7584939409878,1011.7584939409878,511875,403.65192058297936,4.0,8.706143217810556,3.6077772913189254,1,1,0,0,0,0,0,-0.1227048504789127,-10.71072057932168,61.90424182405084,62.82399773286376,-1.036816374118011,1.8411131336667568,811.0
1991,7,2,9,33419.375,14,14,5,257,467,56.231873575356616,-136.3639275316029,1007.738075329776,1009.738075329776,116250,192.36300129927707,2.0,8.288775212357171,4.9132550250308125,1,1,0,0,0,0,0,-0.02041861121178954,-28.099102797559787,42.75009689283086,51.15789638339578,-0.1701736340587966,1.4884506411807743,752.0
1991,7,2,12,33419.5,12,12,5,262,467,57.02996794946494,-137.7927023657133,1007.5670313459966,1013.5670313459966,2016250,801.1194093380013,6.0,8.064197807120063,5.560240445379095,1,1,0,0,0,0,0,-0.17104398377938196,-28.818964287806818,29.58134846147035,41.298775761768276,-1.412503683382085,2.068343607423477,1481.0
1991,7,2,15,33419.625,14,14,5,265,468,57.32146779418075,-138.94518622903757,1007.8277726551236,1013.8277726551236,1927500,783.2894137030428,6.0,8.287094352512604,7.3167612156637185,1,2,0,0,0,1,0,0.26074130912689725,-23.063584564310148,10.804434616691264,25.468897509343464,2.146181032212967,1.211086621324365,1038.0
1991,7,2,18,33419.75,13,13,5,267,469,57.448498740441416,-139.81058619436567,1008.7069617928196,1012.7069617928196,895000,533.7483940345794,4.0,8.003673198713294,8.513222242699849,1,1,0,0,0,0,0,0.8791891376960848,-17.258630774449493,4.708398917014653,17.889364342271076,7.226411398929535,1.0045344306514326,649.0
1991,7,2,21,33419.875,13,13,5,267,469,57.448498740441416,-139.81058619436567,,,0,0.0,,8.003673198713294,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
