year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
1979,6,11,9,29015.375,5,5,271,458,309,65.01178466913203,62.85622325731425,994.6059451645492,996.6059451645492,231875,271.67647093347347,2.0,7.52074080686805,6.54557621742184,1,1,3,0,0,0,0,,,,,,0.6801617181149081,526.0
1979,6,11,12,29015.5,7,7,271,463,311,64.18219217083684,64.89225705335544,995.4013287341769,997.4013287341769,315000,316.6506184233564,2.0,7.636621959202589,4.761079098535119,1,1,0,0,0,3,0,0.7953835696277384,32.86466536427363,-30.74882566427036,45.00640520234179,6.121617744527982,0.41205929787414286,239.0
1979,6,11,15,29015.625,6,6,271,463,319,64.90824225095388,68.62937773065681,995.3423766785907,999.3423766785907,1050625,578.2943231364502,4.0,7.638003369441975,3.307831464280462,1,1,0,0,0,0,0,-0.05895205558626913,58.73194339284707,26.91102846629666,64.60375088038172,-0.4509920237396753,3.7207966335295524,1907.0
1979,6,11,18,29015.75,7,7,271,464,325,65.15950530892859,71.72969376848546,994.2981080668745,1000.2981080668745,1401250,667.8560683373602,6.0,9.091983167339269,4.413033610624334,1,1,0,0,0,0,0,-1.0442686117161066,48.269419551429706,9.313059099995579,49.15963724064647,-7.972515990377548,4.031790466068663,2641.0
1979,6,11,21,29015.875,10,10,271,469,335,64.66339570711257,77.38811485340092,991.5473222906588,999.5473222906588,1442500,677.6149428843183,8.0,12.615329384575501,4.079686427146371,1,1,0,0,0,0,0,-2.75078577621578,89.72076205644252,-18.38829026053132,91.58572139091513,-21.08630884385869,3.566975144843714,2162.0
1979,6,12,0,29016.0,11,11,271,463,339,66.20009962939312,78.79656513477067,989.8517775667974,999.8517775667974,1531250,698.1489907025073,10.0,13.732278084190122,3.6636060064206686,1,1,0,0,0,0,0,-1.6955447238613852,21.066222265256307,56.95789330413056,60.728801488041086,-12.838893162785867,4.042456375872439,2141.0
1979,6,12,3,29016.125,7,7,271,460,341,66.96068696083944,79.56978003437085,987.7672671290769,999.7672671290769,1507500,692.7136157331284,12.0,15.599644344636129,4.637951440307952,1,1,0,0,0,0,0,-2.0845104377204553,11.216064523698474,28.19115084231826,30.340420056652302,-15.693695396909442,3.3228494895613965,1422.0
1979,6,12,6,29016.25,8,8,271,457,343,67.71563737666091,80.39479584498706,985.4936730125986,999.4936730125986,1548125,701.985393400946,14.0,17.141577252590704,9.560916257988138,1,1,0,0,0,0,0,-2.2735941164783435,11.595654514117872,27.98221870251571,30.28966436139896,-17.023340108393274,3.5950978586011453,1706.0
1979,6,12,9,29016.375,9,9,271,453,344,68.65384902358105,80.58737056313386,984.1960557725699,1000.1960557725699,1790625,754.9659859542351,16.0,17.919620558127466,14.592338540842029,1,1,0,0,0,0,0,-1.2976172400286305,2.5981611049739564,34.77479175211826,34.87171608238676,-9.652321301010439,3.809660813315155,1660.0
1979,6,12,12,29016.5,10,10,271,456,343,67.94081174915887,80.29714276714763,984.6456434350237,1000.6456434350237,1863125,770.0981149802764,16.0,18.347119448645593,10.46555656028162,1,1,0,0,0,0,0,0.44958766245370496,-4.040047882610126,-26.42870914140353,26.73571868820229,3.360861956438481,2.9310316781303616,1554.0
