year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2018,11,26,12,43428.5,11,11,577,358,310,78.8967796294844,-1.7357045889283889,1009.3817665239548,1017.3817665239548,508750,402.4178855319474,8.0,10.577660067045054,6.63438079593936,1,1,3,0,0,0,0,,,,,,0.34451502517680327,819.0
2018,11,26,15,43428.625,11,11,577,357,313,79.5614801861359,-3.077455399424377,1005.4817573350718,1015.4817573350718,377500,346.6438835958035,10.0,15.51678169910582,11.994827267686633,1,1,0,0,0,0,0,-3.900009188882832,-9.010255321505493,24.637109879153684,26.233030403600154,-27.474766784051226,0.49852613591800354,781.0
2018,11,26,18,43428.75,11,11,577,355,312,79.30390025792116,-5.411869152317029,1002.1139260435586,1014.1139260435586,338125,328.06787448010544,12.0,19.776390145641553,26.680854064525843,1,1,0,0,0,0,0,-3.367831291513285,-16.057941730130622,-9.547193740982753,18.681713008611673,-23.745588958525662,0.6484486591241992,851.0
2018,11,26,21,43428.875,10,10,577,355,310,78.85596966902939,-5.194428907734806,1000.0093058121103,1016.0093058121103,651250,455.3013434827462,16.0,22.093142803861863,33.7618201698723,1,1,0,0,0,0,0,-2.1046202314483526,1.5576911100409732,-16.602536324557963,16.6754494392975,-14.861458005996543,0.8276157251804926,982.0
2018,11,27,0,43429.0,11,11,577,356,309,78.6496456076304,-3.9646547228561224,998.3653892507606,1014.3653892507606,615625,442.6731567216338,16.0,23.180749602687186,28.843025834957437,1,1,0,0,0,0,0,-1.6439165613496152,8.97064278668879,-7.64739629075589,11.787921870891347,-11.616584343766284,0.9373397102541938,1023.0
2018,11,27,3,43429.125,9,9,577,356,307,78.20055352482362,-3.8140748342903543,997.3070285313661,1013.3070285313661,660625,458.5667547480592,16.0,23.76068822164601,29.741653296052245,1,1,0,0,0,0,0,-1.05836071939455,1.1412884266971868,-16.645587068117777,16.684666856584304,-7.490824028410339,1.0824048073283221,1318.0
2018,11,27,6,43429.25,9,9,577,357,305,77.76356711899841,-2.626405638290746,996.6504862632027,1012.6504862632027,748125,487.9913765644311,16.0,24.02434998099223,24.79344491632357,1,1,0,0,0,0,0,-0.6565422681634664,9.32991217656352,-16.196890446800982,18.691883836790264,-4.654400085481466,1.212327675687957,1521.0
2018,11,27,9,43429.375,9,9,577,359,304,77.55073342604337,-0.5161642297648366,996.2387705136574,1012.2387705136574,828750,513.6139777837209,16.0,24.328504298408454,17.61724675741345,1,1,0,0,0,0,0,-0.4117157495452557,16.860519580029326,-7.888675625209085,18.614734046671746,-2.9211342139384584,1.3769906656721311,1675.0
2018,11,27,12,43429.5,9,9,577,361,302,77.09620921823972,1.4943335912665379,995.674173432977,1011.674173432977,945000,548.4549593573589,16.0,24.391486744532173,15.062767601178932,1,2,0,0,0,0,0,-0.5645970806803962,16.640381787375247,-16.846928648301006,23.67955470253938,-4.012985564269939,1.5055372522015504,1776.0
2018,11,27,15,43429.625,10,10,577,363,301,76.85164499327291,3.42387124493068,994.7037873012581,1010.7037873012581,977500,557.8063407175069,16.0,24.999580806069766,12.131347653537013,1,1,0,0,0,0,1,-0.970386131718842,16.267761087546297,-9.064767018355335,18.622836838101442,-6.904025949007351,1.6631193160340603,2215.0
2018,11,27,18,43429.75,11,11,577,366,300,76.5699597585638,6.234480095541227,993.5764198124458,1011.5764198124458,1183125,613.6777526448203,18.0,26.108210046580446,9.713486074621105,1,1,0,0,0,0,0,-1.127367488812306,24.193206053895896,-10.440656336778382,26.349924552244463,-8.030223655972263,1.4520651848321346,1486.0
2018,11,27,21,43429.875,9,9,577,369,300,76.47983822555588,9.071497577177167,993.0669508613985,1013.0669508613985,1419375,672.1615093875265,20.0,26.499183271637662,8.455671457873468,1,1,0,0,0,0,0,-0.5094689510473108,24.581314530289248,-3.3403524173039036,24.80723641014447,-3.6303085848273495,1.539797534550661,1329.0
2018,11,28,0,43430.0,7,7,577,372,300,76.35687372674545,11.864390451281128,992.798924222124,1012.798924222124,1480000,686.3662517577698,20.0,26.64017166770659,6.175457409766823,1,1,0,0,0,0,0,-0.268026639274467,24.415003658002533,-4.557676141703143,24.836763384807753,-1.91086037088941,1.701355114801138,1553.0
2018,11,28,3,43430.125,7,7,577,375,300,76.20192612378767,14.601272285833936,991.764771965312,1013.764771965312,2768750,938.7867155916568,22.0,27.415619582068963,6.177359422391237,1,2,0,0,0,1,0,-1.0341522568120853,24.191939204354703,-5.743129114880391,24.86430080451451,-7.377721081255025,1.8012920148406377,2021.0
2018,11,28,6,43430.25,9,9,577,377,300,76.08136659925358,16.389540334034784,991.3628409600586,1013.3628409600586,1825000,762.1781565260304,22.0,27.143959780466254,5.820351391832446,1,1,0,0,0,0,0,-0.4019310052532819,15.943136007807865,-4.468535828957014,16.557517876122986,-2.8688953192207007,1.6388197032355378,1535.0
2018,11,28,9,43430.375,9,9,577,379,301,76.16162537545377,18.43494882292201,991.430998153426,1013.430998153426,1868750,771.2597485970332,22.0,27.176578921237827,5.577215198913473,1,1,0,0,0,0,0,0.06815719336736947,18.13233997031887,2.9747895773871025,18.37474151733717,0.48632274481872606,1.739406078986192,1812.0
2018,11,28,12,43430.5,10,10,577,380,302,76.30133826005886,19.622256138650837,990.6320466613624,1010.6320466613624,1560625,704.8137102281555,20.0,27.1523158250686,5.534017124103484,1,1,0,0,0,0,0,-0.7989514920636429,10.421483995390108,5.17845465165417,11.637169812519318,-5.697361748198372,1.2905353335256022,1479.0
2018,11,28,15,43430.625,11,11,577,382,303,76.35316447549664,21.713935081776434,990.7435890161673,1010.7435890161673,1771875,751.0028825390114,20.0,26.203785419464413,5.040544644632464,1,1,0,0,0,0,0,0.11154235480498756,18.290736347803513,1.92093740795665,18.391330475801574,0.7952389201204164,1.0704848287862883,1401.0
2018,11,28,18,43430.75,12,12,577,382,302,76.14334478820999,21.370622269343183,991.6290139696881,1009.6290139696881,1720000,739.9277020331918,18.0,24.3506879512621,3.770654400793428,1,1,0,0,0,0,0,0.8854249535207055,-3.047523488693823,-7.7769615788079705,8.352755881288278,6.318278966015985,1.0233320049095744,1490.0
2018,11,28,21,43430.875,9,9,577,383,303,76.26812257492028,22.58385252065636,992.4498308709751,1006.4498308709751,1298125,642.8110305543405,14.0,23.112319063678797,2.9762347682401016,1,1,0,0,0,0,0,0.8208169012870349,10.674337767673878,4.62488561337419,11.633187599071224,5.854113249660251,0.8940956990264493,1409.0
2018,11,29,0,43431.0,9,9,577,392,299,74.57816528746419,28.24425107080102,992.5907516003549,1004.5907516003549,1176250,611.892150320368,12.0,20.80003220505585,7.40745743875981,1,1,0,0,0,0,0,0.1409207293797226,55.77034164527488,-62.63822553703928,83.86821987892483,1.0127939766287228,0.7957442197868619,1283.0
2018,11,29,3,43431.125,10,10,577,395,303,75.01873777529913,32.14190982700182,991.6320091089391,1001.6320091089391,866875,525.2950433666526,10.0,21.496700463023213,9.764056272116285,1,2,0,0,0,0,0,-0.9587424914157601,37.338356893461125,16.329808488805458,40.75310467663217,-6.8760778393342035,0.6011802502481861,1144.0
2018,11,29,6,43431.25,10,10,577,395,307,75.775439967977,34.06618321424421,990.0776490607284,996.0776490607284,230625,270.9431997691338,6.0,23.103658981695464,14.15652974444158,1,1,0,0,0,2,0,-1.5543600482106559,17.52495773510867,28.047148268864028,33.072143408509035,-11.109539579790779,0.46429457395404233,639.0
2018,11,29,9,43431.375,8,8,577,393,309,76.40146204564684,33.55895613123258,989.165822233691,997.165822233691,310000,314.1274657157109,8.0,24.18510239891714,17.416665618823025,1,1,0,0,0,0,0,-0.9118268270374392,-4.420276318379936,23.203493001457353,23.620773276916886,-6.4995226846803895,0.34329720781844136,553.0
2018,11,29,12,43431.5,6,6,577,390,308,76.5699597585638,30.635417550302794,987.184731341229,995.184731341229,193750,248.33956681952523,8.0,25.10084250841967,19.282437433315135,1,1,0,0,0,0,0,-1.9810908924619435,-25.165088793499933,6.24536360919275,25.928483576865137,-14.11128412620714,0.2430691476600741,333.0
2018,11,29,15,43431.625,8,8,577,388,307,76.5963570701749,28.495638618244982,986.8560409325883,994.8560409325883,196250,249.93662229367052,8.0,24.143299853850987,18.139670955970796,1,1,0,0,0,0,0,-0.32869040864083215,-18.38401843780382,0.9784157094030003,18.410036154823743,-2.3410001220927033,0.3085608092661335,420.0
2018,11,29,18,43431.75,7,7,577,388,306,76.39774088361693,28.0446869479748,987.6431082026436,993.6431082026436,129375,202.93186424272537,6.0,22.329290497875952,15.221420570547343,1,1,0,0,0,0,0,0.7870672700554132,-3.930916789910921,-7.361704098244973,8.34546547769029,5.610321833387411,1.404936956543279,1635.0
2018,11,29,21,43431.875,7,7,577,388,306,76.39774088361693,28.0446869479748,988.8962894215496,994.8962894215496,232500,272.0423653362309,6.0,21.107774084206486,14.322537762589564,1,1,0,0,0,0,0,1.2531812189059566,0.0,0.0,0.0,8.932845032577886,1.5315670175681522,1802.0
2018,11,30,0,43432.0,7,7,577,387,305,76.30133826005886,26.77492488864554,989.5888002302249,993.5888002302249,86250,165.69317331547472,4.0,19.67973837968072,11.47465454486497,1,1,0,0,0,0,0,0.692510808675288,-11.14519609584206,-3.573160884961208,11.70396833234736,4.938328084687046,1.6807147045368163,1830.0
2018,11,30,3,43432.125,5,5,577,385,305,76.49856492652563,25.074419341815677,990.7175784622314,992.7175784622314,34375,104.60354839855006,2.0,18.402769325699634,11.55839796026521,1,1,0,0,0,3,0,1.1287782320064434,-14.714898112205507,7.310201570041661,16.43068085768903,8.042671680346155,0.68526756318528,483.0
2018,11,30,6,43432.25,6,6,577,384,303,76.17992963420461,23.442920714962284,991.9067536740997,993.9067536740997,45625,120.5109478725292,2.0,16.59734906786663,8.860516649182319,1,1,0,0,0,0,0,1.1891752118684236,-14.444575929889739,-11.810209318668162,18.658156874276365,8.484467241436809,0.707754022177244,523.0
