year,month,day,hour,time,id,pid,ptid,x,y,lat,lon,p_cent,p_edge,area,radius,depth,p_grad,DsqP,type,centers,Ege,Erg,Ely,Esp,Emg,Dp,u,v,uv,DpDt,precip,precipArea
2016,2,25,15,42423.625,14,14,614,254,509,48.049657197848546,-144.78993109998638,985.6787765964648,985.6787765964648,625,14.104739588693906,0.0,13.073756403352071,5.2416964390130305,1,1,3,0,0,0,0,,,,,,5.710355467435592,2511.0
2016,2,25,18,42423.75,15,15,614,257,505,49.250506524047694,-144.83655450543898,984.0669450821841,986.0669450821841,40625,113.71604603668075,2.0,15.242514952420127,8.377748944639606,1,1,0,0,0,0,0,-1.6118315142806388,-1.128019523072792,44.50945091262723,44.5237425267464,-14.740664457994223,5.684086009229718,2950.0
2016,2,25,21,42423.875,15,15,614,261,502,50.38710147633729,-145.34668346718155,982.5472433901639,984.5472433901639,31875,100.72798827589244,2.0,16.586533499526748,9.074710567689618,1,1,0,0,0,0,0,-1.5197016920201714,-12.055616022751167,42.127864114806,43.81888648246979,-13.667206571414088,5.7555309005820225,2951.0
2016,2,26,0,42424.0,14,14,614,265,499,51.51598414183002,-145.88552705465875,980.2555293371971,984.2555293371971,84375,163.88226458881186,4.0,17.424157938953247,11.028696871994107,1,1,0,0,0,0,0,-2.2917140529668543,-12.428612950017492,41.84200839325907,43.64887268009227,-20.28338017956694,6.164392587474584,2849.0
2016,2,26,3,42424.125,12,12,614,267,496,52.37285898163723,-145.87624688313105,978.3189195135492,982.3189195135492,77500,157.06373285785546,4.0,18.97522643089216,10.085423009274018,1,1,0,0,0,0,0,-1.9366098236478866,0.210000294338446,31.760044985310493,31.76073924820656,-16.94093116225983,6.5336432973192515,2715.0
2016,2,26,6,42424.25,16,16,614,269,493,53.227434610893745,-145.8665518013326,977.1503908747886,981.1503908747886,84375,163.88226458881186,4.0,20.07097798887676,7.660122864277655,1,1,0,0,0,0,0,-1.1685286387606175,0.2151201116791575,31.674824802468297,31.675555289994676,-10.106892499848687,6.06478226660565,2553.0
2016,2,26,9,42424.375,13,13,614,270,490,53.94672316317062,-145.55674475571823,976.30295712016,982.30295712016,198125,251.12774876576967,6.0,21.270414323548476,8.581192293752757,1,1,0,0,0,0,0,-0.8474337546285824,6.758162512411189,26.66041260223283,27.50364267993342,-7.262103269677665,6.276631140006311,2593.0
2016,2,26,12,42424.5,14,14,614,274,487,55.06161865056583,-146.1546597389283,975.0237776843321,981.0237776843321,215625,261.98391020896656,6.0,21.232727973526295,3.7256609126886904,1,1,0,0,0,0,0,-1.2791794358278274,-12.69186180839938,41.323573979086575,43.228707158190005,-10.810876411586628,6.5969291124458564,2642.0
2016,2,26,15,42424.625,12,12,614,278,485,55.97210430473147,-147.00020967188527,974.680225579964,980.680225579964,253750,284.2026277484726,6.0,20.160201172120313,2.218609347781239,1,1,0,0,0,0,0,-0.3435521043681365,-17.5378050596377,33.74712850862399,38.032134950426276,-2.8719820094083355,5.791757694859696,2718.0
2016,2,26,18,42424.75,12,12,614,282,481,57.267854917391496,-147.46782233621317,975.3971824720135,979.3971824720135,165625,229.60852531905326,4.0,19.66612655459623,5.662184974202756,1,1,0,0,0,0,0,0.7169568920494931,-9.37163622454269,48.02696477479086,48.93277951439263,5.9048721440014935,4.833593279836708,2853.0
2016,2,26,21,42424.875,12,12,614,286,481,57.76142734659568,-148.82865097228014,975.9907507972978,979.9907507972978,163125,227.86904174049369,4.0,17.632857808279248,6.061990095801447,1,1,0,0,0,0,0,0.5935683252842864,-26.906064459630564,18.294250019712244,32.53637792517072,4.86190063644074,0.9415625692679697,793.0
2016,2,27,0,42425.0,13,13,614,290,482,58.03228149208835,-150.43172336463007,976.7427041726311,978.7427041726311,64375,143.1474726395179,2.0,14.466493310045859,6.305461719028026,1,1,0,0,0,0,0,0.7519533753332507,-31.45752387379839,10.039202279810642,33.02062068898086,6.1409879495142885,1.4703397725379328,1021.0
2016,2,27,3,42425.125,14,14,614,293,483,58.166810615516106,-151.69924423399362,977.9585673186572,977.9585673186572,625,14.104739588693906,0.0,11.292943025012582,6.736142453592402,1,1,0,0,0,0,0,1.215863146026095,-24.779475525502487,4.986318670368836,25.276190005644555,9.915104589561377,0.9745719544421793,574.0
2016,2,27,6,42425.25,14,14,614,293,483,58.166810615516106,-151.69924423399362,,,0,0.0,,11.292943025012582,,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0
