year,month,day,hour,Dp,DpDt,DsqP,Ege,Ely,Emg,Erg,Esp,area,centers,depth,id,lat,lon,p_cent,p_edge,p_grad,pid,ptid,radius,time,type,u,uv,v,x,y,precip,precipArea
2009,3,17,9,,,15.227672597904892,3,0,0,0,0,91875,1,4.0,22,37.5007310156035,145.6416878763047,1008.068159544436,1012.068159544436,7.858685983927999,22,468.0,171.01087916602197,39887.375,1,,,,487,546,0.8702940094492089,250.0
2009,3,17,12,-1.8542394395300652,-21.13554014230686,28.918843828142126,0,0,0,0,0,518125,1,8.0,21,37.4318488233206,146.90710781503702,1006.2139201049058,1014.2139201049058,10.87737559294817,21,468.0,406.1087413230311,39887.5,1,37.244116832072905,37.33152346015348,-2.5531167726708204,483,549,1.0712687210119969,352.0
2009,3,17,15,-0.5419053836094099,-6.202191282334118,17.4141443231803,0,0,0,0,0,1066875,1,10.0,20,37.253267401931645,148.51656810879132,1005.6720147212965,1015.6720147212965,11.482033657792863,20,468.0,582.7493971016457,39887.625,1,47.48255485761138,47.94169075715269,-6.619116017141989,478,553,1.6640058681913177,1098.0
2009,3,17,18,-0.5919067044380063,-6.8641774181878485,12.979324839995389,0,0,0,0,0,903750,1,10.0,22,36.68589374540288,150.02252547664114,1005.0801080168584,1015.0801080168584,12.282662649922004,22,468.0,536.3511532928785,39887.75,1,44.76148340681199,49.455417175119734,-21.029690705923922,474,558,1.6244444219394933,690.0
2009,3,17,21,0.8115492924889258,9.443674211121468,8.294006695155112,0,0,0,0,0,896875,1,10.0,24,36.539753952980035,151.81748417716497,1005.8916573093474,1015.8916573093474,12.39633001538477,24,468.0,534.3071955074976,39887.875,1,53.452432181298065,53.72618352820932,-5.416667832769685,468,562,1.829254918279751,655.0
2009,3,18,0,0.4084142438958224,4.7753954729313,9.658151900678858,0,0,0,0,0,988125,1,10.0,22,36.336926796210854,153.60166740044212,1006.3000715532431,1016.3000715532431,12.549670568688153,22,468.0,560.8297034620743,39888.0,1,53.27060863055928,53.798464794259985,-7.517783606157774,462,566,2.1377941864109316,574.0
2009,3,18,3,-1.3610503965492535,-15.965557333982028,8.672993334364218,0,0,0,0,0,574375,1,8.0,22,36.201267931850076,155.0430236551046,1004.9390211566939,1012.9390211566939,12.490246686421486,22,468.0,427.58536092435946,39888.125,1,43.10981922258879,43.40206484863446,-5.028192490426866,457,569,2.5700256996434576,737.0
2009,3,18,6,-0.4924633204008569,-5.786707700437159,4.768672586321263,0,0,0,0,0,686875,2,8.0,18,36.12915656117027,156.70385717508861,1004.4465578362931,1012.4465578362931,12.641342212877184,18,468.0,467.58860451522037,39888.25,1,49.71978162824821,49.79157135595642,-2.672806190993333,451,572,2.567095139979325,759.0
2009,3,18,9,-2.5069290472904684,-28.35837088065669,14.062398196164214,0,0,1,0,0,1158125,1,12.0,25,37.76796371835718,160.92040013037763,1001.9396287890027,1013.9396287890027,16.11454636083025,25,468.0,607.159482291599,39888.375,1,123.53329374269097,137.65938910011272,60.742347209325594,433,572,2.859421794702298,876.0
2009,3,18,12,-2.961800908936275,-33.265664248586056,18.96462201662864,0,0,0,0,0,1180000,1,14.0,25,38.08654150963677,161.07881861081148,998.9778278800663,1012.9778278800663,18.99385286987673,25,468.0,612.8667601500941,39888.5,1,4.621557403676016,12.680279962525654,11.80807804397299,432,571,3.1690280414975533,1008.0
2009,3,18,15,-1.658509623982536,-18.561446744987002,16.378995496355348,0,0,0,0,0,1146250,1,14.0,26,38.2469041342234,161.565051177078,997.3193182560838,1011.3193182560838,19.58629301914749,26,468.0,604.0386635292231,39888.625,1,14.153723935109804,15.351126885368418,5.943836759146479,430,571,3.326242254875945,1169.0
2009,3,18,18,-0.6156508583328104,-6.951489030284953,19.951207078574736,0,0,0,0,0,1080625,1,14.0,27,37.84943525518018,161.96853591213676,996.703667397751,1010.703667397751,19.66996117674524,27,468.0,586.4926433957708,39888.75,1,11.808966002421114,18.880906682363882,-14.732174282901877,429,573,3.4314801547467577,1270.0
